0.038166,0,0,0,0,0.027773,0.014222,0.0053859,0.058369,0.045358,0.016842,0.014063,0.08208,0.016366
0.042264,0,0,0,0,0.030686,0.02189,0.049752,0.015322,0.061685,0.013895,0.0050075,0.072976,0.017392
0.056632,0,0,0,0,0.064398,0.020802,0.068404,0.024034,0.04672,0.064453,0,0,0.06935
0.028611,0,0,0,0,0.029094,0.0073488,0.0095526,0.011701,0.0089928,0.010459,0.00515,0.0048499,0.0069042
0.030824,0,0,0,0,0.030941,0.048697,0.0040791,0.0085538,0.054585,0.011404,0.0099903,0,0.056981
0.03576,0,0,0,0,0.014546,0.049294,0.050557,0.018124,0.024875,0.011078,0.013661,0.0049525,0.011845
0.06389,0,0,0,0,0.077953,0.093445,0.032088,0.083301,0.061478,0.0035431,0.021505,0.086035,0.047354
0.025247,0,0,0,0,0.024503,0.047553,0.013943,0.020442,0.041565,0.057223,0.082968,0.064417,0.030678
0.034896,0,0,0,0,0.026132,0.042444,0.012487,0.02734,0.067251,0.068238,0.065536,0.066481,0.050768
0.075303,0,0,0,0,0.070632,0.066852,0.068441,0.044762,0.065772,0.080042,0.094988,0.077327,0.073548
0.073668,0,0,0,0,0.084082,0.051571,0.082164,0.074163,0.089234,0.071807,0.081549,0,0.085826
0.01778,0,0,0,0,0.035328,0.027793,0.079099,0.063044,0.014645,0.016255,0.0094849,0,0.071746
0.064502,0,0,0,0,0.037599,0.032082,0.0553,0.043241,0.07618,0.077775,0.083088,0.089415,0.012601
0.080307,0,0,0,0,0.071037,0.068958,0.067525,0.03567,0.071743,0.033041,0.090745,0.083008,0.080742
0.046614,0,0,0,0,0.069376,0.052313,0.0062092,0.032035,0.04864,0.076404,0.0037859,0.0057091,0.022087
0.027705,0,0,0,0,0.026265,0.038486,0.0089426,0.027012,0.060179,0.0035745,0.010776,0,0.0098251
0.027313,0,0,0,0,0.027342,0.069338,0.053252,0.023284,0.070623,0.073638,0.0086239,0.072265,0.05805
0.0584,0,0,0,0,0.073001,0.075562,0.07999,0.037618,0.0671,0.083788,0.07621,0.075348,0.091413
0.085051,0,0,0,0,0.086277,0.085263,0.072092,0.061209,0.10257,0.092986,0.027435,0.080164,0.080764
0.045963,0,0,0,0,0.061351,0.058531,0.072154,0.069638,0.052184,0.0019513,0.089919,0.0061314,0.092176
0.027667,0,0,0,0,0.039747,0.016059,0.010761,0.037998,0.018871,0.077676,0.0044342,0,0.010515
0.039139,0,0,0,0,0.026361,0.030306,0.059263,0.022288,0.031287,0.0052465,0.0061235,0.00038873,0.060818
0.071856,0,0,0,0,0.066043,0.089651,0.086361,0.10034,0.04442,0.027365,0.091548,0.088969,0.089787
0.030817,0,0,0,0,0.045968,0.05591,0.013709,0.067033,0.025995,0.016138,0.017199,0.072635,0.065786
0.063848,0,0,0,0,0.042634,0.050141,0.0036968,0.041168,0.056212,0.069744,0.01722,0.0032983,0.035902
0.073234,0,0,0,0,0.077382,0.065103,0.020474,0.086059,0.046389,0.090527,0.027342,0.013499,0.066946
0.09217,0,0,0,0,0.080502,0.078408,0.076547,0.098518,0.075139,0.081677,0.017494,0.068536,0.081996
0.052455,0,0,0,0,0.05595,0.066659,0.060315,0.055598,0.052987,0.086721,0.090325,0.077278,0.0065422
0.071852,0,0,0,0,0.079057,0.085743,0.018368,0.086368,0.063157,0.023012,0.017625,0.070217,0.080265
0.072813,0,0,0,0,0.063818,0.046405,0.073059,0.047285,0.079396,0.08247,0.089938,0.0040787,0.081503
0.053987,0,0,0,0,0.060216,0.050954,0.023447,0.079479,0.056235,0.0099773,0.0024973,0.00192,0.041798
0.034941,0,0,0,0,0.042728,0.034299,0.078879,0.029174,0.023998,0.012317,0.0020335,0.02561,0.023468
0.041127,0,0,0,0,0.036818,0.019498,0.012569,0.029871,0.02752,0.011456,0.079614,0.012343,0.070345
0.054442,0,0,0,0,0.067191,0.071747,0.069563,0.054118,0.073115,0.020208,0.074305,0.072285,0.051238
0.024078,0,0,0,0,0.026062,0.048585,0.056525,0.017436,0.03157,0.014605,0.017743,0.01003,0.044161
0.023296,0,0,0,0,0.020032,0.02234,0.0069095,0.040677,0.036403,0.065858,0.013563,0.074059,0.0065016
0.035182,0,0,0,0,0.026064,0.013466,0.010786,0.010471,0.02604,0.0028966,0,0.00076452,0.027301
0.023072,0,0,0,0,0.024296,0.021003,0.013745,0.057427,0.024793,0.060867,0.012236,0.080195,0.0073586
0.11265,0,0,0,0,0.11347,0.10677,0.086975,0.10514,0.092348,0.079966,0.091458,0.079091,0.1018
0.062222,0,0,0,0,0.070295,0.058628,0.066712,0.064882,0.032664,0.0794,0.0090407,0.081456,0.055257
0.01546,0,0,0,0,0.016978,0.046375,0.010242,0.031456,0.010094,0.0097438,0,0,0.056513
0.051239,0,0,0,0,0.039059,0.03089,0.024805,0.025686,0.062065,0.015706,0.010224,0.014408,0.088342
0.11423,0,0,0,0,0.10165,0.099721,0.085506,0.12156,0.10017,0.087504,0.03425,0.080907,0.041304
0.02611,0,0,0,0,0.024764,0.049571,0.059296,0.036825,0.027075,0.071643,0.01751,0.071276,0.0076762
0.019942,0,0,0,0,0.020353,0.021693,0.008862,0.035371,0.014629,0.067882,0,0,0.006676
0.055295,0,0,0,0,0.046862,0.023341,0.073522,0.038114,0.049035,0.072705,0.078136,0.011011,0.028859
0.041123,0,0,0,0,0.038024,0.034808,0.069896,0.047607,0.064329,0.0204,0.0022686,0.012839,0.022058
0.043601,0,0,0,0,0.044567,0.040662,0.012059,0.018894,0.030635,0.0015931,0.0048295,0,0.023671
0.018768,0,0,0,0,0.016876,0.051029,0.057039,0.060096,0.024729,0.066284,0.007684,0.0006005,0.0088323
0.027824,0,0,0,0,0.020604,0.015464,0.0056073,0.038619,0.045245,0.067048,0.012433,0,0.057099
0.050963,0,0,0,0,0.051452,0.037528,0.014108,0.06235,0.065421,0.015788,0.078384,0.077887,0.019314
0.073184,0,0,0,0,0.077202,0.060634,0.07932,0.061797,0.064521,0.072642,0.094202,0.083844,0.094432
0.02516,0,0,0,0,0.020185,0.030927,0.014557,0.012858,0.010259,0.065727,0.00099173,0.069009,0.0621
0.042857,0,0,0,0,0.033649,0.021922,0.061451,0.031463,0.024428,0.0048704,0.0024525,0.0050232,0.012247
0.067988,0,0,0,0,0.058191,0.045989,0.01626,0.050921,0.051481,0.01176,0.0031818,0.0082866,0.065696
0.02983,0,0,0,0,0.025432,0.046438,0.067963,0.056838,0.029355,0.01494,0.024192,0.0034204,0.087805
0.059983,0,0,0,0,0.061956,0.074927,0.074218,0.056374,0.06104,0.078754,0.079177,0,0.090793
0.043519,0,0,0,0,0.021571,0.015641,0.014878,0.033818,0.056239,0.0025707,0.080643,0,0.020708
0.046151,0,0,0,0,0.054654,0.017645,0.065858,0.014397,0.035953,0.006782,0.012421,0.011736,0.020075
0.040657,0,0,0,0,0.055806,0.043943,0.068453,0.022112,0.051723,0.0099109,0.018233,0.0021437,0.076708
0.055971,0,0,0,0,0.065248,0.036299,0.022619,0.070279,0.063615,0.0015006,0.015114,0,0.048272
0.027176,0,0,0,0,0.053155,0.051029,0.011485,0.045044,0.030841,0,0.065619,0,0.0035599
