0,0,0,0,0,0.060035,0,0.0027199,0,0,0,0,0.0042402,0.00030485
0,0,0,0,0,0,0,0.012036,0,0.013251,0,0,0,0
0,0.0027905,0,0,0,0.024785,0,0,0.014781,0,0,0,0,0
0,0,0.045251,0.027488,0,0,0.018272,0.87719,0,0.017929,0.0062711,0.00078344,0.016781,0
0,0,0,0,0,0.029262,0,0.028826,0,0.020734,0,0,0.0046512,0.011585
0,0,0,0,0,0.0052481,0.019867,0.050472,0,0.02748,0.0075279,0,0,0
0.056386,0.024815,0,0.019391,0,0,0,0.041364,0.057039,0.031872,0,0,0,0.012238
0,0,0,0.0098134,0,0,0.00046312,0.008912,0,0.050636,0,0.011933,0,0.0077047
0.052151,0.07305,0,0,0,0,0,0.023627,0.0076666,0,0,0.04522,0,0.026805
0,0.049936,0,0,0,0,0,0.012771,0.29856,0.021337,0,0,0,0
0,0,0.057891,0.069863,0,0,0.032093,0.042888,0.036713,0.025229,0.027905,0,0,0.014981
0.053215,0.022268,0.0048291,0,0,0,0,0.00037539,0.0060514,0.03181,0.0030368,0,0,0.11206
0,0,0,0,0,0.0068787,0,0.0050542,0,0.016831,0,0,0,0
0,0,0,0,0.025045,0.011306,0,0.095077,0.068749,0,0,0,0,0.0032849
0,0,0,0.015607,0.058476,0,0,0.2075,0,0.032306,0,0,0.0065361,0.22805
0,0.0055608,0,0,0,0,0,0.0064488,0,0.013221,0,0,0.0090155,0.020308
0,0,0.0026983,0,0,0,0,0.076235,0,0.012473,0.0034282,0.0081475,0.0011794,0.015599
0,0.0032807,0,0,0,0.0082872,0,0.026813,0,0.0039828,0,0,0.012744,0
0,0,0,0,0,0.035793,0,0.051678,0.014331,0.030505,0.031603,0,0,0
0.016455,0.0019101,0,0,0,0,0.0011672,0.019135,0.0028788,0.0086796,0.00086833,0,0,0
0.044042,0.079533,0,0.029686,0.04097,0,0,0.061371,0,0,0.033647,0,0.071796,0.069485
0.078989,0.0472,0.000813,0,0.0024075,0,0,0.017291,0.0020739,0,0,0,0,0
0.14785,0.11045,0,0.067184,0,0,0,0.071682,0.26359,0,0,0,0,0
0.0013263,0,0,0,0,0.0099135,0,0.027911,0.013222,0,0.012939,0,0,0.033901
0,0.052015,0,0,0,0,0,0.035794,0.1582,0,0,0,0,0
0.12624,0.066879,0,0,0.010418,0,0,0.0065437,0.0092549,0,0,0.00047691,0,0
0.11325,0.098413,0.0029861,0.010551,0.0018911,0,0,0.0017748,0.0036163,0.049597,0,0,0,0
0.062953,0.021133,0,0,0.003499,0,0,0.010388,0.0087283,0.0047135,0,0.00084813,0,0.056126
0.030019,0.049411,0,0,0,0,0,0.023142,0.013447,0,0,0.0058541,0.0026966,0.0093984
0,0.06858,0,0,0,0.043797,0,0.022632,0.0026168,0,0,0.0069707,0,0.0030039
0.0029115,0.061365,0,0,0,0.0031271,0.011093,0.016171,0,0,0.0070999,0.043678,0,0.038325
0.042548,0.01922,0.0042934,0.0068853,0,0.021778,0,0.00585,0.0082262,0,0.015894,0,0,0
0.032447,0.038522,0,0,0.029549,0,0,0,0,0.024776,0.0029961,0,0,0.027694
0.061868,0.048002,0,0,0.029198,0,0.059378,0.0071628,0.029842,0,0,0.0020817,0.00070806,0.022293
0.010718,0.019366,0.01441,0,0.0098093,0,0.035041,0.028953,0.010934,0.028369,0,0.0012213,0,0.026319
0,0,0,0,0,0.067314,0,0,0,0,0,0,0.0051551,0
0.010442,0,0.035908,0,0,0,0,0,0.16697,0.037693,0,0,0,0
0,0,0,0.013542,0,0,0.017588,0,0.027499,0.034485,0.0061391,0.015408,0.0055943,0
0,0,0,0.0005183,0,0.033338,0,0,0.016029,0.00067196,0.018141,0.013136,0,0.047511
0,0,0,0,0,0.049184,0,0.034937,0,0.003168,0.020279,0.017552,0.047867,9.4699e-05
0.0030341,0,0,0,0,0.0076351,0,0.0049872,0.00058181,0,0,0,0.0046813,0
0.036035,0,0,0.020678,0,0,0,0.026865,0,0.039948,0,0,0.018168,0
0,0.028668,0,0.0033685,0.0063451,0.0011749,0.0051985,0.055194,0.1147,0,0,0.033594,0,0
0,0,0,0,0,0.008137,0,0.014581,0.0017721,0,0.0036228,0.0011466,0.0055999,0
0.075482,0.032713,0.00094216,0,0,0,0.013554,0.0016157,0.011099,0,0,0,0.0061643,0
0.13153,0.066783,0.013209,0,0.015189,0,0.014035,0,0.029152,0,0,0,0,0
0.13219,0.15089,0,0,0.086877,0.071908,0,0.0063503,0.0081316,0.095144,0,0,0.044313,0.10253
0.047986,0,0,0.011378,0,0.0092423,0,0.00050246,0.048099,0,0,0,0.023399,0.026694
0.14439,0.15902,0,0,0,0,0,0,0.019882,0,0,0,0.023828,0.027627
0,0,0,0,0.0022326,0,0.0089818,0.0023813,0.0064583,0.021349,0,0,0,6.5459e-05
0.021682,0.046768,0,0,0.070487,0.0165,0,0,0.0098588,0,0,0.0156,0.00191,0.020601
0.020804,0.042162,0,0,0.0069308,0,0,0,0.052348,0.0011082,0.027925,0,0,0.0111
0.028664,0.058262,0,0,0.048096,0,0.011228,0,0.044813,0.028169,0,0,0.010424,0.02553
0,0,0.016386,0.0032552,0,0.042192,0,0,0.0081534,0,0,0.0061983,0.011608,0
0,0,0.027928,0,0,0.051087,0.011266,0,0,0,0,0,0,0.065452
0.16161,0.14551,0.11698,0,0,0,0.13731,0.0028048,0,0,0.033226,0.03011,0.012064,0.080011
0.0079255,0,0.002416,0,0,0,0.0073754,0,0,0.01466,0.0030121,0,0.0018362,0.038343
0,0.012577,0.0084461,0,0,0.03886,0,0,0.0022741,0,0,0,0.0054609,0.064182
0,0,0.061972,0,0,0.019272,0.014546,0,0.017844,0.0060408,0.012711,0.015663,0.012256,0.0042616
0,0,0,0,0,0.020475,0.00054671,0,0.0001986,0,0,0,0.0012689,0
0,0,0.011462,0,0,0,0.026775,0.01176,0.02215,0.036274,0,0,0.0053656,0.013735
0.060823,0,0.033615,0.00029498,0,0,0.030169,0,0,4.3077e-05,0,0,0.0077875,0
0,0,0,0,0,0,0.00010074,0.0059608,0.01169,0.049935,0.0087352,0,0.0039011,0
0.021514,0,0,0,0,0,0.0054487,0.0014275,0,0,0.0004927,0,0.016941,0
0,0,0.040642,0,0,0,0.0070861,0,0,0.043364,0.016962,0,0,0
0,0,0,0,0,0.024888,0,0,0,0,0.0011437,0,0.0067223,0
0.037367,0.0041156,0.013135,0,0,0,0.033046,0,0.0080702,0,0,0.0017459,0,0.020546
0.014518,0,0.0028376,0,0.0094056,0.02202,0,0.0083084,0.0060533,0,0,0,0.0061777,0.005336
0.037961,0.049131,0,0,0.029238,0.011606,0.068726,0,0,0,0,0,0.0044409,0.051913
0.088936,0.046533,0,0,0,0,0,0,0.030241,0,0,0,0,0
0,0.0056945,0.0055158,0,0,0.016923,0.014311,0,0,0.0025157,0.013437,0,0.0074218,0.020268
0,0,0,0,0.024888,0.030627,0.0671,0,0.026662,0.03075,0,0.008528,0.035289,0
0,0,0.030801,0,0,0.0092139,0,0.016898,0,0,0,0.0093055,0,0.0098386
0,0,0,0,0.079656,0.058666,0.072216,0,0.10495,0.040512,0,0.00014856,0.021113,0
0.0088371,0,0.025883,0,0,0,0,0,0.062969,0,0.036831,0,0.094288,0
0.026332,0.075434,0.012234,0,0,0,0.074726,0,0.067729,0.060186,0,0.034745,0.013239,0
0.12081,0.12877,0.15367,0.019199,0,0,0.12081,0.013686,0.10872,0,0,0.05907,0.08973,0
0.0015297,0,0,0,0.0070847,0,0,0.032328,0.010151,0,0,0,0,0.008767
0.035521,0.024662,0.034458,0,0,0.0040387,0.027517,0,0.020837,0,0.0073248,0,0,0.022985
0,0,0,0.024214,0.017838,0.066306,0.073212,0,0.029276,0,0,0,0,0.083497
0,0,0,0,0,0.047351,0.022614,0.00059824,0.044712,0.0092526,0.036346,0.0017202,0.086054,0
0,0,0,0,0,0.018402,0.052589,0.010545,0.02042,0.074012,0,0,0,0.047087
0.024688,0,0,0.024104,0.041154,0.008727,0.01564,0,0,0,0,0,0,0
0,0,0,0.0096174,0.015126,0.068208,0.0086375,0,0,0,0,0.017268,0.004269,0.029597
0.083143,0.057124,0,0,0.01176,0,0.011156,0.003267,0,0,0,0.00031856,0,0.010001
0,0,0,0,0,0.068089,0,0,0,0,0.00096663,0.0076917,0.0012777,0.097209
0.012756,0,0,0,0,0.0010873,0.012013,0,0,0.0064073,0,0,0.0080254,0
0.012011,0,0,0.0078254,0.010258,0.0027948,0.12313,0.02461,0,0,0,0,0.0018714,0.053238
