0,0,0,0.00094062,0,0.00030245,0.0086001,0,0,0,0,0,0,0.00070553,0.0018137,0.00011937,0,0,0,0,0,0.00064474,0.0012773,0.0023566,0.0013419,0,0.001268,0,0.0010101,0,0.0013006,0,0.0011187,0,0.0011658,0
0.00013865,0.0003836,0.00045952,0,0,0,0.0076714,0.00068172,0,0,0,0.00046039,0,0.0009464,0.0004679,0,0,0.00024264,0,0,0,0,0.00037551,0,0.0012733,0,0.0006254,0.00026093,0.00023202,0.00046579,0,0,0,0.00029247,0.0004356,0
0.00061861,0.00080837,0.00031409,0,0,0,0.00691,0.00017542,0,0,0,0,0,0.00039755,0.0010143,0.0012146,0,0.00012184,0.00029178,0,0.00024721,0,0,0,0.0018198,0.00098013,0.00060571,0.00038739,0.00090611,0.0013564,0,0.0010606,0,0,0.00092017,0
0.00010933,0.0012551,0,0.00065061,0,0,0.01346,0.0017625,0,0,0,0,0,0.0013391,0.0014853,0.0006038,0.0013125,0.00069988,0,0,0,0.00057907,0.00055909,0.00085022,0,0.1072,0.072241,0,0.0028822,0,0.0017895,0,0.0013469,0,0.00026003,0.0012432
0,0.00082096,0.00035955,0.0022192,0,0.00148,0.010475,0,0,0,0.00051952,0,0.0014609,0.00076298,0.0034641,0.013313,0.00064379,0.0012897,0,0.00096346,0,0.0046994,0.0011088,0,0.0040927,0,0.004944,0,0.001881,0.014274,0,0,0,0.0027339,0,0
0,0.00015547,0.00113,0.001554,0,0.0041266,0.0016016,0,0,0,0,0.0010005,0.0015056,0.0004079,0.00026186,0.005332,0,0,0,0.00060332,0,0,0.0010514,0,0.0020662,0.0015204,0.00012918,0,0.0074366,0,0,0,0,0,0,0
0.0031571,0.0010449,0.00014873,0.00013164,0,0,0,0.0001415,0,0,0,0,0,0.00083099,0.1038,0,0.00042651,0.001009,0,0,0,0,0.00032669,0,0.00059708,0.00097399,0.0010126,0,0.0011347,0.00030726,0.0013765,0,0.0042308,0.011789,0.00083793,0.0012808
0,0.0011162,0.00068078,0,0,0,0.012155,0.00015058,0,0,0,0,0.00019719,0.00049232,0.0015296,0.0049536,0,0.00016635,0,0,0,0.0013621,0,0,0.0005186,0.00036287,0,0,0,0.00070468,0,0.0010484,0,0,0,0
0,0.00023036,0,0.0017886,0,0.097244,0.00068754,0.00034862,0,0,0.00013599,0.00050233,0,0.0009249,0.0010503,0,0.0013673,0,0,0,0,0,0.00044516,0,0.0014391,0,0,0,0.00076118,0.00046344,0,0,0,0,0.00065041,0
0,0.00022944,0,0.00011931,0,0.00016956,0.0012297,0,0,0,0,0.0010894,0,0,0,0.01227,0.00037717,0.00054061,0,0,0,0,0,0,0.00223,0,0.0027005,0,0.025404,0,0.00026666,0,0.0020085,0,0.0004997,0
0.0002845,0.00011719,0.00035609,0.0012063,0,0.0013784,0.0012583,0,0.00026793,0,0.00034719,0,0.0013477,0.001091,0,0.024464,0.00098099,0,0.00020245,0.00073118,0.00035431,0,0,0,0,0,0,0,0.023183,0.062422,0.00053533,0.10204,0.00046623,0,0,0.12963
0,0.0021106,0.097215,0.0042101,0,0.0018921,0.077484,0,0,0,0.0012059,0,0.0015286,0.12669,0.018112,0.0047799,0.00053832,0,0.00031225,0,0,0,0.0019571,0.0032086,0.0044469,0,0.0035975,0.0027642,0.0019503,0,0,0,0.0036455,0,0,0
0.00035999,0.0036694,0.0018068,0,0,0.00055161,0,0.00030309,0.00076428,0.00052132,0.0004983,0.00050867,0.0006032,0.00032026,0.00011882,0.0073226,0.00039153,0,0,0.0032444,0,0,0.00049667,0,0.00046899,0,0.00076941,0.0027815,0.012071,0,0,0.00016702,0.0012496,0.0013908,0.00088902,0
0.00076935,0.094096,0.00080374,0.003229,0,0.0018735,0.01204,0,0.00046332,0.0012724,0,0,0.003788,0.00072761,0.0076375,0.027607,0.0020897,0.0069102,0,0.00063596,0.0003196,0.0010456,0.12471,0,0.0011069,0,0.11289,0.00035708,0.019439,0.012303,0,0,0,0,0,0
0.0013743,0.094533,0.00049548,0,0.0002206,0.00097192,0.026809,0.002481,0,0.0014393,0.00074155,0.00086934,0.11489,0.0017484,0.010278,0.02415,0,0.0032992,0.0017112,0,0.0005142,0.0011791,0,0.0022902,0.00038389,0,0.00021704,0,0.0047757,0.070531,0,0.10804,0,0,0.0026569,0
0.0010806,0,0,0.00039603,0,0.00059392,0.0045768,0.00044924,0,0.0003421,0,0,0.0026538,0.00076082,0.00063334,0.0077073,0.0029721,0,0,0.0025293,0.00028006,0,0.0023687,0.0010615,0,0,0.0016672,0,0.012399,0.00046431,0,0,0,0,0.0028931,0.00031119
0.00016022,0,0.00051198,0,0.00030279,0.099223,0.025176,0,0,0,0.00051839,0,0,0.0010106,0.0053489,0,0.00022374,0.000579,0,0.00060284,0.0004557,0.00033348,0,0.00088378,0.0022772,0,0,0,0,0.00066593,0,0,0.0029776,0,0.0014209,0.0018617
0.00080902,0.0019056,0.0008689,0.0014931,0,0.0020009,0.012307,0.0041325,0,0,0.00013957,0,0.002386,0.1065,0.002017,0.0061822,0,0,0,0.0020743,0,0,0.0022981,0,0.0054615,0,0,0,0.0080319,0.002521,0,0,0,0,0,0
0,0.00049118,0.0010823,0.00098682,0,0,0.0046402,0,0.00043487,0,0,0.0022605,0.0015463,0.0012666,0,0.005663,0,0,0,0,0.00015754,0,0,0.001949,0.00012484,0.00098562,0,0,0.0091716,0,0.00076818,0.0016588,0.00081163,0,0.0016574,0.0016447
0,0.0014742,0.00030645,0.00088623,0,0.00088996,0.00031608,0.0016435,0,0.00062417,0.0011754,0.0010353,0.0015429,0,0.0015497,0.070888,0,0,0,0.0021273,0.00075636,0.014465,0.00029957,0.0002442,0,0,0.0012417,0,0,0,0.0004498,0.0073877,0,0,0,0.0047526
0.00033958,0,0.00050069,0,0.0012959,0,0.0083501,0.0010917,0,0.00090426,0,0,0.00024781,0.00021571,0.002013,0.0032413,0.00064226,0.00011439,0.0011148,0.00010964,0,0.0029054,0.0015038,0.0018593,0,0,0.00065287,0,0.015346,0,0.0010439,0.0022852,0.00038728,0,0.0017029,0
0.00072384,0,0.090421,0.089921,0.00072451,0.00019137,0.0011487,0.00054426,0,0.00068565,0.00043555,0,0.00093807,0.00085332,0.00059347,0.0088832,0.00066027,0,0,0.0050813,0.00051618,0,0.0014596,0.0038795,0.0015753,0,0.0026706,0,0.011911,0.00099892,0.0015996,0,0.00031647,0,0.0018127,0
0,0.0046213,0,0.0022006,0,0.001232,0.023046,0.0047087,0,0,0.0013192,0.0011574,0.0019424,0.001035,0.0071933,0.090222,0,0.00047719,0.00069562,0.12993,0.0026978,0.014897,0,0.0026984,0.0014794,0,0.00262,0.11554,0,0,0,0.007248,0,0,0.0027838,0.0026677
0.00057178,0.00046601,0,0.09201,0,0,0.012245,0,0.00015456,0.00061637,0,0.00091937,0,0.00010185,0.0032327,0.0074655,0,0,0,0.00050323,0,0.0013849,0,0.00086765,0,0.00097954,0,0.0004335,0.0061518,0.0010917,0,0,0,0,0.0014045,0
0,0,0.00023833,0.0018915,0.0018247,0.00095606,0.0014486,0.00058364,0.00029179,0,0,0,0.00062185,0.00026221,0,0,0.00095636,0,0,0,0,0.11853,0,0,0.0021085,0.00070227,0.0035898,0.0024666,0.022606,0,0,0.00014214,0,0,0,0.0002875
0,0,0.00027401,0.0017497,0.00040008,0,0,0,0,0,0,0,0,0,0.0055995,0.007317,0.0013485,0.00029104,0,0,0,0,0.00085227,0.00057559,0.00025649,0.0012299,0.00020858,0.0033606,0.012552,0,0.00032887,0.0013669,0,0,0.0034026,0
0,0,0,0.0019138,0.0001207,0,0.0081394,0.0017298,0,0.0003748,0,0,0,0.00088907,0.0060238,0.010734,0,0,0,0.00036999,0,0,0.00048434,0.0013306,0.0024437,0.00098102,0,0,0.015726,0,0,0.0002078,0,0,0.00043131,0.0059588
0,0,0,0.0037419,0.00012475,0,0.00073638,0,0.00018898,0,0,0,0.00031826,0,0,0.015781,0.00038334,0.00030301,0,0,0.00019374,0.001021,0,0.00083532,0.00081716,0.0014757,0.00053092,0,0,0.062603,0,0.10071,0,0,0,0.0015504
0,0,0,0.0022614,0,0,0.0066637,0,0.00010485,0,0,0,0,0,0,0.0027685,0.00010967,0.00055789,0,0,0.0001627,0.00015352,0,0.0007726,0.0004758,0.00050743,0,0.00049915,0.00043646,0,0.00081286,0.0001257,0,0.00040028,0,0.00083656
0,0.00044019,0,0.0017274,0,0,0,0,0.0013109,0,0,0.10768,0,0.00085483,0,0.15663,0,0.0017128,0.0013168,0,0,0.0020035,0,0,0.11832,0.0029298,0,0,0.057507,0,0.0028138,0.0079316,0,0.0035007,0.0023428,0
0,0,0.00071178,0.0017561,0,0.0012387,0.0055949,0.00018287,0.00018063,0,0.00027137,0,0.00050842,0.0014843,0.0016145,0.015181,0.0012097,0,0,0,0,0,0.0023683,0.00059944,0.00062325,0.0010147,0,0,0.014932,0,0.00020717,0,0,0,0,0
0,0.00060854,0,0.0022737,0,0,0.0035628,0.00088526,0.00021003,0,0.00095653,0.0015224,0,0,0,0.0094894,0.0017236,0,0,0,0.0001271,0.0016783,0,0.0036598,0.0016871,0.10449,0.071957,0,0.0056067,0,0,0,0.0016924,0.001479,0,0
0,0,0,0.0017452,0,0,0.0039121,0.00046096,0.00017946,0,0,0,0.0024798,0.00072905,0,0.010939,0.0025571,0,0,0.00067512,0.00033987,0.0025389,0.00018308,0.0010009,0.0032073,0.00038974,0.0011061,0.00093661,0.010485,0,0,0.0013622,0,0,0.0027471,0
0,0,0,0.004542,0.00045623,0.0017978,0.0071405,0.0018546,0.00021411,0.00019415,0,0,0.0023414,0.00019272,0.001335,0.0083177,0.00094956,0,0,0,0,0,0.0005499,0.00079968,0.0072281,0.00030185,0.0010782,0,0.012079,0,0,0,0,0,0.0026828,0.0056195
0,0.00020415,0.00049991,0,0,0.00031146,0.0064943,0,0,0.00016177,0.00076027,0,0,0.00060596,0.00014515,0.0019882,0.001152,0.0030334,0.0010825,0.12413,0,0,0,0.0011352,0,0.001515,0.0021983,0.001984,0.007826,0,0,0.00032873,0.0011282,0,0,0
0.0012704,0.0026122,0.0018171,0.0039329,0,0.1038,0.033454,0,0,0,0,0.0018395,0.0031063,0.0027033,0.0041966,0.081062,0.0016381,0,0,0,0,0.016266,0,0.0031831,0.0035627,0,0,0,0,0,0,0.0062757,0,0,0,0
0,0.00037026,0.00071124,0.0040637,0,0,0.00011684,0,0,0.00032157,0.00050987,0,0.0019697,0.00051109,0.004323,0.044729,0.003425,0.00068832,0,0,0.00047875,0.0036082,0,0,0.0012632,0.00021709,0,0,0,0.10437,0,0,0,0,0.0016426,0
0.0013274,0.00058075,0,0.097098,0.00093143,0,0.023701,0.0016726,0.00040408,0.00029662,0,0,0.10882,0,0.0048969,0.018861,0.11205,0,0,0,0.001036,0,0.00072326,0.0057931,0,0.0011217,0.0044593,0,0.01481,0.0029266,0,0,0,0,0.0076382,0
0.00016883,0,0,0.0023936,0.00060794,0,0.0018102,0.099817,0,0,0.10478,0.0020734,0.00059566,0.00060831,0,0.0095395,0,0,0,0,0,0.0012047,0,0.12433,0,0.0012721,0,0.0012187,0.0040123,0,0.00055141,0.001018,0.00022511,0.00016432,0,0
0,0.00035794,0.0015985,0.0037683,0.00036174,0,0.01609,0.0011045,0,0,0.00072309,0,0,0,0.0013196,0.012287,0,0,0,0.0050337,0.00015509,0,0.00026144,0.0016026,0.0043858,0,0.0029091,0,0.011165,0,0,0.00064321,0,0,0,0
0,0.0010257,0.00081764,0,0,0,0.0030455,0.0014748,0,0,0,0.10565,0,0,0.0011292,0,0,0.0034663,0,0.12521,0,0.002244,0.00034732,0.0018583,0.00094753,0.00015153,0,0,0.00060223,0.00023451,0,0.00075274,0,0,0.00031396,0
0,0.00065807,0,0.091564,0,0.0070884,0.0036463,0,0,0,0,0.00072667,0.00065931,0.00081354,0.0020312,0.0039455,0,0,0.00029078,0,0,0,0,0.0012861,0.00043461,0.10229,0.072195,0.0014912,0.00083217,0,0,0,0,0,0,0.0028924
0,0.00022527,0,0.001186,0,0,0.0047291,0,0,0,0,0,0.00025819,0,0.00020503,0.012946,0.00049724,0.0007249,0,0,0.00072111,0,0.00070476,0,0.00058446,0.00081918,0.00064676,0,0.029915,0,0,0,0,0.0018739,0.00025545,0
0.0028783,0.0003864,0,0,0,0,0,0.00061511,0.00026589,0,0.00023541,0.00054908,0,0.00027609,0.10608,0.0085599,0,0,0.0013084,0,0,0,0.00052732,0,0.00025253,0,0.00096028,0.0010504,0.015873,0.002016,0.00061931,0,0.00077086,0.0049702,0,0
0.00016736,0,0.00039339,0,0.0015296,0,0.0097753,0,0.00011178,0,0,0.10578,0,0,0.0014998,0.033281,0.00036176,0.0015292,0.0011553,0,0,0,0.0028638,0,0,0.00026954,0,0,0.029586,0,0,0,0,0,0.0023237,0
0,0.0012466,0,0.0012077,0,0.0066574,0.0039032,0.0010206,0,0,0,0.0003612,0.10636,0,0.0018448,0.08325,0,0,0,0.00029747,0,0.015879,0,0,0.0021989,0,0.0045284,0,0,0,0,0,0,0,0.00070734,0.004095
0,0.0019545,0,0.0018795,0,0,0.0045868,0.004565,0,0,0,0.00087522,0.0025409,0.000483,0.0019366,0.0092741,0.0027156,0.00024596,0,0.0010826,0.0010147,0,0.004029,0.0017082,0,0.000109,0.0004677,0.0033929,0.010349,0,0,0,0,0,0.0029528,0
0,0.00034469,0,0.0019099,0,0,0.0086579,0,0.00023065,0,0,0,0.00060499,0.0042117,0,0.013467,0.00063917,0.00063693,0.00061651,0,0,0,0,0.0013674,0.0011486,0.0010222,0,0.0011275,0.014858,0,0.00032695,0,0.00012017,0,0,0
0,0,0,0.091637,0.00066649,0,0.0070209,0.00089461,0,0,0,0,0,0.00020907,0.0019074,0.0039065,0.00019277,0.00037942,0.00051237,0.0013858,0.00037314,0.0012328,0,0.0011898,0.00040195,0.00061577,0,0,0.0036264,0,0.00085597,0,0,0,0,0
0,0.093082,0.0026211,0.0014219,0.00096724,0,0.0095372,0.000827,0.0008712,0,0,0.0039658,0.00085044,0.00027804,0.0026349,0.029132,0,0.0033525,0,0,0,0,0,0.00024863,0.0051237,0,0.0015537,0.0066973,0.037569,0.0080767,0,0.0042571,0,0.0005489,0,0
0,0.00055239,0.00078794,0.0016473,0.00019939,0,0.002771,0.0010409,0,0,0,0,0,0,0,0.011493,0,0.00059479,0,0.0010962,0,0.0016681,0,0,0.00044095,0.00075757,0,0.00045964,0.0040835,0,0,0.001513,0,0,0,0
0,0.00040148,0,0,0,0.00028927,0,0.001215,0,0,0,0.00094153,0.1052,0.00030191,0.00023239,0.0063518,0,0,0,0,0.00018492,0,0.00095809,0,0,0.00090798,0,0.0012716,0.010587,0.0014794,0,0,0,0,0.0018804,0
0,0,0,0.092103,0,0,0.012905,0,0.00082466,0,0,0.00047622,0,0,0.0052779,0.029697,0.00078236,0.00077904,0.00094924,0,0.00048003,0,0,0,0.001725,0.00025094,0.00066573,0,0.054657,0,0.0025368,0.00047288,0,0,0.0022746,0
0,0,0,0.0012281,0,0,0,0,0,0,0,0,0,0,0,0.012993,0.00052313,0.00083334,0.0006274,0,0.00053221,0,0.00073095,0,0,0,0.10428,0,0.029883,0,0,0,0,0.0038324,0,0
0,0.00069541,0,0.0020445,0,0,0.0048226,0.00043097,0.00032242,0,0,0.00098065,0.00019058,0,0.00029179,0.074125,0.00027659,0,0,0,0.0007345,0.013786,0,0.00092107,0.0026821,0.0017905,0.0007244,0,0,0,0.00023744,0.0065851,0,0.00013063,0.00066049,0.0047581
0,0.00054547,0,0.00184,0.00050613,0,0.0063916,0.00026328,0.00036671,0.00048235,0,0,0,0.00043538,0.0010671,0.017209,0.0017632,0.0011812,0,0.0013982,0.00016434,0,0.0016235,0.00019628,0.0013874,0.0011896,0.00043095,0.00079467,0.014485,0,0.00036025,0.0013105,0,0,0.00088114,0
0,0,0.00024322,0.0020392,0.00059041,0,0.0070065,0.00053169,0.00017542,0,0,0.0010913,0.0010311,0.00089859,0,0.016247,0.00039799,0,0,0.00043276,0,0,0,0.0020789,0.00057744,0.0020279,0.00076689,0,0.017129,0,0.00088466,0.0024718,0,0,0.0010407,0
0,0.00050043,0,0.0036239,0.00013522,0.00050172,0.0010629,0.00030886,0,0,0.0010258,0.00089661,0,0.00025134,0,0.0039293,0.00037928,0.0006679,0,0.00030154,0.00027459,0,0,0.00060751,0.0002136,0.00086634,0,0.00056463,0.0018678,0,0,0,0,0.00032295,0.00037361,0
0,0,0,0.0013105,0,0,0.014219,0.00018999,0,0,0,0.00018465,0,0,0.00065363,0.0034746,0,0,0,0,0.00037298,0.00053675,0,0.00068992,0.00066521,0.00090082,0.00023152,0.00057752,0.00092313,0,0.00091302,0,0,0,0.000952,0
0,0.00039505,0.00012148,0.0012448,0.0012113,0.00026708,0.0079441,0,0,0,0.0010408,0.00037621,0.0003195,0.00026607,0.0034839,0.0095068,0.0020966,0,0,0.00066096,0,0,0.0030408,0.00066801,0.0024061,0,0.0031904,0,0.0051286,0,0,0,0.00076531,0,0,0.00064325
0,0.00016721,0,0.0012862,0.0008207,0.00039868,0.00077262,0,0.00049198,0,0,0,0,0,0,0.015743,0.00084916,0.00091167,0,0,0,0,0.0018097,0.00027256,0.001539,0.0008867,0,0.0013463,0.015548,0,0.00047803,0.0010075,0,0.00010803,0,0
0,0.0015053,0,0.0015879,0,0,0.0090673,0.00099359,0,0,0.0022422,0,0.00094769,0.11076,0,0.027556,0.00072401,0,0,0,0.00014299,0,0.00030795,0.13165,0.00014972,0.0011649,0.0011971,0,0.056331,0,0.00024371,0.0020947,0.0012081,0,0,0.1261
0,0,0.00030385,0.0015087,0,0.0033997,0.0094661,0.00088327,0.00018473,0.00011494,0,0,0.0023188,0.00042016,0.0010626,0.0040397,0.00040066,0.00015074,0,0,0,0.0005659,0.0014042,0.00016339,0.0016246,0.0024701,0,0.00032049,0.0025756,0,0.00030628,0.0005006,0,0,0,0
0.00017791,0.092973,0.089671,0,0,0,0.0023747,0.0036454,0,0,0.0013269,0,0.0020019,0,0.00088311,0,0,0.0035714,0,0,0,0.00027956,0,0,0.0010637,0,0,0,0,0,0.00044714,0,0.0031105,0,0.0015804,0
0,0,0.00011883,0.0036904,0,0.00011416,0.0018738,0.00010811,0.00016443,0,0.00010232,0,0.00022929,0.00055023,0.00039383,0.0043695,0.00024252,0.00042327,0,0,0,0.00011302,0,0.00088594,0.00068141,0.001439,0.00016662,0.00026657,0.002341,0,0,0.00035745,0,0,0.00040521,0
0,0.00027743,0.00091595,0.0017244,0,0.00011657,0.0080522,0.0017448,0.00058529,0,0.0011342,0.00083987,0.0017253,0.00035318,0.0049553,0.012314,0.0014241,0.0004499,0,0.0010521,0,0,0.00081684,0.00022879,0.0074561,0,0.00055733,0.0026932,0.015418,0,0,0,0,0,0.00046161,0
0.00036971,0.0013007,0,0.00070448,0.001459,0.00040409,0.0087819,0,0,0,0,0.00059426,0.00018866,0.10468,0,0.022714,0.11144,0.0021597,0,0,0,0.00032805,0,0.12802,0,0,0.00055474,0.11688,0.015057,0,0,0.0033465,0,0,0,0
0,0,0,0.0021767,0,0.0009587,0.00055366,0.0014033,0.00047826,0,0.00040069,0,0.0016066,0.0010113,0,0.0050094,0,0,0,0.00021128,0.00033795,0,0.12082,0.0010254,0.00012881,0.00079279,0.00055911,0.0013636,0.0023549,0,0,0.00026026,0,0,0,0
0,0.0012018,0,0.0010859,0.00086307,0,0.052328,0.00032824,0,0,0.11264,0.0011293,0.11261,0.0013306,0.0114,0.039919,0.11574,0.00062456,0.0029024,0.0027489,0,0,0.0047849,0.0037923,0.0028941,0,0.0018621,0,0.073345,0,0,0.00074701,0,0,0.0051794,0.14219
0,0,0.0013276,0.0025166,0.00074665,0,0,0.0013666,0.0003371,0,0,0,0,0.0013141,0.0019928,0.010809,0,0,0,0,0.00041454,0,0.00030219,0,0.00060313,0.00031646,0,0,0.0055172,0.002079,0,0.00035664,0,0.0085637,0.0016227,0.0009754
0,0,0.0008316,0.0029785,0.00058937,0,0.00042214,0,0,0,0,0.0017393,0.00050579,0.0036954,0,0.014211,0.0001162,0.00078148,0,0,0,0,0.00065822,0.00019535,0.002049,0.00013259,0.00082695,0,0.021139,0,0.00087733,0.0011058,0,0.00060787,0,0
0,0.00048702,0.0017646,0.0023998,0,0.00076805,0.022926,0.10479,0.0019838,0,0.10988,0,0.0038336,0.11381,0.0053346,0.064045,0.00066707,0,0,0.00039501,0,0,0,0.0041031,0.00088833,0,0.008583,0,0.11246,0,0,0.0048024,0,0,0,0
0,0.091115,0.089766,0.0032104,0.00076905,0,0.0044995,0,0,0,0,0.10603,0,0,0.00047482,0.012519,0,0.0038292,0,0,0.00090379,0,0.00057069,0,0.0050415,0.0018173,0.00018882,0,0.014112,0,0.00052484,0,0,0.0015158,0.0011128,0
0,0.00021082,0,0.0013998,0.00047628,0,0.0094648,0,0,0,0,0,0.00056633,0,0.00080065,0.0057102,0.0012517,0.00089237,0,0,0.00019184,0.00079511,0,0.0020352,0,0,0.0033435,0.00097618,0.0016285,0,0,0.00026329,0,0,0,0
0.0010844,0.00017155,0,0,0.00050168,0.00016872,0.0073354,0.001067,0,0,0,0,0,0.00073326,0.0021096,0.0013061,0.00036065,0,0,0.00080758,0.00048649,0.00035951,0.00017893,0,0.0020046,0,0.00026609,0,0.0026651,0.00082442,0,0.00038916,0,0,0.0014603,0
0.00052824,0.00068039,0,0,0,0,0.0015998,0.0012052,0,0,0,0,0,0.00014854,0.00064814,0.0032401,0.11024,0.00023869,0.00036217,0,0,0.00034578,0,0,0,0.0003869,0,0,0.0053012,0.00081745,0.00020463,0.0011154,0,0,0.00026806,0
0.0008263,0.000394,0,0.00075297,0,0.00018205,0.0034928,0.0015698,0,0,0.00035179,0,0,0.00097351,0.00043027,0.0058961,0,0,0.00051035,0.00025501,0,0,0.0001226,0,0,0.00076165,0,0,0.0049046,0.00078079,0.0013504,0,0,0,0,0
0,0.10287,0,0.0050932,0.00022472,0.0011828,0.080715,0.10958,0.00031532,0.00068678,0.00027629,0.11224,0,0.0018851,0.013422,0.0066861,0,0.0093463,0,0,0,0,0.0028032,0,0.01303,0,0.004345,0.0017478,0.013428,0.0076812,0.00637,0.0017259,0.00012012,0,0,0
0.0048161,0.10179,0.0013084,0.0057958,0,0.0095316,0.14156,0.0020078,0,0.0013682,0,0,0,0.0038463,0.029034,0.05963,0.0011336,0.011313,0,0.13972,0,0,0.0046725,0,0.0017155,0.0067975,0,0,0.045649,0.10164,0,0,0,0,0.0078762,0
0.0006664,0.0015394,0,0.00011442,0,0,0.0032401,0.0020051,0,0,0.0022988,0.0016172,0,0.00027434,0.0016812,0.0057518,0.0021666,0,0.00070286,0.00017005,0,0.00061899,0.00021126,0.0032813,0.00063467,0.0010641,0,0,0.0083393,0.0001908,0.0014569,0.00058255,0.0016124,0.00036523,0,0
0,0.0016022,0.00025335,0.0013783,0,0.00028919,0.006551,0.0016813,0.00039257,0,0.001392,0,0,0.0014304,0.0011092,0.0064269,0.0010609,0,0.00065619,0.0035663,0,0,0.00014959,0.0012972,0.004783,0,0,0,0.015891,0,0,0.00026122,0.00067289,0,0,0
0.0002975,0.0015015,0,0,0,0,0.012889,0.0026932,0,0,0.0034763,0.0012975,0.0008246,0.00046922,0.0022837,0.0025496,0.0014945,0,0.0012983,0.0058339,0.00068663,0.0013551,0,0.00018988,0.0030824,0,0,0.00025321,0.008757,0.00055136,0.0011571,0.0013124,0,0,0,0
