0.026042,0.017405,0.25173,0.10526,0.38957,0.00143,0,0.13993,0.046428,0.016392,0.020587,0.013079,0.12892,0.064915,0.038026,0.012524,0.1898,0,0.018459,0.027429,0.04488,0,0,0.064579,0.58811,0.19787,0,0,0,0,0.33912,0.38508,0,0.04062,0.00020384,0.079523,0.052706,0.04365,0.010444,0.045107,0,0.24659,0.15732,0.1097,0.10313,0.06654,0.048767,0.013351,0,0,0.010874,0.026452,0.11039,0.051493,0.31058,0,0.012375,0.14396,0.027104,0.016729,0.0081054,0.031539,0,0.28303,0.0098487,0.20916,0.21907,0.015196,0.1044,0.0050879,0.057409,0.035315,0.021322,0,0.51541,0.024444,0.057259,0,0.0088983,0.010668,0.10222,0.25402,0,0.039479,0.29751,0,0.30946,0.014378,0.017031,0.17547,0.0080322,0.019357,0.12063,0.054148,0.010258,0.40632,19.596,0,0.20369,0.18797,0,0.13114,0.024536,0.33643,0.093769,0,0.11714,0.026269,0.068168,0.027661,0.01603,0.032856,0.44373,0.070179,0.0072428,0.01229,0.028976,0,0.14127,0.12797,0.037148,0.028233,0.27723,0.021467,0.037772,0.02938,0.085181,0.03389,0.011032,0.0096158,0.0084163,0.18428,0.047269,0.04878,0.0015684,0.026158,0.0011416,0.026972,0.11451,0,0.1337,0.0017063,0.033647,0,0.042433,0.027525,0,0.018667,0.028483,0.083313,0.019112,0.19358,0.032472,0.0085005,0.030683,0.03901,0.03196,0,0.098374,0.14236,0.020561,0.11453,0.0080031,0.037512,0.13665,0.035873,0.10958,0.10128,0.037928,0.10255,0.9542,0.54053,0.18966,0.029081,0.024848,1.0142,0.0051528,0.023603,0.042182,0.014326,0.020319,0.29751,0.03995,0.027945,0.031251,0.17212,0.0041673,0.041581,0.0024815,0.25898,0.027987,0.184,0.020194,0.075339,0.6568,0.038239,0.057813,0.069165,0.24263,0.0096757,0.85309,0.048522,0.012821,0,0.02884,0.0020509,0.15214,0.0027477,0.018744,0.05562,0.095229,0,0.035117,0.04536,0.020002,0.52821,0.27818,0.31074,0.19552,0.29492,0.14651,0.14996,0.057213,0.15022,0.049263,0.32614,0.046678,0.040212,0.35713,0.047907,0,0.13887,0,0.035766,0.26544,0.020698,0.011901,0.73202,0.015942,0.10025,0.013206,0,0.1067,0.0054254,0.00081293,0.038394,0.03672,0.077891
0.080153,0.21309,0.91175,0.44331,0.62649,0.032927,0.058834,0.48923,0.20195,0.11578,0.056247,0.11999,2.5298,0.11482,0.062309,0.081386,0.46356,0.073563,0.061021,0.11005,0.11835,0.064466,0.12337,0.069956,0.6302,0.37255,0.12107,1.6897,0.082801,0.062235,0.6487,11.066,0,0.166,0.018064,0.071699,0.067104,0.45159,0.099628,0.14929,0.14312,0.52884,0.52902,0.39511,0.51495,0.59058,0.11457,0.062928,0.061197,0.82454,0.10063,0.078193,0.44927,0.10051,0.5612,0.02234,0.031386,0.35827,0.049985,0.022015,0.091422,0.19866,9.3128,0.7759,0.045295,0.72279,0.37434,0.078912,0.46932,0.053023,0.1565,0.11667,0.11487,10.766,2.2983,0.050856,0.10775,0.063758,0.085775,0.046596,0.18181,0.73053,0.085514,0.030773,0.44398,12.351,0.41418,0.041347,0.081839,0.81826,0.11788,0.080559,0.58925,0.34164,0.05309,0.83992,0,0.14838,0.54364,0.66991,0.083395,0.31104,0.063656,2.6332,0.35742,0.059877,0.87646,0.13415,0.26524,0.10395,0.091507,0.079717,0.37573,0.099533,0.031803,0.05261,0.03268,0.056832,0.59016,0.50997,0.012073,0.51478,0.76458,0.081203,0.16072,0.061379,0.606,0.097191,0.21793,0.098194,0.061534,0.47627,0.10434,0.063676,0.12039,0.04714,0.079371,0.022847,0.34196,0.37089,0.48425,0.12246,0.038556,0.03078,0.1038,0.027956,0.098,0.10945,0.36088,0.090783,0.10607,1.029,0.062586,0.1056,0.054809,0.1134,0.028413,0.20592,0.47371,2.1969,0.052116,0.46971,0.053943,0.091965,0.66491,0.085376,0.31666,0.41826,0.028911,0.27942,10.588,1.9707,0.37968,0.77273,0.035205,9.757,0.10449,0.065538,0.13625,0.088757,0.070956,0.67737,0.10931,0.10958,0.13691,0.31856,0.071296,0.0072035,0.21358,0.5318,0.075087,0.53924,0.024947,0.13478,0.71754,0.12387,0.4446,0.063698,0.58894,0.1164,0.55154,0.08573,0.056995,0.11491,0.10499,0.091586,0.25116,0.11036,0.12587,0.24909,0.26035,0.10729,0.063137,0.070494,0.12438,3.2936,1.8488,0.94814,0.5089,0.57475,0.32278,0.31223,0.11018,0.38387,0.40273,0.74475,0.15429,0.033083,0.47476,0.038741,7.5617,0.31266,0.08403,0.11313,0.61806,0.11496,0.063242,1.336,0.10869,0.35883,0.12052,0.10382,0.25495,0.084843,0.05112,0.1513,0.082684,0.09936
0.045739,0.21824,0.56642,0.5332,1.0535,0.030582,0.065934,0.71176,0.32075,0.060252,0.11329,0.074321,0.37771,0.099792,0.033844,0.092547,0.48251,0.070166,0.10323,0.14417,0.12261,0.11757,0.10528,0.11221,1.9679,0.48583,0.12722,11.166,0.076249,0.075864,1.3456,0,16.195,0.055414,0.13185,0.13718,0.024149,0.52696,0.116,0.012786,0.072718,0.66468,1.0094,0.15204,0.62239,0.24981,0.13257,0.077827,0.097528,16.338,0.096187,0.059986,0.38647,0.062111,1.0038,0.085177,0.030103,0.80354,0.073072,0.062094,0.095976,0.22672,0,0.67215,0.040797,1.0541,0.3038,0.04719,0.80553,0.025202,0.18153,0.040459,0.070722,0,6.1324,0.05716,0.081116,0.034493,0.061075,0.030472,0.21535,0.91764,0.017941,0.086092,0.74352,0.6633,0.78554,0.028904,0.097487,0.67908,0.077119,0.069894,0.5276,0.24591,0.10754,1.6234,0,0.091734,0.3492,1.141,0.17587,0.49879,0.066,0.77372,0.33702,0.046251,0.47948,0.09145,0.37821,0.10334,0.059843,0.12395,1.5018,0.074517,0.039325,0.052658,0.10415,0.068,0.83236,0.24431,0.09494,0.14737,1.0153,0.05129,0.063432,0.19687,0.10222,0.066887,0.1553,0.051648,0.090294,1.098,0.032209,0.0653,0.097656,0.10343,0.095539,0.048986,0.24131,0.2016,0.51791,0.12458,0.090684,0.031404,0.10221,0.07007,0.16152,0.056346,0.7061,0.078196,0.073173,0.60741,0.075442,0.10788,0.095668,0.090218,0.059263,0.032621,0.95743,0.45273,0.042258,0.48023,0.11452,0.11532,1.3708,0.081293,0.29532,0.8252,0.059328,0.29889,0,1.3513,0.64104,0.84887,0.096173,1.8725,0.10169,0.010014,0.012346,0.070362,0.039912,0.88501,0.060859,0.11142,0.055814,0.66119,0.068747,0.077027,0.042035,1.2233,0.12488,11.472,0.03228,0.10883,2.2691,0.09085,0.50488,0.10082,0.99218,0.11374,2.3657,0.080353,0.14213,0.08461,0.086406,0.12306,0.46052,0.054888,0.056189,0.40575,0.30146,0.097875,0.041331,0.091043,0.070478,0.31661,0.2192,1.3462,1.0179,1.3497,0.36305,0.53313,0.057021,0.94052,0.45072,1.1225,0.079634,0.17965,0.75792,0.024449,1.9725,0.39174,0.13801,0.14473,0.79153,0.10372,0.048266,1.4016,0.095022,0.22892,0.093864,0.089299,0.20664,0.040793,0.083052,0.079065,0.061511,0.066906
