0.072521,0.035839,0.013012,0,0.24207,0.01732,0.079363,0.0073529,0,0.014125,0.0055476,0.0084948,0.0037266,0.01499,0,0.2408,0.21995,0.014971,0.2289,0.19856,0.019619,0.0073767,0.020838,0.034685,0.2257
0.2189,0.32111,0,0.25289,0.015945,0.018331,0.13089,0.012824,0.022764,0.27739,0.055861,0.26878,0.025145,0.013897,0.26112,0,0.26946,0.014608,0.26671,0.24579,0.26208,0.017275,0.2743,0.27854,0.023908
0.18544,0,0.30278,0.058532,0.25315,0.27531,0.20185,0.25735,0.27092,0,0.26184,0.011226,0.25221,0.27302,0.012053,0.27102,0.0046442,0.26428,0.0048273,0.024992,0.0085875,0.2667,0.022337,0.0033752,0.25446
0.0095089,0.0073825,0.004273,0.0035552,0.0020606,0,0.0075874,0,0,0,0,0.0038286,0.0052228,0,0,0,0,0,0,0.0032142,0,0,0.00315,0.0022083,0.0067635
0.084321,0.12265,0.0011803,0.0059987,0.0056403,0.020192,0.050859,0,0.019178,0,0.0051392,0.024199,0.0095451,0.0053736,0,0.0042936,0.0015564,0.003347,0,0,0.0037783,0,0,0,0.0066902
0.26908,0.17415,0.274,0.27978,0.017262,0.26493,0.10072,0.26505,0.26652,0.26026,0.26521,0.053887,0.24858,0.25553,0.26122,0.034652,0.25622,0.27015,0.26476,0.26259,0.27079,0.2752,0.27381,0.26352,0.25283
0.23615,0.30647,0.014999,0.02761,0.24703,0.014394,0.19202,0.26541,0.034424,0.0071499,0.053427,0.004445,0.22986,0.0013445,0.25875,0.25315,0,0.036252,0.264,0.25399,0.012738,0.032668,0.2389,0.01927,0.20651
0.077026,0.060034,0,0.020055,0.018967,0.22541,0,0.0012349,0.0080566,0.013039,0.050759,0,0.01712,0.027301,0.013409,0.016918,0.032056,0.0025232,0.0015336,0.0056564,0.0037757,0.24319,0.041196,0.019498,0.04408
0.071822,0,0.29908,0.26719,0.0045557,0.042574,0.15781,0.0049094,0.081463,0.26039,0.063352,0.28021,0.028976,0.25712,0,0,0.25301,0.24202,0.0053011,0.013087,0.25033,0.013641,0.011568,0.24528,0.021437
0.022615,0,0.0010183,0.0087705,0,0.018458,0.012313,0,0.030063,0,0.0092742,0,0.0071794,0.0094593,0,0,0,0,0.0021648,0.0014284,0.004512,0,0.0053187,0.0022124,0.011067
0.32629,0.21662,0.26838,0.062355,0.012547,0.23731,0.04497,0.26313,0.24101,0.019202,0.052954,0.26723,0.24667,0.252,0.014823,0.0063467,0.26372,0.26716,0.020939,0.2391,0.26591,0.26033,0.28111,0.24402,0.24814
0.019999,0.0077581,0.0061947,0.0042334,0.0016343,0.0020647,0,0.0033889,0.002414,0.0034033,0.010997,0.0010105,0.0082151,0.001718,0.0048266,0.0089175,0,0,0,0.0068296,0,0.0036054,0.0028512,0.0066845,0
0.035166,0.050577,0,0.22667,0.25459,0.0080223,0.26674,0.0017641,0,0.255,0.21552,0.0068396,0.0053817,0.010886,0.23942,0.25141,0.018279,0.0044945,0.23906,0,0.0023503,0.005561,0.015364,0,0.0072719
0.0087624,0.011195,0,0.0025743,0,0.0049406,0.0015384,0,0.0019936,0.0023555,0.010533,0,0,0.0030847,0.003636,0,0.0014259,0,0,0.0039715,0,0.0017349,0,0.0043251,0.0060102
0.0021045,0.0078661,0.0061595,0.011035,0,0.010354,0.02168,0.0020375,0.0013462,0,0.0080933,0,0,0,0.0041969,0,0,0.0062446,0,0.0067135,0.0045406,0,0,0,0.0026054
0.0013557,0.015369,0.0010734,0,0.0020998,0.013597,0.0048004,0.0017032,0.0016378,0.0041868,0.014725,0,0,0.0044675,0.0032409,0,0,0.0012624,0.0054745,0.011477,0,0.012743,0.0021341,0.0096754,0.0048395
0.21751,0.28422,0.25153,0.2829,0.24406,0.25934,0.30605,0.25394,0.28885,0.25907,0.053856,0.26012,0.25756,0.045674,0.26269,0.24522,0.25777,0.25974,0.26158,0.26207,0.25167,0.25646,0.036764,0.02133,0.2524
0.019066,0,0.0034402,0.0062037,0.0026206,0,0.018039,0.0024133,0,0.015114,0.0076361,0,0.0012393,0.0057531,0,0,0.0036409,0.0063439,0,0.0037777,0,0,0.003118,0.0074625,0.0041194
0.1496,0.0073138,0.014337,0.018969,0.018974,0.016346,0,0.0091861,0,0.0029343,0.24099,0.016112,0.0091665,0.23219,0.0032108,0.015006,0.0094453,0.0092738,0.010508,0.0046089,0.016817,0.021031,0.25307,0.25588,0.018833
0.011016,0.0093085,0.0019851,0,0.0018664,0.010132,0.016792,0.0017292,0,0,0.016469,0,0.0048588,0.0024167,0.0028322,0.008063,0,0.0016537,0,0,0,0.0050734,0.0050961,0,0
0.16757,0.25599,0.10238,0.085472,0.25639,0.086526,0.31712,0.25166,0.28506,0.033871,0.31274,0.24169,0.26594,0.25835,0.25814,0.25016,0.25889,0.016547,0.021763,0.24081,0.01527,0.026681,0.27659,0.23817,0.27745
0.076348,0,0.017145,0.0042951,0,0.0084602,0.014749,0.0039655,0.0013941,0,0,0,0.0012336,0,0,0,0.0062242,0.0039865,0.0031228,0.0035485,0.002649,0.003501,0.0026913,0,0
0.35961,0.27184,0.25457,0.29211,0.26107,0.27436,0.28591,0.25944,0.26917,0.26917,0.29482,0.26264,0.26541,0.27264,0.2607,0.25724,0.26526,0.265,0.26436,0.25896,0.26413,0.279,0.28669,0.25748,0.26793
0.008013,0.0086572,0,0.0031846,0.0024463,0,0.013391,0.0029679,0,0,0,0,0.001574,0,0.0055773,0.0067218,0,0.0096995,0,0,0.0011999,0,0,0.001593,0.0021414
0.25503,0.27475,0.25842,0.27234,0.26332,0.2475,0,0.26068,0.26349,0.25441,0.014582,0.2576,0.2631,0.26926,0.25581,0.26928,0.029805,0.26834,0.27374,0.25458,0.25858,0.018777,0.046321,0.25421,0.26109
0.082457,0,0.01252,0.015807,0.0097765,0.042965,0.32914,0.0046822,0.017519,0.0059679,0.018754,0.0054176,0.0068884,0.0155,0,0.0061285,0.22784,0,0,0,0.0071884,0.26162,0.24526,0.025743,0.01224
0.071135,0.04163,0.0066861,0.015537,0,0.0012655,0.031359,0.0058615,0.0069685,0.012723,0.28721,0.0058473,0.0040231,0,0.019749,0,0.011969,0.008269,0,0.012363,0.0025267,0.0058594,0.011144,0,0.0055294
0.05112,0.32695,0.27981,0.039804,0.012533,0.031541,0.038592,0.014734,0.02817,0.01726,0.017752,0,0.012473,0.25067,0.0041406,0.020975,0.25406,0.0074383,0.013252,0.021916,0.0031257,0.023951,0.23627,0.015229,0.019026
0.29891,0,0.012906,0.054702,0.25229,0.25976,0.22844,0.2458,0.26752,0.26589,0.22608,0.28573,0.26306,0.040741,0.2592,0.23864,0.017911,0.0087774,0.25874,0.23625,0.02466,0.26188,0.056949,0.2632,0.24874
0.033985,0.041246,0,0.2158,0,0.0020316,0.050118,0.011462,0,0,0.029125,0,0.0054673,0,0.0075754,0.0062271,0,0.26754,0,0.016108,0.24564,0,0.0045498,0,0.0097305
0.021117,0.019744,0.0057426,0.0087458,0.0034927,0.0015397,0.022048,0,0,0.0012748,0.05107,0.0010917,0,0.003647,0.0015955,0.0040792,0.006841,0.0012452,0.0015071,0,0,0,0,0.0056035,0.00174
0.17077,0.25457,0.26227,0.059352,0.26514,0.083222,0,0.24457,0.27792,0.25675,0.011141,0.26551,0.25456,0.28646,0.24119,0.26066,0.027511,0.0028352,0.2564,0.24098,0.016698,0.025445,0.034835,0.25013,0.26037
0.031095,0.015915,0,0,0,0.20304,0.096359,0.007997,0.0069191,0.0029025,0,0.0072314,0.0086497,0.0011671,0.00558,0,0.22657,0.0020895,0.002684,0,0.0073901,0.23476,0.012832,0.010519,0
0.058149,0,0,0.23006,0.014151,0.008903,0.25579,0.010651,0.0012223,0.0052355,0.01671,0,0.011271,0.0028463,0.0084544,0.016634,0,0.26774,0.0091247,0.019676,0.24336,0.01608,0.23942,0.026219,0.023078
