0.00053854,0.091838,0.0006243,0,0.00032161,0.0036284,0.0061171,0,0.00026163,0,0.01072,0.0017061,0.001239,0,0,0,0,0,0.0057221,0
0.0071178,0.0015895,0,0.0033228,0.0037969,0.00070391,0.00021859,0.0076324,0.1029,0,0.020339,0,0,0,0,0.0028283,0.001421,0.0012321,0.0037148,0
0.0048414,0.00038353,0,0.0002881,0.00035649,0.00011058,0.0022143,0.0047792,0,0,0.0063843,0,0,0,0,0.0019642,0,0.0021773,0.0010588,0.00078124
0.0040266,0.00067364,0,0.0032536,0.0068386,0.0032197,0.00078908,0,0,0,0.014387,0.00094774,0.0023696,0.00078887,0,0.0022351,0.00053442,0.00060772,0.003304,0
0,0.00092365,0,0.0020181,0.00058301,0,0.00046787,0.00032568,0.0012025,0,0.0061045,0.0037037,0.00081078,0,0,0.00011393,0.0005377,0.0024868,0.0029191,0.0014005
0.0095304,0.0018453,0,0,0.0014337,0,0,0.005373,0.00011313,0,0,0,0,0.0050234,0,0.003414,0.00020817,0,0.10569,0
0.0045261,0.00062473,0.00012263,0.002464,0,0,0.0015412,0.0022092,0.0012403,0.0007788,0.0045208,0.0029532,0.10569,0,0,0.0014358,0.0013965,0.0020568,0.00069904,0.00191
0.0025202,0,0.001474,0.00043988,0.00063418,0,0,0.0019018,0.00027983,0,0.011366,0.00073548,0.001158,0,0,0.00098022,0.0020444,0.0014716,0.0048279,0
0.0052505,0,0.00062115,0,0.00020417,0.00089841,0,0.0037453,0,0,0.0016113,0.00011727,0,0.00026859,0.0001782,0.0021166,0.00024599,0,0.0024885,0
0.00094313,0.00067794,0.089489,0.00013831,0.0010012,0.0013087,0.00016637,0,0.00095314,0,0.008087,0.00025651,0,0,0,0.00065844,0.00031348,0.0013333,0.0031079,0
0.0012634,0.00042323,0,0.094474,0.00076681,0.00010309,0.00077765,0.002007,0,0,0,0.00020865,0,0,0,0.0021113,0,0.11168,0.00065154,0
0.0045884,0.00013237,0.001001,0,0.0028301,0.0012366,0.0010801,0.0031864,0.00033749,0,0.00067775,0,0,0,0,0.00031048,0.11037,0.00027916,0.0010038,0
0,0,0,0.0015093,0.00064211,0.0010314,0,0,0,0,0.03465,0.00020217,0,0,0.00042032,0.00019253,0.00074533,0,0.003272,0.0019322
0.0067854,0.0011637,0.00055194,0.0049766,0,0,0.0011186,0.0052769,0,0,0.026745,0.0016235,0,0,0,0.001359,0,0.0033967,0.0025702,0
0.012963,0.093868,0.00051906,0.0076403,0,0.088483,0.0064009,0.011175,0.0013882,0.00080475,0.047935,0.10845,0.0011306,0,0,0.0018102,0,0,0.0307,0.12435
0.0064202,0,0.00010641,0.00041589,0.00050018,0.00034946,0,0.0032898,0.000687,0,0.00078188,0,0,0,0,0.00094828,0,0,0.0017772,0.00051599
0.0036925,0.00035149,0.0005219,0,0.00015396,0,0.00081825,0.0035977,0.00020711,0,0.00046837,0,0.00037721,0,0,0.00063012,0,0,0.0023475,0
0.0032823,0.00084038,0.00041049,0,0,0,0.00037053,0.0039532,0,0,0.0016544,0,0,0,0,0.0015954,0,0,0.00060866,0
0.014028,0.0020729,0.00057964,0,0.0075312,0,0.0015258,0.012317,0.00043029,0,0.0037041,0.0040876,0.0009443,0,0,0.0066728,0.0018406,0.00017497,0.003475,0.00091117
0.0074067,0.00084111,0.00036754,0.0024252,0.0019414,0.0014355,0.00073314,0.0064075,0.00017886,0,0.018114,0.00073016,0,0.00082959,0,0.0036627,0.00049469,0,0.0044149,0.0023842
0.00099998,0.00023829,0.0011484,0.00053288,0.004339,0.00042489,0,0,0.0003145,0,0.0077454,0,0.0011554,0.001573,0,0.00029023,0,0.00018677,0.005262,0
0,0.0018542,0.00011202,0.00029104,0,0,0,0,0.00026,0,0,0,0,0,0,0.10282,0.00041356,0,0.0011898,0
0.0070679,0.0011716,0.00078994,0,0.00036706,0,0.0004828,0.0044986,0,0,0.0047651,0,0,0,0,0.00090761,0,0.00013454,0.0061586,0
0,0.00020827,0,0.00072518,0.095882,0.0015726,0.00051213,0,0,0.00033232,0.00049954,0.00016542,0.00045328,0,0,0.00021709,0.0012735,0.00015739,0.00080302,0
0.0017194,0.00028812,0,0.0033313,0.00035215,0,0,0,0.09997,0,0.012955,0.0006347,0.0021536,0,0,0,0.00019621,0.00010129,0.0027552,0
0.0012472,0,0,0.0013544,0.001639,0.00056418,0,0.0024504,0,0,0.032147,0,0.0031151,0.00077731,0,0.0019166,0.00074317,0,0.0027076,0.0016183
0.045253,0.0020045,0.098027,0.00051215,0.0041527,0.00068773,0.00085347,0.036546,0,0.00023168,0.0039172,0.0046508,0,0,0,0.015664,0.0016312,0.0030897,0.0084205,0
0,0.00077389,0.0018184,0.00093313,0.00055305,0.00011416,0,0,0,0.00057839,0.010094,0.0012106,0.0011041,0.00050141,0.00022331,0.00072019,0.00029881,0.1102,0.00088405,0
0.015085,0.0957,0.0012404,0.10118,0.00572,0.0037127,0.0055018,0.014861,0.0014601,0.0013552,0.041976,0,0,0.0022291,0,0.0056954,0.0036826,0,0.0044377,0
0.022096,0.094462,0.00025868,0,0.0017188,0,0.0084609,0.021065,0,0.011457,0.033462,0.0004086,0,0.11004,0,0.01278,0,0.00041082,0.0037837,0
0.0024941,0,0,0.0040866,0.00060946,0.0001649,0.00067465,0.0038913,0,0.00051855,0.01104,0,0,0.0011135,0,0.0010115,0.0029983,0.00062402,0.0017797,0
0.015186,0,0.00061494,0,0.098458,0,0.00058222,0.013135,0.00018577,0.00053973,0,0.0005001,0,0,0,0.0041612,0.00041208,0,0.0014642,0.00021561
0.0054545,0.0017498,0.00085712,0.0002339,0.0023061,0,0.0062967,0.0029625,0,0,0.0093498,0.0027726,0,0.0013618,0,0.0020149,0,0.0018767,0.0046133,0.00010326
0.0023522,0.000413,0.0011552,0.000815,0,0.00025691,0,0.0014127,0,0,0.0077395,0,0.0030052,0.0011864,0,0,0,0.0014578,0.00227,0
0,0.001124,0.00062807,0.00053151,0.00086861,0.00035718,0.0016251,0,0,0.0007867,0.029801,0.00076269,0,0.0012295,0,0.00020298,0,0.0014243,0,0
0.0049873,0,0.00063324,0,0,0,0.0013118,0.0052895,0.00031737,0.0010803,0.0077193,0,0,0,0,0.0017003,0.00054222,0.00032952,0,0.0049735
0.001498,0,0.090213,0,0.00032755,0.088787,0.00077213,0.00091034,0.00083498,0.00087469,0.01242,0.00064699,0,0.00056999,0,0.00058756,0.00039924,0.0024671,0.02574,0
0.020954,0.0048739,0.0014525,0.0072006,0.001137,0.0021616,0.0096933,0.015874,0,0,0.060457,0.0049134,0,0.0023268,0,0.0043356,0,0.0061844,0,0
0.0098188,0.00055476,0,0.09535,0,0.089808,0.00013977,0.0098166,0,0.00072333,0.0038417,0,0.00031273,0,0,0.0031715,0,0,0.027138,0
0.0023613,0,0.00032299,0.0056295,0.0012432,0.0012616,0.00075259,0,0,0,0.012696,0.00014408,0,0.00056974,0,0,0.0011281,0,0.0018769,0.11841
0.064428,0.00034457,0,0.0033932,0,0.00085492,0.00083026,0,0.00075439,0,0.012704,0,0,0,0.00069004,0,0,0,0.0012776,0.0035326
0.0611,0,0,0.00032128,0,0.0013076,0.00078096,0,0.00030984,0.00068399,0.012921,0,0,0,0,0,0,0.002493,0.00046375,0
0.00037465,0.00015195,0,0,0.0002986,0.0024655,0,0,0,0,0.023495,0,0,0.00017634,0,0,0,0,0.0056843,0
0.0007632,0,0,0,0,0,0,0,0,0,0.00063172,0,0,0,0.00046492,0,0,0,0.10218,0
0.001666,0,0,0.0060218,0,0.0034245,0,0,0,0,0.13199,0,0.10973,0,0,0,0,0.00074641,0.0012748,0
0.0023746,0,0.00087345,0.0022752,0.0014112,0.00044935,0.00031066,0.0007942,0,0,0.017056,0.0005536,0.00051568,0.00023058,0,0.0015022,0.0013617,0.0014733,0.0051311,0
0.0068945,0.00061544,0.00078714,0.00074703,0.00637,0.00097787,0.00054669,0.0045119,0,0,0.012794,0.0016446,0.0023149,0,0,0.0046347,0.0023276,0.00075627,0.0030123,0.00035041
0.003223,0,0,0.0011278,0,0.0002888,0.00067851,0.0013329,0,0,0.014951,0,0,0.001087,0,0,0.002395,0.0028041,0.0082678,0.0016747
0.0068006,0.00015302,0,0.00039976,0.0029814,0.0027932,0.0019887,0.0033832,0.00024277,0.00024906,0.013298,0.0028579,0.00060792,0.002167,0,0.0018093,0.0010624,0.0023378,0.006535,0.00041552
0.0068433,0.0012631,0.0013947,0.0073393,0.00028518,0.00027084,0.0032758,0.003721,0.00046811,0,0.0088332,0.0052843,0.00044624,0.0019327,0,0,0.00082849,0.0030484,0,0
0.021433,0.0023308,0.0022176,0.0025717,0.1049,0.00079136,0.00055664,0.018779,0.10045,0,0.038855,0.0017271,0.0002421,0.0086065,0,0.0030081,0.0031041,0.0030125,0.0055029,0
0.05501,0,0.00029535,0.0013302,0,0.0037449,0,0,0,0.0014222,0.043254,0.00031293,0,0.0018299,0.0010091,0,0.0028744,0,0.0033833,0.00075347
0.021559,0.00065204,0,0.00032969,0.00057168,0.093153,0.0033281,0.018042,0,0.0089493,0.022939,0,0,0.10295,0,0.010198,0.11154,0.0036022,0.031882,0
0.0015873,0,0,0,0,0.001463,0.097993,0,0,0,0.025391,0.104,0.00046656,0,0.0024212,0,0,0.00073295,0.0015154,0
0.009467,0.00037731,0.0017654,0.00032781,0.00060964,0.00072718,0.0017324,0.0058842,0.0011313,0,0.016656,0.00098476,0.00041763,0,0.00057702,0.0014289,0,0.0025843,0.0093775,0
0.0060414,0.0027696,0.0016718,0.0051721,0.0007789,0,0.0053266,0.0027196,0.0011165,0,0.0046695,0.0083596,0.10469,0.010165,0,0.0020864,0,0.0037785,0.0023665,0.001601
0.010509,0.00081059,0.00036517,0,0.013488,0.089615,0,0.0078193,0,0,0.0045565,0,0.001421,0,0,0.0070036,0.00038093,0,0.024421,0
0.0028809,0.0002801,0,0.0025139,0,0.00047094,0,0.0014054,0.00042184,0,0.015368,0,0,0,0,0.00044096,0.00036627,0,0.00149,0
0.00094278,0.0012963,0,0.0013895,0,0.0001752,0,0,0,0.00039534,0.011558,0.0004417,0.0010648,0,0,0.10515,0,0.00025912,0,0
0.0067475,0,0.00038158,0.00038804,0,0,0,0.0058654,0,0,0.038839,0,0.10552,0,0.00053996,0.0013987,0.0002705,0,0,0
