0.13147,0,0.15296,0,0.12979,0,0,0.36676,0,0,0.0097297,0,0.024805
0,0,0.033561,0,0.039203,0.0021647,0,0,0.0094944,0.018639,0,0,0.027518
0,0.072848,0,0.043777,0.057126,0.010187,0,0.20303,0,0,0.00043642,0.0072301,0.054007
0,0,0,0,0,0,0,0,0,0.015072,0,0.0050653,0
0,0,0,0.00054431,0.0017431,0,0,0.0069283,0,0.0028118,0,0,0.0077804
0.0015041,0,0.0039749,0,0.0099902,0.0026717,0,0.0037671,0,0.027087,0.0098282,0.00040946,0.0045519
0.012361,0.0034802,0,0,0.035203,0,0,0.028154,0.0076221,0.017802,0.0069034,0.010012,0.031022
0.077344,0.036354,0,0,0.069245,0.039923,0,0.040844,0,0.13767,0,0.033938,0.025618
0.049605,0,0,0,0.03748,0.022527,0.038076,0.04653,0.012497,0.013734,0,0.04973,0.018064
0.0005895,0.003577,0.016379,0,0.0048324,0,0,0.0036108,0.010711,0,0,0,0
0.017802,0.04089,0,0,0,0,0.018622,0,0.0037379,0.0055164,0.0071515,0.0079849,0
0,0,0,0,0.024506,0.03372,0.052463,0.0043059,0,0,0,0.0092419,0.0058762
0,0,0,0,0.04235,0,0.071969,0.004326,0,0,0.00013541,0,0.0032832
0,0,0.027963,0,0,0,0.0053807,0.012036,0,0.13287,0.012717,0.00032562,0.014702
0,0.016324,0.079954,0,0,0,0,0.070332,0,0,0,0,0
0,0.027067,0.039079,0.0026709,0,0.011937,0,0.034594,0.0085382,0.0054171,0,0.011989,0
0.00019049,0,0.0068205,0,0,0,0,0.018483,0.013792,0.012425,0,0.013292,0
0,0,0.0090688,0,0.041956,0,0.0099992,0,0.035019,0.014769,0.019956,0.01951,0.014456
0.0063127,0.0033107,0.017386,0,0,0,0,0.0095526,0,0.0088426,0,0,0
0,0.061462,0.2906,0.016775,0,0.022351,0,0,0,0.012034,0.04368,0,0.017123
0,0,0,0,0.06888,0,0,0.15182,0,0.00037486,0.028603,0.04551,0
0,0,0.0054278,0,0.0027793,0,0,0.006958,0.0064912,0.0072707,0.004901,0.001781,0
0,0,0.011701,0,0,0.0053363,0.022186,0.0033941,0.0014631,0,0,0,0
0.031259,0,0.028374,0,0,0,0.052752,0.019762,0,0,0.0022398,0,0.025228
0.027519,0.10358,0,0,0.095477,0.018143,0,0,0,0,0.015294,0,0
0,0,0.082499,0,0.027215,0.034556,0,0.022282,0,0,0,0,0
0.012525,0.012329,0,0.029462,0,0.0045675,0,0,0,0,0,0,0.92221
0.0056679,0,0,0,0,0.0067506,0.0065069,0.0019611,0,0,0,0,4.053e-05
0,0.0077001,0,0,0.022378,0,0,0,0,0,0.016758,0.029527,0
0.028059,0.011168,0,0,0,0.0097964,0,0.042593,0.025953,0,0.0060344,0,0.061233
0,0.046556,0,0,0,0.0026001,0,0,0,0,0,0,0.0044589
0,0,0.0062202,0,0,0.0013402,0,0.035377,0,0.052494,0,0,0
0,0,0.026943,0,0,0,0.039709,0,0,0.0072641,0.0024253,0,0.018801
0.0023109,0,0,0,0,0,0.15926,0.038044,0.028823,0,0.003673,0,0
0.017052,0.0082736,0.024069,0,0,0,0.026927,0,0.0037919,0,0.010199,0,0
0,0.0021684,0,0,0,0,0,0.022822,0.0034689,0.046712,0.011977,0,0
0,0,0.054186,0.02571,0,0,0,0,0.029863,0.038909,0.0072919,0,0.015223
0,0,0.005009,0,0,0.0018734,0.0015754,0,0,0,0,0,0.0028307
0,0.037036,0,0,0.0021143,0,0.041089,0,0,0.0017386,0,0,0.01649
0,0.0038554,0.12446,0.016549,0,0,0.067839,0.0027857,0,0,0.00043341,0,0.011957
0.00078229,0,0,0,0,0,0,0,0.0084461,0.006669,0,0,0.0038688
0.016539,0,0.024072,0,0,0.0036903,0.030215,0,0.004883,0,0,0,0.0055351
0,0,0.0080676,0,0,0,0.032031,0.040521,0.022388,0.086894,0.014578,0,0.02942
0,0,0.03374,0,0,0.0021401,0,0,0,0,0.0045894,0,0
0,0,0.045842,0,0.00061513,0.0070714,0.038804,0.010607,0,0,0.00034483,0,0.0022596
0,0,0.093247,0,0.0125,0.020069,0,0,0,0,0,0,0.0058881
0,0,0,0,0.025802,0.020148,0.10535,0,0,0,0.012094,0.0064671,0
0,0,0.0075847,0,0,0.025496,0,0.028934,0,0.00052663,0,0.0053746,0.0026924
0,0.0055499,0,0,0,0,0.032269,0,0.015721,0.017184,0,0,0
0,0.016683,0,0,0,0.025556,0.024816,0.0099844,0,0,0.0089804,0.012309,0
0,0,0,0,0.0087054,0,0,0,0,0,0.01317,0,0.0027039
0,0.05663,0,0.02047,0.014984,0.040272,0,0.019241,0,0,0,0.015114,0
0,0.010483,0,0,0,0,0,0.022518,0.07263,0,0,0,0.045644
0.0060313,0.065375,0,0,0,0,0.08315,0.1258,0,0,0.011851,0.025966,0
0,0,0,0,0,0,0.13781,0.33144,0.040689,0,0,0.0045902,0
0.019328,0.014921,0.0051361,0,0.044541,0,0,0.0081318,0,0.021695,0,0,0
0,0,0.0095796,0,0,0,0.044389,0.023249,0.0045641,0,0,0,0
0,0,0.054826,0.0034169,0.011029,0.16288,0,0,0,0,0.002592,0,0
0,0.023239,0,0,0,0,0,0.052847,0.068471,0,0.040968,0,0
0,0.057801,0,0,0.024104,0.059616,0.010705,0.013206,0,0.027553,0,0,0
0,0,0.087828,0,0,0.1019,0,0,0,0,0.015383,0,5.1746e-05
0,0,0.040826,0,0,0.057194,0,0,0,0,0,0.022701,0
0,0.0028822,0.00051954,0,0.0056057,0.0056678,0.01036,0,0,0,0.0088977,0.0018656,0
0.0019975,0,0,0,0,0.016971,0,0.005872,0.0040068,0.0059585,0.011098,0.011332,0
0,0,0.020538,0,0,0.022519,0.017764,0,0,0.00062395,0,0,0
0,0,0.020059,0.029355,0.046611,0.10192,0.091904,0,0,0,0.023521,0.00074593,0
0,0,0,0,0,0,0.029655,0,0,0.017322,0,0.00027771,0
0.0035146,0.0067867,0.045659,0,0.014334,0,0.067059,0.026209,0,0,0,0,0.012709
0,0,0.037957,0,0,0,0.050769,0,0,0.027108,0.0051782,0,0.0085608
0.0021553,0,0.005833,0,0,0,0.0072567,0.010597,0.0095294,0.016092,0.0027264,0,0
0,0,0,0,0,0.029823,0,0,0,0.086709,0.016923,0.034245,0
0.0037128,0,0.001383,0,0.0038759,0,0.0021025,0,0.0069508,3.9915e-05,0.00018015,0,0.0034121
0,0,0.039346,0,0,0.0032939,0,0.057925,0,0.013253,0.02464,0.035712,0.062361
0,0.0048168,0,0,0,0,0,0.044661,0.017485,0.002363,0,0.00072255,0.021571
0,0,0.011815,0,0,0.01878,0.0018667,0.03249,0.0044793,0.0087896,0.013946,0.0047006,0.0018582
0,0,0,0,0.0048414,0,0,0.019507,0.0043152,0.0023663,0,0.0067579,0.0010835
0,0,0,0,0,0,0,0.00069112,0.0026859,0.010672,0,0,0
0,0,0.012598,0,0.01173,0.0095393,0.059875,0,0.012284,0.001553,0,0,0.0041228
0.025461,0.0020255,0,0,0.024673,0.010564,0,0.045671,0.004621,0.061891,0,0.014046,0
0,0,0.077797,0.01519,0,0.03474,0.050055,0.038948,0.012221,0.082009,0.0090288,0,0.001269
0.019951,0.0033007,0.046136,0,0,0,0,0.069524,0,0,0,0.044515,0.012648
0,0,0.0013078,0,0.012501,0.0056043,0,0.011564,0,0.03173,0.0086962,0,0
0,0,0.012416,0,0,0.030297,0.025639,0.024407,0,0.025088,0,0,0.0033892
0,0.0085033,0.011217,0,0,0.020823,0,0.018702,0.085293,0.0066739,0,0,0.018781
0.0012585,0.0064239,0,0,0,0,0.0038275,0.018393,0.0020793,0.022609,0.00015708,0,0.02199
0,0.084635,0.035447,0.0032508,0,0,0,0.069279,0,0.013431,0.012456,0,0.023777
0.030557,0.20819,0.019015,0,0.049618,0,0.0463,0,0,0.0070171,0,0.034173,0
0,0.021794,0.034263,0,0.035857,0,0.016852,0,0.0061259,0.034471,0,0.013494,0
0,0.0027249,0.016507,0,0,0,0,0.02107,0.006451,0.022034,0.009525,0.0027055,0.011007
0,0,0,0.060136,0.0018962,0,0,0,0,0.68593,0.007322,0,0
0,0,0.1061,0,0,0,0,0,0,0.021059,0.032556,0,0.0081529
0.0057989,0.0028616,0.0021167,0,0,0,0,0.018838,0.0048272,0.013653,0.0084903,0.00013372,0
0,0.032346,0,0,0,0,0.022727,0.004884,0,0.19097,0.012745,0.0013975,0.0093644
0.0027641,0,0.0052291,0,0,0,0.024606,0.000813,0.0011828,0.0033401,0,0,0.00031535
0.0080946,0.018752,0,0,0.00082611,0,0,0.0045692,0.010455,0.032905,0.0010067,0.0013729,0
0.0020195,0.0061636,0,0,0.0030155,0.001612,0,0,0.00234,0.015185,0,0,0
0,0,0,0.011521,0,0.013828,0,0.086087,0.027101,0.075982,0,0,0.0041058
0.0032885,0,0,0,0.0074028,0.010087,0.012516,0.012576,0.0024086,0,0.0045674,0,0
0.0095305,0,0.016323,0,0,0,0.02451,0,0.0095233,0.0044168,0,0,0
0.050595,0.018101,0.062182,0.057013,0.063142,0,0.1608,0,0.01991,0.036397,0,0.0088709,0.01569
0,0,0.17856,0.020115,0.030586,0,0,0.066653,0,0,0.015776,0,0
0.00061577,0,0.0088737,0,0,0,0.0039888,0.003182,0.016152,0.0029734,0.00014483,0,0
0,0,0.031143,0,0.0032454,0,0.01968,0,0.0010391,0.038494,0.009606,0,0
0.047625,0,0.065278,0.025593,0,0,0.085165,0.083691,0.0034583,0.11791,0.0090625,0,0.032415
0.025409,0,0.076442,0,0,0,0.038402,0.08245,0.027566,0.10101,0.034177,0,0
0,0,0.013093,0,0,0,0,0.029113,0,0.023483,0.0058989,0,0
0,0,0.010238,0,0,0,0.0017026,0,0,0.0064912,0.0001721,0.0030807,0.0032871
0,0,0.00014016,0,0.0010597,0,0.012552,0,0.001818,0,0.0022099,0,0.0077702
0,0.0051485,0,0.0032829,0,0,0.05469,0,0.0093299,0.025698,0.0059825,0.017543,0.024097
0,0,0,0,0,0.10786,0,0.088662,0,0,0,0,0
0.023256,0,0.015004,0,0,0.079248,0.05005,0.077944,0,0.011972,0.026265,0.027704,0.027436
0.014427,0.00011819,0.047132,0,0,0.0042745,0.0093911,0.010115,0.0025641,0.017178,0,0,0
0.048696,0.027687,0,0,0,0.13871,0,0.010932,0,0.051221,0.00081168,0.15759,0
0.061511,0.073893,0.020496,0,0.040603,0,0,0,0,0,0.015979,0.010265,0.046938
0,0.018914,0,0,0,0,0,0,0.017373,0.12425,0.015696,0,0.011545
0.003895,0,0.11315,0,0.01161,0,0.043964,0,0,0,0.029637,0,0
0,0.045322,0,0,0,0,0,0.11108,0.034762,0,0.010416,0,0.015432
0.016834,0.046707,0,0.0028857,0,0,0.11632,0.088288,0,0.018061,0.00083013,0.0097816,0.0046222
0,0.01375,0,0,0,0.011151,0,0,0.00043072,0.015623,0.0027777,0,0
0.0089465,0.00070638,0,0,0.0076213,0.0030047,0,0.0105,0.0044999,0.021674,0,0.023662,0
0,0.0137,0.023589,0,0,0,0.094242,0,0.05545,0.063413,0.025643,0.014594,0.00070841
0,0.023503,0.042959,0,0.046959,0,0.030091,0,0,0.050454,0.025655,0,0
0.0054713,0,0.01521,0,0,0.030415,0,0.0060944,0.0013255,0.016751,0,0,0.0012738
0,0,0.015485,0,0,0.00013865,0,0,0.002154,0,0,0.0045353,0.0076244
0,0.045852,0.047439,0.0085044,0,0,0.0013799,0,0.011198,0.023129,0,0.017232,0
0.0040084,0.00090489,0.0072253,0,0.0070344,0,0,0.0058708,0.017083,0.038429,0.010859,0.023496,0.0056622
0.00042884,0,0.0037147,0,0,0,0.0011844,0,0.0010113,0.011562,0,0,0
0.0069815,0,0.0048354,0,0,0.018938,0,0.034137,0,0.0091871,0.0076448,0,0
0.0019134,0.0036274,0.0040017,0.00058149,0.0017493,0,0.0097897,0,0.0046928,0.0046152,0.0045882,0,0
0,0.013771,0.015652,0.0097328,0,0,0,0.01522,0.031411,0.0094812,0.014345,0.028802,0.019687
0,0,0.0065444,0,0.0025776,0,0,0.0033794,0.0088227,0.031929,0.0079224,0.032554,0.011731
0,0,0.10554,0.012361,0,0,0.0071225,0,0.005061,0,0.0074973,0.067977,0
0,0,0.0028694,0,0,0,0.060454,0,0.010793,0.025138,0.019992,0.042961,0
0.0040023,0,0.0067982,0,0,0,0.012126,0,0.028176,0.037947,0.016996,0.068326,0.0024748
0,0,0.047204,0,0,0,0.10406,0,0.012779,0,0,0.0070007,0.012066
0.0043225,0,0.022361,0,0,0,0,0.0077704,0.041389,0.015149,0.0044336,0.045136,0
0.0042679,0,0,0,0.0010349,0,0.0024777,0,0.013727,0.010196,0.0013433,0.0012137,0
0,0.038425,0.0038099,0.015541,0,0,0.13441,0,0.037876,0,0.021963,0.048913,0
0,0,0,0,0,0,0.015305,0,0.013327,0,0,0.0020437,0
0,0,0.043738,0,0.021372,0.036984,0,0,0,0,0,0,0
0,0.04778,0.043939,0,0.0084128,0,0.02012,0.0064913,0.041956,0.023132,0.047362,0.016369,0
0,0,0.083672,0.00033695,0.00090691,0,0,0,0,0,0,0.010685,0
0,0,0.018152,0,0,0,0.018979,0,0.0059182,0,0,0.0040186,0.0024618
0,0,0.0043818,0,0,0,0.014658,0,0.0029993,0,0,0.0087559,0.0051005
0.015303,0.023829,0.013362,0.015968,0,0,0.065039,0.0049174,0.024236,0.046644,0,0.03071,0
0.0048032,0,0.008207,0,0.0012082,0.014242,0,0,0.00091501,0,0,0,0.0013497
0,0.011703,0.0015373,0,0,0.0099571,0.0058772,0,0,0.034462,0,0,0
0,0.0012237,0.0027327,0,0,0,0.031841,0,0.0076357,0.00842,0.0043458,0.011457,0
0,0,0,0.036863,0,0,0,0,0,0,0,0.85011,0
0,0,0.025952,0,0,0,0,0.028589,0,0.0078832,0,0,0
0,0,0.0041635,0,0,0.010214,0.034936,0,0,0.00046157,0,0,0
0.0023841,0,0.0076063,0,0,0,0.023483,0.02633,0.0077591,0,0,0.029743,0
0,0.086,0,0.023302,0.0073231,0.19869,0,0,0.23708,0,0,0.014439,0.0583
0,0,0.099315,0.0070355,0.024492,0,0.10697,0.020716,0,0,0.019754,0,0.025093
0,0.02678,0,0,0.0017083,0,0.040402,0.00026337,0.010777,0.021841,0.022208,0,0.0050967
0,0,0.0082875,0,0.0020231,0,0.0047881,0,0.0045001,0,0,0,0
0,0.081716,0,0.053881,0.0033326,0,0.22737,0,0.086145,0,0.0078655,0.092606,0.009492
0,0.0056347,0,0,0,0,0.010516,0,0.0045256,0,0.0071718,0,0
0.0037515,0.001103,0.004056,0,0,0.0016377,0.00788,0,0,0.0096201,0,0.0027857,0.0025046
0.064729,0.050466,0.073328,0,0,0.019999,0.018871,0,0.050105,0.015197,0.02409,0.04757,0.043545
0,0.017675,0.079787,0.014395,0.009564,0,0,0,0.034346,0.024951,0.022494,0.046475,0
0,0.0074638,0.012392,0,0,0,0,0.012332,0.012433,0,0,0,0
0,0,0.051366,0,0,0,0.033397,0,0.0067281,0,0.011854,0,0
0,0.01323,0.025845,0,0,0,0.0054553,0,0.0019287,0,0,0.041352,0.0025927
0,0,0.053946,0,0.010058,0.028315,0,0,0,0.0099384,0,0.017648,0.050754
0,0,0,0,0.0090938,0,0.015149,0,0.015067,0.0063113,0.0018939,0,0
0,0.021954,0.0083154,0,0.013242,0,0,0,0.0037678,0.04296,3.658e-05,0.0025923,0
0,0,0.087088,0,0,0,0.070629,0,0.012519,0,0.0088138,0.064753,0.010871
0,0.04642,0,0.012977,0,0,0.0058661,0,0.0051322,0.0085063,0.0068419,0.046239,0.005059
0,0.034109,0,0.053261,0.0028161,0,0,0,0.060351,0.0063117,0.013287,0.11209,0.031413
0,0,0,0,0,0.0042859,0.012579,0,0.00033038,0.028895,0.0060991,0,0
0,0.059972,0.048691,0.035419,0,0.30103,0,0,0.23156,0,0.019667,0,0.025238
0,0.044598,0,0.077268,0,0.15331,0.17726,0,0.0035344,0,0,0.0038137,0
0.012381,0.013743,0.0026004,0,0,0.027631,0,0.070521,0,0,0,0.022635,0
0,0.0012514,0.043993,0,0,0,0,0,0.025966,0.04717,0,0,0
0,0,0.053481,0.032334,0,0.037665,0,0.040979,0,0,0,0,0
0,0,0,0,0,0.0042787,0.0040013,0.0023286,0.00079064,0.010834,0.001103,0.0074064,0.0013057
0,0,0.078272,0,0.011871,0,0.0057884,0,0,0,0,0.012951,0
0,0.020816,0.0070065,0,0,0,0.024507,0,0,0.015404,0,0.018877,0
0,0,0,0,0,0,0.0056752,0.0033166,0.0087747,0.026644,0,0.0094515,0.0047994
0.0063158,0.067741,0.22493,0.010966,0,0,0.024119,0,0,0,0.037427,0,0
0,0,0.005702,0,0,0,0,0,0,0.0072186,0,0,0.0096074
0.014877,0,0,0.00011488,0.028412,0.04364,0.071198,0.048012,0,0,0,0.091526,0.038438
0,0,0.024283,0,0,0.00063934,0.011779,0,0,0,0,0,0.012178
0.011925,0,0.027915,0.019823,0,0.076748,0.046965,0.041154,0,0.02753,0.01818,0.0183,0.02718
0,0.0049971,0,0,0,0.011523,0,0.0075911,0,0.0063028,0.014666,0.0034988,0
0.013077,0,0.0069919,0,0,0.017106,0.0087802,0.0041333,0.0042824,0.0034704,0,0,0.00019912
0.013401,0.073176,0,0,0,0.22232,0.014128,0,0,0.050923,0.00062191,0.18313,0
0,0,0.003626,0,0,0.062178,0.034919,0,0,0.0053542,0,0,0.028031
0.0095005,0,0.027107,0,0,0.07534,0.089749,0,0,0.014374,0,0.0012182,0
0,0,0.018053,0.016556,0,0.034252,0,0.031005,0,0,0.013674,0,0
0,0,0.019438,0,0,0.049788,0,0,0,0,0,0.017454,0.0097813
0,0,0,0,0.03248,0.060208,0.074727,0,0,0.015775,0.019851,0.0020758,0.0071034
0,0,0,0.050048,0.066109,0.13644,0.19482,0,0,0,0,0.010615,0
0.0047031,0,0.002452,0,0,0,0.0016066,0.005215,0.0080786,0.015175,0,0,0.0079479
0.0024857,0.00095373,0.0063227,0,0,0.0060658,0,0,0.0050589,0.0029196,0.0018009,0,0.0046131
0.0047734,0,0,0,0.0072416,0.011894,0,0.001214,0,0.012364,0,0.0047458,0.0075753
0.0018379,0,0,0,0.030878,0.015689,0,0.019719,0,0.096721,0,0.024204,0.017798
0,0.010863,0.027377,0.002775,0,0.078091,0,0.015786,0,0,0.013916,0,0.025139
0.026032,0.019431,0,0.0023857,0.05178,0.069573,0.012474,0,0,0.061324,0,0.00029518,0
0,0,0.035511,0,0.018973,0.044315,0,0,0,0.013949,0,0,0.0085817
0.0025629,0.0049344,0.0010126,0,0,0.019526,0,0,0,0.0054359,0,0.00026875,0
0,0,0.0042601,0,0,0.0053607,0,0.011328,0.0052582,0.012945,0.0050578,0,0.0072134
0,0,0.0035538,0,0,0.0094008,0,0,0.0023846,0.015515,0.0058431,0,0
0,0,0,0,0,0.0079519,0,0.00078416,0,0.027044,0,0,0.002122
0,0,0,0,0.0064212,0.022524,0,0,0,0.0083491,0,0.0047973,0
0.0020063,0,0,0,0.004298,0.026741,0,0.02416,0,0.016826,0.0049479,0.00015725,0.00086904
0,0,0,0,0,0.00068452,0.0015616,0.00069677,0.0083642,0.0058519,0.0075949,0,0.0027459
0,0.099835,0,0,0,0,0.22569,0,0,0,0.028657,0,0.12794
0,0,0,0,0,0.014213,0,0.053624,0,0.026442,0,0.011551,0
0.01812,0,0,0,0,0.032405,0,0.013916,0.0090035,0,0,0,0.023618
0.014748,0.028076,0.035311,0.029079,0,0.04578,0.093878,0.073809,0,0.10296,0.0058884,0,0
0,0.0026731,0,0,0.00037452,0,0,0,0,0.010673,0.014355,0,0.018843
0.0016118,0,0.0057942,0,0,0,0.02265,0,0.0080735,0.0035463,0.008664,0,0.0001414
0,0.01683,0.0068337,0,0.010657,0,0.010666,0,0,0,0,0.0094361,0.003698
0,0.022072,0,0.0038222,0.0059336,0.010362,0.047456,0,0,0.078194,0,0.0058027,0.0008468
0,0.052654,0.015464,0,0.045675,0.010296,0.024047,0,0,0.036,0.012139,0,0
0.00058696,0.005014,0.027309,0,0.0049425,0.021482,0,0,0,0.13758,0.016684,0.011689,0.033895
0,0,0.033905,0.0067007,0.15221,0.2107,0,0,0.038757,0,0,0,0.032472
0.020544,0.0042704,0,0,0.025514,0,0,0.014966,0.055107,0.015638,0,0.042432,0.0022844
0.040609,0,0.0031102,0,0,0,0.10561,0,0.06854,0,0,0,0
0.051677,0,0.036475,0,0,0.12322,0.21628,0.052036,0,0,0.02938,0,0
0,0,0.0068375,0,0,0,0.0065308,0,0.0026178,0.0074855,0,0,0
0,0.0018753,0.024509,0,0,0,0,0,0.0033893,0.012132,0,0.0067272,0.0049922
0.0043492,0.0092722,0.043463,0,0,0,0,0,0.011427,0.0021175,0.010228,0,0.009205
0,0,0,0,0.026825,0,0.038403,0,0.030636,0.044959,0.0032176,0.019173,0
0,0,0.0081992,0,0,0,0,0,0,0.010509,0.0067053,0,0.0015154
0.012156,0.0088281,0.0005485,0,0,0.053369,0,0.026474,0.001981,0.0056625,0.0097958,0.022015,0
0.0019033,0,0.00016081,0,0.0042492,0.0057617,0.0046713,0.0071147,0.0097801,0.025392,0.0092273,0,0
0,0.0028866,0,0,0.0013843,0,0,0,0,0.0034606,0.0046788,0.00029382,7.643e-05
0,0,0.0043322,0.0042857,0.015571,0,0.015488,0,0,0.0035725,0,0.0018983,0.0076604
0.0036785,0.0014134,0.010379,0,0.0015923,0,0.019261,0,0,0,0,0.0081187,0.0025454
0.061211,0,0.047997,0.0069209,0.083674,0.043309,0.044588,0.0046116,0.045795,0.058751,0.023493,0,0
0,0.002637,0.026196,0,0.017499,0,0,0,0,0,0,0,0.0002878
0.021152,0,0.072226,0.0024762,0.019451,0.047943,0,0.023086,0.010642,0.088236,0,0.0035904,0
0.034798,0.056474,0,0,0.051198,0.014729,0,0.11723,0.055471,0.0029332,0.0015394,0.046883,0.014044
0.035448,0.0016376,0,0.013288,0,0.0040108,0.0060036,0,0,0,0,0.0076402,0.0046167
0,0.00068736,0.13292,0.069941,0.010681,0.0013082,0.1223,0.014655,0,0.013117,0,0,0.031416
0.026258,0,0.023033,0,0,0,0.0088213,0.037264,0,0.013246,0,0.0099321,0.040091
0.0053087,0.0054213,0.0095575,0,0,0,0.0062561,0,0.0027365,0.0043962,0.0042951,0,0
0,0.018529,0,0,0.02158,0,0.056594,0,0.025511,0,0,0,0
0.061557,0,0.050047,0.001626,0.02964,0.18466,0,0.072718,0.01643,0,0,0,0.0060187
0,0,0,0,0,0,0.0053925,0.004136,0.0021225,0,0,0,0
0.00072068,0.011142,0.01554,0,0.0023976,0,0,0.011976,0,0,0.0049302,0,0
0,0,0,0,0.0024912,0.007317,0,0.0051863,0,0.076509,0.0066594,0.022478,0
0,0,0.0016217,0,0.0011856,0,0.056816,0.026989,0,0,0,0,0.014189
0,0,0.072388,0,0,0,0.055167,0.010508,0.00085651,0,0,0.0085558,0.037815
0.0021287,0,0.11217,0.042947,0.020352,0,0,0.081597,0.02151,0,0.022247,0.084915,0.055763
0,0,0.070183,0,0,0.0021655,0,0,0.011687,0.018662,0,0.024639,0
0.0032654,0,0.0011261,0,0,0.0015822,0.001928,0,0,0.018961,0.0093455,0.0086883,0.01199
0,0,0.0065532,0,0,0,0,0.026194,0,0.010279,0.010459,0.0043877,0
0,0.013836,0,0,0.024868,0,0,0,0.0020666,0.024926,0.005944,0.0018536,0
0,0,0.012607,0,0,0.0048873,0.018637,0,0,0.0052471,0,0,0
0,0,0.014941,0,0,0,0.0034876,0.0013976,0.0024661,0.017873,0,0,0
0,0,0.023964,0,0,0,0,0.029879,0,0.011245,0,0.0022349,0.0096906
0.004063,0,0.020779,0,0.020543,0,0,0.027615,0.0044284,0.067872,0,0,0.012259
0,0,0,0,0,0,0,0.093381,0.057009,0,0.010058,0,0.013073
0,0.018481,0,0,0.039433,0,0,0.049887,0.035445,0.031849,0,0.0061146,0.016835
0,0,0,0,0.002612,0.00056225,0.0053486,0,0.0048353,0.03017,0,0,0.0048997
0.018841,0.025126,0,0,0.027025,0,0,0.011964,0.028095,0.029559,0.011273,0.031353,0.048829
0.013393,0.0055496,0.017456,0,0.015811,0.0067395,0.0042539,0.00049117,0,0.0089738,0,0.00824,0
0.002525,0,0.024039,0,0.0067317,0.014985,0,0,0,0.010644,0,0,0
0,0,0,0,0.021563,0,0.02486,0.01571,0,0.029025,0,0.017947,0
0,0,0,0,0.20556,0.018956,0,0,0,0,0,0.044682,0
0.021256,0,0,0,0.0085843,0.035846,0.0043139,0.01147,0,0.0082883,0,0.036991,0.00079954
0.013753,0,0.027689,0,0,0.017137,0,0.010716,0,0.048748,0,0,0.018179
0.04244,0,0.070433,0.0050808,0.019711,0.018604,0.087381,0.023348,0,0,0,0,0
0.0044199,0,0.0027507,0,0.003616,0,0.0038554,0,0.0078624,0.0093686,0.0033025,0.0032699,0
0.02493,0,0.03104,0,0.0073468,0.042977,0,0.0057533,0.028244,0,0,0,0.01054
0.0058683,0.020676,0.00092543,0,0,0,0.0055027,0.0010608,0.00051467,0,0,0,0
0.0065289,0.0088298,0.0019389,0,0.0031628,0.01213,0,0,0,0.032575,0,0.045723,0.019608
0,0,0,0,0.00093881,0,0,0,0.0047014,0.0067683,0.00045578,0.0095861,0
0.046789,0.014008,0.080022,0.044543,0,0,0,0.10172,0.078468,0.16553,0,0,0
0,0.022275,0.0017949,0,0,0,0,0,0,0.0095118,0,0.0092105,0
0.0060223,0.0025631,0,0,0.032405,0.078278,0.010254,0,0,0.10715,0,0.035845,0
0.0065491,0.00039009,0.00063756,0,0.0092815,0,0,0.002785,0.0011462,0.0018012,0,0.0039559,0
0.0029784,0,0.0062836,0,0.038191,0,0,0.052075,0.03385,0,0,0.0030297,0
