0.017012,0,0.091972,0.0019035
0.017485,0,0.00090042,0.10123
0.0064534,0,0.00029182,0.00093204
0.01214,0.0016939,0.00019636,0.00091482
0.006604,0,0.00054156,0.0013264
0.023877,0.0017574,0.0023728,0
0.017008,0.00017497,0,0.0034651
0.0088748,0,0,0
0.00521,0.0005044,0.00023953,0
0.018204,0,0.0010303,0.00025616
0.022732,0,0.0027365,0.0013632
0.011853,0.00051312,0,0.0014231
0.0106,0,0.00010096,0.00063806
0.020331,0,0.00094107,0
0.052413,0,0.093989,0.0047782
0.0038784,0.0018059,0.00014079,0.0017178
0.0030598,0,0.0001861,0
0.0033693,0,0.0014043,0
0.013931,0.00024867,0.0017033,0.0015707
0.014277,0,0.00058824,0
0.0071436,0,0,0.0016561
0.0098914,0.00080621,0.00043204,0
0.0079981,0.0010657,0.0005503,0.0014764
0.010354,0.0020344,0,0.0035507
0.0076064,0.0015057,0.00021841,0.099705
0.01522,0,0,0
0.051472,0.0042872,0.0023193,0
0.012846,0,0.0035031,0
0.0443,0,0.094387,0.0014207
0.034906,0.00034659,0.096047,0
0.0090624,0,0.00030761,0
0.014445,0.0029734,0,0.00015665
0.022185,0,0.0017028,0.0019504
0.0069349,0.00025826,0.00044403,0
0.010941,0,0.0010383,0.0014553
0.0058907,0,0,0
0.02915,0,0.00033889,0.0026942
0.043523,0.001287,0.0044263,0.00048474
0.029092,0.00034165,0.00037254,0.00069163
0.01423,0.00074602,0,0.00027488
0.013006,0.086785,0,0.00030789
0.0095757,0.084811,0,0.0012861
0.0094163,0,0.00014653,0
0.010065,0.00068292,0,0.0020483
0.058825,0.00033762,0,0.0038027
0.01366,0,0,0
0.014774,0,0.00041057,0
0.011716,0.00030988,0,0
0.014725,0.00082731,0,0.00070138
0.014035,0.0013244,0.00058512,0
0.043539,0.0017694,0.0023077,0.10117
0.017562,0.084182,0,0
0.048692,0.00022059,0.0016024,0.0017537
0.027803,0,0.0013743,0.001723
0.017002,0.00055772,0,0.0025546
0.031951,0.00072251,0.0022585,0.0033108
0.019313,0.00057952,0.00086061,0.0033005
0.0076122,0.00029747,0.00057087,0.0012762
0.018862,0.0013729,0,0
