0,0,0.050265,0.017532,0.0049908,0.029112,0.0053027,0.030155,0,0,0,0.074808,0.0097879,0.014986,0.0072365,0.010972,0,0.024309,0.0030389
0,0,0.042017,0.0091457,0.056729,0.032234,0,0.02612,0,0,0,0.084365,0.0048754,0.021253,0.011951,0.0080045,0,0,0.069646
0,0,0.017535,0.023085,0.069248,0.01305,0.067071,0.059089,0,0,0,0.082793,0.015414,0.017926,0,0.0065,0,0.019454,0.072466
0,0,0.040266,0.0050822,0.0073608,0.010229,0.0088234,0.010765,0.0017891,0,0,0,0.07407,0.0058576,0.0037779,0.0032786,0,0,0
0,0,0.028006,0.026355,0.002763,0.048239,0.0082883,0.0082473,0,0,0,0.011647,0.073423,0.014657,0.071278,0.010797,0,0.0020821,0.08102
0,0,0.032151,0.0040443,0.060881,0.041875,0,0.0085982,0,0,0,0.084683,0.066694,0.0064504,0.078814,0.0097205,0,0,0
0,0,0.056042,0.081294,0.020191,0.089504,0.087275,0.018634,0,0,0,0.073669,0.021243,0.018481,0.081484,0.016275,0,0.10678,0.065705
0,0,0.034489,0.068708,0.0011385,0.048696,0.0090269,0.056549,0,0,0,0.01012,0.07722,0.085052,0.0066988,0.0073326,0,0.013036,0.0014028
0,0,0.040818,0.02473,0.0097071,0.046305,0.0076038,0.072542,0,0,0,0.010351,0.012817,0.089472,0.0081719,0.068269,0,0.058029,0.082971
0,0,0.057898,0.03483,0.072738,0.069306,0.07171,0.085429,0,0,0,0.085716,0.089759,0.013503,0.018108,0.074405,0,0.028004,0.075856
0,0,0.06714,0.070862,0.076452,0.047584,0.072309,0.056221,0,0,0,0.079851,0.086285,0.028215,0.012813,0.082715,0,0.025099,0.08043
0,0,0.053516,0.081844,0.070381,0.029805,0.064339,0.010831,0,0,0,0,0.072208,0.0022151,0.0075761,0.0094375,0,0.0034909,0.0035647
0,0,0.037028,0.015752,0.062396,0.046256,0.0049153,0.084134,0,0,0,0.079065,0.010901,0.027121,0.080962,0.090741,0,0.012109,0.08524
0,0,0.075328,0.087163,0.062708,0.082375,0.015096,0.044056,0,0,0,0.083123,0.10017,0.094907,0.011354,0.092052,0,0.053892,0
0,0,0.032107,0.0033547,0.002527,0.039116,0.075056,0.0703,0,0,0,0.077916,0.078818,0.022448,0.019167,0.0090183,0,0.044393,0.014351
0,0,0.047357,0.0070594,0.0071161,0.036441,0,0.0013413,0.00032234,0,0,0.075601,0.073579,0.068775,0.0035604,0.008145,0,0.0016278,0.067286
0,0,0.025683,0.028618,0.061827,0.057089,0.0085932,0.079246,0,0,0,0.016266,0.077312,0.031008,0.014195,0.0053507,0,0.071362,0.081552
0,0,0.038109,0.088735,0.074317,0.069587,0.081329,0.088528,0,0,0,0.016333,0.081361,0.023119,0.087291,0.07969,0,0.067595,0.078934
0,0,0.056324,0.04289,0.074541,0.088488,0.073718,0.094494,0,0,0,0.086525,0.078473,0.107,0.10097,0.088826,0,0.067297,0.073547
0,0,0.082031,0.093208,0.06581,0.05919,0.079281,0.008433,0,0,0,0.021854,0.02147,0.023779,0.010703,0.012795,0,0.085707,0.075109
0,0,0.019386,0.0043691,0.0044868,0.013229,0.061913,0.067762,0,0,0,0,0.064409,0.034966,0.00088465,0.0090959,0,0.0080414,0
0,0,0.01793,0.024167,0.062915,0.029388,0.0068394,0.0064775,0,0,0,0.085872,0,0.077107,0.077942,0.0068711,0,0.0018126,0
0,0,0.10277,0.097168,0.083369,0.097039,0.07635,0.04087,0,0,0,0.012596,0.02475,0.025588,0.10054,0.087483,0,0.10552,0.017624
0,0,0.043801,0.025198,0.0077554,0.042389,0.068918,0.023419,0,0,0,0.011335,0.075378,0.013054,0.086085,0.0028565,0,0.028733,0
0,0,0.04783,0.019235,0,0.043911,0.0094878,0.062235,0,0,0,0.090954,0.072421,0.090244,0.088044,0.083161,0,0.038949,0.0025125
0,0,0.064803,0.031954,0.015094,0.066257,0.081258,0.082864,0,0,0,0.0080776,0.083827,0.024733,0.016399,0.087952,0,0.088187,0
0,0,0.087503,0.089739,0.071649,0.081354,0.083111,0.07761,0,0,0,0.090102,0.087379,0.021892,0.0055749,0.09941,0,0.031265,0.065089
0,0,0.066479,0.021509,0.065654,0.080275,0.070578,0.089437,0,0,0,0.015062,0.019695,0.026651,0.011147,0.089752,0,0.03314,0.072746
0,0,0.095284,0.044972,0.012212,0.092509,0.082834,0.032941,0,0,0,0.084755,0.029954,0.020109,0.0083488,0.088111,0,0.090301,0.071834
0,0,0.028373,0.078375,0.062147,0.036506,0.065223,0.071536,0,0,0,0.070399,0.077766,0.092873,0.081859,0.082808,0,0.027104,0.069472
0,0,0.077189,0.071796,0.0087812,0.053798,0.061766,0.011844,0,0,0,0.086559,0.0061692,0.072676,0.013679,0.012653,0,0.033578,0
0,0,0.038699,0.069746,0.070316,0.040928,0.065294,0.021265,0,0,0,0,0.0068039,0.070106,0.010926,0.072112,0.00055097,0.014699,0
0,0,0.03151,0.026824,0.0091052,0.025253,0.0091727,0.02077,0,0,0,0.069562,0.010479,0.015932,0.0037296,0.0053409,0,0.085518,0.00079436
0,0,0.075056,0.02973,0.071862,0.076052,0.071228,0.031684,0,0,0,0.076458,0.024984,0.075969,0.020596,0.019434,0,0.013536,0.065615
0,0,0.032926,0.016915,0.067749,0.05962,0.0085765,0.020388,0,0,0,0.0096927,0.016488,0.013296,0.0074014,0.0033394,0,0.036149,0.010994
0,0,0.041824,0.018007,0.0056963,0.034386,0.007814,0.069259,0,0,0,0.0045759,0.010251,0.019568,0.0056048,0.0076069,0,0,0.06506
0,0,0.020268,0.055078,0.00018974,0.0159,0.006654,0.0045262,0.0037755,0,0,0.078322,0.00056881,0.026768,0.0087804,0.0060928,0.00063321,0.0232,0
0,0,0.052566,0.0086234,0.0094715,0.022937,0.0074194,0.06239,0,0,0,0.0069513,0.01175,0.068871,0.081517,0.0036644,0,0,0
0,0,0.11969,0.10057,0.080478,0.10592,0.088008,0.082899,0,0,0,0.089892,0.094132,0.10101,0.093793,0.027506,0,0.089681,0.063239
0,0,0.044432,0.0824,0.062311,0.064997,0.081639,0.087672,0,0,0,0.071693,0.015095,0.013925,0.015714,0.0088776,0,0.033229,0.002275
0,0,0.051377,0.020746,0.011888,0.046698,0.011991,0.011707,0,0,0,0.0128,0.013269,0.021103,0.0064139,0.00065568,0,0.053536,0
0,0,0.031018,0.087554,0.0096265,0.030772,0.010953,0.023657,0,0,0,0.076229,0.071126,0.081453,0.0066536,0.013596,0,0.030416,0.068337
0,0,0.14963,0.07938,0.087298,0.10624,0.034091,0.089822,0,0,0,0.016596,0.10162,0.11411,0.098074,0.035385,0,0.087409,0.06116
0,0,0.043626,0.011082,0.06606,0.045215,0.0076394,0.07278,0,0,0,0.0074211,0.068238,0.06645,0.01344,0.0091531,0,0.034534,0.0031349
0,0,0.039701,0.017549,0.0080439,0.035363,0.0055861,0.058197,0,0,0,0.0035411,0.0047428,0.016255,0,0.0090128,0,0.012711,0
0,0,0.060947,0.067178,0.066026,0.024485,0.065056,0.0667,0,0,0,0.015177,0.009932,0.02343,0.087678,0.08961,0,0.00051365,0.070757
