0.083816,0.050223,0.061235,0.19986,0.23185,0.0329,0.0093136,0,0.0088621,0.17983,0.001159,0.0058744,0,0,0.22162,0.23402,0.0105,0,0
0.16272,0.35401,0.051654,0.022013,0.011324,0.07069,0.013572,0.2388,0.26629,0.24017,0.031955,0.016848,0.01328,0.028643,0.25705,0.25413,0.010689,0.29917,0.01628
0.21286,0.019347,0.29583,0.26833,0.25994,0.25114,0.25773,0.055334,0.013687,0.044277,0.2846,0.25821,0.25735,0.25706,0.010026,0.015709,0.27794,0,0.22896
0.0072861,0.0055879,0.013967,0,0.001901,0.0023391,0,0,0,0.0039383,0,0.0052645,0.0042469,0,0,0,0,0,0
0.024923,0.084069,0.033306,0,0.013207,0.039527,0.0017043,0,0,0.0049694,0.0070088,0.011843,0.0064533,0.021248,0,0.0066051,0.0029033,0.0035825,0.0054001
0.3053,0.21507,0.14928,0.099009,0.015979,0.25389,0.26198,0.28135,0.26957,0.27162,0.27473,0.25115,0.25332,0.26798,0.25312,0.25277,0.28594,0.10566,0.22938
0.10906,0.32691,0.068775,0.24573,0.25285,0.077506,0.25792,0.013701,0.0079518,0.24284,0.05177,0.24049,0.028849,0.046566,0,0.26078,0.041206,0,0
0.12005,0.03727,0,0.033775,0.01135,0.053842,0.0060813,0.010868,0.011204,0.0038232,0.058234,0.01345,0,0.012022,0.023766,0,0.26323,0,0.0080885
0.13623,0.015637,0.26811,0.013198,0.0094454,0.1923,0.0096627,0.27725,0.26294,0.037892,0.056144,0.017151,0.26573,0.03282,0.25594,0.0060453,0,0.30677,0.25223
0.018097,0,0.021804,0.001205,0,0.0089254,0,0.0043306,0,0.0031976,0.012403,0.0066567,0.0020012,0.025404,0,0.0049752,0.0027933,0,0.0098356
0.30722,0.18651,0.16961,0.029384,0.0098338,0.26676,0.26742,0.076973,0.02535,0.25442,0.063134,0.25925,0.24675,0.26719,0.26068,0.027428,0.26036,0.27281,0
0.012257,0.007306,0,0.0092607,0.0010209,0.0034885,0.0049096,0,0.0043441,0.0094888,0.011206,0.0051138,0.0037944,0,0,0,0.0040696,0.001449,0.0059498
0.010851,0.13708,0.15347,0.24213,0.26105,0.013858,0,0.20154,0.24914,0,0.20489,0.0034075,0.0061725,0,0.015617,0.23745,0.0019591,0,0
0.009345,0.0083958,0.0012567,0.0013673,0,0.0023913,0,0,0.0025679,0.0046043,0.010097,0,0,0,0,0,0.0025863,0,0.003854
0,0.010319,0.014698,0.0052963,0,0.013862,0.002144,0.014293,0,0.0082456,0.0097324,0,0.0016203,0.0017753,0,0,0,0,0
0.0098392,0.011939,0,0.0034968,0.0015163,0.0063248,0.0022326,0,0.0041485,0.011847,0.013361,0,0,0,0,0.0030061,0.016082,0,0.013136
0.16029,0.30731,0.24917,0.25675,0.25927,0.28106,0.25313,0.27471,0.26394,0.26543,0.064021,0.27046,0.26374,0.30206,0.25834,0.2678,0.26256,0.13017,0.23313
0.013408,0,0.036276,0,0.0011575,0,0.0028505,0.0038288,0.014371,0.0053217,0.0051321,0,0.0047397,0,0.0017824,0,0,0,0
0.19195,0.02891,0.037881,0.013933,0.0054128,0.014281,0.010054,0.0069319,0,0.010856,0.23004,0,0,0,0.002992,0,0.017052,0.11208,0.0026141
0.0095454,0.01063,0.011466,0.011947,0.0015555,0.008938,0.0020719,0,0,0,0.016474,0.0036305,0,0,0,0,0.0077602,0,0
0.24057,0.28699,0.28292,0.25284,0.25933,0.15466,0.24293,0.026471,0.032786,0.22474,0.28614,0.2586,0.23642,0.26218,0.25377,0.019692,0.0090045,0.10889,0.26215
0.014548,0.012764,0.025862,0,0.0018534,0.012601,0.0066442,0.0028589,0.0024541,0.009205,0.0024308,0.0021029,0.0016398,0.0031229,0.0029394,0.0076241,0.012351,0.0049143,0
0.33752,0.31632,0.30654,0.26178,0.262,0.2724,0.25878,0.26622,0.26926,0.26654,0.29563,0.26381,0.261,0.26754,0.25863,0.26337,0.28075,0.20091,0.22682
0.0012282,0.012268,0.005701,0.011885,0.0016167,0.003808,0.0029902,0.0070051,0,0,0,0.0018134,0,0,0,0,0,0,0
0.31334,0.19534,0.043624,0.28943,0.25777,0.27252,0.26955,0.27094,0.26358,0.27151,0.027387,0.26229,0.25514,0.26786,0.0278,0.26757,0.03158,0.25722,0.23778
0.038926,0.094426,0.29675,0.0056961,0.014036,0.025249,0,0.0015044,0,0,0.012485,0.0017689,0,0,0.22487,0.0045619,0.25695,0,0.0021001
0.012915,0.07439,0.022045,0,0,0.0094196,0.0038495,0.0095899,0.016052,0.014131,0.28057,0.0082639,0.010259,0.014531,0.0086995,0,0.0058558,0,0
0.18669,0.19567,0.0039528,0.010728,0.03403,0.21957,0.016656,0,0.01969,0.025144,0.0064468,0.0096048,0.26966,0.014671,0.26054,0.009921,0.0017135,0,0.013077
0.17088,0.11255,0.30237,0.25377,0.24058,0.061645,0.24633,0.017554,0.26733,0.23778,0.2447,0.26134,0.0046677,0.25976,0,0.26156,0.28803,0.32161,0.24103
0.0163,0.050364,0.033352,0.025569,0,0.051458,0.0093023,0.29248,0,0.026492,0.021895,0.010256,0,0.014526,0.0070455,0,0,0,0
0.0086626,0.025965,0.011716,0.0035087,0.0050431,0.0081154,0,0.0051144,0.001812,0,0.048806,0,0.00346,0,0.0062432,0.0018276,0,0,0.0034237
0.29011,0.15048,0.008106,0.26095,0.26887,0.20694,0.25264,0,0.26609,0.24754,0.0098398,0.24658,0.2725,0.26198,0.02338,0.24943,0.0079697,0.27029,0.2638
0.018248,0.045378,0.085331,0.0055361,0,0.062263,0.0090004,0,0.0016096,0,0.0111,0.011943,0,0.011561,0.22554,0.0062971,0.25412,0.0022712,0.0082529
0.038496,0.08055,0.22569,0.041825,0.0039364,0.03792,0.0017126,0.29639,0,0.019989,0.0032169,0.011497,0,0,0.0039941,0.0082704,0.018495,0,0
0.011383,0.08032,0.019569,0,0,0.010976,0.0055669,0.011949,0.015989,0.015005,0.26868,0.0092628,0.011137,0.012371,0.0099489,0,0.0061629,0.0043852,0
0.0044872,0.011805,0.0092849,0.0011626,0.0024991,0,0,0.0016159,0.0025269,0,0.035875,0,0.0027222,0,0.0097302,0,0,0,0.0044389
0.014009,0.018587,0.027319,0,0.0048641,0.015463,0.0067197,0.0058341,0,0.0062061,0.0059363,0,0.0027429,0.0053056,0,0.013532,0.011244,0.0018878,0
0.098145,0.0030183,0.01064,0,0.017576,0.0035196,0.0070979,0.20207,0,0.031237,0.015471,0.0036071,0.23612,0,0,0.24177,0.25755,0.063891,0
0.097944,0.11163,0.15257,0,0.25415,0.015156,0.01152,0,0,0.0054696,0.015152,0.0029939,0.011864,0.25296,0.0046943,0.018504,0,0,0
0.08835,0.19952,0.10244,0.28818,0.0061626,0.27541,0.019267,0.090229,0.033343,0.23787,0.25342,0.25089,0.019001,0.0029068,0.029447,0,0.034451,0.22763,0.27332
0.079012,0.031196,0.10167,0.015986,0,0.013159,0.018661,0.0017617,0.26309,0.019518,0.046494,0.011051,0.0043569,0.024053,0.019252,0.020598,0.015597,0,0.012253
0.032682,0.040433,0,0,0.0046596,0.022374,0.22129,0.012335,0,0,0,0.0090577,0.006728,0.01702,0.2232,0,0,0,0.0077147
0.023197,0.0020767,0,0,0.0031538,0,0,0.01093,0,0.0035571,0,0,0.22128,0,0,0.0068898,0.23103,0.020903,0
0.088632,0.010874,0.01559,0,0.011124,0.021367,0,0.014197,0,0.21249,0.033752,0.017741,0.013347,0.012317,0,0.012349,0.0051932,0,0
0.034658,0.065903,0.066003,0.0026236,0.0098622,0,0.0017447,0.0011455,0.25229,0.011623,0.016063,0.0082731,0.010972,0,0.0018163,0.22213,0,0,0
0.078944,0.19597,0.16466,0.056187,0.010619,0.28028,0.26048,0.03199,0,0.049714,0.010167,0.0081606,0.0066893,0.011571,0.011925,0.023956,0.038203,0.21314,0
0.087405,0.055132,0.023964,0.236,0.22685,0.018022,0,0.24549,0.0076941,0,0.013744,0.24002,0,0.015168,0.24001,0,0.017723,0,0
0.022082,0.015794,0.059575,0.0094232,0.011476,0.0095795,0,0,0.014408,0,0.030446,0.0035608,0.0090232,0,0.01221,0,0.0019078,0.0018883,0.0059817
0.037409,0.045315,0.0026379,0,0,0,0.01168,0.010687,0,0.019759,0.21353,0,0.010088,0.045572,0.0090534,0.017242,0.0035627,0.091471,0
0.0079542,0.012667,0,0,0.0064687,0.0068248,0,0,0.0055049,0.0094894,0.0077463,0,0.00631,0.0070074,0.0024349,0.0017052,0,0,0.006411
0.015208,0,0.029676,0.0048413,0,0.0013555,0,0,0.0053472,0.0023682,0.0055514,0.0096579,0.0047126,0.20985,0,0,0.0043493,0.0057636,0.27814
