0.012004,0,0.010125,0.0093861,0.059049,0,0.021437,0,0,0,0.017146
0.014152,0.019858,0.049322,0.018485,0.0525,0,0.00154,0,0.012889,0,0
0.015711,0,0.030019,0,0.025686,0,0,0.063133,0,0,0.017779
0,0.012086,0.0031551,0.82848,0,0,0,0,0,0,0.047878
0,0,0.0082766,0.028794,0.040641,0,0.0020319,0.015204,0.0051418,0,0
0.0060173,0.018746,0.031281,0.051942,0.027042,0,0.0015403,0,0,0,0.039477
0.055071,0,0.008337,0.062012,0,0,0,0.048569,0.004738,0.030309,0
0.012244,0.0096822,0,0.0081818,0.068911,0,0.059581,0.011838,0.019242,0,0.0051839
0,0,0.079766,0.023962,0.058999,0,0.030664,0.049255,0.02048,0,0.0095145
0,0,0.037388,0.03638,0.14891,0,0,0.11248,0,0.11205,0.0013746
0.015259,0.040474,0,0.030336,0.089987,0.039526,0,0.19744,0.043253,0.022428,0.018576
0.015289,0,0.0072355,0.006715,0.018445,0.0054884,0,0,0.012436,0.0029963,0.0081427
0.0085602,0.0059279,0.0048603,0.0096229,0.030214,0,0.014146,0,0.0064867,0.0012922,0.008856
0.082349,0,0.033683,0.097545,0,0,0,0.041196,0,0.021452,0.025733
0.066219,0.0071666,0,0.29281,0,0,0.1477,0.025846,0.028452,0,0
0.013144,0,0,0.0081716,0.045782,0,0.0038058,0.042523,0.00031956,0,0
0.058572,0,0.027718,0.082507,0,0.0012269,0,0.0099148,0.016102,0,0.0071486
0,0.008211,0,0.01806,0.088602,0.0047347,0,0.025387,0.0035088,0.00094275,0.015623
0,0.017002,0.039141,0.059693,0.054042,0.022963,0,0,0,0.017675,0.0066212
0.00022561,0,0.0042207,0.011746,0.0048113,0,0.0015667,0.00098661,0.0022932,0,0
0,0,0,0.095131,0,0.092219,0.069608,0.078046,0,0,0
0,0.0010129,0.009033,0.011744,0.0094207,0,0,0,0,0.0084974,0.0001973
0.0010027,0,0.075498,0.12475,0,0,0.019088,0.33838,0.028981,0.034288,0
0.059796,0,0.001047,0.038517,0.010983,0.0056575,0,0.021755,0.015287,0.023625,0
