0,0,0.0047188,0,0,0.00068373,0,0,0.00045433,0,0.01571,0.0043782,0.0025844,0,0,0.0022251,0,0.0023549,0.0027073,0.0042278,0,0.0031084,0,0,0.0016896,0.0024555,0.0026858,0.0054555,0,0,0.0010834,0.0014046,0.0021676,0,0,0,0,0,0,0,0.0033094,0.0017582,0.0014748,0,0.00024228,0,0,0,0,0,0.0006736,0,0.0011089,0,0.0039782,0,0,0,0.0043515,0
0.00077074,0.0057164,0,0.002887,0.00045592,0.0035949,0.0022681,0.0058023,0,0,0.00067434,0,0.0013252,0,0.015948,0.0060288,0.002403,0.013836,0,0.0070425,0,0,0,0.0045406,0.0019681,0,0,0,0.005187,0.0011085,0,0,0.005538,0,0.0035039,0.0056542,0,0.006382,0.011966,0.0022162,0.0056933,0,0,0.0069984,0,0,0,0,0.0068178,0.001599,0.0067847,0,0,0,0,0,0,0.0020905,0,0.026552
0.0062793,0,0,0.024035,0,0,0,0.014017,0,0.00021882,0,0.0021509,0.0091926,0.0016763,0,0,0,0,0.0043313,0,0,0,0,0,0,0,0,0,0.0041915,0.005698,0,0.00080855,0.0026032,0,0,0.0030673,0,0.0072846,0.0040452,0.00345,0,0.012702,0,0,0,0.00011704,0,0,0,0,0.0029246,0,0.0016013,0,0,0,0,0,0,0
0.086026,0.0067343,0.046895,0,0.03951,0.0038599,0.0057363,0.0028969,0,0,0.042535,0,0,0,0,0,0.011259,0.018671,0.024087,0.036778,0,0,0.00641,0.020628,0,0,0.0052862,0,0.03168,0.013606,0.0026379,0,0.024028,0,0,0,0.020967,0.04751,0,0.00024628,0,0.074131,0,0.009779,0.0057065,0,0.012171,0.027125,0.0020227,0.00091715,0.0089501,0,0,0.001046,0,0.0096274,0,0.038035,0,0
0,0,0,0.001427,0,0.95877,0.0018064,0.003096,0,0,0.00089259,0.0081389,0,0,0,0.0037228,0,0,0,0.0032783,0.0054484,0.0050115,0,0,0.0027753,0.0044889,0.0095401,0.00031409,0,0.0036946,0,0,0,0.0091307,0,0,0.0023986,0.0087014,0.0039699,0.0075526,0.00017797,0,0,0,0.00028748,0,0,0,0.00087912,0.0066308,0.0040125,0,0,0.0027781,0.0099755,0.00015808,0.0045664,0,0.0042225,0
0.0045162,0.004994,0,0,0,0.019853,0,0,0.020302,0.025416,0,0,0.0046447,0,0,0.01566,0.00071962,0,0.0016269,0.012898,0,0,0.015468,0.011896,0,0,0,0,0.0090907,0,0,0,0.0086261,0,0.013564,0.024294,0,0,0.0078154,0.0094945,0.013213,0,0,0,0,0,0,0,0.00049324,0,0,0,0.021968,0.017283,0,0.013785,0.010324,0,0.0041473,0
0.088374,0,0,0.001935,0,0,0.00070408,0.012871,0,0.051859,0,0,0,0.00033011,0,0.0043065,0.0063422,0.036225,0,0,0.020677,0.0021718,0,0,0,0,0.016438,0.0061553,0,0.010902,0,0,0.0017656,0.0037106,0.031637,0,0,0.011252,0,0,0.0021121,0.006117,0.01324,0,0,0.0084097,0,0.0088476,0,0,0,0,0.00207,0.0042643,0,0,0,0.0069757,0,0
0.028383,0.005793,0.00071884,0,0.0086137,0,0,0.010606,0.020171,0,0,0,0.0072637,0,0,0.00012593,0,0,0.0069654,0.0039151,0.0027496,0,0.00038663,0,0,0.00081843,0.0067439,0,0.0071411,0,0,0.0092653,0.016994,0,0,0.011989,0,0.019446,0.032375,0.0086769,0.011086,0,0.0030943,0.007732,0.027548,0,0,0,0,0.00031223,0,0.020149,0.006838,0.022943,0,0.0049775,0.011759,0,0.0098216,0
0.043264,0.023796,0.0071328,0.012712,0.02635,0.032516,0.041046,0.017454,0,0,0.012156,0,0.0094382,0,0.039403,0.010107,0,0,0,0,0.01056,0.0059831,0,0.024126,0,0,0.0021623,0,0.0087717,0.0075024,0.010315,0,0,0,0,0.00027028,0.0090298,0.03978,0.007133,0,0,0,0,0.020294,0.00053568,0,0.0086944,0,0.0088365,0,0.009987,0,0,0.019969,0,0.020979,0.011415,0.0041544,0,0.0085785
0.01183,0,0,0.0028971,1.6876e-05,0.0028231,0.0029526,0,0,0.0015676,0.0064899,0,0.0094234,0,0.0031689,0,0,0,0,0.0012644,0,0.0015175,0.00065444,0.0051338,0,0.00079529,0.00301,0.0058053,0.0013372,0.0045397,0.0059568,0,0,0,0,0,0.0056341,0,0.0065882,0.010113,0.010189,0,0,0.00086535,0.0060736,0,0,0,0.0077997,0,0.0039986,0.0018168,0.010981,0.006835,0,0,0.014159,0.0066826,0.00098342,0
0.059273,0,0.024021,0,0,0.093004,0.026752,0,0.083384,0.039311,0.0014472,0,0.012195,0.018219,0.0099935,0.0054358,0.034986,0,0.0075871,0.017835,0,0,0.039123,0.005457,0,0.0096078,0,0.032928,0.02454,0,0.0021855,0.016902,0.018018,0.05508,0.050631,0,0,0,0,0,0.0019669,0,0,0,0.013296,0.033203,0.014684,0,0,0,0.0058211,0.05955,0,0.0047962,0,0.0068005,0,0,0.0016118,0.0098835
0.014037,0,0.0038508,0.0057491,0.006093,0,0,0,0,0,0.0090295,0,0,0,0.0080828,0.0055581,0.0038782,0.0058775,0.0032019,0,0,0.0034471,0,0,0,0,0.003389,0,0.00019757,0.004581,2.1184e-05,0.0044121,0,0,0.008307,0,0,0,0,0.0035894,0,0,0,0.001978,0.0043477,0,0,0,0,0.013029,0.00063919,0.0025777,0.0045119,0,0,0,0.0045694,0,0.0081158,0.015801
0,0.0034101,0.0025914,0.00058709,0,0,0,0.0031932,0.0019212,0,0.010462,0.014724,0.0038205,0.00041327,0,0,0,0,0,0,0,0,0,0,0.0023428,0,0.0047701,0,0.0048178,0.00080259,0.0026954,0.0059551,0,0,0,0.004359,0,0,0,0.00096911,0.0038942,8.8149e-05,0,0.0068402,0,0,0.0037438,0,0,0.0027346,0.0080603,0,0,0,0.0057127,0,0.0080368,0,0.0063515,0.006138
0.020214,0.0088884,0,0.012101,0.03625,0.039304,0.018986,0,0,0.012765,0,0,0,0,0,0,0.0017213,0,0.0057317,0.01602,0,0,0,0.059293,0,0.016206,0.012811,0,0.0072543,0,0,0,0,0.0008522,0,0,0.024595,0.017669,0,0.011642,0.030412,0.04194,0,0.010781,0,0.014056,0,0,0.0072473,0,0.020532,0,0,0,0.00043391,0.00024048,0.015335,0.036476,0,0
0.048965,0,0,0.012171,0.025058,0.020414,0.0040771,0.010717,0,0,0,0.061912,0,0,0.062564,0,0.018827,0,0.012269,0,0.015671,0,0.080391,0.041926,0,0,0,0.032587,0.016136,0,0.055563,0.0017794,0.029915,0,0.090833,0,0.059168,0.029877,0.026226,0.014471,0,0,0.022237,0.034369,0.019574,0,0,0.010812,0.067782,0.0038828,0.028884,0.032541,0.039594,0.055677,0,0.021387,0.010536,0.024906,0,0
0,0.0021995,0,0,0,0,0,0.0026241,0,0.00094579,0,0,0.0020756,0,0.01657,0.0041341,0.0013493,0.0013479,0.0060438,0,0,0,0.00043837,0,0,0.0090873,0.00051488,0,0,0,0.0076159,0,0.0030965,0,0.0048151,0,0,0,0,0,0.0057349,0,0,0.0049267,0,0,0.0042574,0,0,0,0,0,0,0.0060072,0,0,0,0,0.006759,0
0.0035166,0.0010821,0,1.002e-05,0.00076991,0.00012904,0,0,0,0.0025196,0,0.00040205,0.0012433,0.0025663,0.0019673,0.0013027,0.00083262,0,0.0011268,0.0004722,0.0020375,0,0.0062908,0,0,0,0.0016819,0,0,0.0019758,0,0,0.0019523,0.0002811,0,0,0.0086967,0,0,0,0,0,0,0.0021389,0.0028916,0,0.00092568,0,0.0041658,0.0027066,7.0507e-05,0,0,0,0.0033341,0,0.0011436,0,0.0020532,0
0,0,0.0044805,0,0,0.015226,0,0,0,0,0,0.016844,0.00021934,0.0026906,0.0092195,0,0.0074904,0.0095148,0.0015429,9.6866e-05,0,0,0.00066678,0.013143,0.0075656,0.00019978,0,0,0.0030209,0,0,0,0.0021071,0,0.0018327,0,0.0072483,0,0.0053631,0,0,0,0,0.0094774,0.0043088,0.0039575,0,0,0.0086405,0.010896,0.0040131,0,0.0084298,0,0,0.0058299,0.0059476,0,0,0
0.023905,0,0,0.0021052,0,0.0056896,0.0084866,0.00040272,0.0059193,0.0063673,0.002114,0,0.0039447,0,0.023167,0.0063765,0.0033063,0,0.011515,0,0,0,0.0091964,0,0,0,0,0,0,0.01878,0,0,0,0,0,0,0.028621,0.0074304,0,0,0,0,0,0,0.0047467,0.014421,0,0,0.011155,0.0023622,0.0063227,0,0.015522,0.0071462,0,0.003268,0,0.009984,0,0.0081269
0,0,0,0,0,0,0,0.00038612,0.00046654,0,0,0.012648,0,0.00037674,0,0.0064431,0,0.0043039,0,0.0024693,0.0023448,0.0049426,0,0,0.00062387,0,0.0087523,0.0090624,0.0066559,0.0070099,0,0.0016706,0.0022885,0.013542,0,0.0033345,0,0,0.0024894,0,0,0.01148,0.0047204,0.0023782,0.0016052,0,0.0048459,0.0077583,4.657e-05,0,0.0016803,0,0,0,0,0.00084655,0.0017818,0,0,0.00090645
0.01409,0.028134,0,0.0035388,0.00027078,0.028642,0.0094169,0,0.0071503,0.045487,0,0.013757,0.0044808,0,0.034954,0,0.011025,0,0.0082574,0.0090771,0.028037,0,0.024461,0,0,0,0,0.0038255,0,0,0,0,0,0,0.024101,0.0025735,0.011284,0.011542,0,0.014889,0.018435,0,0,0,0,0,0.0038305,0,0,0.017604,0,0,0,0,0,0.022657,0,0.024965,0.00283,0.015061
0.013353,0,0.0014794,0.011032,0.0061835,0,0.013547,0.00057065,0,0.001012,0,0.0049,0,0,0.003814,0,0.00059276,0.01337,0,0,0.0032868,0.0039185,0,0.0025757,0,0.0012391,0,0.009348,0.0062404,0.0060327,0,0,0.0085482,0.0086464,0,0.018856,0,0.014979,0.0046374,0,0.0080493,0.010345,0.017292,0,0.0074602,0,0.0045385,0,0,0.0096677,0,0,0.0095579,0,0,0,0,0.0023193,0,0.0089223
0,0.012234,0,0.023379,0,0.0077707,0,0.016116,0.0011172,0,0.011063,0.0082423,0.01521,0.0011009,0.21198,0.0034038,0.0073228,0.003021,0,0,0,0.015977,0,0,0.0022896,0,0.0046362,0.013573,0,0.023668,0,0,0,0,0.015547,0.0040832,0,0,0.002625,0,0.033604,0.0074637,0.023363,0.023047,0.0014357,0,0.002217,0,0,0,0,0,0,0,0.0097622,0,0,0.0059446,0.02777,0
0.0089239,0.0062851,0.027302,0,0.012771,0.00069242,0,0.0095318,0.0087596,0.002707,0,0,0.019983,0,0,0.013704,0,0,0,0,0.0096365,0.0095268,0.044077,0.01635,0,0.0095074,0.011626,0.022698,0.002886,0.0070278,0.020328,0.035069,0.017887,0,0,0,0.0055057,0,0,0,0,0.0054333,0,0,0,0,0.010041,0,0,0,0.0053774,0,0.072047,0.03531,0.00061657,0.0023964,0.0026299,0.023812,0,0
0.0026566,0.016987,0.0086378,0,0,0.008201,0.010851,0,0,0.020526,0,0.008109,0.014056,0,0.029904,0.023782,0,0,0.0032725,0,0,0,0.0038319,0,0,0,0.0059557,0.014141,0.0062657,0.0088436,0.020997,0,0,0,0,0.025874,0.0060509,0,0,0,0.0047043,0.017956,0.023333,0,0,0.00058881,0.017765,0,0.045202,0.0047617,0,0,0,0.023463,0.010341,0,0,0.013989,0,0.033848
0,0.0038744,0.015249,0,0,0.016917,0,0.01594,0.011713,0,0,0,0.024073,0.0039058,0.076463,0,0,0.010379,0.0045168,0,0,0,0,0,0.0076706,0.0053511,0,0,0.019051,0.04487,0,0.00037348,0,0.043017,0.01292,0,0.020494,0.026935,0.024575,0,0,0,0.037103,0.0019631,0,0,0.015404,0,0.004608,0,0.021788,0,0.052488,0.015773,0.0103,0.020459,0.0060291,0,0.0022887,0.023637
0,0,0.018267,0.015959,0.041254,0,0,0.028218,0,0,0.040516,0.086982,0.01882,0,0.13335,0,0.027026,0.035416,0,0,0,0,0.030771,0.10836,0.050209,0.032407,0,0,0.0066928,0.017462,0,0,0,0.021731,0,0,0,0,0.025542,0,0,0.036067,0,0.027171,0,0.014658,0,0.080581,0,0.010989,0,0.031495,0.0048404,0,0.019872,0.0057829,0,0,0.011959,0.061085
0,0,0.0066809,0.00020518,0.0027269,0,0.016148,0.018552,0.0041399,0,0,0.017558,0,0,0,0,0.012668,0.0012499,0.016789,0,0.013172,0,0,0.039886,0,0.011235,0.017134,0.016578,0.016032,0,0.021781,0,0,0.011137,0.016234,0,0,0.048831,0,0,0.013813,0.020915,0,0.032831,0,0.0024025,0,0.086985,0,0,0,0,0,0.039861,0.0032494,0.0053916,0,0,0.0045432,0.023371
0.0010068,0,0,0,0.017446,0.000876,0.019051,0,0,0,0.0031407,0.0097232,0,0.0034005,0.028356,0,0.0092166,0.0038847,0,0.011158,0.003396,0,0.019386,0,0.0019643,0.0067362,0,0,0,0.0069595,0.0031513,0,0.0084944,0.00015635,0,0,0.0082478,0.0024385,0,0.0057159,0.0035991,0,0.02384,0.010168,0,0,0.014778,0,0.0064542,0,0.0052406,0.0023218,0,0,0.0036514,0,0,0,0.0070294,0.027408
0.020079,0,0.020967,0,0,0.043886,0,0.0085795,0.035889,0,0.01177,0,0,0.03938,0,0.014281,0,0.010214,0.005379,0,0.00046373,0,0,0,0,0.015892,0,0,0,0.023424,0.0012817,0,0,0.0023662,0,0.016261,0.019083,0,0,1.1979e-05,0,0.00091434,0,0,0,0.0035973,0.0078319,0,0.018836,0.042305,0.0080397,0.015656,0.0030572,0,0,0,0.011022,0,0.0093407,0.012705
0,0,0,0.0036814,0.003158,0,0,0,0,0,0,0,0,0,0.035876,0,0.0082777,0.0093759,0.0014266,0.00069905,0,0,0.0050056,0,0.0030809,0,0,0,0.0091996,0.02717,0.018683,0,0,0,0.0038909,0,0.0024049,0.0022579,0.00082757,0,0.017959,0.0030526,0,0,0.0083608,0.0012139,0.0021061,0.022127,0,0.0017144,0.012468,0,0,0,0.014957,0,0.013468,0,0.002313,0.016249
0.0048477,0.0028902,0,0,0,0,0,0,0,0,0.011971,0.019826,0,0,0,0.0091406,0,0,0.004762,0.00041387,0.0010777,0.003026,0,0,0.93886,0,0,0.0039223,0.0021886,0,0,0,0.0069094,0.0071009,0.0095851,0,0,0.0068817,0,0.0096284,0,0,0.0010104,0,0.028317,0,0,0,0,0.012412,0.007275,0,0,0.012724,0.0023223,0.00034024,0,0.0013006,0,0.027995
0,0.00050954,0,0.0026236,0,0,0,0.0050198,0,0.0068505,0.030707,0.0047334,0.0018809,0.00041342,0,0.0057983,0,0.0037512,0.0042982,0.0033286,0,0.012131,0,0,0.00098303,0,0.0037445,0,0.0093895,0.0045352,0,0,0,0,0,0,0,0,0.0080142,0,0.011491,0.005543,0,0,0.0085883,0.0072618,0.00090755,0,0.93674,0.0080003,0.0038062,0.0058311,0,0,0.00097522,0.0028495,5.5776e-05,0,0.0021108,0
0.0096774,0,0.007014,0.0029533,0,0,0,0.0055433,0.0030288,0,0,0,0,0.0061658,0.016469,0.0046547,0.0038253,0,0.0062611,0,0.0020947,0.0054779,0,0,0,0.0022072,0.0023905,0.0083214,0,0,0,0,0.0051028,0,0,0,0,0.0074569,0.015116,0.0021331,0,0,0.011056,0,0.00042303,0.0047674,0,0,0.0031556,0.010526,0.002965,0,0.0014285,0,0,0,0,0,0,0.019156
0.0002476,0,0,0,0.0021741,0,0.0018607,0,0.0044402,0.0078541,0,0,0.0059756,0,0,0.0094912,0,9.6507e-05,0.0017804,0,0.0037184,0,0,0,0.0044621,0.0049604,0.0036427,0.0065266,0.0078212,0.0050585,0,0.0090443,0,0,0.0041224,0,0,0,0,0,0,0.0078886,0.020859,0,0.0028067,0.00064235,0.00095444,0.033107,0,0,0,0.023081,0,0,0.0016003,0.013192,5.3715e-05,0,0.011718,0.0018685
0.0055377,0.0022019,0,0,0,0,0,0.01432,0,0.013346,0,0.017402,0.027598,0,0,0.0021891,0,0.016255,0.013632,0.029154,0.045252,0,0,0.007489,0.050434,0,0.0053661,0.016184,0.0007561,0,0.0035491,0,0,0,0,0,0.017256,0.02491,0.011253,0,0,0.036234,0,0,0,0,0.00082977,0.02134,0.0010639,0.015147,0,0.018863,0,0,0.016928,0.0046989,0,0,0.0034585,0
0,0,0,0,0,0,0.00048205,0,0,0,0.0092147,0.019345,0.00052545,0,0,0,0.00021707,0,0.0037515,0.0012876,0,0.0012632,0,0,0.0021158,0,0.0013841,0.00026715,0.0067156,0.0031998,0,0,0.0048707,0.0042835,0,0.00082766,0.0009794,0.0073352,0.0020106,0.0062852,0.0025576,0,0,0.0033564,0.0048898,4.5234e-05,0,0.00054536,0,0.0081541,0.0025629,0.0033037,0.0011015,0,0.001525,0.0016112,0,0.00094219,0.0015191,0
0.00019907,0,0,0.0047336,0,0.00057121,0.0048319,0,0.00028851,0,0.014437,0.014566,0.001919,0,0,0.0019753,0,0,0.0076167,0,0,0.0069261,0.0095862,0.0033616,0,0.0029525,0,0.0056504,0.0048787,0.0011443,0,0,0.0017003,0.008804,0,0,0.00031614,0.0049511,0,0.00040188,0,0,0,0.004146,0,0,0.0031792,0,0.0010991,0.0031995,0,0,0,0,0,0.012345,0.0041078,0,0,0.019078
0,0.0017353,0.0017045,0.0050424,0.0017478,0.0018648,0,0.0004234,0,0.0012612,0.015728,0.014462,0,0,0,0,0,0.0036312,0,2.4714e-05,0,0.0091023,0,0,0,0.008156,0.0002827,0,0.0041897,0,1.1649e-05,0.0021959,0.0011109,0.0020775,0,0,0.96554,0,0,0.0013652,0.002735,0,0.00054628,0.00044419,0,0,0,0.0016128,0,0,0.0018992,0,0,0,0.0040797,0.0012023,0.0034805,0,0.00056921,0.00014827
0.010566,0.013283,0,0,0.0029145,0,0,0,0,0,0,0,0,0.012572,0.013747,0.0084871,0.0070722,0.0045619,0.0069874,0,0.00097533,0.0044014,0,0.012749,0,0.0036645,0,0.0088775,0,0.0034256,0.00083851,0.0041359,0.0067962,0,0,0,0,0,0,0,0.011537,0.0025479,0,0,0.012079,0.0046576,0,0,0,0.0082345,0,0,0,0,0.0014461,0,0,0.013006,0.013018,0
0.0051822,0,0.0059118,0,0,0.022251,0,0,0.010816,0,0.058877,0.028909,0,0,0.10657,0.00063456,0,0,0.001101,0.0065084,0,0,0,0,0,0,0.027841,0.014853,0,0.0058457,0,0,0,0,0.027752,0.0047806,0,0.003171,0,0,0,0.0076807,0.0083349,0,0.016354,0,0,0,0,0,0,0,0.0076019,0.00059643,0,0.0015823,0,0.0094351,0.0081285,0
0,0.003732,0.00042881,0,0,0,0.025644,0.0082222,0,0,0.0034504,0.040315,0,0.0061454,0.18599,0,0,0,0,0.011088,0.0013055,0,0,0,0.017096,0.014401,0.0014527,0.012942,0.012369,0,0.011363,0.008761,0.0097374,0.021083,0,0,0.064777,0.0095025,0.01618,0.010777,0,0,0.039463,0,0.039666,0.0032317,0.010222,0,0,0,0,0,0,0.019196,0.0027189,0.016214,0,0.027053,0,0
0.0050759,0,0,0,0.00026767,0.012741,0,0,0.010939,0.013567,0.097588,0.0046727,0,0.024262,0.16868,0,0,0,0,0,0.0006806,0.0082261,0,0,0,0,0.015501,0,0,0,0,0.020406,0.0052391,0.037473,0,0,0.00051905,0,0.015984,0,0,0.024639,0.0070799,0,0,0,0,0,0,0.021963,0,0.0039459,0.0012432,0,0.014667,0.0083694,0,0.013683,0.011626,0
0,0.011028,0.0019254,0.0042635,0.0017855,0,0,0.0075309,0.006782,0.0067445,0,0,0,0.0062485,0.08955,0.011858,0.0064296,0,0.01529,0.0080574,0.0057388,0.0030082,0.022533,0,0,0.019643,0.015185,0,0,0.008246,0.013706,0.013797,0.011834,0.024908,0,0,0,0.0076384,0.0045223,0.01786,0.02564,0.0030662,0.0094706,0.0025416,0.00075924,0,0.005798,0,0,0,0.0025306,0.0086295,0.015878,0,0.0018892,0,0,0.0017221,0,0.057208
0,0.010932,0.013478,0,0,0.0024414,0,0.011282,0,0.0045809,0,0,0.009045,0,0,0.012621,0.0080064,0.0072123,0,0,0.0091959,0,0,0,0,0,0.019947,0,0,0,0.0084194,0,0.0088589,0,0,0,0.01037,0.0023428,0,0,0.014472,0.016413,0.01264,0.024708,0,0.021202,0,0.046001,0,0,0,0.0074707,0,0,0,0.013653,0,0.033403,0,0.0020767
0,0,0.00019472,0,0,0.00068512,0.00046551,0.003804,0.0045653,0,0.018224,0.016477,0.0004221,0.0038015,0.0024036,0.0031273,0.0051862,0.00091513,0,0.0064073,0,0,0,0,0,0.00067292,0.00058293,0,0.0048686,0,0.0011618,0.001735,0,0.015276,0.0033563,0,0.0029422,0.0044429,0,0.0034364,0,0,0.0041682,0.00032808,0.0076689,0,0,0,0.0061881,0.0015307,0.010243,0.00029718,0.0086471,0.016994,0.0028063,0.0043058,0.0012356,0.0055002,6.7916e-05,0.013293
0.0018127,0.0092803,0,0.0047574,0,0,0,0,0.0030555,0.0022321,0,0,0.02187,0.0059568,0.052652,0,0,0.015507,0,0.008948,0,0.0019007,0.0098078,0,0,0.0062956,0.001985,0.013142,0.0064146,0,0.023181,0,0.01531,0.0009139,0,0,0,0.0051558,0.0075818,0,0.00092374,0,0.023559,0,0,0.0017207,0.0058808,0,0,0,0.0094969,0,0,0,0.012018,0,0.0079369,0.0047921,0,0.053895
0.00026165,0,0,0.0059847,0,0.0035574,0.00088587,0,0.010278,0,0,0,0,0,0.048285,0.01356,0,0,0,0,0.0033063,0.0067809,0.0010436,0.0010572,0,0.016482,0.0050618,0,0.011056,0.0046255,0,0.008654,0,0.005147,0,0.026748,0,0.011408,0.014062,0,0.0094869,0,0,0.015423,0.010207,0,0.0074736,0.0010241,0.0075652,0.00057386,0,0.015504,0.016019,0.0055748,0,0.0071841,0,0,0.017483,0
0.004713,1.1385e-05,0.0016746,9.7245e-05,0,0,0,0,0,0,0.0029903,0.020217,8.2963e-05,0,0,0.0018221,0.0068923,0,0.0027714,0.0069033,0.00024854,0,0.0074998,0,0,0.0057982,0,0.006187,0.0015428,0.00081599,0,0,0.0051049,0.0053553,0.0005795,0.94319,0,0.0051072,0.00094148,0.0021646,0.003639,0,5.4005e-05,0,0.017344,0.00034557,0.0019827,0,0,0.010469,0.0033339,0,0,0.010949,0,0.010016,0,0.0013813,0.0024755,0.0033893
0,0,0,0.0036987,0,0.0051392,0,0,0.0012224,0.0026835,0.0013287,0,0.0093467,0,0.0035574,0.0012693,0,0.0029183,0,0.0015316,0,0,0,0.0076524,0,0,0.0045227,0.0048135,0,0.0053705,0,0.0053719,0.0023281,0,0,0.0017073,0.0019283,0.003167,0.009972,0.0014128,0,0,0.0011397,0,0,0.003758,0.001709,0,0.0051168,0.0044302,0.0011044,0,0,0,0,0,0,0,0,0.015582
0.011164,0,0,0.056254,0.02609,0,0,0.00083028,0,0,0.006123,0.019152,0.040526,0,0.023331,0,0.0021651,0,0.012773,0,0,0.0050682,0,0.014188,0.0015796,0.0018991,0.0042625,0.00079694,0.0014329,0,0,0.029644,0,0,0,0,0.020562,0,0.010871,0.00053113,0,0.059193,0,0,0.014776,0,0,0,0,0,0,0.050514,0,0,0.012974,0,0.028251,0,0,0.014676
0,0.020198,0,0.010568,0,0.0029694,0,0.016616,0.0019054,0.00039793,0,0,0.020989,0,0,0.00060483,0,0.023743,0,0,0.039626,0,0,0.0087435,0,0.010369,0.0081581,0.020375,0.01576,0.092914,0,0,0.015691,0.0074283,0,0,0.010304,0,0,0,0,0,0,0,0,0.097783,0,0.038053,0,0,0,0.004101,0.0036228,0,0.0067836,0,0,0,0.049841,0
