0.20017,0.27265,0.20156,0.32808,0.24727,0.27072,0.2455,0.26566,0.25537,0.28931,0.25348,0.25808,0.27097,0.26419,0.038813,0.26591,0.027936,0.25513,0.26019,0.25037,0.021933
0.017173,0,0.004448,0.02005,0.0021299,0.0057145,0.0024491,0.01455,0.0018391,0,0,0.0048903,0,0.0025186,0.0046172,0,0.0017378,0.0036516,0,0,0.0036776
0.14632,0,0.10361,0,0.0083307,0.010336,0.016715,0,0.0053497,0,0.0067106,0.0095498,0.0012208,0.0080409,0.24635,0,0.24273,0.0039448,0.012267,0.026209,0.24743
0.010379,0.011692,0,0.0046832,0.0011139,0,0.002604,0,0,0,0.010332,0,0.0025213,0.0074217,0.015393,0.0027467,0,0.0057504,0.0098834,0.0071107,0.0039184
0.26369,0.11156,0.17835,0.23165,0.25986,0.036706,0.25373,0.043732,0.27438,0.067757,0.26777,0.23188,0.26396,0.28751,0.30583,0.26151,0.23357,0.27502,0.25705,0.01771,0.27164
0.015961,0.0079733,0.012539,0.076552,0,0.0028734,0.0031004,0.0016847,0,0.017171,0,0.0019282,0.0041007,0,0,0,0,0,0,0.0057519,0.0017323
0.34241,0.25958,0.27116,0.31492,0.25326,0.26942,0.2585,0.27233,0.2561,0.26749,0.25477,0.26333,0.26671,0.26776,0.28547,0.25538,0.26587,0.26171,0.27327,0.27877,0.26612
0.0033736,0.0059269,0,0.003754,0.0018296,0.0070792,0.0037488,0,0,0,0.011165,0,0.0034339,0.0033807,0,0,0,0.0054208,0,0,0.0028914
0.28848,0.26855,0.27949,0.055932,0.26136,0.25383,0.2638,0.25692,0.2533,0.28418,0.26447,0.26163,0.26124,0.0086928,0.0038499,0.25334,0.26389,0.021599,0.26062,0.020951,0.017629
0.056703,0.018364,0,0.23859,0.0045305,0.018719,0.0017843,0.0049394,0.019054,0,0.011847,0,0,0.24995,0.0070122,0,0.0050356,0.24661,0.0071998,0.26772,0.25038
0.029196,0.0066653,0.017342,0.078264,0,0.011594,0.0038702,0.018102,0,0.020794,0,0.0051107,0.016799,0.022922,0.29564,0.012064,0,0.0057603,0.012536,0,0.013536
0.092521,0.18879,0.0062385,0.03994,0.01892,0,0.012278,0.023211,0,0.073408,0,0.27638,0.014887,0.25317,0.0067834,0.25432,0.26139,0,0.27963,0,0.24481
0.25565,0.045827,0.28118,0.25849,0.24802,0.03205,0.24845,0.2648,0.28066,0.20657,0.25461,0.0045045,0.25416,0.015467,0.23484,0,0.012032,0.25463,0.0027995,0.29777,0.013896
0.01968,0.08743,0.019649,0.039858,0,0.2848,0.0071837,0,0,0.0063658,0.014278,0,0.01575,0,0.020073,0.011598,0,0.015061,0.0036659,0,0.019346
0.011617,0.0044452,0.0021459,0.021383,0.0032457,0.0062109,0,0.0015551,0,0.0071849,0.0059212,0.0011732,0,0.028341,0.04687,0.0032432,0.0023366,0.0040559,0.0059778,0,0.0033254
0.25026,0.15881,0.25563,0.017738,0.27396,0,0.25137,0.25925,0.26897,0.26134,0.25074,0.27857,0.2441,0.011629,0,0.25081,0.27424,0.0069527,0.25652,0.0098236,0.0074477
0.03362,0.052855,0.0032357,0.090484,0,0,0.0027242,0.0010588,0.0071888,0,0,0,0.011054,0.21402,0,0.0087914,0,0.0073291,0.03685,0.25552,0.001821
0.051106,0.091651,0.018898,0.10743,0,0.30138,0.0085001,0.0039795,0.014691,0,0.030502,0,0.008694,0.026952,0.0089638,0,0,0.25474,0,0.02013,0.25495
0.027494,0.0072086,0.022002,0.071896,0,0.013637,0.0059988,0.017934,0,0.022269,0,0.0062001,0.018859,0.027335,0.28532,0.014601,0,0.0067953,0.011726,0,0.017792
0.0061002,0,0.0025953,0.0077692,0.0021927,0.0029925,0,0.0020024,0.0025802,0,0.002548,0.0011477,0,0.025314,0.036586,0.0012182,0.0035343,0.0024123,0.0062257,0.0020215,0
0.014941,0.012142,0.010252,0.088583,0,0.0058676,0.00323,0,0,0.024544,0.0025686,0.002254,0.0026447,0,0,0.0011469,0,0,0,0.0036099,0
0.099456,0,0.041248,0.015283,0.013878,0.21973,0.0081072,0,0.0032444,0.20765,0,0.23694,0.0074214,0,0.0073288,0.014431,0.029635,0,0.0070524,0.26651,0
0.062377,0,0.018589,0.24149,0.24603,0,0.020101,0.012603,0.0076919,0.048714,0.014562,0.016699,0.0087496,0.011683,0.021355,0.026852,0.24371,0.23941,0.019397,0,0.23207
0.11066,0.32419,0.23751,0,0.0096976,0.054962,0.013377,0.012711,0.2243,0.04241,0.24986,0.0088851,0.26099,0.25386,0.25498,0.024397,0.0061623,0.030022,0.022481,0.018115,0.022846
0.10422,0.012096,0.018109,0.094466,0,0.007439,0.014414,0.26715,0.032285,0.017629,0.013181,0.0072799,0.0046925,0.0075719,0.030598,0,0,0.012972,0.02521,0.0091621,0.024566
0.019635,0,0.0075717,0.030974,0.0012349,0.016408,0.21793,0.0011955,0.0049147,0,0,0.012916,0.0025451,0.027157,0,0.20866,0.0046198,0,0.22166,0.004074,0.0024491
0.018002,0,0.020729,0,0.00205,0.013418,0.0023755,0,0,0.016558,0,0.21606,0.0030653,0,0,0.0027727,0.0080859,0.001847,0.0027795,0.23806,0.0052222
0.079689,0.0062221,0.015353,0.03701,0.0053186,0.013413,0,0,0.0039712,0.072115,0,0.011215,0.032885,0.008537,0.028863,0.0043741,0.21834,0,0.0036509,0,0
0.050208,0.0029319,0.0047441,0.026961,0,0.010913,0.0052976,0.25418,0.0017229,0.16436,0.0024968,0.014075,0.0066166,0.0045598,0.017563,0.0062286,0.0054205,0.23392,0,0,0.0078069
0.084198,0.29393,0.19826,0.12409,0.0088306,0.0078551,0.25853,0,0.0029844,0.032677,0.020067,0.0029601,0.0068173,0.2433,0,0.2472,0.0083939,0.026976,0,0.028548,0.019549
0.078688,0.031166,0.013034,0.032063,0.23752,0.25356,0,0.018278,0.003813,0,0.24691,0.0070928,0.23664,0.026773,0.010081,0,0.0050124,0.0056612,0.24856,0.015016,0.23991
0.018412,0.001794,0.0079775,0.048927,0.0089281,0,0,0.0151,0.0093803,0,0.011649,0.0055381,0,0.0235,0.032503,0.0014733,0.011222,0.013075,0.023388,0.005584,0.0025276
0.03878,0,0.06951,0.060694,0,0.010566,0.0095284,0.0037248,0,0.046417,0.0025724,0.01279,0,0,0.2328,0.009547,0.0097747,0.003621,0.018901,0.002052,0.0067555
0.0052754,0.0070225,0,0.0032734,0.0058682,0,0.0010251,0.0054446,0.0036639,0.014573,0,0.0063756,0,0.0063831,0.0075385,0.00143,0.0085145,0,0.0048829,0,0.0038315
0.021298,0,0.0041198,0.041639,0.0032074,0,0.0018116,0.0097032,0.24385,0,0.0016242,0.0064364,0.0016979,0,0,0.0032798,0.0029898,0,0.0083435,0.0056242,0.0010671
0.0079685,0.0054649,0.0015114,0.0098965,0,0,0,0.0015855,0.01416,0,0.0046687,0.0030475,0.002984,0,0.0044869,0,0.0011114,0,0.002484,0,0
0.014627,0,0.020501,0,0.0021178,0.0092199,0.0018493,0,0,0.0099989,0,0.21279,0.0050268,0,0,0.0023478,0.0079175,0,0.0035857,0.22816,0.0016276
0.067068,0,0.0050328,0.031926,0.0027697,0.022633,0,0.013095,0.012317,0.22521,0,0.014796,0.0052396,0.0053247,0.0085168,0.0028659,0.0084287,0,0,0.0081193,0
0.075029,0,0.0098902,0.11139,0.24481,0.20148,0.24004,0.23716,0,0,0,0.0091565,0.2219,0.013502,0.0039322,0,0.010294,0.016886,0.011943,0,0.0074698
0.088582,0.3402,0.24582,0.11199,0.0011594,0.053224,0.019753,0.011246,0.0041117,0.027793,0.27877,0.0042262,0.029801,0.22536,0.027256,0.2407,0.013433,0.028107,0.01628,0.047282,0.024451
0.032878,0.015945,0.0045865,0.015181,0.0012695,0,0.010944,0.010292,0,0.011648,0.0083193,0.015425,0.012994,0.0092848,0.20637,0.0030516,0.0024307,0.0043921,0.017531,0,0.22697
0.035905,0,0.02661,0.033112,0.017754,0.010524,0,0.0094871,0,0.036816,0.0039703,0.014208,0.0047619,0.056345,0.048394,0.022577,0.22919,0.010431,0.05048,0.0057611,0.017417
0.049092,0,0.015037,0.042838,0,0,0.0035224,0.0054117,0.24059,0.0019133,0,0.0045579,0.0043188,0,0.0098292,0,0.0011134,0.22386,0.016012,0.0018825,0.009481
0.023997,0.0011376,0,0.023049,0.0035304,0,0.0021943,0.0074934,0.022102,0,0.0017288,0.0034054,0.0029301,0,0.006568,0.0029568,0.0056156,0,0.18544,0.004719,0
0.011661,0.0069268,0,0.012487,0,0.0051407,0.0045999,0,0.010826,0,0,0.005056,0.0039533,0.0032944,0.010274,0,0,0,0.0030213,0,0
0.014494,0.0023407,0.0031918,0,0,0.0024589,0.0026939,0.0013458,0,0,0,0,0.20685,0,0.0093475,0,0.0013072,0.22665,0.011758,0.0026222,0
0.016985,0.0072252,0,0.0026602,0,0.0018606,0.0054865,0.0017204,0.0032024,0,0.0072512,0,0.0070785,0.0026982,0.0067626,0,0.0013338,0.0056312,0.19336,0.0033542,0.0083872
0.0012045,0.010295,0.015933,0,0.0029858,0.0059997,0,0.0095051,0,0,0.033463,0,0.014534,0.0059986,0.0089523,0,0,0.0088593,0.006484,0.0081885,0.0053975
0.028316,0.0075238,0.0033753,0.01801,0,0,0.0046481,0.017325,0,0.026667,0.012139,0,0.008335,0,0.0074891,0.0096472,0.006305,0.01796,0.017872,0,0.0078335
0.23974,0.23358,0.28462,0.30092,0.25617,0.27402,0.017551,0.25425,0.27388,0.058247,0,0.27734,0.02465,0.25834,0.25171,0.24467,0.26321,0,0.050701,0.026404,0.011494
0.048516,0.019559,0,0.0302,0,0.0098994,0.0084228,0,0.0076584,0.19346,0.019621,0,0.017474,0.0032737,0.013102,0.0073702,0,0.016236,0.0033094,0.25098,0.23558
0.0084607,0.0080505,0,0.011496,0.0024616,0,0.22473,0.007117,0,0.0086176,0.0058054,0,0.0053154,0.0044758,0.0016112,0.0031739,0.0040662,0.0045085,0.0032925,0.003718,0.0064138
0.011204,0.0024793,0,0,0,0.0020518,0.0073887,0,0,0.0077021,0.20948,0.0027941,0.0023213,0.011652,0,0.0035179,0.0033164,0.0030707,0.001112,0,0.0072695
0.021233,0,0.019076,0.086317,0.0011716,0.0017236,0,0.0097001,0.02372,0,0,0.0027154,0.0070756,0,0,0,0.0034377,0,0.0019208,0,0
0.013156,0,0.060808,0.023268,0.0067526,0.011286,0,0.022189,0,0.021093,0,0.01221,0.0048602,0.032064,0.18087,0.013055,0.013767,0.0036195,0.031159,0.002664,0.0129
0.016952,0.05609,0.14954,0.03474,0.014511,0.21719,0.0063909,0.020122,0,0.0063169,0.033363,0.21512,0.01562,0.0028746,0.041431,0.0090843,0,0.011844,0,0.0040452,0.0042862
0.023685,0.10795,0.020712,0.11503,0,0,0,0,0.23306,0.040904,0.0046379,0.016896,0.24039,0.02924,0.012807,0.017237,0.23807,0.017792,0.22516,0.01595,0.0010659
0.029881,0.059951,0.0022931,0.044611,0,0.035211,0.0077906,0,0.012998,0.18588,0.20857,0.010515,0,0.010575,0.014276,0.0041378,0.0074773,0,0,0.026181,0.01106
0.079707,0,0.028377,0.038649,0.0065074,0,0.0063133,0.01682,0.018774,0,0.018052,0.010176,0,0.010395,0,0,0.0066242,0.23651,0,0.0067703,0.22155
0.072489,0.044335,0,0.032709,0.23259,0.015428,0.23499,0.22695,0.0080374,0,0.01487,0.016586,0.0144,0.010105,0.03662,0.01325,0.0081488,0.0048139,0.029758,0.0026835,0.013388
0.09302,0.0075914,0.042942,0.01383,0.017582,0.0022132,0.027449,0,0,0.067561,0.0051241,0.0024035,0.018126,0.20069,0.011656,0.0091665,0.0067747,0.0027208,0.017041,0,0.01364
0.042572,0.040281,0.0093933,0,0.0043561,0,0,0.0013648,0,0.0012557,0.0044701,0,0,0.0047572,0.027633,0.22264,0,0.0033445,0.015663,0.24028,0
0.012324,0.037564,0.019771,0,0,0.029349,0,0.0049756,0,0,0.0041089,0,0.0062394,0.0026274,0.0090526,0,0.0073364,0,0.0064002,0.0041058,0.0096639
0.01745,0.0053507,0.010666,0.05595,0.0029127,0,0.0017805,0.0032041,0,0.008621,0,0.0043779,0.002837,0,0,0,0.0018901,0.22489,0.011526,0.0036666,0.0038188
0.04135,0,0.037682,0.039405,0.0012279,0,0,0.01006,0.020393,0.0099614,0.0015713,0.011147,0.22351,0,0.010929,0.0094241,0.011415,0.0063997,0.23014,0.014074,0.0081493
0.023308,0.049995,0.060304,0.012203,0,0.042654,0,0.25034,0,0.0062409,0.043509,0.0025559,0.036807,0.022373,0.020873,0.011287,0.0035791,0.026493,0.035464,0.010418,0.028196
0.1956,0.19768,0,0.14911,0.010421,0.2414,0.01053,0.0026212,0.2739,0.2474,0.016546,0.016004,0.0058847,0.018637,0.26702,0.26327,0.013998,0.0011575,0.014959,0.039868,0.0043912
0.050201,0,0.18767,0.08873,0,0.015326,0.25205,0.011967,0.010582,0,0.012893,0.013856,0.0090923,0.21998,0,0,0.0052871,0.0030902,0,0,0.0066704
0.039875,0.0055742,0.04044,0.0056544,0.24399,0.0059504,0.0069152,0.0042453,0,0.012051,0.0023066,0.0095051,0,0.013936,0,0,0.21765,0.011896,0,0.018065,0.22257
0.0051617,0.0017277,0.014343,0.018602,0.010816,0.0047367,0,0.0070401,0.0021471,0.018862,0.005869,0.0075149,0.01002,0.025098,0.021723,0.0027391,0.013034,0.0081173,0.010401,0.20572,0.0077888
0.013266,0.029232,0.0034612,0,0,0,0.0141,0.0015044,0,0.0097732,0.20588,0.2051,0,0.0022194,0.0031113,0,0.0059863,0,0.004546,0,0.0022997
0.0096884,0.049292,0.013727,0.0044765,0.0041149,0,0,0.0025976,0,0,0,0.014483,0.0010435,0.0051155,0.0033961,0,0.0059209,0,0,0,0
