0.25871,0.25697,0.23793,0.26239,0.0075646,0.26042,0.25392,0.24682,0.026405,0.010286,0.015739,0.27139,0.0086215,0.010845,0.25375,0.25917,0.26495,0.25463,0.25231,0.26719,0.017486,0.02669,0.25405,0.024945,0.0045372,0.25371,0.2614,0.25487,0.023772,0.25416,0.26645,0.25055,0.27544,0.054677,0.25589,0.24801,0.2593,0.26886,0.022059,0.27424,0.016657,0.2613,0.26575,0.25606,0.25874,0.044847,0.045854,0.018288,0.011943,0.2727
0.0017042,0.028352,0.017345,0.0011865,0,0.0046228,0.0063836,0.009475,0.0059194,0.0010805,0.00223,0,0.0070862,0.0061442,0.0066286,0.0014656,0,0,0.0021473,0,0,0,0,0.0017421,0,0.0021536,0,0.0073037,0.0026313,0.0037603,0,0,0.0037087,0.011304,0.002321,0,0,0.0064471,0.0081717,0,0,0.0032382,0,0.0027672,0,0.0058574,0.0093015,0,0.0010604,0
0.010021,0.034166,0.098987,0.011426,0.25125,0,0.0076811,0.025418,0.0099601,0.25457,0.25378,0.005047,0.24952,0.24516,0.0095864,0,0,0.0030163,0.006239,0,0.24039,0.020664,0.0063632,0.23857,0.25559,0.007644,0.0059313,0.0043667,0.24085,0,0.0026061,0.0088733,0,0.019945,0.0076371,0.0029745,0,0.023312,0.25072,0,0.26734,0.0074538,0.010613,0.012458,0.01786,0.0081745,0.2251,0.26478,0.25986,0.014995
0,0.011207,0.014952,0,0,0,0.0027319,0.0086928,0.0046826,0.00115,0,0,0,0.003005,0,0,0,0.0040146,0.0017658,0.0016725,0,0.002919,0,0.0022898,0,0.0011242,0.0015212,0.0018516,0.0044432,0.0019795,0,0.003556,0,0.0049529,0,0.0031363,0.0013058,0.010988,0,0,0.0029214,0.005663,0.0039255,0.002154,0.0077487,0.004562,0.0042719,0,0,0
0,0.0084602,0,0.0020502,0,0,0.001844,0,0.0011365,0.0018008,0.0015348,0,0,0,0,0,0,0,0,0,0,0.21316,0.0010461,0,0,0,0,0,0.0030672,0,0.0015325,0.0020279,0,0.001274,0,0,0,0.0022027,0.0024385,0.0037895,0,0,0.0056194,0,0.0021896,0,0,0,0,0
0,0.01809,0.0059558,0,0,0,0.0040658,0.0013949,0.0080928,0,0,0,0.0014198,0.0024233,0,0,0.0016824,0.012215,0,0.0041074,0.0028577,0.002977,0,0.0046481,0,0.012017,0,0,0.0074514,0.0014231,0,0.0023125,0,0.18971,0,0.0060804,0.003304,0.0018077,0.0025373,0,0,0.001455,0.0079353,0,0,0.0047196,0.0085063,0,0.005701,0.0026031
0.25438,0.087878,0.19429,0.2575,0.25373,0.25446,0.27041,0.30064,0.26199,0.25878,0.26172,0.26116,0.25414,0.25402,0.25273,0.25,0.25955,0.26893,0.25298,0.26354,0.25629,0.26082,0.24839,0.26268,0.25533,0.26923,0.020109,0.25828,0.02332,0.25838,0.2641,0.25383,0.02452,0.2612,0.0093343,0.25704,0.037279,0.19008,0.046587,0.26537,0.27241,0.27045,0.2717,0.25667,0.26357,0.27358,0.27903,0.2694,0.022734,0.27295
0,0.022442,0.0051853,0,0,0.0020967,0.0053014,0.0071967,0,0.0041337,0.0020098,0.0068265,0,0.0024572,0,0.0026206,0.0021291,0,0,0,0,0.0019868,0,0,0,0,0.0013578,0.0016292,0,0,0,0.0014319,0.0033282,0.011887,0,0,0.0016527,0.012478,0.21552,0.0016422,0,0.0053615,0,0.0065137,0.0017841,0,0.0030617,0,0.00207,0
0.008501,0.25325,0.16779,0.02133,0.0048716,0.0091616,0.015701,0.019184,0.016579,0.0066845,0.009343,0.0086036,0.0067585,0.0059246,0.01027,0.009626,0.0072034,0.0015551,0,0.0057303,0.0040804,0,0.006691,0.0066265,0.0028782,0.0062746,0.24362,0.0085795,0.25544,0.0062279,0.0061241,0.0094565,0.25518,0.012383,0.25665,0.0045729,0.23064,0.12068,0.017561,0.0038292,0.0098804,0,0.011463,0.016662,0.013316,0.0092554,0.0044971,0.0051253,0.0076924,0.014727
0.0039876,0.02031,0.010454,0,0,0,0,0.0021762,0,0,0,0.0019446,0.0036467,0.0030914,0.0036903,0,0,0,0.0057354,0.0030015,0,0.0045865,0.0017411,0.0034457,0,0.0038184,0.0033636,0.0019546,0,0,0,0.006853,0,0,0,0,0.0031897,0,0.0020251,0.0025258,0,0.010307,0.0018537,0.0020615,0.0027332,0,0.0010059,0.0063113,0.24399,0.0020751
0.25258,0.22414,0.29102,0.24386,0.2615,0.24525,0.24286,0.20708,0.26573,0.013363,0.027662,0.017828,0.25215,0.25523,0.24857,0.24328,0.014319,0.023318,0.25369,0.024103,0.014165,0.25794,0.25352,0.25782,0.25933,0.019021,0.24973,0.25467,0.28786,0.25852,0.26818,0.25465,0.012095,0.26036,0.25812,0.25538,0.25123,0.27075,0.27631,0.020588,0.28539,0.2513,0.28598,0.03004,0.25085,0.26305,0.048123,0.027595,0.27348,0.2763
0.003886,0.011889,0.0074527,0,0,0.0050158,0.0085495,0.027273,0,0.0019159,0.004345,0.0056335,0.0022232,0.0013644,0.0024815,0,0.0012898,0.0027989,0,0.0059829,0.0050063,0.0013489,0.0042944,0.0029937,0,0.0081057,0,0.0041808,0,0,0,0,0.016239,0,0.0020143,0,0.0071973,0.029683,0,0.22935,0,0.0054159,0,0.0080608,0.0021857,0,0.0083517,0.0089172,0,0.0026869
0.25991,0.34562,0.33616,0.27248,0.25332,0.25819,0.27907,0.31426,0.2752,0.26556,0.26314,0.26735,0.25423,0.26083,0.26483,0.25967,0.26477,0.27006,0.25693,0.26673,0.25972,0.25946,0.25572,0.26267,0.25524,0.2754,0.264,0.26701,0.27604,0.2602,0.26518,0.26794,0.27513,0.27438,0.26297,0.25787,0.26167,0.31039,0.27115,0.26881,0.27903,0.27437,0.27777,0.27558,0.26818,0.27356,0.28479,0.27133,0.26808,0.27911
0,0,0.016705,0,0.0029668,0.0026525,0,0.0038019,0,0,0.0030681,0.0082273,0.007421,0.0043841,0.0012177,0,0.0012056,0,0,0,0,0.0042471,0,0.0026793,0.002296,0,0,0,0,0,0.0011874,0,0,0.0067468,0,0.0017516,0,0,0.0046611,0,0.001876,0.0017529,0.003934,0,0.0064787,0.0013382,0,0.0065319,0.0057129,0.0074859
0.24497,0.29784,0.17408,0.27776,0.25502,0.26416,0.25526,0.092335,0.25362,0.26017,0.25413,0.27158,0.25787,0.25738,0.2603,0.25872,0.26135,0.2449,0.25222,0.27332,0.26234,0.24339,0.0144,0.013811,0.013694,0.006087,0.25359,0.25739,0.0059151,0.26164,0.249,0.26669,0.27582,0.27642,0.0093283,0.24452,0.25847,0.3102,0.0161,0.021315,0.015372,0.28055,0.021538,0.26883,0.25511,0.26736,0.26899,0.2676,0.01065,0.24931
0.015658,0.061198,0.069203,0.0027012,0,0,0.0095449,0.0089109,0.017675,0,0.010164,0.0011371,0.0083041,0.001318,0.0012516,0,0.0075469,0.021539,0.0049421,0,0,0.022156,0.24114,0.26037,0.25031,0.27377,0.010641,0.007026,0.0085206,0,0.016692,0.0013161,0,0.0028608,0.25599,0.0085777,0.016934,0.0011005,0.26433,0.25727,0.012671,0.0026692,0.25446,0.01092,0.028856,0.011426,0.011137,0.0026675,0.25769,0.029385
0.0068346,0.0055898,0.15205,0,0.003558,0,0.024202,0.25909,0.0077722,0.0081205,0.0053122,0.0040931,0,0.0090972,0.0052708,0.0027538,0,0.0090176,0.0027248,0,0,0.0055849,0.0036643,0.0011801,0,0.0046528,0.0044076,0.0071864,0.27061,0.0056834,0.0062221,0.0022831,0.0032604,0.0024172,0.002881,0.010191,0,0.0099943,0.0069213,0.0013867,0.01749,0,0.021665,0,0.0014062,0.0020541,0.013711,0.011827,0.0088053,0.014592
0.24572,0.13631,0.065054,0.0077235,0.013098,0.016009,0.030489,0.16969,0.0076721,0,0,0.012989,0.012304,0.010749,0.012159,0.25336,0.0094865,0.010386,0.25505,0.24868,0.012705,0.02469,0.24187,0.25493,0,0.007096,0.24423,0,0,0.0076242,0.0077793,0.26043,0.015589,0.25153,0.24796,0.010194,0.013979,0.13708,0.002983,0.012634,0.002033,0.26414,0.012163,0.25851,0.024768,0.010839,0.27466,0.01007,0.0010103,0.015491
0.021637,0.19649,0.21746,0.27411,0.24888,0.24473,0.24479,0.13438,0.26834,0.27279,0.028443,0.010218,0.24758,0.25933,0.24739,0.0096211,0.014915,0.26459,0.0019133,0.023291,0.25327,0.018301,0.011192,0.01281,0.26015,0.27264,0.02289,0.2594,0.25859,0.24045,0.26344,0.008431,0.26786,0.028365,0.012981,0.24491,0.25572,0.18818,0.27049,0.26887,0.020356,0.017875,0.26951,0.026529,0.26027,0.2626,0.021579,0.016849,0.26267,0.26873
0,0.011565,0.061267,0.0011986,0.0011701,0.0042505,0.016238,0.040137,0,0,0.24487,0.26042,0.0054232,0,0.0092604,0.0015348,0.2485,0,0.0057263,0.0019178,0,0.2293,0.0045665,0,0.0089458,0,0.0042239,0.0020935,0.0090204,0.015974,0,0.0073019,0,0.0051308,0.0021344,0.0046863,0.0012235,0.0085877,0.0060344,0,0.002933,0.0080285,0.0092405,0,0,0.0068505,0.0027726,0.014944,0.0090495,0.0042439
0.0034364,0.031761,0.049671,0,0,0.0030089,0.0010155,0.0079564,0.001535,0,0,0,0,0,0,0,0,0.0022344,0,0.0042701,0,0.0024498,0.0010116,0.0071731,0,0,0,0.0096474,0.014326,0.0035954,0,0,0,0.0054584,0.0038613,0.0031519,0,0,0.0034341,0,0.25917,0,0,0,0,0.0026096,0,0.24155,0.0032712,0.0027102
0.24844,0.27466,0.1215,0.27426,0.25811,0.25319,0.23604,0.058828,0.25805,0.25513,0.0060079,0.010653,0.2521,0.25609,0.24969,0.25751,0.018822,0.024801,0.25358,0.26184,0.25571,0.022452,0.0072234,0.01314,0.0071898,0.010193,0.25661,0.24814,0.0060155,0.25226,0.25196,0.26419,0.26024,0.26789,0.0072602,0.24506,0.24695,0.28738,0.015133,0.017041,0.012343,0.27486,0.017507,0.25704,0.055537,0.26235,0.27358,0.015839,0.0077746,0.040637
0.0056138,0.028403,0.015768,0.0022364,0,0.0054904,0.0033562,0.012651,0.0096395,0.0020093,0,0.001204,0,0,0.0058867,0,0,0.24463,0.0043705,0.0028318,0,0.0021164,0.23635,0.2349,0.0073288,0.23806,0.002626,0.0083206,0.0059705,0,0.010682,0.0097808,0,0,0.0028543,0.0040044,0.00429,0,0.014663,0.027825,0.004313,0.011145,0.03398,0.014305,0.21957,0.0038097,0.0040485,0.0065801,0.0019793,0.20838
0.0048318,0.032725,0.081944,0.0089889,0.0043101,0.0015345,0.023681,0,0.0077814,0.0021609,0.25665,0.26247,0.016089,0.0054896,0.0046318,0,0.25027,0,0,0.0013873,0.0045403,0.2417,0.0062936,0.019935,0.25313,0.023268,0.0081467,0,0,0.0057953,0.0053392,0,0.0079091,0.0070765,0.24909,0.0069599,0.019514,0.010168,0.25304,0.01312,0.0031192,0,0.22573,0.0036522,0.014502,0.012373,0,0.0090979,0.2604,0.026845
0.0044778,0.0058063,0.15176,0,0.005416,0.0019371,0.021991,0.26877,0.0050998,0.0081711,0.0081037,0.0023204,0,0.0077186,0.0072574,0.0030627,0.0015932,0.0067659,0.0045885,0.0047713,0,0.0062199,0.0055151,0.0029199,0,0.0061433,0.002933,0.0086966,0.26268,0.0062514,0.0054369,0,0,0.01255,0.0063381,0.0031902,0,0.0087201,0.0019593,0,0.0087932,0,0.021902,0,0,0.0042686,0.0078464,0.0066533,0.0093751,0.019225
0.0027778,0.019466,0.028883,0,0,0,0.0019601,0,0.0021477,0,0,0.0016878,0,0,0,0,0,0.0013057,0,0,0,0.0017545,0,0.0041834,0,0,0,0.004093,0.012809,0.0016528,0,0,0,0,0,0.0054579,0,0,0.0055965,0,0.25725,0,0,0,0,0,0.0030008,0.007091,0.0013496,0
0.0037082,0.012542,0.0061073,0,0,0.0048199,0.0083082,0.026884,0,0.0022255,0.0046895,0.0055136,0.0021081,0.0012643,0.0022098,0,0.0017139,0.0029351,0,0.0064059,0.004839,0.0011703,0.0042423,0.0028607,0,0.0080339,0,0.0040577,0,0,0,0,0.01582,0,0.0022671,0,0.0082317,0.029382,0,0.22942,0,0.0051067,0,0.0082822,0.0021418,0,0.0084057,0.23941,0,0.0025248
0.011815,0.083114,0.045731,0.011911,0.011468,0.0088748,0.044604,0.015722,0.010381,0,0.2594,0.0026421,0.0028356,0.0028036,0.0063317,0.24961,0.0017299,0,0.010103,0.0045391,0.24866,0.010041,0,0.0040213,0,0.2752,0.017982,0.0022994,0.0044454,0.0032563,0.008529,0.0071061,0.25409,0.017057,0,0.0080056,0.0019066,0.17125,0.0053782,0.01432,0,0.022104,0.022746,0.0085735,0.0089508,0.017336,0.03141,0.0066507,0.0089582,0.020328
0.0098082,0.015704,0.063129,0.012231,0.24884,0.014471,0.018447,0.074675,0.0045788,0.0075141,0,0,0.0072319,0.006299,0.0022959,0.0032663,0,0.0098008,0.0074461,0.0031694,0.002518,0.0077233,0.0086828,0.019331,0.25268,0,0.24696,0.011497,0.016832,0.24095,0.25673,0.0067774,0.012823,0.0056348,0.2491,0.0059708,0.0050773,0.11317,0.025367,0.25149,0.012001,0.0065759,0.044882,0.0083682,0.016641,0.0085058,0.2486,0.25551,0,0.22886
0.24123,0.22086,0.093893,0.2567,0.0039614,0.015509,0.20124,0.22538,0.24664,0.012564,0,0.25808,0.2531,0.25861,0.25866,0.003875,0.26291,0.25867,0.013893,0.24667,0.0059636,0.25407,0.006321,0.24187,0.011788,0.001873,0,0,0.24385,0.011352,0,0.015372,0.0038159,0.25764,0.014476,0.0017962,0.25636,0.044216,0,0.014637,0.26332,0.027123,0.2045,0.24975,0.24886,0.24793,0.013703,0.0066958,0.26481,0.019532
0.011497,0.041485,0.17616,0,0,0.0056429,0.031386,0.035056,0.012288,0.25381,0.010834,0.013548,0.0024971,0.0036776,0,0.0038665,0.0037953,0.012002,0,0.020345,0.0098956,0.0012226,0.015956,0.005051,0.0012609,0.0080993,0.0080482,0.25295,0.01779,0.0066967,0.0076442,0.015743,0.013602,0.0079312,0.001853,0.24735,0.0067299,0.0071135,0.26186,0,0.0057228,0.23505,0.012696,0.015087,0.016389,0.0094715,0.0073749,0.0064738,0,0.02384
0,0.022899,0.028866,0.004789,0,0.22741,0.0048814,0.0073298,0.0062619,0,0.0057972,0.0093359,0,0,0.002656,0.0059776,0,0,0.23286,0.0054307,0,0.0012418,0.23019,0.0049121,0,0.0011053,0.0026088,0.0097433,0,0.0084753,0.0025876,0.23065,0.0049571,0.0011028,0,0.0026785,0.0058099,0.0048114,0.0078065,0.0012907,0.004104,0.0021763,0.011878,0.0024795,0,0.0034434,0.0021587,0.0092583,0.0030741,0.0038285
0.0028141,0.026724,0.021733,0.011084,0.0024461,0.0010122,0.0090315,0.0096864,0.0038313,0.0013377,0.012844,0,0,0,0.0029081,0.24005,0.0015511,0,0,0.0039156,0.0062404,0,0,0,0,0.25315,0.0054978,0,0,0,0,0.0050758,0.018273,0.011499,0.002211,0,0.0071248,0.0076015,0.0018042,0.0033017,0,0.0033661,0,0.0060162,0,0.0033243,0.0098683,0,0,0
0.0058226,0.073802,0,0,0.0046356,0.0066994,0.22609,0.13711,0.010302,0,0.0085661,0.011449,0.0020227,0.012103,0.017662,0.0035067,0.0011713,0.0084574,0,0.0028751,0.013962,0.0071133,0,0.0033224,0,0.0073818,0.23529,0.0069787,0.0074451,0.0050856,0.0062329,0.0028711,0.01393,0.016116,0.0018092,0.0033181,0,0.1877,0.0061986,0.023107,0.0023805,0.011166,0.010018,0.010365,0.007953,0.011132,0.021704,0.0072927,0.0067013,0.0076715
0.006564,0.050548,0.02657,0,0.004066,0.0075141,0.017288,0.062983,0.0045499,0.25856,0.0052257,0,0.0035982,0.017205,0,0.0042788,0,0.0013264,0.0044626,0.005644,0.23669,0.0027338,0.0021749,0.0020563,0.24146,0,0.0043934,0.0096435,0.0090095,0.0056595,0,0.0023055,0.0038712,0.0060226,0.0048408,0.0079701,0.010402,0.036667,0.0078601,0,0.005502,0.23347,0.22537,0,0.0038866,0.0075535,0.014927,0.0018539,0,0.0080825
0.24144,0.06618,0.21192,0.25836,0.0091718,0.247,0.023034,0.035987,0.0082115,0.0073341,0,0.01261,0.018507,0.008269,0.01053,0.0080483,0.25971,0.26148,0.24623,0.25464,0.0068135,0.25941,0.011735,0.26453,0.011053,0.012316,0.013483,0.0036417,0.0013209,0.01072,0.012308,0.0029739,0.0053934,0.030484,0.014184,0.0075522,0.24533,0.063715,0.013717,0.24199,0.0030018,0.010872,0.035026,0.24294,0.2406,0.0079346,0.028105,0.0034489,0.011835,0.023448
0.0054663,0.09591,0.048584,0.0037181,0.24305,0,0.0078269,0.03419,0.0079771,0.0039818,0.25505,0.24441,0.23838,0.23117,0.2354,0.0016289,0,0.0024527,0.0024851,0,0,0.00728,0.23458,0.010959,0,0.0054276,0,0.0086853,0.012562,0,0.0098627,0.24312,0.002169,0.016737,0.24023,0.23121,0.0040702,0.018319,0.021847,0.0099295,0.004612,0.0043866,0.013897,0.0081907,0.0087046,0.010805,0.0032297,0.0014384,0.008382,0.23131
0.0076587,0.020291,0.012642,0.0051886,0.0021512,0.0033684,0,0,0.001259,0,0,0.0017583,0.0024062,0.0035088,0.0033623,0.0054024,0,0.0027908,0.0068357,0.0042629,0.001457,0,0.0023811,0,0.0015317,0.0019303,0.010895,0.011762,0.0020985,0,0,0.014777,0.010421,0.0025189,0,0.0049696,0.0029772,0.018812,0.22975,0.0076184,0.25983,0.021386,0,0.010216,0.021751,0.0086607,0.0087432,0.016082,0.24415,0.0045187
0,0.032471,0.081822,0.0034104,0,0.0036962,0.016517,0.071692,0.0093498,0.0022499,0.0023644,0.01082,0.0044278,0,0,0.0048952,0.0064919,0.0045298,0.0035202,0.0050809,0.0024839,0.0023289,0.0083015,0,0.0049187,0.0046495,0,0.0079318,0.24813,0.24741,0.0084077,0.0051181,0.23659,0.015058,0.002676,0.0055696,0,0.012084,0.0032243,0,0.0094292,0.0071421,0.010438,0.0054768,0.0073737,0.0047925,0.020643,0.25532,0.0022051,0.015168
0.0013397,0.006158,0.0026524,0.0014488,0.0015517,0,0.0018923,0.010529,0.0032439,0.0017089,0,0.0011323,0,0,0,0,0,0.0010703,0,0.0065068,0,0,0.0029339,0.0017454,0,0.0011319,0.0015277,0.0066087,0.0020942,0,0.0015009,0,0,0.19189,0,0.00114,0.0040942,0,0,0,0.0016065,0,0.0025892,0,0,0.0061015,0.19169,0.0011177,0.0052792,0.0038114
0.0014339,0.018344,0.0031939,0.0014909,0,0.0020699,0.0030647,0,0.23228,0,0,0,0,0.0028958,0.0023861,0,0.0025932,0,0.0011002,0,0,0,0.001708,0.0037211,0.0048081,0.002179,0,0.21667,0.0039774,0.0029218,0.23453,0,0,0.0031558,0.0033296,0.0029596,0.0041473,0,0,0.0072186,0,0.0048675,0.0029689,0.004359,0.011334,0.004374,0.0016031,0,0.002141,0.0022857
0.0024195,0.0033258,0,0.0021112,0,0.0014923,0.0019926,0.0072691,0.001244,0,0.001457,0.0013479,0.0031234,0,0.0013688,0,0,0.0013965,0,0,0,0.0024229,0,0,0,0,0,0.007291,0.0015749,0,0.0021572,0,0,0,0,0.0025621,0.0015435,0.0015503,0.0093888,0,0,0,0,0.0019985,0,0.22584,0.0042577,0,0,0.0012808
0.0031732,0.022429,0.016068,0.012108,0.0020745,0,0.0037849,0.0044046,0.0018318,0.0017096,0.0088962,0,0,0,0.0046875,0.23723,0,0,0,0.0052926,0.0030155,0,0,0,0,0.24228,0.0047191,0.0016895,0,0,0,0.0050483,0.016067,0.009995,0,0,0.0056401,0.0058385,0,0.0017351,0,0.0015198,0,0.0072021,0,0.0015375,0.010617,0,0,0
0.0045539,0.047184,0.011584,0,0.0019474,0.0020423,0.22016,0.046869,0.009863,0.0080816,0.019006,0,0,0.0053343,0,0.0081241,0.0011066,0.00185,0.0027078,0.0062517,0.2507,0.0054658,0.0033425,0.0031404,0.0059083,0.012804,0.0095623,0.012245,0.0013274,0,0.0093103,0.0010299,0.017825,0,0,0.0064604,0.0053676,0.16883,0.014513,0.012738,0.0055767,0.026604,0.012722,0,0.0022029,0.006696,0.005691,0.0062117,0.0029328,0.0058829
0,0.089832,0.052793,0.015584,0.24625,0.24133,0.014529,0.025137,0.0075859,0.2518,0.2477,0,0,0.013508,0.24103,0.0024446,0,0.006051,0,0,0.0028935,0,0.0033875,0.0093166,0.0088682,0,0.0037525,0,0.0089219,0.0095695,0.0010836,0.016947,0,0.025642,0.0071704,0.007613,0.0030061,0.047342,0.22863,0.23312,0.0022584,0.020278,0.21704,0.0138,0.018442,0.0029656,0.022151,0,0,0.006958
0.25644,0.069757,0.2056,0.24912,0.010373,0.013479,0.02801,0.12739,0.012998,0.0078202,0,0.25712,0.26277,0.24965,0.0087239,0.0086433,0.25198,0.26563,0.24818,0.25712,0.0060817,0.26748,0.013629,0.25945,0.011728,0.026993,0.015447,0.011604,0.0097173,0.0013767,0.021795,0.014909,0.23904,0.01236,0.011419,0.018687,0.24882,0.050115,0.024289,0.026486,0.010066,0.019829,0.038511,0.24492,0.26443,0.027606,0.032736,0.26261,0.027882,0.25225
0.0020508,0.035478,0.042815,0.0022201,0.0047379,0.0084457,0.0086968,0.098592,0,0,0.001271,0.0053773,0.011395,0,0.0098934,0.0090982,0.0039659,0.001205,0,0.014288,0.0026228,0.0036978,0,0.0024129,0,0,0.0015811,0.0090753,0.22783,0.0098561,0,0.0057931,0.0051838,0.02052,0.23661,0,0,0.02446,0.0010351,0.0012239,0,0.21389,0,0.014614,0,0.0076285,0.0040255,0,0.24865,0
0,0.0785,0.03396,0.002944,0.0032684,0,0.0069979,0.027715,0.0043472,0,0.0017202,0.0055824,0,0.0088962,0.0042119,0,0.0060243,0.0033625,0.009311,0,0.002091,0.0034727,0.23535,0,0.0039713,0.0045213,0.2326,0.005059,0.01519,0.23354,0.0029415,0.010671,0.0021623,0.21197,0.0064836,0.0066332,0.0037637,0.018516,0.0038188,0.0027817,0.26248,0.0034029,0.0063715,0,0.0044752,0.0067153,0.2162,0.0052165,0.0012901,0.012818
0.0016134,0.025277,0.031737,0.0032182,0,0.0035458,0.0097664,0.010109,0.2421,0,0,0.0050639,0,0,0,0,0,0.0011815,0,0,0,0,0.0026592,0.0036034,0.23818,0,0.0012168,0.23261,0.01151,0.011036,0.0062942,0.0077676,0.010744,0.009334,0.0045297,0.21679,0.0017097,0,0.0028552,0.0083024,0.0082593,0.011907,0.0024877,0.006035,0.0082293,0.0026522,0.0095131,0.0087697,0.0010779,0.0048102
0.0011142,0.01759,0.0072928,0.0013111,0,0,0.0069514,0.0087175,0.0028077,0.0035576,0,0.00151,0,0.0016191,0.0033114,0,0.0034169,0.0018146,0,0,0,0.0012324,0,0,0,0.0021092,0.0048019,0.0032866,0.0078993,0,0.23335,0.21427,0,0.004486,0.0022363,0.0040652,0.0034895,0.023687,0.0025491,0,0,0,0.014621,0,0,0.0042528,0,0,0.0013805,0.012925
