0.081545,0,0,0.0077711,0,0,0,0.0071945
0.0022127,0,0.00073055,0.014081,0.0043125,0.003041,0.0018756,0
0,0.0052512,0.024925,0.022686,0.0016591,0.00027533,0.0030552,0
0.00042956,0.00063969,0,0.0097869,0,0.0017548,0,0
0,0,0.006179,0.0097641,0.0015285,0,0.00064797,0.0035964
0.00083767,0,0.0050362,0.011881,0.0031555,0,0,0
0,0,0.0095454,0.00025715,0.012584,0.091624,0.089093,0.00044643
0,0,0.0035867,0.0072027,0.0018452,0,0,0
0,0.010017,0.022337,0.021188,0,0,0,0
0.043878,0,0.038011,0.019737,0.0015672,0.0042432,0,0
0,0,0.003057,0.0060374,0,0.0028985,0,0
0,0,0.004566,0.0060694,0.0056801,0.0036891,0,0
0,0,0.0061768,0.0010798,0,0.0036429,0,0.0047432
0,0,0.0029061,0.0077475,0.0017159,0.0002649,0,0.001682
0,0,0.0026652,0.0010609,0.00011689,0,0.00018276,0.0017208
0.0030445,0,0,0.0080838,0,0,0,0
0.0020625,0,0,0.0086566,0.0024845,0,0,0
0,0,0.0018033,0.0039476,0.0028994,0.00090963,0.0030095,0
0,0,0.004976,0.0096729,0.0068361,0.0055998,0,0.10381
0.00057707,0,0.0020825,0.0089537,0,0,0,0
0,0,0.0011285,0.010668,0,0.093381,0,0.0017518
0,0,0.0011622,0.0051618,0.00029116,0.0013771,0,0.0027363
0.0015133,0,0,0.011417,0,0.0014681,0,0
0,0,0.0023277,0.020892,0,0.001832,0,0.1001
0,0,0.0081393,0.007338,0.0058405,0.0021653,0.0013321,0
0.0066011,0,0.061571,0.057555,0,0.0047735,0.082351,0
0.0099443,0,0,0.013994,0,0.0015265,0,0.0010238
0,0,0.00046328,0.0045486,0.0031229,0,0,0.0038045
0,0.071559,0,0.037634,0.0023191,0,0,0.10659
0.0030672,0,0.0050962,0.015759,0.0047215,0.095201,0,0
0.00084447,0,0.002153,0.0089218,0.00049228,0.001713,0,0
0.001422,0,0.0034945,0.006097,0.00042385,0,0.0025885,0
0,0.0028585,0,0.0094187,0,0,0,0
0,0,0.00070934,0.0020987,0,0,0.0015787,0.0019831
0.013654,0.057608,0,0.040801,0,0.087973,0,0
0.036815,0,0,0.17806,0,0.10116,0,0.014696
0.00068052,0.0027042,0,0.0027623,0,0.001962,0,0.00032029
0,0.0014712,0.011201,0,0.0048067,0,0.090517,0.0023001
0.0019739,0,0.0022102,0.0084476,0,0,0,0
0,0.00098779,0,0.0067669,0,0.0015284,0,0.0024322
0,0.0036502,0,0.0048539,0,0.0013104,0,0.001841
0.0010399,0,0.00020935,0.011467,0,0,0,0
0.038596,0,0.037727,0.017823,0.00084496,0.0027324,0,0
0,0,0.0048259,0.018423,0,0.0028334,0,0.00423
0.076405,0,0,0.0093858,0,0,0,0.0061496
0,0.078186,0,0,0,0,0,0.00053229
0,0,0,0,0,0,0.0042665,0.10437
0.010741,0,0,0.0063626,0,0.096223,0.00092789,0.10352
0.00019901,0,0,0.0035497,0,0,0.0012555,0
0.0019038,0,0,0.0072961,0,0,0,0.0076436
0.0014222,0,0,0.0075973,0,0,0.0048291,0.0022606
0.0021558,0,0,0.01346,0,0,0.0058518,0.0017054
0,0,0,0.0011295,0.0040616,0.0030819,0,0
0,0.0025002,0.0022086,0.00764,0.0011987,0.0011596,0,0.0027055
0,0.0068654,0.010448,0,0.0067099,0,0.089291,0.0018136
0,0,0,0.0051057,0.0038076,0,0,0
0.001595,0,0.00070304,0.0089856,0.0017292,0.0019252,0,0
0,0,0.0084859,0.03354,0.015016,0.0051226,0,0
0,0,0.00053546,0.0078218,0.0031259,0,0,0.0015159
0,0.00079927,0,0.0058792,0.0025918,0,0,0
0,0,0.00037509,0.0054402,0.0027051,0,0.037777,0
0,0,0.0076812,0.0097549,0,0,0.038282,0.0029102
0,0,0,0,0.0019045,0,0.0013083,0.10319
0,0,0.0038889,0.011312,0,0.001307,0,0.0022504
0.0014345,0,0.0011913,0.0091625,0.00039868,0,0.003167,0.0001867
0,0,0,0.0062589,0.00034053,0.00033358,0.0015434,0
0,0,0,0.0052215,0,0,0.0036606,0.0013423
0,0,0,0.012404,0,0,0,0.0024982
0,0.075092,0,0,0,0,0.025923,0
0,0.0016473,0.0072631,0.059839,0,0,0,0.0072699
0.0017177,0,0.0022756,0.014748,0,0.00099208,0,0
0,0.0028529,0,0.0072425,0.0022098,0,0,0.00085155
0.0022413,0,0.00061256,0.017214,0,0,0,0
0,0,0.0088865,0.0061644,0.00084706,0,0,0.00028371
0,0.00053633,0,0.00086047,0.0040012,0.00075847,0,0.0010329
0,0.0061353,0.041841,0.035477,0,0.0072737,0,0
0.053526,0,0,0.19705,0.052454,0.065841,0,0
0,0,0,0.0048584,0.0022382,0,0,0
0,0.0050807,0.0058101,0.054507,0,0,0,0.0077293
0,0.0015741,0.00047772,0.06221,0,0,0,0.015624
0,0,0.0072416,0.011663,0.0053654,0.0022066,0.00016926,0
0,0,0.0020436,0.0084677,0,0,0,0.00047407
0,0.08018,0,0.0085688,0,0,0,0
0.010574,0,0,0.012988,0,0,0,0
0,0.0015177,0.0016067,0,0,0,0,0
0.0045802,0,0,0.0078265,0.0010116,0,0.0038656,0.0012452
0,0,0.0031732,0.0081938,0.0032168,0,0,0
0,0,0.0088224,0.017747,0,0,0,0.00096811
0,0.0013822,0.0017297,0.003635,0.00080753,0.0019592,0,0.0037471
0,0,0.0037711,0.0074219,0.0089137,0,0,0.0025667
0.011577,0,0,0.0069349,0,0.090692,0,0.0041355
0,0,0.0019502,0.0069191,0,0,0.0035137,0.0015053
0.0013097,0,0.001518,0.0047779,0,0.0024598,0.00046076,0.00086206
0,0,0.00334,0.012913,0,0.0049286,0.0019619,0
0,0.007423,0.024219,0.017627,0,0,0.0005494,0
0.0028344,0,0.0055676,0,0.00034427,0.093472,0,0.00097703
0,0.075365,0,0,0,0,0,0
0,0.0061508,0.015656,0.035392,0,0,0.091047,0.01312
0.0009612,0,0.0012919,0.0069614,0,0,0,0.00080472
0.00068661,0,0.004899,0.022075,0.00069936,0,0,0
0.0056413,0,0,0.011251,0,0,0.00050567,0.00038161
0,0,0.0053262,0.0077708,0,0.00070407,0.037059,0
0.041286,0,0.029202,0.015463,0,0.0042394,0,0
0.0013586,0,0,0.011385,0,0.0031326,0,0.0013583
0,0.00015013,0.00040004,0.0037346,0.00039762,0,0,0
0.00093867,0,0.0024831,0.0081627,0,0.0014142,0,0.00010254
0.00046033,0,0.0030226,0.0033569,0.0025856,0.0012776,0,0
0,0,0.0017319,0.0064933,0,0.0017757,0.0017435,0.10401
0,0,0.0012862,0.015266,0,0,0,0.010684
0.0028822,0,0,0.010527,0,0,0,0.0023059
0.0066381,0,0,0.024868,0.0005046,0.0090013,0,0
0.010465,0,0,0.020613,0,0.00074816,0,0.00030903
0,0.078072,0,0,0,0,0,0.0014118
0.00059222,0,0.0011765,0.024218,0.00078674,0.0011298,0,0.0029876
0.043615,0,0.028047,0.0044998,0.00080536,0.0014541,0,0
0.0044298,0,0,0.011921,0,0.0009753,0,0.0011305
0.0057384,0,0,0.011006,0.0047318,0.0022914,0.0031029,0
0.0014897,0.0047066,0,0.00896,0,0,0,0
0,0,0.00073608,0.0020466,0,0.00087501,0.044272,0
0.0023813,0,0.0025106,0.012662,0.0062338,0.00085499,0.00078379,0
0.0433,0,0.032396,0.0097653,0.002412,0,0,0
0.0040251,0,0.00098762,0.015395,0.0058343,0.0045252,0.0032341,0
0.0016538,0,0.00064853,0.0068164,0.00033569,0.0012112,0.038897,0
0,0.0054918,0.024556,0.024042,0.00073913,0.0012972,0,0
0,0,0.0041969,0.01422,0.0023725,0.0020222,0,0
0.00045031,0,0.00016761,0.013607,0,0,0,0
0.045437,0,0.028813,0.012246,0.0024171,0.0015606,0,0
0,0,0,0.0041094,0,0,0,0.0021091
0.0038887,0,0,0.0049466,0.0010808,0,0,0.0010924
0,0,0.0018732,0.01066,0.0071279,0,0,0
0.0031859,0,0.0062385,0.065396,0,0.0043633,0,0.0073297
0,0.076369,0,0.0043505,0,0,0.077659,0
0,0,0.00050533,0.0050825,0.0054201,0,0,0.0024126
0,0,0.0064645,0.016936,0.0027481,0.0022252,0,0
0.0029693,0,0,0.01701,0,0.003285,0,0.00039602
0.001683,0,0,0.011671,0.0030316,0,0,0
0,0,0.0072071,0.019783,0,0.0041496,0.00098523,0
0,0.0053928,0.00035545,0.047111,0,0,0,0.0066127
0.00049478,0,0,0.0024535,0.00055608,0,0.001822,0
0.0047572,0,0,0.03022,0,0,0,0
0,0,0.0042806,0.0041504,0.0011217,0,0,0.0017996
0,0,0,0.0094028,0.0028402,0,0,0
0,0,0.004827,0.016631,0.0015512,0.0011829,0,0
0,0,0.012004,0.001744,0.014627,0,0.087704,0
0,0.0058415,0.0030481,0.057231,0,0.0024279,0,0.011635
0.079462,0,0,0.006392,0,0,0.043764,0.0061784
0.0021562,0,0,0.014391,0.0021026,0,0,0
0.0010052,0,0,0.014539,0.0010052,0.0030921,0,0
0.0010444,0,0.00061419,0.013467,0.0014358,0.00099451,0,0
0,0,0,0.01119,0.0032781,0,0,0.012362
0.0016368,0,0.0016156,0.024525,0,0.0029121,0,0.0031272
0,0,0.0035782,0.0088023,0.00049312,0.0007999,0.039828,0
0.0012881,0,0,0.0043554,0,0.0025291,0.039056,0
0,0,0,0.0074025,0.0012659,0.0020654,0.00052696,0.0065843
0,0,0.0012341,0.0088118,0.00071393,0.00040535,0.0015209,0.00072395
0,0,0.0013244,0.0086928,0.002351,0.00288,0.0014608,0
0.079788,0,0,0,0.0002819,0.007399,0,0.0068254
0.0037682,0,0,0.0096242,0,0,0,0
0,0,0.0011544,0.0073831,0.0040586,0.001412,0.00029642,0.00026882
0.0020956,0,0.00073121,0.010808,0.00030482,0,0.00039087,0
0,0,0.00044553,0.0073651,0.0022664,0.0013009,0.0021459,0
0.0027699,0,0,0.0060438,0,0.00034838,0.0059939,0
0.0056272,0,0.00052918,0.03212,0.0016637,0.001761,0,0
0,0,0.0013987,0.010097,0.00035301,0.0022094,0.0060478,0
0.07163,0,0,0.032558,0,0,0.080876,0.011725
0.0019492,0,0,0.062458,0,0,0.038152,0.010481
0.083284,0,0,0.014427,0,0,0,0.0071938
0.00066246,0,0,0.012597,0.0038817,0.00013656,0,0
0.0011284,0,0.00013161,0.032584,0,0,0,0.0015372
0.0036455,0,0,0.019403,0.0010078,0.0038988,0,0
0.0021732,0,0,0.018795,0.0021515,0,0,0
0,0.078918,0,0,0,0,0,0
0,0,0.001508,0.02331,0.0013761,0.0013589,0.0012256,0.0044115
0,0,0.0011712,0.0060862,0.0017949,0,0.00067238,0
0,0,0.0032466,0.0078352,0.003132,0.0050925,0.039225,0
0.0018151,0,0,0.010706,0,0,0,0.00055678
0,0,0,0.006174,0,0.0020251,0.0021401,0
0.00082651,0,0,0.0054802,0.0025345,0.0017358,0.00023178,0
0,0,0.0014629,0,0,0,0,0
0.0073068,0,0,0.02359,0,0.0035062,0.0014943,0
0.0029152,0,0,0.017222,0.00039629,0.0014272,0,0
0.0011343,0,0.0026435,0.014903,0.0051041,0,0,0
0.06922,0,0,0.0017008,0.0072471,0,0.089459,0.0059416
0.08045,0,0,0.0041249,0.0015823,0,0,0.0065338
0.001009,0,0.0061491,0.0056839,0,0,0.00064336,0
0,0,0.0019858,0.015279,0,0.00058188,0,0
0,0.089788,0,0.023089,0,0,0,0
0,0,0.0043588,0.040931,0,0,0,0
0,0,0.0016363,0.010219,0.0020712,0,0.003323,0.00059871
0.0025966,0,0,0.010405,0.0003023,0.00013201,0.0021455,0
0.0026187,0,0,0.021394,0,0.00070084,0,0
0,0,0.10016,0.16225,0,0.092363,0.098666,0.10297
0.002201,0,0.00096711,0.012806,0.0070909,0.0018503,0,0
0.0069189,0,0,0.016767,0,0.0015077,0.0030139,0
0,0,0.0059684,0.013461,0.0014406,0,0.00208,0
0,0,0,0.012476,0,0,0,0
0.0070812,0,0,0.010738,0.00076409,0.0010844,0.00042877,0
0.042964,0,0.029587,0.047636,0,0,0,0.005011
0.0018918,0,0.0047872,0.0066148,0,0.0011732,0,0
0.0056621,0,0,0.01074,0,0.004348,0,0
0.0021175,0,0.00086672,0.0067474,0,0.0070387,0.0029017,0
0,0.0029926,0.0044858,0.048258,0,0.002134,0.00011518,0.0090609
0.0026002,0,0,0.0059819,0.00027831,0.0026461,0,0
0,0.0056614,0.025615,0.023999,0,0.0030355,0,0
0,0.0024286,0.010051,0,0.0045291,0.0025997,0.091897,0
0.0014017,0,0.0016182,0.0045934,0.0011283,0,0,0
0,0.07917,0,0,0,0,0,0.001321
0.017788,0.054241,0,0.085269,0,0,0,0.00065791
0.025297,0,0.060294,0.12979,0,0.089503,0,0
0.00035914,0,0.0033635,0.0090931,0,0.0054748,0,0.0019424
0.0046433,0,0,0.016342,0,0.00175,0,0.00086257
0,0,0.0037213,0.014376,0,0.0026376,0,0
0,0,0.0063971,0.013726,0.0013368,0,0,0
0.30317,0,0,0.4578,0,0.016683,0,0.014302
0.00036004,0,0,0.0068783,0.00099388,0.0037489,0,0
0,0,0.00084246,0.014944,0.0029384,0.0016639,0,0
0,0.0054546,0.0042883,0.050867,0,0.0042111,0,0.010714
0.00016411,0,0.0035135,0.0066314,0,0.00053468,0,0
0.0013244,0,0.0010767,0.017912,0.0086697,0.0033386,0,0
0,0,0.0086366,0.029041,0.010399,0.0031105,0,0
0,0,0.0037611,0,0.0049909,0.0020093,0.098643,0
0.0034,0,0,0.004766,0,0.0025665,0.0035833,0
0.0013828,0,0,0.0093385,0,0,0.0063581,0
0.0027919,0,0.0031306,0.010097,0,0.0025864,0,0
0.0001571,0,0,0.014026,0,0.0013191,0,0.0031787
0,0,0.018512,0.011925,0.010389,0.0097852,0.089409,0
0.002149,0,0.00043212,0.010756,0.00042745,0.00042234,0.0003816,0
0,0,0.0068041,0,0.0068661,0.0876,0.097656,0
0.0024952,0,0,0.028517,0.0012912,0,0.0030607,0
0.0093793,0,0.061635,0.029176,0,0.0026134,0,0
0.00086413,0,0.0019136,0.011258,0.0027188,0.00085905,0.0021136,0
0.00043801,0,0.003249,0.0060136,0.00092464,0.00095175,0.038881,0
0,0,0.0014875,0.0038141,0,0,0.039516,0
0,0.0019436,0.0048827,0.012399,0,0.0026067,0.00081691,0
0.0030106,0,0,0.012433,0,0,0,0.00073067
0.0054846,0,0,0.0052103,0,0.0044487,0.005654,0
0.0029336,0,0.00063105,0.0097812,0,0.0021277,0.002517,0
0,0,0.0047015,0.011887,0.0040928,0.0048783,0,0
0.0026164,0,0.0011858,0.013415,0.0011912,0,0,0
0.00026355,0,0.00077554,0.011279,0.0027863,0.0010985,0,0
0,0,0.0099484,0.06498,0,0.00053627,0,0.0086075
0.0012119,0,0,0.014635,0.0035102,0,0.00034773,0
0,0,0.0038989,0.010176,0.0074291,0.00074608,0,0
0.00089669,0,0.0020578,0.0083272,0,0,0.038982,0
0.00059175,0,0,0.0044234,0.00012213,0.0019907,0.0006824,0
0.0051249,0,0,0.0051554,0,0.0048154,0,0.00083128
0.0014587,0,0.00091407,0.0067705,0,0,0.0032589,0.0020823
0.0028273,0,0.0034342,0.015562,0,0.0017867,0,0
0.0016783,0,0.0016233,0.007466,0.0026862,0.0016635,0.00062674,0
0,0,0.0033113,0.008233,0.00038237,0.0042356,0,0
0.00085644,0,0,0.007293,0,0.0070135,0,0.0014057
0.044233,0,0.031159,0.046674,0,0.0011881,0,0.0042533
0.045536,0,0.024349,0.0064253,0,0.0018826,0,0
0.0017806,0,0.0032169,0.053863,0,0,0,0.0090698
0,0,0.0013278,0.012043,0,0,0.0014047,0.0015482
0.078979,0,0,0.00745,0.0019602,0,0,0.0048014
0.0021816,0,0,0.0091164,0,0,0.0029361,0.002002
0.00032464,0,0,0.0056647,0,0,0.00093555,0
0.0006697,0,0,0.011755,0.0004211,0,0,0
0.0013155,0,0,0.014152,0,0,0,0.00038704
0.0023346,0,0.0019554,0.010655,0.00072978,0.0021899,0.00037042,0
0.0063611,0,0.00064863,0.00012717,0.0029794,0.093184,0,0
0,0,0,0.015416,0.0058709,0.00062985,0.0010404,0
0,0.0021837,0.023345,0.030278,0,0.00193,0,0
0.0052374,0,0.00065849,0.026118,0,0.0018147,0.00033902,0.0045806
0.002117,0,0.00062031,0.011448,0,0,0,0.0026407
0,0.0005468,0,0.0033331,0.008756,0.00038613,0,0
0.0062654,0,0,0.0019933,0.0022894,0.090079,0.0025849,0
0,0.002727,0,0.0003934,0,0,0,0
0.0027613,0,0,0.0063712,0.00094771,0,0,0
0,0.0050956,0.0015344,0.045584,0,0,0,0.0085207
0.00088646,0.0008133,0,0.0045891,0.00077026,0,0,0
0,0,0.0034316,0.017493,0.0053979,0,0,0.0010887
0,0.00013049,0,0.0019713,0,0,0,0
0.0019924,0,0,0.006884,0,0,0,0.00065514
0,0.0017379,0.00071871,0,0,0.0018866,0.0021018,0
0.0014021,0,0,0.0093069,0,0.0019719,0.0011661,0
0.048844,0,0.0226,0.006848,0,0.0027403,0,0
0,0,0.014835,0.011223,0,0,0.09735,0
0.0010659,0,0,0.0067009,0,0,0,0
0,0,0.0046231,0,0.0044647,0,0.097151,0
0.0030979,0,0,0.011602,0,0,0.00077582,0
0.0041376,0,0,0.0077686,0,0,0.0027352,0.0033929
0.0010808,0,0.00097876,0.005362,0,0,0.0057258,0.0016472
0,0.00027562,0.00030657,0.0015603,0,0,0,0.001886
0.00058365,0,0.0025924,0.016127,0.0050293,0.004538,0,0
0.0065926,0,0,0.0031545,0,0.085294,0.00062083,0.00029195
0.0014011,0,0,0.0039352,0,0,0,0
0,0.014054,0.027023,0.075755,0,0,0,0.0022996
0.0038246,0,0.0017023,0.0172,0,0.0015934,0.0033605,0
0.00030452,0,0,0.0065109,0,0.0031156,0.0018059,0.0013392
0,0,0.0064346,0.013717,0,0,0.0030191,0
0,0.002306,0.012631,0,0.0040147,0.0019542,0.089751,0
0.00017484,0.00055886,0,0.012239,0,0.0030067,0,0.0012302
0.0029147,0,0,0.0052668,0,0,0.0020009,0
0.0037654,0,0,0.0096187,0.00020309,0.088816,0,0
0,0,0.0051187,0.01028,0,0,0.00090155,0
0.00016866,0,0.0021895,0.019345,0,0,0,0.00070124
0,0,0.0020683,0,0,0,0.035854,0.0049317
0.080769,0,0,0.018111,0,0,0,0.011253
0.0037654,0,0.0008821,0.0065071,0,0.0036746,0.043061,0
0,0.076482,0,0.00061449,0,0,0.023773,0
0,0,0.0017501,0.0096636,0,0.0011351,0.003948,0
0.0010433,0,0.00012105,0.0025215,0,0,0.037153,0
0,0,0,0.0090148,0,0,0,0.0086604
0.049218,0,0.020368,0.018782,0,0.0038809,0,0.00029458
0.0032151,0,0,0.0079638,0.002353,0.0032221,0.0026451,0
0.045325,0,0.030958,0.0082791,0,0.0027287,0.039666,0
0,0,0.003438,0.0026321,0.0023493,0.00027188,0.0044011,0.1032
0.0020184,0,0,0.0075545,0,0.0029803,0,0.0026935
0,0,0.00071437,0.025059,0.0011494,0.0027051,0.00066072,0
0.0015585,0,0.0015127,0.0084171,0,0.00086504,0.0022657,0
0,0.077008,0,0,0,0,0,0
0,0.0022196,0,0.0038596,0.0011457,0.0018705,0,0.00041692
0,0.0045283,0.0053213,0.054323,0,0.00051589,0,0.01102
0.00053852,0,0,0.011611,0,0,0,0
0,0,0,0.0021982,0.0076254,0.0013902,0,0
0.00018606,0,0.0014588,0.0031681,0,0.0038311,0,0
0,0.0073742,0.025157,0.019763,0,0,0,0
0.0010412,0,0,0.007473,0.00093624,0,0,0.00030626
0.078522,0,0,0,0,0,0,0.0075613
0,0.0065561,0.0020442,0.04552,0,0,0,0.0088415
0,0.00029431,0,0.0051085,0.0020926,0,0,0
0,0.00054177,0,0.0046028,0.0033869,0,0,0
0,0,0,0.016826,0,0.0012149,0,0
0.048018,0,0.021807,0.0062003,0,0.00014969,0.00071724,0
0,0,0,0.018587,0.0073441,0.0010355,0,0.0024284
0,0.00080206,0,0.0074518,0,0,0,0
0.00081512,0,0.0026291,0.0040241,0.0011028,0,0.00082105,0
0,0.081082,0,0,0,0,0,0.10669
0.013412,0,0,0.02282,0.0019097,0.091172,0,0
0.0022035,0,0,0.011544,0.00061929,0,0,0
0,0.0059927,0.0013229,0.047148,0,0,0,0.0085031
0,0,0.001151,0.0025587,0,0.00068615,0.036331,0.00033538
0.0025803,0,0,0.012005,0,0,0,0.0024756
0,0,0.00015693,0.0047965,0.0025111,0.0020946,0,0.0029439
0,0.00023526,0,0.0073626,0.00092082,0.0011135,0,0
0,0.010926,0.021846,0.019072,0,0.00083668,0,0
0,0,0.0034605,0.016891,0.0033508,0.00067157,0,0
0.0020319,0,0,0.013547,0,0.0027222,0,0
0.0038329,0,0,0.0052271,0,0,0,0
0.0011548,0,0,0.0086098,0,0.00017461,0,0.0027125
0.0015473,0,0,0.0071187,0,0,0,0.0013943
0,0,0,0.0018896,0,0,0,0
0,0.0026733,0.0045304,0.016817,0,0.0055499,0,0
0.0013083,0,0.00022886,0.0083982,0,0,0,0
0.00079952,0,0.00072899,0.0055724,0.00077358,0,0,0
0.00058251,0,0.0014332,0.0085626,0.00039369,0,0,0
0,0,0,0.008353,0,0,0,0
0.0016837,0,0,0.0082053,0,0,0,0
0,0.001947,0.00022564,0.0038215,0,0.00069902,0,0
0,0,0.0039094,0.0042352,0.00069272,0.0016731,0,0.0018258
0,0,0.0082319,0.030111,0.0064203,0.0021425,0,0
0,0,0.0022223,0.014043,0,0,0,0.0028665
0.046607,0,0.026032,0.011784,0,0.0047824,0,0
0,0,0.0040674,0.014458,0,0.0027796,0,0.0058124
0,0,0.0022606,0.018775,0,0.0054156,0,0
0.00105,0,0.0039951,0.018117,0,0,0,0
0,0,0.0079476,0.007749,0,0,0,0
0,0.0091125,0.024327,0.016437,0,0.00047736,0,0
0,0,0.0067735,0.012957,0,0.0020704,0.00031627,0.0050694
0,0,0.00017796,0.0053253,0,0.00028456,0.038422,0.00026661
0,0,0.0047797,0.017951,0,0.0052314,0,0
0.005566,0,0,0.013686,0,0.0012412,0,0
0,0.00020824,0.0043102,0.011407,0,0,0,0
0.0023537,0,0,0.0098573,0,0.0027359,0,0.00062595
0.0053897,0,0.00029702,0.014182,0,0,0,0
0.0014765,0,0,0.011618,0,0.0010936,0,0
0,0,0.0026667,0.0057673,0,0.0037349,0,0.0016394
0,0.074189,0,0,0,0.0792,0,0
0,0,0.015123,0.049371,0,0.003214,0.00069485,0
0,0,0.0011479,0.0018074,0,0.00060161,0.0010978,0
0,0,0,0.0061218,0,0,0,0.003563
0.0028328,0,0,0.01144,0,0,0,0
0.042693,0,0.031192,0.048661,0,0.0014915,0,0.0057584
0,0,0.0038077,0.0097833,0.002182,0,0,0
0,0.00073616,0,0.0089914,0,0,0.0011965,0.0012741
0.00039198,0,0,0.0058264,0,0.0039691,0,0
0.0010091,0,0,0.0073655,0.0015314,0.0023716,0,0.0010807
0.0036396,0,0,0.019123,0,0.0041305,0.0024378,0.00015857
0.041654,0,0.029614,0.008818,0,0.00064727,0.03251,0
0.050008,0,0.029523,0.011219,0,0,0,0
0.0023491,0,0,0.0071524,0.0012178,0,0,0
0,0,0.0026226,0.017487,0,0.0024431,0,0.0013369
0.0023521,0,0,0.0055646,0,0.0019028,0,0.0010412
0,0,0.0043227,0.015657,0,0.001936,0,0.0041683
0,0,0.0063312,0.0036478,0.0017103,0,0,0
0,0.0005379,0.0015585,0.0061955,0,0.002728,0,0.0048604
0,0,0.0031984,0.0083337,0.001961,0.0026025,0,0
0.041659,0,0.036801,0,0,0.0027893,0.038874,0
0,0.0015023,0.02231,0.014267,0,0.0053587,0.0035741,0
0.0068161,0,0,0.0095158,0.00033302,0.0011284,0.0022411,0.00025651
0,0,0.0017513,0.0063599,0.0036894,0.0053483,0,0.10321
0.00028023,0,0.0016611,0.0029554,0,0.0026881,0.0011238,0
0,0,0.0046912,0.0071919,0,0.0037451,0.00040843,0
0.0031758,0,0.00053812,0.0085593,0,0,0,0.001138
0.0014632,0,0,0.0080757,0,0,0,0.00015602
0,0,0.00080808,0.01582,0,0,0,0.0025849
0.00075201,0,0,0.034543,0,0.001589,0,0.0017119
0.040852,0,0.031514,0.0022192,0,0.004071,0,0
0,0.00057466,0.0065956,0.014012,0,0,0,0
