0.044305,0.072541,0.015685
0.051008,0.0051195,0.026947
0.062488,0.053346,0.062714
0.048689,0.064932,0.014426
0.024807,0.051157,0.0094855
0.012485,0,0.062968
0.023032,0,0.2598
0.046818,0,0.034464
0,0.010378,0.090136
0.038662,0.047001,0.056709
0.059937,0.047705,0.073222
0.033472,0.032782,0.05282
0.072072,0,0
0.015221,0.06778,0.036379
0.028272,0.057016,0.017719
0.044065,0.043824,0.053062
0,0.07501,0.0066689
0.068765,0.062818,0.0090691
0.047038,0,0.0044704
0.055154,0.051292,0.038443
0.037773,0.015958,0
0.016611,0.043996,0.021448
0.067639,0.038502,0.047753
0.064504,0.025573,0.00956
0.047808,0.040234,0.041331
0.022212,0.017056,0.057268
0.0010098,0.076775,0
0.064995,0.045325,0.058424
0.051397,0.011181,0.039378
0,0.021488,0.082581
0.041444,0,0
0.032258,0.017372,0.031437
0.016912,0.0099743,0.030555
0.044357,0,0.043214
0.017892,0,0.036474
0.02239,0.01161,0.017346
0.032156,0.03533,0.052131
0.023335,0.00817,0.06136
0.043442,0.016461,0.049099
0.031194,0,0.012545
0,0.040633,0.055954
0.04659,0.07218,0
0.025157,0.091793,0.029812
0.0078993,0.092592,0.044042
0.0014697,0.048893,0.014347
0.022159,0.0083926,0
0.0089558,0,0
0,0.030997,0.066776
0.015478,0,0.028667
0.030379,0.069777,0.069048
0.046262,0.034322,0.082684
0.015387,0.035862,0.040055
0,0.003211,0.042704
0.052817,0.013466,0.016707
0.0088539,0,0.032087
0.053749,0.041589,0.0011757
0.06289,0.058764,0
0.0071473,0,0.012109
0.013718,0,0.012684
0.035646,0.049592,0.075992
0.046057,0.021845,0.032517
0.024509,0,0.072206
0.022495,0.055635,0.037969
0.031603,0,0.0132
0,0.0024721,0
0.00031598,0.050613,0.068579
0.043466,0.031966,0.085771
0.00089973,0,0.038938
0.00048641,0,0
0.044543,0.0059635,0
0.032688,0,0.066772
0.0328,0.064636,0
0.0070092,0.059178,0.046202
0.043831,0.056133,0.06228
0.055905,0.018673,0.013499
0.029517,0.0031895,0.042288
0.031768,0.016209,0.012536
0.068796,0.014759,0.021038
0.048016,0.057342,0.030991
0.055751,0.039004,0.019034
0.035188,0.014677,0.012434
0.05814,0.0042465,0.053993
0.033132,0.039122,0
0.028897,0.065185,0.017314
0.028078,0.010722,0
0.035613,0.085163,0.020381
0.023931,0.035469,0.016377
0.053663,0.08907,0.01365
0.06079,0.07727,0.074287
0.055923,0.010008,0.0064742
0.015139,0.022403,0.019369
0.045134,0.018046,0.023774
0.0091206,0.037398,0.035922
0,0.083085,0.032871
0.054722,0.061524,0.067733
0.017524,0.052888,0.017011
0.038356,0.06633,0.081919
0.040907,0,0.059932
0.012096,0.073919,0.023778
0.03412,0.021082,0.00065046
0.026603,0.019425,0
0.06609,0,0.029078
0.054966,0.039038,0.014936
0.064046,0.041195,0.045781
0.042107,0,0.040186
0.028566,0.00458,0.043845
0.057929,0,0.067945
0.033369,0.079652,0.066213
0.023641,0.069923,0.031774
0.055747,0.039055,0.048528
0.021949,0.061577,0
0.024278,0.063045,0.020904
0.02219,0.020531,0.05944
0.017274,0.04912,0.022238
0.035125,0.053827,0.055688
0.026273,0.013943,0.0062787
0.033248,0.056956,0
0,0.038984,0.10928
0.067003,0.0014275,0
0.03024,0.0090771,0.082445
0.015869,0.023406,0.022209
0.047554,0.068585,0.025363
0.039118,0.04388,0.041926
0.0019255,0.043614,0
0.066023,0.036852,0.0019031
0.0083927,0.053628,0.12338
0.056566,0.066731,0.034748
0.065575,0.023794,0.0064472
0.0105,0.059452,0.047061
0.053349,0.08491,0.0042623
0.044802,0.053587,0.032374
0.021125,0,0.02951
0.022627,0.067142,0
0.035306,0.001376,0.032476
0.069973,0.043052,0.031756
0.02054,0.019036,0.015788
0.012609,0.05789,0.019519
0.029596,0.047213,0.053811
0.045662,0.038861,0.059913
0.017474,0.034906,0.033717
0.041914,0.041414,0.06436
0.069479,0.034246,7.8026e-05
0.038016,0.02788,0.068789
0.042432,0.015717,0.079635
0.019295,0.058999,0.033272
0.060344,0.0087329,0.030923
0.020319,0.039775,0.059052
0,0.00024151,0.092774
0.037156,0,0
0.0080532,0,0.0080056
0.058949,0.067996,0.034606
0.10618,0.039165,0
0.089111,0.052475,0.036382
0.020359,0.029683,0.03981
0.097321,0.0078867,0
0.020825,0,0.010553
0,0.045659,0.062909
0.0037328,0.037161,0.023037
0.063661,0.022858,0.033192
0.04016,0.0084485,0.030881
0.039341,0.0025321,0.013809
0.030413,0.018293,0.046519
0.035154,0.013504,0.022078
0.047487,0.063731,0.048915
0.022253,0.051764,0.012634
0.076618,0.029975,0.036042
0.047431,0.020963,0.054499
0.049898,0.084548,0.053862
0.043944,0.019564,0.1083
0.034178,0.080223,0.054877
0.014705,0,0.070891
0.019265,0.039191,0.029592
0.011187,0.031105,0.046129
0.022553,0.051205,0.064993
0.030724,0.017618,0.063177
0.045153,0,0.04441
0.024343,0.010201,0.019846
0.083734,0.044574,0.0623
0.027888,0.030593,0
0.0070576,0.031406,0.083151
0.022734,0.037928,0.024466
0.017592,0.020491,0
0,0,0
0.049708,0.00016652,0
0.065414,0,0.10893
0.037467,0,0.098955
0.023263,0.069887,0.038534
0.052286,0.076445,0.081115
0,0,0.097181
0.068066,0,0.039145
0.064973,0.042567,0
0.022584,0,0.021491
0.030367,0.011729,0.061154
0.071094,0.061247,0.0069157
0.043787,0.076541,0.04282
0.039739,0.020034,0.025803
0.031746,0.028974,0.042228
0.043283,0.039629,0
0.035521,0.041157,0.067947
0.054413,0.044282,0.045749
0.014963,0.078445,0
0.021903,0,0.04218
0.041071,0,0.028161
0.018863,0.037832,0.037814
0.040966,0.015208,0.045292
0.067538,0,0.018434
0.0078489,0,0.02044
0.0045691,0.038599,0.06867
0.045922,0,0.042971
0.024888,0.034336,0
0.064552,0.030742,0.068098
0.017917,0.083606,0.067791
0,0,0.049501
0.019137,0.010159,0.01344
0.054855,0.093766,0.099156
0.065462,0.025325,0
0.076472,0.0413,0
0.0056863,0.012413,0.086013
0.042996,0.087156,0.012074
0.064193,0.023263,0.016444
0.0015626,0.042893,0.028961
0.0054006,0.079249,0.033329
0,0.032003,0.066592
0.041125,0.052454,0.0084102
0.064729,0.0048951,0.051735
0.012672,0.004689,0.045219
0.012462,0.030069,0.049491
0.029178,0.021307,0.028723
0.034732,0.064411,0.025182
0.027795,0.04983,0.046863
0.024627,0.041388,0.023424
0.034059,0.062986,0.056862
0.016709,0.0083503,0.037369
0.033509,0.025761,0.044653
0.03681,0.29061,0
0.060996,0.0014163,0.05894
0.020261,0.0069121,0
0.060174,0.011918,0.069301
0,0.03851,0.069101
0.00012275,0.026365,0.046128
0.059352,0.014481,0.048869
0.04619,0.041994,0.11933
0.0059145,0.0073575,0.049596
0.030676,0.00038029,0.012202
0.001948,0,0.069944
0.023124,0.054437,0.03299
0.05377,0.044969,0.033569
0.033998,0.045965,0
0.068637,0.0063231,0.054726
0.013324,0.00040357,0.062063
0.024923,0.097785,0.059177
0.039457,0.057567,0.037624
0.016098,0.013677,0.031943
0.0027575,0.074708,0.044132
0.066107,0.011315,0.018722
0.0051997,0.018527,0.025155
0.016137,0.065358,0
0.0001162,0.014239,0.034465
0.0012366,0.018732,0.041261
0,0.0018456,0
0.058852,0,0
0.066889,0.090806,0.00044406
0.043331,0.021791,0.010919
0.054553,0.077567,0.048258
0.010573,0.052543,0.0012832
0.017158,0.053865,0.076548
0.02929,0.039666,0.030132
0.011328,0.031304,5.9356e-05
0.070481,0.037409,0.0038804
0.058595,0.0023815,0.020393
0.047686,0,0
0.050522,0.04038,0
0.024019,0.020121,0.060878
0.019076,0.061725,0
0.015088,0.023627,0
0.031018,0.037874,0.0030651
0.021464,0.055109,0.0058308
0.029086,0.068591,0.017181
0.086729,0.032989,0.047934
0.039529,0.013377,0.00053891
0.01131,0.081952,0.049098
0.063506,0.008963,0
0.06464,0.062355,0.016982
0.019276,0.026622,0.053591
0.033311,0.0060908,0.052402
0.076732,0.038291,0.020566
0.03066,0.031281,0.0078532
0.024908,0,0
0.027313,0.029924,0.023619
0.014312,0.050728,0.064455
0.035303,0,0.00031069
0.0074173,0.053114,0.021302
0.079573,0.037018,0.018576
0.023485,0.018483,0.039162
0.043802,0.017148,0.022758
0.02602,0.030959,0.0060002
0,0.016207,0.0042471
0.040296,0.016584,0.058662
0,0.034082,0.077202
0.033095,0.0042303,0.039285
0.03441,0,0.031328
0.047807,0.040615,0.061017
0.076147,0,0.042715
0,0,0.00037124
0.021363,0.042174,0.010805
0.046493,0,0.037099
0.056571,0.029206,0.043669
0.013714,0.018701,0.013544
0.031099,0.059765,0.034328
0.02162,0,0.018151
0.07262,0.060141,0.04977
0.01369,0.02445,0.050031
0.045832,0,0.085943
0,0.038635,0.079622
0.10644,0.026064,0
0.044946,0.04939,0.023877
0.015665,0.015112,0.0053909
0.060005,0.040949,0.075817
0.024235,0.042508,0
0.059382,0.019562,0
0.030942,0,0.051115
0.049035,0,0
0.056756,0.014838,0.027305
0.021369,0.055011,0.0098928
0,0,0.0024295
0.055832,0,0
0.061681,0.083873,0.046
0.044874,0.029474,0.042984
0.055104,0.072172,0.036445
0.031423,0.066815,0.042637
0.0015497,0.021462,0.047195
0.052699,0.015233,0.075794
0.026223,0,0
0.042349,0.031469,0.021045
0.030684,0.0031862,0.052828
0,0.058765,0.013904
0.067273,0.047215,0.070457
0.026959,0.050403,0.0046947
0.074503,0.018905,0.062705
0.037941,0.075249,0.040348
0.041611,0.053082,0.0029484
0.036528,0,0.068281
0.0098089,0.011144,0.017566
0.054741,0.040222,0
0.27783,0.031971,0
0.022216,0.032027,0.060384
0.089361,0,0.068683
0.012789,0,0.046958
0.061953,0.032395,0.049878
0.0089372,0.005568,0
0.010341,0.073672,0.035419
0.019469,0.043097,0.028078
0.042339,0.024434,0
0.015936,0.0014587,0.02254
0.016554,0.020396,0.060663
0.027721,0.017192,0.077767
0.0068567,0,0.01967
0.041008,0.016151,0.03844
0.03596,0.0414,0.047395
0.072215,0.027878,0
0.074783,0.06695,0.047289
0.035171,0.0254,0
0.060692,0,0
0.069831,0.029633,0.03737
0.049165,0.0202,0
0.028911,0.030203,0.069045
0.022631,0.043809,0
0.025401,0.072109,0.040257
0,0.37208,0
0.019964,0.00042127,0.072002
0.062594,0.074289,0
0.047526,0.034435,0.054777
0.014548,0.039179,0.016304
0.037047,0.040073,0.13474
0.053592,0.076783,0.037515
0.043738,0.0098306,0.074896
0.042223,0.084811,0.010043
0.022099,0.084387,0.00664
0,0,0.024201
0,0.073648,0.046854
0,0.025508,0.054072
0.0091417,0.026104,0.075694
0.038656,0.036549,0.071448
0.035995,0.015274,0.040262
0.069308,0.04015,0.051237
0.020942,0,0.02029
0,0.041673,0.049598
0.073733,0,0.025216
0.034567,0.02292,0.0033438
0.030033,0.038431,0.058504
0.038433,0.019139,0.063379
0.0028162,0.045446,0.043806
