0,0,0,0.0059446,0.0028065,0,0,0,0.011144,0,0,0.034317,0.018881,0,0.011678,0,0,0,0.018174,0,0.001741,0,0.0090282,0.016126,0,0,0.015395,0,0
0,0,0,0.022748,0.01262,0.039022,0.017466,0,0,0.10203,0,0,0.0054718,0.0068245,0,0.033283,0,0,0,0,0.022057,0,0.0077055,0,0.060339,0.0099908,0,0.025905,0
0,0,0,0,0,0.020636,0.022097,0,0.011342,0.028551,0,0.034513,0.016084,0,0,0.029795,0,0,0,0.0063491,0,0.015736,0,0.015664,0.0034383,0.0018571,0,0,0
0.017727,0.032647,0,0.93104,0,0,0.0044608,0,0,0.0022913,0.0024339,0,0.011413,0,0.0059696,0,0,0,0,0.0077011,0.0035747,0,0,0.005905,0,0,0,0,0
0,0,0,0.021187,0.016794,0,0.00086301,0,0,0,0.00046011,0,0.01374,0.010807,0.0060183,0,0,0,0.00023693,0,0,0.019846,0.014419,0,0,0,7.3404e-05,0,0.00024002
0,0,0,0.039054,0,0.038099,0.077099,0,0.0033939,0,0,0.0003691,0,0,0,0,0.001388,0,0.015989,0,0,0.0051061,0.0033998,0,0.00030791,0,0,0,0.016747
0.00052114,0,0.028203,0.03167,0.033457,0.031807,0.01295,0.02277,0,0,0.0034172,0.11227,0.018566,0.035935,0,0.021757,0.029761,0,0.033408,0,0,0.076617,0.0056777,0,0.0134,0,0.011179,0,0.0095491
0,0,0.0011715,0,0.021049,0.021057,0.068104,0,0,0,0.0042709,0,0.013409,0,0.0075832,0,0,0.0086908,0.0043119,0,0.020495,0,0,0.011598,0,0.015218,0,0,0.031669
0,0,0,0.019485,0.0073963,0,0.010142,0,0,0,0,0,0.018323,0,0,0,0,0,0,0,0,0.021756,0,0,0.0065824,0.046862,0.0016193,0.035244,0
0,0.025569,0,0.020377,0,0.031165,0,0.096058,0.011511,0.011435,0,0,0,0,0,0.016199,0,0,0,0,0,0.020365,0.036884,0.033879,0,0,0,0,0
0,0.094877,0,0.023939,0.017343,0.083682,0.10353,0.031729,0,0.10605,0.047499,0.017397,0,0,0,0.049952,0,0.0039016,0,0.020232,0,0.029934,0.00045514,0,0.022262,0.0075306,0,0,0.016414
0.00039087,0,0.0038272,0.0047351,0.0044624,0.0086508,0,0.0010847,0,0.0052777,0.0083077,0.0063212,0.0049113,0,0,0,0,0.0029476,0.0013395,0.001042,0,0.010128,0,0.0065974,0.0043677,0,0.0084243,0,0.0086481
0,0,0,0.0069831,0.0025082,0.016839,0.010006,0.00050853,0,0,0,0.013152,0,0,0,0,0,0,0.0010477,0.0060631,0.036747,0.0046556,0.0049521,0,0.018907,0,0.0013985,0,0.018774
0.056099,0,0,0.090886,0.015709,0,0,0.025261,0.054489,0.026134,0.0093788,0.013824,0.036414,0,0,0.0086697,0,0,0.02025,0,0.0089186,0.058333,0.015535,0.022923,0.039854,0,0,0,0
0,0.025291,0.0029748,0.055571,0.69877,0.018307,0,0,0.0070625,0,0,0,0,0,0,0,0.001408,0.021265,0,0.0049049,0,0,0.02149,0.0098688,0.036825,0,0.0044549,0.043923,0.023792
0,0,0,0,0.053245,0.0073794,0.021027,0,0,0.0081035,0,0.016904,0.0112,0.021563,0.014229,0,0,0,0.0036846,0,0,0.0048515,0,0.0096459,0,0,0.018022,0,0.01146
0.030519,0,0,0.080521,0.034656,0,0,0,0,0.001349,0.0074721,0.066598,0.016828,0,0,0.00099406,0.012407,0,0,0.0036294,0,0.0093028,0,0,0.0041902,0.014647,0,0.010574,0.0010942
0,0,0.0015331,0.019562,0,0,0.027214,0.0095382,0,0,0,0,0,0,0.021889,0,0,0,0,0,0,0.0080381,0.0063968,0.016613,0,0,0.0024612,0,0.0035676
0,0,0.020651,0.052045,0.01973,0.031531,0,0.01827,0.0099833,0.0095393,0.027397,0,0,0,0.00040129,0,0,0,0,0,0,0,0,0,0.026719,0,0.0016664,0.010888,0
0,0,0,0.010645,0.0068824,0,0.00059959,0.0002325,0,0.0060279,0.00048414,0,0,0.00023238,0,0,0,0,0.004621,0,0.0015172,0,0,0,0,0,0,0,0
0,0.014439,0,0.028111,0.1481,0.063129,0.12946,0,0.034968,0,0.03349,0,0.051689,0.017056,0.080544,0,0.034713,0,0.030408,0.017311,0,0.0089909,0.0076887,0.015153,0,0,0,0.0093532,0.0080732
0,0,0,0.015462,0,0.0028349,0,0.0078332,0.0056931,0,0,0,0.002966,0.00067708,0,0.006774,0,0,0.0036055,0.0013484,0,0,0.0037982,0,0.005085,0.0013974,0,0,0.0023174
0.030307,0.0093314,0.015508,0,0,0.013223,0,0,0.0023443,0,0,0,0,0,0.016564,0.0012516,0,0.00098099,0.0081567,0,0.0097497,0.94358,0.00074171,0,0.014089,0,0.0080851,0.0028591,0.020547
0.022621,0,0.0022727,0.030655,0.04092,0,0.015225,0.025922,0,0.053413,0.024174,0,0.010547,0.0074303,0,0.0099255,0,0,0.014601,0,0,0.015725,0.0047043,0,0,0,0,0,0
0,0.050609,0,0.026709,0.024934,0,0,0.0071337,0,0.022052,0.0023632,0,0.020686,0,0,0.023254,0.049206,0,0,0,0,0.012488,0.003343,0.033126,0.030336,0,0,0,0
0,0,0.00079831,0,0.0017453,0,0.0049428,0,0,0,0,0.0011967,0.0036676,0,0.0018064,0,0,0,0.0044506,0,0,0.006321,0.0073314,0.0032847,0,0.0034434,0,0.0013673,0.0099014
0,0,0,0.0027747,0.00021396,0.0012912,0.00045268,0.00082031,0,0.0007639,0,0.00055268,0.0009991,8.8681e-05,0,0.00030957,0,0,0,0.0020982,0,0.0013782,0.001501,0.0027618,0.00073398,0,0.00060276,0,0
0,0,0,0,0.0087491,0.0039937,0.0060449,0,0.0047141,0.00047177,0,0,0.0067455,0.0041382,0,0,0,0.0062131,0.00013956,0.0026353,0,0,0.0013924,0.0065197,0,0,0,0.010887,0
0,0,0,0.019253,0.014383,0.023226,0.0012514,0,0,0,0.0036811,0.0073716,0.010474,0,0.0033121,0,0,0,0.0057778,0,0,0.011425,0.012674,0,0.013643,0.0061143,0,0.0035483,0
0,0,0,0.012128,0.048869,0.086554,0.03187,0,0.031675,0,0,0,0.036864,0,0,0,0,0,0.028432,0.016529,0.0013122,0.044841,0.021284,0,0,0.016066,0,0,0
0,0,0.014973,0,0.075122,0.0093134,0.018053,0,0,0,0.011035,0,0.020712,0,0,0,0,0,0,0,0,0.0098416,0.0029592,0,0.023912,0.041143,0,0,0
0,0,0,0.010601,0.0012591,0.0044613,0,0.014147,0.0011453,0.0065341,0.017644,0.014584,0.002092,0.0015912,0,0,0.0061163,0,0,0,0.006708,0,0,0.0021671,0,0,0.015489,0.0072227,0.0055673
0,0,0.011715,0,0,0.033543,0,0,0,0,0,0,0,0.0052147,0.0013636,0.0056051,0.019452,0,0.0076847,0,0,0,0,0.0044156,0.019089,0,0,0.025693,0.023043
0,0.0023264,0.022378,0.00025983,0.013552,0,0.02929,0.012903,0.041261,1.9529e-05,0,0.011036,0,0,0.0077109,0,0.022036,0,0,0,0,0,0,0.020709,0,0,0,0.033722,0
0,0,0.014672,0.011315,0.010258,0,0.045613,0,0.013003,0,0,0.05,0,0.05573,0,0,0.022813,0,0.0046959,0,0,0.0029269,0.0064709,0,0.034308,0,0.031125,0.01375,0
0,0.00042414,0.0029796,0,0,0.0012477,0,0,0.021671,0,0,0.1276,0,0,0.0070959,0,0,0.0089023,0.012816,0,0.015365,0.00028263,0.010564,0,0,0,0,0.0080454,0
0,0,0,0,0,0,0,0.080483,0.012823,0.09774,0,4.2769e-05,0,0,0,0.012324,0.0046338,0.064221,0,0,0,0.045251,0.0071942,0,0,0,0,0.049636,0.020223
0,0.020632,0,0,0,0,0,0.01046,0,0.027731,0.020133,0.029688,0.011281,0,0,0.016579,0,0.017443,0,0,0.065608,0,0.02554,0,0,0,0.013733,0.011256,0.014607
0,0,0,0.0012146,0,0.0078583,0,0.010897,0.00024471,0,0.019165,0.0067962,0.0080487,0.0078336,0,0.0034286,0,0.0052528,0,0.0030854,0.0052507,0.0037335,0,0.0099315,0,0.010977,0,0,0
0,0,0,0.028841,0.0057872,0.015203,0.0075511,0,0.033377,0,0,0.0268,0,0,0.038138,0.003639,0,0.0087006,0.0044563,0.045895,0,0.0053932,0.0059541,0,0,0.0075533,0.018545,0.0044239,0
0,0,0,0.0022541,0,0,0,0.0038077,0,0,0.0010941,0.023016,0.0050553,0.0088504,0.0011713,0.00036876,0,0.0070642,0.00020276,0,0.00022851,0,0.0016356,0,0.0037798,0,0,0.0088388,0.00030369
0,0.02796,0,0,0,0.010701,0,0,0,0,0,0,0.0028384,0.0022903,0.0031869,0.0021642,0.0048437,0.8802,0,0,0,0,0,0.012228,0,0,0,0,0
0,0.020196,0,0.054247,0,0,0,0,0.018129,0,0,0.11704,0.0088843,0.0043404,0,0,0.046797,0,0.0064645,0,0.027499,0.030073,0,0.042674,0,0.0029685,0,0,0
0,0,0,0.0088417,0,0.0035185,0.00090083,0,0.005778,0.0015963,0.0021312,0.015744,0.0030825,0,0.0028193,0.002076,0.00056744,0,0,0.0079589,0,0,0.0059433,0.0025278,0,0.0018324,0,0,0.0041098
0.0067394,0,0,0,0,0,0.033417,0.0048793,0,0,0.00121,0.0078413,0,0.0084545,0.0081033,0,0.0088054,0,0,0,0,0,0.0014484,0,0,0,0,0.012361,0.0041815
0.036506,0,0.0051064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048175,0.022185,0,0,0.001246,0.017961,0,0,0.02288,0,0,0.031574,0
0.01695,0.019639,0,0,0,0.0011911,0,0,0,0,0.0027999,0,0.0015665,0.93555,0,0,0,0,0,0.0018673,0,0,0.0011274,0.0086225,0,0,0,0,0.00051216
0.022411,0.0024595,0,0,0.071797,0,0,0.0274,0.048184,0.035923,0,0.12514,0,0,0.028403,0,0.027436,0.029763,0,0,0,0.024479,0,0.012501,0.0024816,0,0.010186,0.014397,0.00062822
0.022653,0.023971,0.016986,0.0056093,0,0.023566,0,0.0075956,0,0,0,0,0,0,0,0.0061107,0.0039666,0.0082192,0.015517,0.0015457,0.010858,0,0.0041957,0.0046706,0,0,0.0020639,0.0054787,0
0,0,0.0081797,0.0088334,0,0,0.012153,0.0021147,0,0.0087723,0,0,0.0091648,0.00066755,0,0,0.0092252,0,0,0.013864,0,0,0.0036869,0.0060401,0,0.00021257,0,0.0055362,0
0,0,0,0.0053033,0.027738,0,0,0,0.010655,0,0,0,0,0.012027,0.016002,0.022825,0.026454,0,0.0098618,0,0.014336,0.014324,0,0,0.045134,0.018276,0,0.067265,0
0,0,0.0021681,0,0,0.056488,0,0,0,0,0.020312,0.012275,0,0.01143,0,0.038447,0.028823,0,0,0.0039423,0.031779,0.033063,0,0.017906,0,0,0,0,0
0,0,0.0060483,0,0.0069169,0.031326,0,0.0099161,0.0077884,0,0,0,0,0.03775,0.020583,0.041267,0.014392,0,0,0.021,0.012606,0,0,0.015583,0.032612,0,0,0.041709,0
0,0,0.010922,0,0,0,0,0.0055752,0.0014958,0,0,0.061784,0.0010942,0,0.013767,0.029938,0,0,0,0.0033419,0,0,0.016883,0.0033078,0,0.0063054,0,0,0
0.028513,0,0.010864,0,0.004442,0,0.012593,0,0.005844,0,0,0.0017797,0.0029867,0,0,0,0,0,0,0,0,0.00097042,0,0,0.03285,0.0064553,0.0016204,0.015059,0
0.0091789,0.055249,0,0,0,0.002068,0,0,0.0080746,0,0.003238,0,0.011534,0,0.0047817,0,0,0,0.022821,0,0,0.0012569,0.0038855,0,0,0,0,0,0
0.0035292,0,0.0080625,0.0018501,0,0.014546,0.009092,0,0,0,0,0.032756,0,0.0035913,0.0039694,0,0.0087935,0,0.0047152,0.0082438,0.0020387,0.00020012,0,0.011855,0,0,0,0.014146,0.015641
0,0,0,0,0,0.001528,0,0,0,0.00096615,0,0.01088,0,0.023176,0.011347,0.0099297,0,0,0,0,0,0,0,0,0,0,0.022976,0,0
