0,0,0,0,0,0.028189,0.014096,0,0.020493,0.006319,0.011934,0,0.0029374,0,0,0.016248,0,0.0080569,0.041594,0,0,0,0,0,0.011837,0.018762,0,0,0.012129,0,0,0.0025957,0,0
0.0063493,0,0,0,0,0,0.045837,0.013083,0,0.018533,0.00051782,0,0.010456,0.0053022,0,0.0058983,0.040552,0,0.034947,0,0.012048,0,0,0,0,0.0030499,0.0004734,0.016079,0.0093869,0.034209,0,0.018868,0.01131,0.014111
0,0,0,0,0,0.05666,0,0.0033467,0,0.015116,0.0072021,0,0,0,0.015538,0,0.014112,0.016965,0.026586,0,0,0,0,0.061477,0,0.039681,0.0050845,0.029752,0,0,0.011682,0,0.0143,0
0.0040054,0.023999,0,0,0.015261,0,0.093676,0,0,0.0057608,0,0.037756,0.025393,0.0051579,0,0.0039842,0.010776,0.0087663,0,0,0,0,0.025665,0.019454,0,0,0,0.0059235,0.018364,0,0.010079,0.0047367,0,0
0,0.038594,0,0.058241,0.040323,0,0.025698,0,0.0078646,0.0080107,0.017603,0.0054424,0,0,0,0.012225,0.016994,0.003248,0.017032,0.0526,0,0,0,0.034486,0,0,0.016059,0.013583,0.00015916,0,0.030943,0,0.016931,0
0,0,0,0,0,0.017794,0.0052406,0,0,0.0053186,0.0096284,0,0.048897,0.0059022,0,0.004293,0,0,0.00037305,0,0,0,0,0,0,0,0.010715,0.029694,0.023519,0,0.006229,0,0.050241,0
0.00221,0,0,0,0,0,0,0,0.0060836,0,0,0.023976,0.017977,0.025788,0,0,0.038235,0,0.023995,0,0.068052,0.00022971,0.08194,0.041795,0.0081817,0,0,0,0,0.030905,0,0.028768,0.051253,0.0081123
0.0027447,0.067234,0.0032054,0.051576,0.013844,0,0,0.010889,0.017558,0.0073553,0.0068811,0.0075696,0,0,0.013402,0,0.027896,0,0.038252,0.098488,0,0.018125,0.00707,0.0065981,0.010762,0.0077205,0,0.040143,0.0044542,0.0057475,0,0.058446,0,0.031829
0,0,0,0,0.0036267,0.061019,0.022029,0,0,0,0,0,0.060562,0.0086063,0,0.0057956,0,0,0,0,0.0060279,0,0,0,0,0.02567,0.042163,0,0,0.091552,0,0.67066,0,0
0,0,0,0,0,0.001255,0.0034175,0,0.0033752,0.0017457,0.021914,0.06024,0,0.021163,0,0,0,0,0.017482,0,0,0,0,0.015389,0.0098387,0.013399,0.016401,0.045577,0.014998,0,0,0,0.010937,0
0.049795,0.065395,0,0.046209,0.019805,0,0.0045689,0,0.025943,0.01615,0.0053391,0,0,0,0,0,0,0.0095678,0,0,0.039076,0.16189,0.00317,0.04745,0,0,0,0.018567,0.018822,0,0,0.030892,0.016037,0
0.016618,0.022775,0,0.042376,0,0,0.0060354,0.014494,0,0,0.0095165,0.041999,0,0.006442,0.045047,0.0084155,0.0005242,0,0.091844,0,0,0.0046328,0,0,0,0.029758,0.0013686,0.039041,0.01705,0.045736,0,0,0.075803,0.0034147
0.024087,0,0.00075347,0.017399,0.023327,0,0,0.0141,0,0.0067598,0.0065535,0,0,0.0097183,0,0,0.014584,0,0.092959,0.050187,0,0,0,0.041007,0,0,0,0.076562,0.0038727,0,0.13229,0.0034194,0.030563,0.018936
0,0,0,0,0,0,0.030443,0.0028081,0.0022143,0,0.0017686,0,0,0,0,0.036131,0,0.003471,0,0.0069691,0.012605,0,0.0084145,0,0,0,0.012502,0,0,0.0055703,0,0.0046938,0.019286,0.023074
0,0.036344,0,0.020549,0.017337,0.0079364,0.013598,0,0,0.0079796,0.0025822,0,0,0,0,0,0.013623,0,0,0,0,0.042695,0,0.058162,0,0,0,0,0,0,0.0055891,0,0.0082463,0.019851
0,0,0,0,0,0,0.14564,0.016304,0.0030921,0,0,0,0.059516,0.045493,0,0,0.014775,0,0,0,0.017368,0.06242,0,0.012907,0,0.04617,0,0.057564,0,0,0,0.054212,0.025597,0
0,0.013329,0,0.021274,0,0,0.010377,0,0,0,0.027729,0,0,0,0,0,0.037606,0.018548,0.026776,0,0,0.06821,0,0,0.014294,0,0,0,0,0,0,0.013928,0.032148,0.0041696
0.00506,0,0,0.0048889,0.0074964,0.015293,0,0,0,0.0016693,0.0097349,0,0.020881,0.0082263,0,0,0.0086727,0.0031676,0.023681,0.053611,0,0.0072213,0,0.01995,0,0,0,0.026803,0,0.0086363,0,0,0,0.017732
0,0.016662,0.034651,0,0.027285,0,0,0.0010396,0.02067,0.0033479,0.0066437,0,0.010044,0,0.0025035,0,0,0.0031617,0,0.0044918,0.0057393,0.012966,0,0.0016929,0,0.0097872,0.017216,0.038915,0,0,0.040137,0,0,0
0,0,0,0,0,0.0015927,0,0.023495,0.0046599,0.0088667,0,0,0.043034,0.010619,0,0.035561,0.014333,0.0079634,0.023059,0.017419,0.0024024,0,0,0,0,0,0.00742,0,0.0033448,0,0,0,0.031004,0
0,0,0.026432,0,0.0017341,0.0026849,0,0.0015975,0,0.020282,0.022914,0,0.0081963,0,0,0.0011727,0.016093,0,0.020042,0,0,0.0053704,0,0.023901,0,0,0.040732,0.0024871,0.0079074,0.045491,0.0032315,0,0.02112,0.036813
0.013273,0,0.012684,0,0.026313,0,0.1235,0.010155,0,0,0,0,0.035766,0,0,0.0062314,0,0,0,0.073564,0.017569,0,0,0,0,0,0.017479,0,0,0.011633,0.0032379,0.024948,0,0
0,0.033227,0,0.017638,0.035318,0.024009,0,0,0,0.0028766,0.016359,0,0.023793,0.019123,0.033996,0.012808,0,0.0041238,0,0.004214,0,0,0.061786,0,0,0,0.018831,0.024854,0,0,0.055423,0.040288,0.03727,0.21018
0,0.10132,0,0,0.059445,0,0.0029989,0,0,0,0,0,0,0,0.028865,0,0,0.013892,0.00049571,0,0,0,0,0,0.034876,0.024474,0,0,0.07366,0,0,0,0,0
0.0058487,0.00069537,0.0061557,0,0.049725,0.0053114,0.012316,0,0,0,0,0.0047739,0.013273,0.0071904,0,0,0,0,0.0093825,0.0025796,0.0022757,0.039452,0,0.046182,0,0.028832,0.0269,0,0,0,0.063571,0.0090136,0.030779,0.029106
0,0,0,0.023251,0.018894,0.011363,0.019193,0.0027331,0.02806,0.013418,0,0,0.020087,0.021879,0,0.057036,0,0,0,0.039435,0.034243,0.0083546,0.020709,0.03637,0.016813,0.018473,0,0,0,0,0,0.0086894,0,0.065131
0,0.0040461,0.011052,0.022739,0.050104,0,0.0074873,0,0.0013974,0,0,0.021032,0,0,0,0,0,0.0032626,0.019025,0.068105,0.0026452,0.0049462,0,0.015409,0,0,0,0.040421,0.031158,0,0.039623,0.096283,0,0.034249
0.016608,0,0,0,0.021685,0,0.00062967,0,0.017195,0.0047425,0.008458,0,0,0,0,0.0062403,0,0.0077769,0.00076294,0,0.0017331,0.0064449,0,0,0.13572,0.041793,0,0,0,0.0067844,0,0.03457,0,0
0.051601,0.0030902,0,0,0.05595,0,0.0023154,0.016756,0.016442,0,0,0,0.034787,0.026688,0,0,0.022902,0,0.073377,0.0394,0,0.18258,0,0.053237,0,0.022436,0.098527,0,0.023295,0.045463,0.011627,0.057146,0,0.07905
0.01793,0,0,0,0,0,0.012896,0,0,0.0061073,0,0.025573,0.071977,0.0043951,0,0,0,0,0.035562,0,0,0.022958,0,0,0,0.020542,0,0.06182,0.0031782,0.017496,0.016806,0,0,0.033839
0,0,0,0,0,0,0,0,0,0.011106,0.011071,0,0,0.0060043,0,0,0,0,0.043888,0.010996,0,0.0078944,0.031343,0,0,0.031053,0,0,0.0081335,0,0.031951,0,0.037812,0.025116
0,0,0.020285,0.013479,0,0.03172,0,0.02941,0,0.013362,0.012656,0.035427,0,0,0.0072309,0,0,0.042295,0,0,0,0.0049384,0.018811,0,0,0,0.011018,0,0,0,0.031818,0.023573,0.0062445,0
0,0,0,0,0.011173,0,0.0049076,0.0020529,0.012124,0.006085,0.017195,0.0033404,0.0046575,0,0,0,0,0,0,0,0.004007,0.051405,0,0,0,0.018169,0.01931,0,0,0.81081,0,0.089429,0.04095,0
0,0.045726,0,0,0,0.025425,0,0.014442,0,0.011614,0,0,0.032257,0,0,0.017367,0,0.01814,0.00946,0.050854,0,0,0.040845,0,0.0030761,0.034415,0.020306,0,0,0,0.016302,0.029092,0,0
0.0007298,0,0,0.018658,0,0.0081605,0,0.0066083,0,0.055983,0.011508,0.023658,0,0,0.0045204,0,0,0.002597,0.10158,0,0.0003523,0.034053,0,0.0050343,0.037639,0.027392,0,0,0,0.0013673,0,0.021722,0.041488,0
0,0,0,0,0.043734,0.023133,0.00021912,0.0049255,0,0.0049305,0,0,0.044972,0.0020251,0,0.0012965,0,0,0.0020661,0,0.014919,0,0,0.056846,0,0.0091306,0,0,0,0.049919,0.074832,0,0.028539,0.0037754
0,0.028724,0,0.041185,0,0,0,0.01614,0.018767,0,0.010589,0,0.023084,0,0,0,0.01631,0,0,0,0,0.025072,0,0.00022152,0,0.010016,0,0,0,0,0,0.0045648,0.00075862,0.0099438
0.034517,0.024625,0.016751,0,0.035123,0,0.0067712,0,0.035097,0,0.016953,0,0.00932,0.0036004,0.022462,0.0079423,0,0.0040401,0.020744,0,0.008595,0.013537,0,0.0038075,0,0,0,0,0,0.012511,0,0.033523,0.018984,0
0.018602,0.01193,0.031233,0.010365,0.020695,0,0,0.017042,0.069116,0,0,0,0.0035861,0,0,0.030628,0,0.0070844,0,0,0,0.0014871,0.023122,0,0,0,0,0.0020399,0,0.0083828,0.033989,0.03459,0.0086102,0.046054
0.0078115,0,0.0050118,0,0,4.0774e-05,0.058651,0.0029037,0.025397,0.006989,0,0.02052,0.0025204,0.021622,0.019428,0,0,0.0074597,0.037263,0.012605,0,0.035166,0.015924,0.040949,0,0.0055636,0,0.02709,0,0,0,0,0.011763,0.045758
0,0.0017111,0,0.0092363,0,0.013357,0,0.010963,0,0.01767,0.00040966,0,0,0,0,0,0.0070128,0.0046043,0,0.0094234,0,0,0.0079824,0,0,0,0,0.00068947,0.0005972,0,0,0,0.040191,0
0,0.003048,0.076919,0.12388,0.014077,0,0,0,0,0.027068,0.012366,0,0.018666,0.028177,0.0041111,0,0.040917,0,0,0,0,0,0,0,0.089933,0.10905,0,0,0.039598,0,0,0.0057591,0,0
0.0011637,0,0.026644,0.0079187,0,0.0064454,0,0.012856,0,0,0,0.023235,0.01143,0.0033298,0.0034275,0.013887,0,0,0.010528,0.021034,0.0061968,0.011284,0.0018304,0.031779,0,0.031574,0.012912,0.036184,0.0064854,0,0.083788,0.0013865,0.041422,0.0084877
0,0.081813,0,0.015988,0.045672,0,0.042008,0,0.030165,0.013342,0.020364,0,0,0.018202,0.011002,0.014214,0.0054729,0.0041867,0,0,0,0.0037804,0.029272,0.011726,0,0.0048699,0.017782,0,0,0.059621,0,0,0.030914,0.030561
0,0.080388,0,0.087031,0.041943,0.016906,0.014334,0,0.068999,0,0.006433,0.045249,0,0.0021133,0.023611,0.027609,0.061882,0.013697,0,0,0,0,0.03766,0,0.14532,0.0074105,0.22983,0,0,0.010911,0.020504,0.0021613,0,0.036219
0.0061795,0,0,0,0.030218,0.0178,0,0,0,0,0,0.023836,0,0,0.0030796,0,0.0091044,0,0,0,0,0.0084263,0.00080628,0.12616,0,0,0.0012602,0.00047158,0,0.062313,0,0.051918,0,0.033421
0,0,0,0,0,0,0,0.011219,0,0,0.0068001,0.038702,0.030552,0,0.0015175,0.0074276,0,0,0.009897,0,0,0.020854,0.06479,0.00611,0,0,0.0012647,0.061313,0.034769,0.0093022,0.052911,0,0.030331,0.09032
0,0,0,0,0,0.050316,0,0,0,0.0098744,0,0.023212,0,0.00038619,0.00059428,0.029268,0.01241,0.038242,0.010051,0.08964,0,0,0.0051305,0,0.039917,0,0.0069739,0,0,0,0,0.015755,0.0039067,0
0,0.028077,0,0,0.017236,0,0,0.00174,0,0,0.0049147,0,0,0,0.0017714,0.012327,0.0079743,0,0.047579,0,0.0076004,0,0.00026993,0,0,0.024081,0.012682,0.013082,0.012321,0,0.017195,0,0.039955,0
0,0,0,0.026715,0.02429,0.030876,0,0.0074669,0,0.00038838,0,0,0,0.0039796,0,0.0075501,0,0.031266,0.005651,0,0,0,0,0,0,0,0,0.032652,0,0.021637,0.046512,0.0032619,0,0.097317
0,0,0,0.0181,0,0,0.096985,0,0,0.035457,0,0.0026606,0.036772,0,0.035692,0.035063,0,0,0.023691,0,0,0,0,0.017276,0.0087025,0.0047923,0,0,0,0,0.0088304,0,0,0
0.010736,0,0,0,0,0.0048345,0,0,0.0039464,0.0059827,0.012568,0.005054,0.008436,0.010735,0,0,0,0,0.047429,0,0,0,0.0065131,0.01205,0,0,0.0041359,0.053777,0.0038713,0,0.014071,0.042148,0.013044,0.073266
0,0.045085,0,0,0.022611,0.027027,0,0.0091239,0.023027,0,0,0.00045628,0.016732,0,0,0,0,0.018894,0.0084718,0,0,0.0058849,0.0051319,0,0,0.033733,0.00617,0,0.05809,0,0.014099,0,0,0
0.017675,0,0,0,0,0.04829,0,0.0022398,0.048887,0,0,0.029261,0,0.016734,0.0018611,0,0.00030859,0,0.010918,0.010443,0,0,0.010337,0.00047314,0.022331,0,0.032311,0.0053772,0,0.033518,0,0.0075907,0.0016922,0.092554
0,0,0.018375,0,0.0072939,0,0,0.036348,0.020522,0.019171,0,0,0.015964,0,0,0,0.04391,0,0.077634,0,0.0024256,0.0092614,0.0040959,0,0.020037,0,0.074332,0,0.039292,0.0019772,0.0049911,0,0,0.021845
0,0,0,0,0.046669,0,0,0.0057189,0.0094442,0.0027588,0.0004925,0,0,0.0089772,0,0,0.0094973,0.017258,0.005025,0.0010067,0.010418,0,0,0,0,0.031923,0.018193,0.0057607,0.017787,0,0,0.047636,0.039362,0.012399
0,0,0,0,0.010629,0,0.011395,0,0.0096643,0,0,0,0,0,0.0060363,0.009051,0.0054652,0.0079781,0,0.00015883,0.0013769,0,0,0,0,0,0.013792,0,0.020628,0,0.050551,0.061403,0,0.0095125
0,0.019527,0,0.036414,0.0086436,0,0,0.0049038,0.02604,0,0,0,0.0089316,0,0.0070076,0.016218,0,0.018227,0,0.012849,0.029985,0,0.039937,0,0,0,0,0,0.057646,0.0027395,0.036326,0,0.01182,0.062738
0,0,0,0.041953,0.0036292,0,0,0.026736,0.010355,0,0.0056718,0,0.038577,0.01692,0.0082457,0.0023649,0,0.03546,0,0,0,0,0,0,0,0.069571,0.0085322,0,0.016955,0,0,0.012051,0,0
0.0262,0.01989,0,0,0.039609,0.0070641,0,0.0082379,0.10842,0,0,0,0.046239,0,0,0.025392,0.021333,0,0,0.052792,0.040319,0.038243,0.027819,0.0030221,0.038887,0,0,0,0,0.003312,0.0027614,0.0049803,0.021813,0.05927
0,0,0,0,0.038771,0,0,0,0.037205,0.022244,0,0,0,0,0.011043,0.0062742,0.02294,0.034716,0,0,0,0,0.070771,0,0.024352,0.017451,0.0022422,0.025856,0,0,0,0.0085993,0.010074,0.031353
0,0,0.015782,0,0.027304,0,0,0.0073124,0,0,0,0.0011444,0.013001,0.0064932,0,0.0040726,0.0059713,0.024442,0.036329,0,0,0.14076,0.030701,0,0.038024,0.02571,0.036237,0.095916,0.010231,0.01521,0.020403,0,0.036942,0.020202
0,0,0,0.0096441,0,0.014952,0.0016556,0.0007758,0,0.0018189,0.010241,0,0.012476,0.0021393,0,0.0047975,0,0.95544,0.0052512,0,0.0093927,0,0,0,0.00078732,0.0069025,0.0053374,0.032737,0.0082431,0.023483,0.015224,0,0.016419,0
0,0.037672,0.0074608,0,0.03682,0.011454,0.018184,0.0059715,0,0,0.013118,0,0,0,0,0,0,0,0.0084053,0,0.009173,0,0,0.047521,0,0.0043863,0.039173,0,0.0011045,0,0.019714,0.017052,0.049124,0
0,0.046219,0.0087399,0,0.00521,0,0.0030664,0.0016354,0,0.0060018,0,0.031141,0,0,0.0086525,0.02745,0.00097576,0.0063333,0,0.023035,0,0.0035718,0.0029564,0,0,0.042852,0,0,0,0,0.032097,0.014336,0.048392,0
0,0.3449,0,0.03037,0.064016,0,0,0,0,0,0.01858,0.027077,0.020344,0,0.010529,0.024901,0,0,0,0.02993,0.029913,0,0.0034948,0,0,0.059465,0,0,0.016064,0.0094216,0,0,0,0
0,0,0.012826,0,0,0,0,0.0076176,0,0.0090079,0.0090906,0.044813,0,0.015115,0.0038542,0,0.01209,0,0,0.08317,0.01148,0.013936,0.9061,0,0.007549,0.042095,0,0.018507,0,0,0,0,0,0
0,0.096974,0.040052,0,0.016122,0,0.04376,0.041132,0.014415,0,0.010383,0,0,0.00083854,0,0.0055175,0.0050304,0.010412,0,0,0,0,0.016573,0.0093727,0.024331,0,0.082434,0.024831,0,0,0.0031319,0,0.041352,0
0.0083604,0,0,0,0,0.038332,0,0.0062817,0.040512,0,0,0,0.036865,0.031165,0,0,0,0,0.044095,0.0065305,0,0,0,0,0,0,0,0,0.051119,0.0011402,0.0021101,0.00685,0,0.024802
0,0.049964,0,0,0.014133,0.028517,0,0.010819,0,0,0,0.00066704,0,0.0025685,0,0,0,0,0.0014059,0,0.0066331,0.02203,0.020597,0,0,0.023784,0,0,0.015542,0.039044,0,0,0,0.0028914
0,0.026913,0,0,0.094406,0.020784,0,0,0.0016604,0,0.0050124,0.0077698,0,0,0,0,0.017059,0.0026611,0.039509,0,0,0,0,0.0016036,0.0016936,0,0.0044313,0.071713,0,0.00077403,0,0.020822,0,0.024296
0.017135,0.0044449,0,0,0.041144,0,0,0.0093151,0,0,0,0.0075449,0,0.0052174,0,0,0.0022916,0.00056748,0.075336,0.013324,0,0.039256,0.0068414,0.030851,0,0,0,0,0.049101,0,0.071289,0,0.019295,0
0,0.038732,0,0.0060946,7.0962e-05,0.0074821,0,0.012477,0,0.015059,0,0,0.022871,0.0053187,0.0046264,0.021463,0,0.0044794,0,0,0,0,0,0,0,0,0,0,0.012266,0.031099,0.091274,0,0,0.053911
0,0,0,0,0,0,0,0.041379,0.013918,0,0,0,0.017343,0,0,0.035387,0,0,0.010858,0,0.02034,0,0,0.017186,0.059142,0,0,0,0.021286,0,0,0.0072523,0,0.14698
0,0.062971,0,0.017594,0.083546,0.0099456,0.012494,0.0018417,0.0014222,0.0059378,0,0,0.054065,0,0,0,0,0.0022265,0,0,0,0.052534,0,0,0,0.059693,0.017881,0,0.048003,0.027736,0,0.021994,0,0
0,0,0,0,0,0.014442,0,0,0.025938,0,0.01994,0.022277,0.012265,0,0.014396,0,0,0,0.039777,0.040121,0.010952,0,0,0.041274,0.013421,0,0,0.016607,0.0038248,0,0.016054,0,0,0.12733
0,0,0,0,0.016485,0,0.0037101,0,0,0,0.01829,0.030832,0,0.02658,0,0,0,0,0,0,0.0097925,0,0,0,0,0,0.025822,0.018993,0.012692,0.00743,0,0,0,0.047511
0.022537,0.030461,0.01636,0.045398,0,0,0.013015,0,0,0.0039374,0,0.0067503,0.049921,0,0.031614,0,0,0.015126,0,0.096984,0,0.02279,0,0,0,0,0,0,0.0040797,0.044148,0.00408,0.010518,0,0.061153
0,0,0,0,0,0,0.078119,0.014239,0,0,0,0,0,0,0,0,0,0,0.0073271,0,0,0.0081299,0.068193,0,0,0.024096,0,0.027512,0.016936,0,0,0,0,0.013539
0,0.027275,0,0,0.033233,0.0029573,0,0,0.0021573,0.0075335,0.0096894,0.018402,0,0.0058242,0,0,0.0041029,0,0,0.073177,0.0033039,0.026506,0,0,0,0,0.0028127,0.011961,0,0.0031573,0,0,0,0.025734
0.021559,0,0,0,0.0058748,0.010844,0,0.0076943,0,0.022867,0,0,0.03867,0,0,0,0,0,0,0,0,0.066942,0,0.01734,0,0,0.0016416,0,0.013154,0,0,0.015836,0,0
0,0,0,0,0.01003,0,0.0039595,0,0,0.0034452,0,0.022408,0.020731,0,0.0044803,0.013647,0,0.018576,0,0.058926,0,0.020926,0.0033472,0,0.005262,0.00989,0.0055777,0.071305,0,0,0,0.048688,0.022181,0.025346
0.0071483,0.059952,0,0.041259,0.035327,0.0016539,0,0.0035286,0.0013946,0.010832,0,0.013182,0.017995,0.011865,0.0087079,0,0.0054097,0,0,0.038582,0.01369,0.03283,0,0.014042,0,0.0044864,0,0,0.0055207,0,0.00046777,0.025229,0,0
0,0,0,0,0,0,0.0020516,0,0,0.0018727,0.010146,0,0,0,0.010464,0,0,0,0,0,0.0053196,0.032432,0,0,0,0,0.017476,0.01143,0.014287,0,0.012665,0,0,0.0025087
0.010187,0.14483,0,0.070326,0.12005,0.027696,0.014402,0,0,0.015659,0.00022822,0.032432,0.07156,0.0075162,0,0,0,0,0.08421,0,0,0.052461,0,0,0.0091413,0.048468,0.0021882,0.1124,0,0,0,0,0,0
0,0,0,0,0,0.015712,0.0016161,0,0,0,0,0.065711,0.0062411,0,0,0.0071455,0,0.0084794,0,0.027439,0.028487,0,0,0,0,0.034683,0,0.043539,0.0086598,0,0,0,0.039149,0.033487
0,0,0,0.015771,0,0,0.056628,0.0093624,0,0,0,0,0.021507,0.0072203,0,0,0,0.0082882,0,0,0.05189,0.036505,0,0.025538,0,0.013815,0,0,0.011404,0,0,0.024608,0.027835,0.010738
0,0,0.015012,0,0,0.020204,0.095888,0,0.0026164,0.0073829,0,0.070099,0.037618,0,0.014667,0,0,0,0,0,0,0.04538,0.011158,0,0,0.075433,0,0.0032433,0.025843,0,0,0.039114,0,0
0,0,0,0,0,0.019833,0,0.0077526,0,0,0.011094,0,0,0.013059,0,0,0,0.019204,0,0.038433,0,0.04951,0,0,0.038259,0,0.024558,0,0,0.03045,0.046951,0.027541,0.04806,0
0.027219,0,0,0,0,0,0.027685,0,0,0,0.0019028,0,0.014776,0,0,0,0,0,0.045262,0.024735,0.0011705,0,0,0.020427,0,0,0,0.029908,0,0.0047702,0,0,0,0.03885
0.015842,0.0037554,0,0,0.013484,0,0.018781,0.0024331,0,0,0,0.01969,0.0067668,0.010259,0.0033457,0.0098121,0,0.012935,0.019738,0.015436,0,0,0.03872,0.0080477,0,0.019271,0,0,0.023324,0,0.043224,0,0.034499,0
0.0054708,0,0,0,0,0,0.0025894,0,0,0,0,0.090065,0,0,0.017789,0,0,0.036184,0.039821,0.0055925,0.0014504,0,0.037623,0,0,0.020011,0.037889,0.031376,0.013102,0.042895,0.011617,0.0087942,0.0097321,0.05519
0,0.010342,0,0,0,0.0056618,0.022974,0.0010251,0.0016104,0,0.0020447,0.029064,0,0,0.012392,0.0083197,0,0.020468,0,0,0,0,0.0099027,0,0,0,0.010589,0.046813,0,0,0,0,0,0
0,0,0,0.012226,0,0,0.022763,0.014152,0.028119,0.016148,0.014809,0.013132,0,0.0050205,0.015449,0,0,0.0099947,0.042163,0,0,0.027362,0,0,0.0013048,0,0.012986,0.085983,0.024061,0,0,0.013324,0,0.0025131
0,0,0.060951,0,0.039446,0,0.033492,0.036896,0.021793,0,0,0,0,0,0.0065563,0.039395,0,0,0,0.19289,0.020954,0.020854,0,0.023659,0.015887,0.036179,0.026432,0.11728,0,0,0.035955,0,0,0
0,0.058065,0.037842,0.022761,0.016032,0.011408,0.030853,0,0.021368,0,0.027628,0,0,0,0,0.0081805,0,0,0,0.079489,0,0,0.021052,0.010591,0.020823,0,0.011703,0,0,0,0.019036,0,0.015913,0.069642
0.0016665,0,0,0,0,0.0037354,0.013595,0,0,0,0,0,0.0010155,0,0.0051219,0,0,0.00079744,0,0,0.0051883,0.027154,0.0031066,0,0,0,0.011107,0,0,0,0.051152,0,0,0.064596
0.003789,0.023356,0.0078642,0.052798,0.038625,0.020824,0.74762,0.023991,0.0056591,0,0.0050162,0.040005,0.031749,0,0,0.017111,0.011978,0,0,0,0,0,0,0.012523,0.032617,0.0045551,0.014527,0,0,0.022979,0.0066409,0,0,0.028372
0.0076726,0,0,0,0,0.011923,0.012157,0,0,0.0043563,0,0,0.00016905,0,0.018265,0,0,0,0.00031982,0.054888,0,0,0.054374,0,0,0.0042655,0.043132,0,0,0.0076324,0,0.035873,0,0.054568
0.0038756,0.00026,0,0.0064931,0.046352,0,0.011984,0,0,0.0025527,0,0,0.027595,0.0071963,0,0.028776,0,0.0072875,0.021836,0.034777,0,0,0,0,0,0.019537,0,0,0.012751,0.011762,0,0,0.0246,0
0,0,0,0.043468,0.013359,0,0.1399,0.00049482,0,0,0.00953,0,0.0003775,0,0.02505,0.017335,0,0,0.0089679,0.079029,0,0,0.057663,0,0.027074,0,0,0.014558,0.039362,0,0,0.0097254,0.0019055,0.015126
