0.05203,0.05405,0.090409,0.016712,0.014193,0.21077,0.0075926,0,0,0.014072,0.0074013,0.051273,0.0011553,0.011613,0.25607,0.0045122,0.21419,0.23914,0.023116,0.024957,0,0,0.22705,0.24543,0.10539,0.016109,0,0,0.034652,0,0.010609,0.24751,0,0.048284
0.24602,0.22169,0.26227,0.19961,0.25505,0.29913,0.067304,0.27033,0.21973,0,0.21199,0,0.058788,0,0,0,0.24868,0.25094,0.2812,0.22859,0,0.026704,0.018547,0.0075674,0.15802,0,0.082211,0,0.24606,0,0.25853,0.25532,0,0.1581
0.10402,0.099086,0.11636,0.15018,0.060529,0,0.24497,0,0.075928,0.28064,0.048351,0.36048,0.22474,0.27458,0.26974,0.27759,0.0087318,0,0.058654,0.093319,0.27097,0.28523,0.26502,0.25505,0.19953,0.27137,0.21339,0.29015,0.087069,0.26176,0.0052947,0,0.25658,0.20501
0.001557,0.0015821,0.0033798,0.0050134,0,0.0015436,0,0,0.0067087,0,0,0,0,0,0,0.00443,0.0045183,0,0,0,0.0052787,0.011592,0.0024161,0.006308,0.034766,0,0.0054816,0,0.0033676,0.0047725,0,0,0,0.007151
0.030918,0.040861,0,0.051884,0.014865,0.0025444,0.022138,0,0.03527,0.010265,0.0020601,0.034916,0.012568,0,0.007922,0,0.0034651,0.001236,0.18601,0.022559,0.011335,0.050749,0.020756,0.0059575,0.024774,0.0066751,0.091584,0.0086468,0.014244,0.0073185,0.0058175,0.016915,0.0067752,0.027835
0.27196,0.21691,0.29036,0.25345,0.25007,0.2553,0.23133,0.25381,0.06175,0.25961,0.26468,0.27719,0.24704,0.25715,0,0.25348,0.24688,0.23974,0.13301,0.27851,0.2219,0.16071,0.25166,0.025439,0.28119,0.25203,0.20869,0.23836,0.30316,0.22151,0.23774,0,0,0.29562
0.10424,0.2246,0.1662,0.33523,0.27897,0.28699,0.03718,0.001857,0.041724,0,0,0.17311,0.2857,0.010221,0.24355,0.0082846,0.23646,0.0093338,0.3248,0.25534,0.25742,0.0099242,0.030901,0.24875,0.090622,0.010932,0.20768,0.0077961,0.051897,0.26442,0.012782,0.24463,0,0.12899
0.16996,0,0.054656,0,0.0050391,0.010137,0.038764,0,0,0.25501,0,0.062226,0,0.0044429,0.0062467,0,0.012651,0,0,0,0,0.074906,0.0020628,0.0074245,0.1571,0,0,0,0.18345,0,0,0,0,0.061715
0.071995,0.11928,0.16189,0.043844,0.036588,0,0.080488,0.27605,0.27269,0.011151,0.27186,0.035437,0.027308,0.24777,0,0.25187,0.0049683,0.2446,0.013037,0.031641,0.00359,0.23914,0.25356,0.0088328,0.063417,0.27073,0.075986,0.2293,0.072529,0.0033146,0.25282,0.0036067,0.25825,0.1441
0.0065949,0.013966,0,0.0069639,0,0,0.013555,0.0054411,0,0.0067618,0.0034662,0.027373,0.0030338,0.0028038,0,0.0019843,0.0046118,0,0.0033091,0.022396,0.0033664,0.015129,0.0012102,0.0042249,0.059311,0.010386,0.013649,0.02821,0.030433,0.0013675,0.0027789,0.0068821,0,0.027071
0.2543,0.17768,0.2689,0.19313,0.052856,0.020559,0.034324,0,0.26512,0.25642,0.26842,0.22937,0.24749,0.25742,0,0.26436,0.24297,0.24725,0.26182,0.25701,0.0040588,0.19974,0.27179,0.012648,0.28688,0.248,0.29993,0.060572,0.31876,0.23626,0.0067587,0,0,0.25867
0.004683,0.0032816,0.017782,0.031098,0.0085594,0.0010632,0.0060388,0,0.0042257,0,0,0,0.0090593,0,0.0058996,0.0015912,0.0033151,0,0.0059567,0.0085891,0,0.001108,0.0020423,0,0.0073051,0.0019976,0.019568,0.0096242,0,0,0,0,0.0084562,0.0037398
0.057661,0.10411,0.062099,0.065586,0.23737,0.25048,0.24717,0.27527,0.026017,0,0,0.054104,0.0086072,0.001309,0.28167,0,0,0.0040933,0.04549,0.037576,0.029286,0.093854,0.0059348,0.26767,0.010637,0.010362,0,0.010911,0.016163,0,0.26759,0.27032,0.2643,0.060818
0.0075402,0.0042065,0.0058014,0.0080998,0.0034407,0.0018991,0.0086085,0,0,0.0025613,0,0.0098417,0.0029431,0.0019881,0,0,0.0035079,0,0.0072948,0.0017936,0.0023433,0,0,0.0024883,0.021441,0,0.0019624,0.0088568,0,0,0.0014113,0,0,0.010136
0.0021112,0.0022694,0.004408,0,0,0,0.0034266,0.0018973,0,0,0,0,0,0,0,0,0.00221,0,0.0056647,0,0.22483,0,0,0,0.0039952,0,0.0031226,0,0,0,0.0031632,0,0.0031858,0.0016176
0.0084252,0.006918,0.0095659,0.030679,0.0089416,0.010583,0.0091635,0,0,0.010635,0,0.0061696,0.0049419,0.001809,0,0,0.0085141,0,0,0.0028298,0.002599,0.012086,0,0,0.011085,0,0,0.017609,0,0,0,0,0,0.0073953
0.29047,0.32035,0.071803,0.35454,0.30226,0.2766,0.090261,0.27452,0.27784,0.25315,0.25621,0.301,0.27197,0.014705,0.23431,0.23553,0.25653,0.25031,0.27952,0.30936,0.23784,0.32773,0.26383,0.24194,0.23086,0.23818,0.18252,0.25332,0.27324,0.22994,0.25275,0.24516,0.018422,0.26532
0.0041045,0.005632,0.016599,0.01396,0.0034008,0,0.0043634,0.0017998,0.001823,0,0.0022557,0,0.0022909,0.0028209,0,0,0.0018701,0.001196,0.0032697,0,0.0049026,0,0.0019995,0,0.010549,0,0.017707,0.0028092,0,0,0.012093,0.0019471,0.24234,0.010655
0.031769,0,0.29175,0,0,0.0065911,0.19834,0,0.0063759,0.0060213,0,0,0,0.2485,0,0.019063,0,0,0.036008,0.0047468,0,0,0.014751,0.010776,0.099354,0.0059147,0.091627,0,0.049653,0,0,0,0,0.069942
0.014321,0,0.0096663,0,0.0044767,0,0.016821,0,0.0011307,0.0017594,0,0.011624,0.0029507,0,0.0087666,0,0,0,0.0039914,0,0.0073421,0.011842,0,0,0.005508,0.0045251,0.0033023,0,0.0054042,0,0,0.0013104,0.0061452,0.0057411
0.28827,0.2523,0.24065,0.19053,0.25003,0.060228,0.32167,0.022464,0.24325,0,0,0.20874,0.23803,0.23855,0.24241,0.19347,0.24715,0.24028,0.28392,0.25546,0.2572,0.17385,0.23534,0.24867,0.30075,0.17193,0.076749,0.26708,0.31448,0.21796,0.025974,0.24628,0.26044,0.29256
0,0.010428,0.013105,0.027507,0.0018947,0,0,0.0014117,0.0010704,0.0029415,0.0045906,0.01138,0.015627,0,0.0020388,0,0,0.0080724,0.012847,0.017915,0,0.04423,0,0,0.025466,0.014695,0.13037,0,0.0062398,0,0.0015183,0.0040206,0,0.0084466
0.31827,0.28106,0.33667,0.29602,0.27398,0.27392,0.29099,0.25562,0.27331,0.25711,0.24266,0.27987,0.24713,0.26075,0.22694,0.24075,0.25039,0.2419,0.29629,0.28872,0.23281,0.28374,0.26505,0.23549,0.3307,0.22634,0.27483,0.23924,0.31219,0.2192,0.23793,0.22444,0.23346,0.33353
0,0.008073,0.0063186,0.0187,0.013207,0,0,0.0037741,0,0,0.0038003,0.0018822,0.0080484,0,0.0071263,0,0,0,0.0063128,0.0010681,0.0053755,0,0.0065304,0.0043813,0.0043171,0,0,0,0.003015,0,0,0.0054911,0,0.0017682
0.31005,0.27268,0.21881,0.2803,0.25622,0.28096,0,0.23225,0.27489,0.24543,0.25417,0.10432,0.25968,0.26076,0.25071,0.24877,0.24968,0,0.23099,0.25607,0.23115,0,0.27028,0.25184,0.28124,0.22954,0.31714,0.24714,0.25019,0.24102,0.25426,0.0013114,0.0043654,0.27048
