0,0.039407,0,0,0,0.006983,0.010875,0,0,0,0,0,0.0073256,0,0,0.017987,0,0.0014391,0.0078917,0.022497,0.0066452,0.015935,0.097973,0.014372,0,0,0.0078729,0.026676,0,0.077467,0.069788,0.0084223,0.088543,0
0,0.012014,0,0,0,0.011367,0.07586,0,0.029209,0,0,0,0.0074467,0,0,0.0057357,0,0.0072842,0.063971,0.012851,0.0067465,0.024642,0.013154,0.058116,0,0,0.00029225,0.071534,0,0.076391,0.01651,0.0050099,0.0073393,0
0,0.038518,0,0,0,0.027602,0.0092618,0,0.014466,0,0.0080212,0,0.063621,0,0,0.0145,0,0,0.076462,0.067626,0.0075331,0.0081851,0.010531,0.075301,0,0,0.016905,0.064142,0,0.085716,0.0097101,0.0038802,0.0059581,0
0,0.012574,0,0,0,0.0095173,0.02692,0,0.0041187,0.0037278,0.0050958,0,0.0062856,0.0023553,0,0.068799,0,0.0033695,0.030626,0.03501,0.08063,0.040734,0.093295,0.0093012,0,0.0033624,0.054606,0,0.0016069,0,0,0.004959,0.000923,0
0,0.055347,0,0,0,0.011337,0.083164,0,0,0,0.0012474,0,0.02209,0,0,0.071996,0,0.085425,0.059872,0.01608,0.081696,0.01281,0.0061524,0.00055348,0,0,0.017945,0.068468,0,0.0053394,0.008862,0.074826,0,0
0,0.012284,0,0,0,0.0055153,0.007322,0,0.018028,0,0.0023929,0,0.0046657,0,0,0.073069,0,0.085764,0.068683,0.0068969,0.0026565,0.026619,0.0082562,0.059309,0,0,0.0051258,0.010251,0,0.080653,0.0071762,0.079873,0.0037933,0
0,0.089807,0,0,0,0.020342,0.068138,0,0.083835,0,0,0,0.09373,0,0,0.029455,0,0.081414,0.071478,0.032552,0.016488,0.033915,0.12366,0.025775,0,0,0.03106,0.067141,0.0087119,0.080407,0.072358,0.0144,0.085555,0.027082
0,0.0312,0,0,0,0.013512,0.011766,0,0,0,0,0,0.016371,0,0,0.088184,0,0.0017761,0.014075,0.079231,0.019264,0.058862,0,0.0070696,0,0,0,0.032596,0,0.0032606,0.0084613,0.0070664,0.00018492,0
0,0.024175,0,0,0,0.079767,0.005249,0,0.080736,0,0,0,0.0068305,0,0,0.010831,0.0064325,0,0.015102,0.067392,0.078576,0.051093,0.078114,0.0071806,0,0,0,0.08282,0,0.0024809,0.0069072,0.0026673,0.00096692,0
0,0.074635,0,0,0,0.073677,0.015673,0,0.014608,0,0,0,0.07721,0,0,0.096354,0,0.0059567,0.043673,0.027534,0.084776,0.091552,0.005526,0.068986,0,0,0.010178,0.074894,0.025403,0.08442,0.017281,0.077452,0.01192,0.089495
0,0.080795,0,0,0,0.087721,0.066654,0,0.0080534,0,0.0055032,0,0.07707,0,0,0.082951,0,0.0063505,0.047887,0.084768,0.0050092,0.089282,0.015346,0.080507,0,0,0.064847,0.069461,0,0.081172,0.081099,0.088502,0.016356,0
0,0.049768,0,0,0,0.015396,0.024616,0,0.01254,0,0,0,0.065378,0,0,0.070385,0,0.0067237,0.019761,0.015638,0.085116,0.045997,0.0019156,0.072593,0.0030868,0,0.042692,0.010348,0.0045684,0,0.071685,0.079214,0.092035,0
0,0.02855,0,0,0,0.091423,0.0088695,0,0.013955,0,0,0,0.013199,0,0,0.0071611,0,0.087125,0.026485,0.079765,0.02411,0.048543,0.0010996,0.059506,0.03896,0,0.081448,0.073621,0,0.085655,0.068198,0.0049572,0.0050679,0
0,0.080446,0,0,0,0.091333,0.10527,0,0.020847,0,0,0,0.031108,0,0,0.109,0,0.001151,0.082164,0.09965,0.092161,0.086724,0.035337,0.061335,0,0,0.097572,0.03184,0,0.079503,0.020176,0.083199,0.010819,0
0,0.050754,0,0,0,0.011126,0.042743,0,0.0094219,0,0,0,0.065971,0.0036508,0.0010116,0.067975,0,0.002368,0.067963,0.057471,0.085592,0.038,0.099526,0.0020129,0,0,0.020976,0.028121,0,0.076069,0.010525,0.0090098,0.0053802,0
0,0.011118,0,0,0,0.010227,0.011894,0,0.019938,0,0.00060446,0,0.014612,0,0,0.072505,0,0.0038241,0.018268,0.028121,0.0014255,0.054481,0,0.0073434,0,0,0.0043322,0.068238,0,0.079459,0,0.084311,0.010413,0
