0,0,0,0,0,0
0.0068921,0,0.0013326,0.00092082,0.00059293,0
0.0014334,0,0.00067021,0.0011081,0.0018593,0.00035879
0.0017324,0.00018856,0.00072824,0.00065481,0.002276,0.00016058
0,0,0,0,0,0
0.0017774,0,0.00072457,0.00048846,0.00082568,0
0.0010639,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.02693,0
0.0030504,0,0.0011352,0.0016917,0.000627,0
0.00028567,0.00026157,0.00052571,0.00021089,0,0.00016912
0.01328,0,0.0018595,0.0048209,0.00050334,0
0.0021223,0.00072974,0.00016007,0,0.00080998,0
0.00036348,0.00035841,0.00057381,0,0.0020452,0.0012587
0.0017646,0,0.00051138,0,0.00098487,0
0.0012464,0.00069626,0.00082445,0,0,0.0014265
0.00013535,0.00079007,0.000157,0.00031668,0,0.00011725
0.00089162,0.00093603,0,0.0001349,0,0.00079794
0.0024986,0,0,0,0,0
0.0025138,0.00051516,0.00096536,0.00048537,0.00067014,0.0021951
0.00022863,0.00012708,0,0.00066065,0,0
0,0.00010109,0.0016712,0.00032422,0.00029622,0.0040901
0,0.02505,0,0,0.00017986,0
0.0050141,0.0017895,0,0.0004826,0,0
0.0021027,0.00024659,0,0.00034811,0.0008274,0
0.0022242,0.00098136,0.022974,0.00031307,0,0.0004921
0.0013575,0.00013568,0.0006001,0.00061344,0,0
0.00047568,0,0.0019118,0,0,0.0015105
0.002067,0.0018785,0.00038561,0.0016082,0.0010919,0.00088837
0.017591,0.00027511,0.0030432,0.0014886,0,0
0.00028527,0.00015591,0.0012206,0.00048857,0,0
0.0014209,0.00016872,0.00010338,0.00083888,0.0018359,0.0022707
0,0,0,0.02522,0.0044432,0.019713
0.0020128,0.00072219,0,0.0011936,0,0.00017106
0.015106,0,0,0,0,0
0.0034035,0.00088197,0.0026105,0.00034994,0.00097599,0.0041019
0.00098785,0.00020563,0,0.00032479,0,0
0.001242,0,0,0.00025978,0.00039039,0
0,0.00017275,0,0.00044803,0.00040736,0.00010748
0.0043814,0,0.00093798,0,0,0.0014147
0.00086355,0.0011053,0,0.0011641,0.0013001,0.002299
0.0022563,0.0009459,0.025135,0,0.0014084,0.00021124
0.00092126,0.00026375,0,0.00087367,0.0013742,0.00061563
0.0039441,0,0.0021097,0.00061684,0.00018701,0
0.00084772,0,0.025394,0.0016842,0.0029044,0
0,0,0,0.025925,0,0
0,0,0,0,0,0
0.0085174,0.00063452,0.026108,0.00064495,0.0009405,0
0,0,0,0.00099491,0.00010627,0.022978
0.0012266,0,0.00032363,0,0.00032755,0
0.0023359,0.00025142,0.00070123,0.029041,0.0031265,0
0.0078192,0.001203,0.0014532,0.0026352,0.00090185,0
0.0045676,0.00068023,0.0046681,0.029078,0.0037911,0.0099192
0.0020317,0.00076722,0.00068492,0.00066756,0.00038325,0
0.0051605,0,0,0.0018833,0.028305,0
0.0022811,0,0.00070322,0,0,0.00011442
0.00018745,0.00046271,0,0.00021364,0,0
0,0.00026547,0.025941,0,0,0.003264
0.00075095,0.00070847,0.024631,0,0,0.00070574
0.0053221,0.0013409,0.0022965,0.00094916,0.0024205,0.00031427
0.00094871,0,0,0.00027774,0.0007912,0.0027342
0.0033564,0.00035315,0.0010856,0.00067585,0.0012785,0
0.0004744,0.00040004,0.00077572,0,0.00091436,0
0,0.024964,0.024593,0,0,0
0,0,0,0,0,0
0.0052534,0.0011879,0.0014154,0,0.028099,0
0,0,0,0,0,0
0.011215,0.00022231,0.0033261,0.0021449,0.00069348,0
0,0.024342,0.025374,0.00022638,0.00066752,0
0.027749,0.0020035,0.0002288,0.027919,0.0017633,0
0.00013774,0,0.0018704,0.0021658,0.00066109,0.0036915
0.0025509,0.00056566,0.0011193,0.0013679,0.0030932,0.00032075
0.0016174,0,0.00057793,0.00012122,0.00070114,0
0.00065779,0,0,0.00039137,0.00015674,0.00019979
0.0006825,0,0.0256,0,0.00031962,0.001772
0,0,0,0,0,0.013191
