0.025209,0.017089,0,0.02903,0,0.013592
0.027919,0.039496,0.016234,0.0098245,0.0078213,0.026895
0,0,0,0.042736,0.0072907,0
0,0,0.0049955,0,0.012622,0
0.016448,0.0059584,0,0.012357,0.0033761,0.0040346
0.025974,0.0030142,0.0131,0,0,0.0020104
0.047588,0,0.017904,0.0092657,0.011629,0.0003647
0.031486,0,0.015446,0.038289,0.0025169,0.011634
0.029166,0.028229,0.0146,0.048252,0.0066927,0.043577
0.089421,0.028539,0.027412,0.03944,0.035422,0.025893
0,0.028366,0.046537,0.003901,0.010827,0.010779
0,0.030816,0,0.023056,0,0
0.10435,0.023243,0.019891,0.018628,0.020792,0.014958
0.06642,0.024209,0.026848,0.028229,0.031119,0.024428
0.062077,0.018541,0.019376,0.031062,0.030243,0.015741
0.031456,0,0.015471,0.029512,0.014416,0.0089906
0.0062131,0.0023512,0.010454,0.0044964,0,0.011519
0,0,0.045445,0,0,0
0,0.040943,0,0.0085077,0,0.020535
0,0.013921,0,0,0,0
0.046784,0.0040411,0,0.013365,0.021241,0.0066377
0,0,0,0,0,0
0.049547,0.0083078,0.006944,0.0069995,0.010606,0.007704
0,0,0,0.0024855,0.0093953,0
0,0.036482,0,0,0.033655,0
0.016288,0.01618,0.031446,0.0078972,0,0.009488
0,0,0.049227,0,0,0
0.020827,0,0.027827,0.010723,0,0.029258
0,0.040392,0,0,0.058035,0
0,0,0.019193,0.004593,0.0049131,0
0,0.018942,0,0,0,0.023137
0,0,0,0,0,0
0.016662,0.014683,0,0,0,0.0089786
0.002297,0.00075424,0,0.028134,0.0065833,0.0080839
0.071196,0,0.036084,0.0040716,0.041868,0.033874
0.019847,0.040977,0.024838,0.00011403,0,0.025156
0.0080005,0,0,0.02299,0.033589,0.01415
0.024788,0,0,0,0.02861,0
0.037734,0,0.021076,0.035899,0.0043588,0.03905
0,0,0,0.0019632,0,0.023297
0.018041,0.0036036,0,0.045454,0,0.018655
0.080911,0.036814,0.03595,0.058049,0.03794,0.034515
0,0.041775,0,0,0.012571,0
0,0.0012893,0,0.014422,0,0.0047953
0,0.0039731,0.032859,0.073225,0,0
0.088627,0.031972,0.047359,0.050537,0.040705,0.040544
0.025723,0.0090221,0.013827,0.016071,0.0086811,0.0059931
0,0.038383,0,0.040189,0.051093,0
0.041532,0.018696,0,0.032873,0.013957,0.026734
0.011706,0,0.011061,0.0016888,0,0
0,0,0,0.011703,0.031336,0
0,0,0.041217,0,0,0.012913
0.036749,0.0082304,0.01981,0,0.016694,0
0,0,0,0.026058,0,0
0.048089,0,0.024036,0,0,0
0.039466,0.0087357,0.033035,0.020328,0.0094403,0.010417
0.1114,0.024208,0.014214,0.024704,0.018589,0.02569
0.040037,0,0,0.030839,0,0
0.010983,0.013207,0.02394,0.00098917,0.00056811,0.0023005
0.017619,0.005174,0.022461,0.012193,0.019237,0
0.028575,0.0344,0.046356,0.024529,0.014795,0.024285
0,0,0.061449,0.023447,0,0
0,0,0,0.030744,0,0.0071008
0,0,0.032008,0,0,0
0.01408,0,0.0050732,0.0094641,0,0.0086952
0.067724,0.027152,0.037312,0.02896,0.033445,0.030989
0.045678,0.021507,0.012646,0,0.0094385,0.013992
0,0.043575,0.0039191,0.034141,0,0
0.045252,0.078519,0.024155,0,0.019766,0.026644
0,0.030815,0.019026,0.029497,0,0.44856
0.014389,0,0.00016014,0.015424,0.011346,0.078377
0.039272,0,0,0,0.054503,0.028764
0.041569,0.010576,0.0065435,0.023785,0.037806,0.081256
0.024134,0.016599,0.0032198,0.017092,0.025308,0.007085
0,0,0,0.072661,0.013304,0
0,0,0.0011026,0,0.028133,0
0,0,0.013173,0,0,0.003834
0.045418,0,0.017573,0.013101,0.038884,0.030031
0.034144,0.0041096,0,0.0079954,0.011821,0.01913
0,0.018056,0.039754,0,0.0053661,0
0,0,0,0,0,0
0.011812,0.0023143,0.0049685,0.013809,0.015895,0.0092095
0,0,0,0,0.012905,0
0,0,0,0.062666,0,0
0,0.0023265,0.0048797,0.010195,0,0.018064
0,0.0049519,0,0.042786,0.048305,0.0018688
0,0,0,0.07971,0.025725,0
0,0.042681,0,0.017392,0,0
0.0088722,0,0,0,0,0.065422
0,0,0,0.0035351,0.13007,0
0.053599,0,0.01292,0.02207,0.0069734,0.01356
0,0,0.02219,0.091738,0,0
0,0,0,0,0,0
0,0,0,0.036675,0,0
0.053211,0,0.023058,0,0.03984,0.0084358
0.049708,0,0.0041789,0,0,0
0.030537,0,0.016083,0,0.044824,0
0.045004,0,0.022295,0.02295,0.036067,0.01293
0.015645,0,0,0.022484,0.018233,0
0.017819,0.032037,0,0.00057226,0.015707,0.023536
0.02604,0,0,0.017084,0.0094087,0.016228
0.0037627,0,0,0,0,0
0.038371,0,0,0,0.012965,0.016903
0,0.050969,0,0,0,0
0.0077238,0,0,0,0.032454,0
0.016296,0,0.034933,0,0,0.018541
0,0.026363,0,0.032283,0,0
0,0,0,0.023962,0.069319,0
0.0060751,0,0,0,0.031559,0
0.088992,0.035063,0.0071102,0.019154,0.0045114,0.029432
0.035669,0,0.0088548,0,0.014103,0
0.012792,0,0.034643,0,0.031804,0.0034532
0,0,0.046394,0,0.01902,0
0.065627,0.040867,0.075455,0.037017,0.063197,0.023951
0.072235,0.026514,0.022908,0.013899,0.024171,0.01839
0.002285,0.02999,0.012904,0,0,0.0094595
0,0,0.077678,0.01411,0,0.0093167
0.07009,0.023264,0.018909,0.048052,0.049733,0.015654
0,0,0,0.034511,0,0.00011839
0,0.057008,0,0,0,0
0.050374,0.023164,0.019919,0.034955,0.040017,0.033928
0.040572,0.0082573,0,0.026737,0.062634,0.023125
0,0,0,0,0,0
0,0,0.0074383,0,0,0
0.0026064,0,0,0,0,0
0.04618,0.047145,0.0053418,0.014985,0,0.026144
0,0.032229,0,0,0,0
0.026504,0,0,0.01443,0.015549,0.004847
0.055308,0,0,0.012246,0.012375,0.025668
0.017935,0,0.013329,0.0034754,0.00651,0
0.065019,0.0097482,0.043233,0.043239,0.030264,0.018294
0,0,0.10728,0,0.063887,0
0,0,0.67751,0.049374,0.0075283,0.0024523
0.051579,0.0032855,0.039003,0.03931,0.066168,0.010703
0.019782,0,0.039009,0.0032016,0,0
0.019501,0,0.012592,0.013198,0.013514,0
0.061743,0.012008,0.020873,0.02209,0.029429,0.015251
0,0,0.0055274,0,0,0.043964
0,0.025839,0.0025945,0,0,0
0,0,0.035851,0,0.00094596,0
0.0095344,0.032263,0,0,0,0.011598
0,0,0,0,0.039307,0.0031745
0.060591,0.019969,0.024637,0.035577,0.029771,0.026061
0,0.023268,0,0,0.020354,0.055576
0.048138,0,0,0.041742,0.023627,0.011938
0,0,0,0,0,0.024543
0.030235,0.032293,0.0080071,0.0071412,0.02047,0.013723
0.00062016,0,0.0066987,0,0.0077427,0
0,0.078021,0,0.040393,0.022056,0
0.09352,0.019652,0.044361,0.044967,0.059059,0.022443
0.030921,0.011828,0.0099168,0,0.0086689,0
0.033476,0,0.021,0.0083083,0.007573,0.0036493
0.0025875,0,0,0,0.0067692,0
0.035059,0,0.0064783,0,0.036721,0.018735
0.048093,0.021702,0.029003,0.02378,0.044194,0.016333
0.072398,0.016386,0.014909,0.020949,0.03215,0.011216
0,0.042825,0,0,0.040526,0
0,0.022658,0,0.033112,0,0
0,0.10017,0,0,0,0
0,0,0.034953,0.03667,0,0
0.036336,0.025624,0.026001,0.010681,0.043564,0.01756
0.092583,0.024182,0.031332,0.031132,0.034458,0.022496
0.0019763,0,0,0.0062909,0,0
0,0,0.0027362,0,0,0
0,0.011595,0,0,0,0
0,0.012206,0,0,0,0.039581
0,0,0,0.053159,0.0050623,0.045936
0,0,0,0,0,0.085563
0,0,0,0,0,0.020988
0,0.0076384,0.066736,0,0,0
0,0.0013881,0.03306,0,0,0
0.041977,0.026914,0.01917,0.044743,0.049132,0.087723
0.011457,0,0,0,0.0050736,0.0015225
0.03087,0.0038748,0.03496,0,0.02309,0.080739
0.034315,0.01086,0.022398,0.013991,0.03094,0.0097952
0,0.0025886,0,0,0.020898,0.037748
0,0,0.03799,0,0,0.021238
0.018983,0.0043927,0,0,0,0
0.041162,0,0.032513,0.027113,0.02892,0.011804
0.036954,0.0038056,0,0.029022,0.014317,0.0096091
0.029222,0,0,0.0097287,0.026485,0.0047382
0.11051,0.034325,0.027334,0.029376,0.020108,0.030989
0,0,0,0.026326,0,0.0017282
0.019997,0.0030737,0.012755,0.009159,0.012715,0.10872
0.084432,0.019115,0.041548,0.022175,0.057046,0.11991
0,0.012527,0,0,0,0.050257
0,0,0.025342,0,0,0
0.027271,0.00061671,0.0060279,0.0049322,0,0.094526
0.037876,0.012169,0.015242,0.024957,0.02731,0.0078472
0,0,0,0.017294,0,0
0.016382,0.04449,0,0,0,0
0,0,0,0.017892,0,0
0,0.026222,0.060938,0.047825,0.0015819,0
0,0,0.022141,0,0,0
0,0,0,0.034844,0.013784,0
0,0,0,0.023438,0,0.0059436
0.0027132,0.037238,0.048223,0.0086108,0.020578,0.017804
0.034275,0,0,0.0017425,0,0.0093257
0.045031,0.030489,0.017768,0.0023987,0,0.0039343
0.04908,0.019645,0.033528,0.011187,0.019686,0.02603
0.12239,0.034938,0.035092,0.044651,0.025484,0.022328
0.070727,0.016453,0.025796,0.036734,0.034244,0.019286
0,0,0.0020304,0,0,0.053246
0,0,0,0,0,0.0071429
0.0213,0.010495,0.0051181,0.014816,0.022665,0.004646
0.038418,0,0.03214,0.025208,0,0
0.0027706,0,0,0,0,0
0,0.042569,0,0,0.0035572,0
0,0.0014901,0,0,0,0
0,0.034371,0,0,0.030706,0.011587
0.0064367,0.014437,0,0,0.051046,0.020823
0.038716,0.017822,0,0.041282,0,0.010809
0.049397,0,0,0,0,0.019916
0,0,0,0,0.03059,0
0.036931,0,0.015703,0,0,0
0.044359,0.021637,0.0048031,0.0080332,0.0062909,0.018343
0.021116,0.010217,0,0,0,0
0.033836,0,0,0,0.020116,0
0,0,0,0.020926,0.0018302,0.0041932
0.046023,0.00917,0.0072603,0,0.0096185,0.0070418
0.01037,0.010563,0.008665,0.0080956,0,0.0042508
0.023869,0.019478,0.016581,0.017841,0.0021223,0.0013495
0,0,0.00040562,0,0.0091679,0.0041491
0.022744,0.010215,0,0.010874,0,0.017144
0,0.0059729,0,0.0020703,0.0050896,0
0,0,0,0,0.033775,0
0,0,0,0,0,0
0.36029,0,0,0,0,0
0,0.069444,0,0,0.015188,0.029468
0,0,0,0,0.0014636,0.017449
0.02528,0,0.0028222,0.0085822,0.012543,0
0,0,0.030911,0,0,0.063958
0,0.04705,0.041148,0,0,0
0,0.047343,0,0,0.043332,0
0,0,0.057966,0,0,0
0.00018673,0.00082366,0,0.020102,0.021334,0.012238
0.034684,0,0,0,0,0
0.075403,0.016537,0.017339,0.043427,0.037918,0.022802
0.025409,0.029096,0,0.0027514,0,0.013713
0.061744,0.024149,0,0.019332,0.0049504,0.02694
0,0.0067856,0.012194,0,0,0
0.030541,0.025194,0,0.014534,0.013412,0.0039414
0,0,0,0,0.036218,0
0.037473,0.018103,0.0023565,0.025648,0.025416,0.013106
0.019346,0,0,0,0,0
0.06422,0.036684,0.023906,0.010651,0.034768,0.018866
0,0,0.010574,0.080094,0.0090899,0
0,0.0053302,0,0.0056274,0.001549,0.035025
0.0026234,0.0059604,0,0.031434,0.0063028,0.0033853
0.10204,0.029087,0.023198,0.027083,0.038628,0.0036122
0.018093,0.024356,0,0,0,0.013333
0.058622,0.0031865,0.029174,0.016201,0.026136,0
0,0.030057,0,0.035087,0,0.0018143
0,0.006362,0.020205,0.010476,0,0
0,0,0.031422,0,0,0
0.036479,0.019595,0,0,0,0
0,0.024332,0,0,0,0.022676
0,0,0,0.01106,0.0092167,0
0,0.019835,0,0.021493,0.025361,0.031995
0.010159,0.01833,0.027201,0,0.022993,0
0,0.025545,0.036336,0.65711,0.076477,0
0,0,0.079228,0,0,0
0,0.038271,0,0,0,0.011282
0,0.022441,0.012351,0,0,0
0.014779,0,0.006868,0.042454,0,0
0.043641,0.023286,0.012087,0.023728,0.017254,0.031073
0,0,0,0.054399,0,0.025901
0.03768,0.022588,0,0.0035571,0.01519,0.02297
0.062281,0.018967,0.013392,0.071456,0.024791,0.021438
0,0.009203,0,0,0.00033698,0
0.047249,0.013643,0.025658,0.044543,0.040576,0.020881
0.041548,0,0,0,0,0
0,0,0,0,0.012371,0
0,0.049582,0,0.023939,0,0
0.00065346,0,0.013358,0.020512,0.011601,0.0048933
0.032073,0.019225,0.001504,0.024149,0.027776,0.013956
0.019307,0,0,0,0,0.015986
0.02698,0.020818,0.014552,0.02201,0.018199,0.013643
0.087624,0.026666,0.080489,0.01131,0.048036,0.026049
0.029198,0,0.0063175,0,0.0049406,0
0,0,0,0,0.069887,0
0.046593,0.0024969,0.020014,0.0078445,0.028309,0.01973
0.050822,0.045465,0,0.013035,0,0.02665
0.0049443,0.023884,0,0,0,0
0.023378,0.021049,0.02389,0.003684,0.021527,0.014288
0,0,0.048867,0.0038788,0.021854,0.0032946
0.035128,0.00075738,0.016883,0.017673,0.020158,0.016884
0.0078551,0.012629,0,0,0.0027269,0
0,0.022349,0,0.0078665,0,0
0.029944,0.0041868,0.02397,0.015823,0.013967,0.014507
0,0.020411,0,0,0,0.0031597
0,0.0082978,0,0,0,0
0,0.029957,0,0,0,0.010137
0,0.0077415,0,0.020835,0,0.043
0.027196,0.024259,0.021236,0,0.0039078,0
0.048501,0,0.012468,0.026404,0.01983,0.011786
0.06855,0,0,0,0,0.041856
0,0.0074616,0,0.064742,0,0
0.0062259,0.028912,0,0.00088856,0,0.0080431
0.037717,0,0,0.03476,0,0.018955
0.083738,0.035947,0.057008,0.03535,0.031221,0.032449
0.084414,0.032591,0.019677,0.033557,0.016927,0.036764
0.074669,0.014815,0.036317,0.016656,0.036481,0.035889
0,0,0,0,0,0
0.053341,0.0082708,0.018873,0.012595,0.0029275,0.028251
0,0.01014,0.01664,0,0,0
0.014424,0,0,0,0.0073581,0.0089127
0.033128,0.01851,0,0,0,0.030085
0,0.026973,0,0,0,0
0,0.031715,0.055536,0.056479,0,0
0,0,0.04151,0.016219,0,0
0.0657,0.057449,0.025221,0,0,0.030093
0.036695,0.033073,0.013125,0.019415,0,0.017652
0.043074,0.0049479,0.011206,0,0,0.018158
0.0042272,0,0,0,0.031686,0
0,0,0,0.053512,0.043017,0.001837
0.024343,0.013874,0,0.022851,0,0.010238
0,0.015381,0,0,0.0028166,0.0074484
0,0,0,0.016265,0.028734,0
0.0055729,0,0.041322,0,0,0
0.02931,0.025576,0,0.010218,0,0.039738
0.036137,0,0,0,0,0
0,0.029544,0,0,0,0
0.0009443,0,0,0.0047711,0,0
0.014891,0,0,0,0.048122,0
0.075671,0,0.076071,0.0050087,0,0.0014999
0.057404,0,0.024202,0.028923,0.048836,0.022744
0.06569,0.0044405,0.011353,0.018881,0.032136,0.030391
0.0298,0.013482,0.0065421,0,0.018259,0.0032532
0,0,0,0.032811,0,0
0,0,0.035219,0,0,0.051551
0,0.015025,0.054779,0,0,0
0.0075381,0,0.021703,0,0.012781,0
0,0,0.034408,0.062565,0,0
0,0.044976,0.0061499,0,0,0
0.044049,0,0.0051948,0.0087278,0.022624,0.0054478
0,0,0.029537,0,0.084058,0.010732
0.026811,0,0.011517,0,0.012485,0.0034932
0.041974,0.00049738,0.020326,0.020849,0.038342,0.01087
0.023466,0.018928,0.012235,0.025568,0.027176,0.011044
0,0.049113,0,0.061001,0.64887,0
0.046479,0,0.022346,0.030852,0.031983,0.019543
0.026821,0.029068,0.013537,0.015743,0.01772,0.014625
0,0,0,0.019116,0,0.020131
0.0076663,0,0,0.029972,0.0050429,0
0,0,0.015285,0.03028,0,0
0.043303,0,0.02286,0.033248,0.019651,0.0041437
0,0.044125,0,0.0046863,0,0
0.013249,0,0,0,0.02009,0.034595
0,0,0.0036947,0.064317,0.025178,0
0,0.021461,0.039205,0,0,0
0.035056,0.0022035,0,0.018029,0.012858,0.0071457
0.017141,0.034693,0,0,0.028119,0.018923
0.030279,0,0.0044725,0,0.017427,0
0,0,0.0028443,0.022706,0.015637,0
0.058082,0,0.019538,0.026046,0.021358,0.023922
0.027042,0,0,0.0081069,0,0
0.029877,0,0.012487,0.016073,0.0048223,0.016143
0.008227,0,0,0.062924,0,0.014116
0.0092376,0,0.00308,0,0.026558,0
