0.11186,0.034224,0.034881,0.026592,0.25947,0.022418,0.052549,0,0,0,0,0,0.049532,0.015278,0,0.0048006,0.092722,0.012324,0,0.014513,0.18932,0.0052381,0.24501,0.0052822,0.25483,0.22108,0.02443,0.10615,0.032303,0,0.0042665,0,0.0043924
0.16214,0.03696,0.024499,0.038577,0.0022433,0,0.19498,0.29041,0.25102,0.019473,0.0042617,0.26309,0.1395,0.2499,0.0097372,0.003667,0.33643,0.01345,0.29174,0.27883,0.10582,0.08726,0.24157,0.27751,0.26445,0.2499,0.25448,0.18646,0.060988,0.26037,0,0.0031882,0.023322
0.19319,0.29798,0.34642,0.30622,0.25511,0.34112,0.144,0,0.029792,0.2856,0.26994,0.013976,0.18278,0.024944,0.25021,0.27597,0.066139,0.28536,0,0.0013423,0.22555,0.24091,0.0035296,0.036559,0,0.0086474,0.021447,0.16719,0.24361,0,0.23448,0.26923,0.25809
0.0013707,0.0016995,0.0057475,0,0.0024846,0.0011217,0,0,0.0010029,0,0.0046283,0.0052646,0,0.0017476,0.0037923,0,0.0094236,0.0020065,0.0020236,0,0.025568,0,0,0.0071047,0,0.0035376,0,0,0.0029785,0.0033409,0.0052473,0,0
0.031624,0.0173,0.042538,0.035953,0.0035915,0.048263,0,0.0055996,0,0.011452,0.0089971,0.024162,0,0,0.0023651,0,0.10308,0.0013555,0.02382,0.0032071,0.014551,0,0,0,0.0029856,0.0043373,0,0.03315,0,0.27409,0,0.0070782,0.016365
0.18803,0.29313,0.2101,0.28146,0,0.24497,0.32147,0.26141,0.27312,0.29015,0.25848,0.051831,0.32843,0.23051,0.25472,0.2775,0.25321,0.27309,0.24892,0.25822,0.26337,0.26853,0.24188,0.24737,0.23455,0.25099,0.26778,0.29099,0.27871,0,0.2172,0.25111,0.25859
0.25867,0.045478,0.071153,0.044127,0.23964,0.30522,0.064999,0.040515,0.0028241,0,0.24049,0.011593,0,0.0058337,0.24735,0.027225,0.24567,0.2036,0.2844,0.26448,0.12991,0.053057,0.0032759,0.16784,0.25486,0.24683,0.25282,0.085619,0.030501,0.23258,0,0,0.0076018
0.041491,0,0.0096937,0.046709,0.010671,0.024588,0.043989,0.0016034,0.0011173,0.043746,0.0060676,0,0.15286,0.023648,0.0029713,0.24455,0.10566,0.030082,0,0.020832,0.13316,0.032068,0.0090128,0.048475,0,0.010594,0.0064263,0.056301,0.034862,0,0,0,0.24738
0.056018,0.31615,0.24013,0.24001,0.0083125,0,0.20774,0.23398,0.28654,0.25371,0.023913,0.27015,0.13266,0.25173,0.0084195,0.009078,0.061773,0.078442,0,0,0.056021,0.13987,0.23618,0.10664,0,0.0044324,0.016398,0.16628,0.2321,0.037392,0.26424,0.2518,0.026236
0.004228,0.010133,0.022655,0.014817,0,0.01103,0.010285,0.0020738,0.003253,0.017518,0.0072551,0,0.031018,0.0031479,0.0030363,0.0032943,0.0067282,0.0017795,0.010921,0,0.03087,0.011659,0,0,0.0022114,0.0037605,0.0021248,0.015372,0,0.0011876,0.0020798,0.019596,0.018076
0.12774,0.31379,0.20931,0.30089,0,0.13743,0.30381,0,0.056064,0.27964,0.046687,0.271,0.34975,0.027345,0.25389,0.25768,0.30079,0.28063,0.25352,0.26144,0.25361,0.07794,0.24409,0.083391,0.0047462,0.23181,0.26515,0.285,0.28022,0.26473,0.23254,0.049285,0.26012
0.0062497,0.013118,0.0035571,0.0061585,0,0.020558,0.013448,0.0046156,0.0016049,0.011494,0,0.002415,0,0,0.0039727,0.0035867,0.014451,0.0023076,0.0067254,0.0020827,0.0038206,0.017134,0,0.014608,0,0.012391,0.0020345,0,0,0,0,0.0099721,0.0018046
0.2171,0,0.13514,0.01199,0.26403,0.14835,0,0.28008,0.21984,0,0.019365,0,0,0.24303,0,0,0.029691,0,0,0.01484,0.02456,0.19153,0.0030882,0.052279,0.2452,0,0.0054686,0.028676,0.023025,0,0,0.010276,0
0.0018122,0.0044123,0,0.0050423,0,0.0049924,0.0028027,0.0040167,0,0.0025195,0.0034844,0,0.0041258,0.0025367,0,0.0020864,0.013074,0,0.0033968,0.0012317,0.016729,0.0086422,0,0.0084839,0,0.0038777,0,0.0068923,0.0028304,0,0,0.0061449,0.002751
0,0,0.0043902,0,0.0024005,0,0,0.0014531,0,0,0.18985,0.0019024,0.0024885,0,0,0,0.0044212,0,0,0.0019204,0.0050922,0,0.0021161,0,0,0,0,0.0033932,0,0,0.0014429,0,0
0.0041037,0.0052665,0.0070042,0,0,0.0142,0.0086247,0,0,0,0.0047272,0,0,0.0023182,0,0.014779,0,0.0043853,0,0,0.014418,0.020909,0,0.15648,0.0021203,0.0049344,0.0011683,0.010793,0.0017623,0,0,0.0023161,0.0094116
0.27774,0.26438,0.18447,0.13157,0.24012,0.27497,0.082254,0.26314,0.27131,0.23569,0.26522,0.23091,0.21606,0.26729,0.25554,0.26114,0.24839,0.24412,0.26599,0.017137,0.21985,0.12938,0.23949,0.20677,0.24491,0.2437,0.25894,0.25391,0.24423,0.25599,0.22896,0.23507,0.25581
0.0058777,0.0088031,0.035999,0.013082,0.0026987,0,0.0063967,0.014181,0.003871,0.0072506,0.001697,0.0030854,0,0,0,0,0.02006,0.0064861,0,0,0.014806,0.0039257,0.001521,0.021154,0,0.0014616,0.0052638,0.005388,0.0084498,0,0.0040748,0,0.001581
0.040565,0.052584,0.13123,0.197,0.013276,0.026469,0.24994,0.0026258,0.0049305,0.052197,0,0.040483,0.094355,0,0.0021203,0.012553,0.10623,0.035904,0.011003,0.26078,0.087534,0.1834,0.0027838,0.077161,0,0.01231,0.011332,0.089335,0.031039,0,0,0.035357,0.0091833
0.017168,0,0.016349,0.0086604,0,0.012499,0,0,0,0.0058229,0.004474,0,0.0035938,0.0074835,0.0010149,0.0044246,0.016825,0.0070355,0,0.0039092,0.0050935,0.0062687,0,0.0049701,0,0,0,0.0010682,0.0083802,0.0023817,0,0,0
0.27224,0.15672,0.29718,0.21908,0.26719,0.18857,0.15037,0.07161,0,0.24989,0.24903,0.20982,0.22016,0.25996,0.25397,0.017392,0.18487,0.27109,0.2611,0.27004,0.30132,0.29857,0.24512,0.28436,0.008085,0.2187,0.25072,0.24327,0.23155,0.2055,0.24212,0.26367,0.030732
0.0060572,0.038423,0.026956,0.017321,0.0011213,0.020291,0.026147,0.001576,0.0059284,0.011519,0,0.0018712,0.001442,0.0046295,0,0.0098994,0.05153,0.0048953,0.014197,0.0016685,0.002575,0,0.0028605,0,0.0021798,0.014205,0,0,0,0.0058555,0,0,0.009815
0.30376,0.29731,0.32996,0.31257,0.25074,0.29933,0.30355,0.27049,0.26447,0.2813,0.25966,0.26224,0.28897,0.26218,0.25591,0.27599,0.35425,0.2722,0.25345,0.27102,0.30881,0.29735,0.24155,0.28295,0.23588,0.25107,0.26522,0.32775,0.27121,0.22242,0.21573,0.24472,0.25619
0.018541,0.0061179,0.007128,0,0.0018654,0,0.001006,0,0.0035434,0,0.0041707,0,0.0026133,0,0,0,0.011294,0,0.0016514,0,0.002211,0.0017964,0,0.0062674,0,0,0,0,0.0012136,0,0,0,0.0010069
0.26541,0.2557,0.080017,0.29565,0.23085,0.29621,0.27113,0.21601,0.27017,0.26845,0.22133,0.2693,0.26822,0,0.25372,0.0074978,0.20304,0.28632,0.23777,0.032259,0.28174,0.042145,0.0020621,0.25646,0.24537,0.24246,0.27356,0.28378,0.267,0.2314,0.23021,0.23448,0.25122
0.077379,0.015935,0.21257,0.029687,0.030091,0.011869,0.032299,0.0058491,0,0.021426,0.025701,0.0052064,0.014387,0.26276,0,0.2695,0.08614,0.010796,0,0.23472,0.044528,0,0.24011,0.029048,0,0.0010505,0,0.032084,0.013196,0,0,0.015555,0.032017
0.0036812,0.055473,0.091879,0.01214,0,0.015163,0.030769,0.060227,0.0017502,0.0073896,0.030982,0,0.037513,0.014214,0.0044433,0.0080826,0.12348,0,0.040833,0.01734,0.0033809,0.29855,0.0028103,0,0,0.012396,0,0.025941,0.017304,0.0027732,0,0.017163,0
0.0045831,0.13373,0.0043108,0.18658,0,0.23402,0.019202,0,0.0085972,0.011853,0.014031,0.0087929,0.11044,0.24835,0.010898,0,0.2124,0.040605,0,0.26202,0.076084,0.04195,0.24721,0.22629,0.0036345,0,0.2502,0.073883,0.23709,0.26603,0.26113,0.01453,0.02399
0.28615,0.1485,0.31135,0.14686,0.27019,0.10604,0.29859,0.28948,0.0035514,0.26855,0.034719,0.28202,0.17072,0.018188,0.25131,0.28902,0.13423,0.24829,0.26068,0.0067787,0.2543,0.20375,0,0.051344,0.24271,0.25772,0.023357,0.24908,0.062513,0,0,0.26737,0.26082
0.05797,0.055136,0.027465,0.014373,0,0,0.011353,0,0.27454,0.0082758,0.22255,0,0.066078,0,0.0018261,0,0.04783,0.008095,0.017762,0.011477,0,0.028389,0.0020829,0,0,0.0034186,0.0056232,0.02123,0.022371,0.011723,0,0,0
0.0084599,0.012609,0.030436,0.0077094,0,0.023347,0.0068213,0.004338,0.0053196,0.017064,0.0097705,0,0,0.019769,0,0,0.016769,0.0027495,0.007259,0.003278,0.0043397,0.061173,0.0017843,0.046685,0.0024158,0,0,0.01158,0.0021563,0,0,0,0.0031202
0.1924,0.1919,0.047361,0.27717,0.24172,0.31564,0.22336,0.22301,0.005961,0.24416,0,0.28154,0.20028,0,0.24895,0,0.13854,0.27399,0.22,0.027216,0.28533,0.033568,0,0.25782,0.23507,0.22624,0.26966,0.2821,0.27437,0.23124,0.25381,0.25821,0.057481
0.03303,0.0097899,0.057204,0.016047,0,0.0052016,0.022493,0,0,0.027003,0.011289,0.0028771,0.043362,0.22287,0.011334,0.2447,0.052528,0.016259,0,0.0012927,0.013784,0,0.2404,0,0.0046439,0,0.0051944,0.026597,0,0.012386,0,0.0042576,0.24562
0.12476,0.044599,0.1564,0.021595,0.019157,0,0.036892,0,0.27741,0.011707,0.23591,0,0.060783,0.026534,0,0.023575,0.046089,0.01228,0,0.23327,0.028627,0,0.0011987,0.036963,0.0045898,0.0079627,0.0023954,0.024872,0.033739,0,0,0.0019906,0
0.0021635,0.065366,0.08571,0.010118,0,0.0078716,0.040824,0.060454,0.0030984,0.0073667,0.032323,0,0.041136,0.016273,0.0057341,0.010635,0.12262,0,0.043793,0.020805,0,0.29695,0.0031036,0,0,0.015268,0,0.0076279,0.012783,0.005191,0,0.016911,0
0.0047878,0.001369,0.025113,0.0076457,0,0.0049492,0,0.0029442,0.0023832,0.0102,0.0016959,0,0,0.017286,0,0,0,0,0,0,0.0056661,0.045497,0.0041832,0.040656,0,0,0,0.019328,0.0026325,0,0,0,0
0.0095831,0.03687,0.027872,0.017335,0.0016324,0.036673,0.021524,0.0015011,0.0091374,0.010099,0.0035249,0.0034409,0,0.0034902,0,0.0080494,0.058252,0.005091,0.016722,0,0.0020578,0.0015104,0.0015041,0,0.0053467,0.01235,0,0,0,0.0070381,0,0,0.012472
