0,0,0.018897,0.015065,0,0,0.070771,0,0,0.0081905,0,0.029084,0,0.010435,0.082442,0,0,0.08732,0.0042318,0.089952,0,0.009691,0.032984,0,0,0.0043445,0,0.0057164,0.039436,0.005898,0,0.0083116,0.010421,0.000695,0,0.0046233,0.010196,0,0.052014,0.025318,0.0085317,0.0036674,0,0.023922,0.0080097,0.0032732,0.0018785,0.021222,0,0.031872,0.027007,0.010729,0.014403,0.0071771,0,0.0018608,0.019465,0,0,0.003842,0,0.0060607,0,0.0099326,0
0,0,0.012099,0.061466,0,0,0.00089287,0,0,0.0038822,0,0.053877,0,0.013547,0.01026,0,0,0.094008,0,0.012609,0,0.006667,0,0,0,0.0025147,0,0.0045867,0.023122,0.014878,0.0021531,0.081407,0.073724,0,0,0.018448,0.0024864,0.0030178,0.0063838,0.0088208,0.0060757,0.0052742,0,0.025198,0.06543,0.037283,0.0048864,0.015627,0.056196,0,0.083769,0,0.0099558,0.0021361,0,0,0,0.0082985,0,0.083842,0,0.0034838,0,0.0019288,0.002784
0,0,0.030707,0.061166,0,0.0065838,0.00099387,0,0,0.0055878,0,0.048974,0.000852,0.076504,0.0055392,0,0,0,0,0.0083772,0,0.016467,0,0.074,0,0.00073571,0,0.012744,0.029327,0,0,0.099474,0.015525,0,0.0019915,0.0080923,0.0098478,0,0.036347,0.079926,0.00086652,0.02547,0.0037308,0.021529,0.072731,0.045333,0,0,0.018262,0,0.085862,0,0.0089646,0.07107,0,0,0,0.0063736,0,0.0065851,0,0,0,0,0
0,0,0.026191,0.024109,0,0.012467,0.010036,0.0019651,0,0.00034968,0.0023813,0.019503,0.00039815,0.0041918,0.0069407,0,0,0.092268,0,0.0070723,0,0.0074588,0,0,0,0.00034566,0,0,0.075882,0,0.0025628,0.02426,0.0091901,0,0,0.024528,0,0,0.039352,0,0.018937,0.0070438,0.012441,0,0.0059879,0.017788,0,0.0045524,0,0.032471,0,0,0.0061294,0.01069,0,0,0,0.0082878,0,0.0030698,0,0.00262,0,0.038355,0.039039
0,0,0.030353,0.011836,0,0,0.0097581,0,0.0038332,0.070655,0.00058716,0.040546,0.003749,0.075133,0.0035898,0,0,0.00050015,0,0.0009036,0,0,0,0.013415,0,0.081952,0,0.0099942,0.050984,0.014017,0.001664,0.010078,0.015567,0,0,0.0031136,0.014608,0,0.035832,0.029597,0.089036,0.0037162,0.011726,0,0,0.023694,0.0016239,0.095242,0,0,0.052919,0,0.010775,0.0042434,0.0041514,0.00075665,0.047253,0,0,0.08511,0,0.080871,0.0024283,0,0.02702
0,0,0.013725,0.023162,0,0,0.00035831,0,0,0.075787,0,0.018661,0,0.0040632,0.0071812,0,0,0.086597,0,0.0055535,0,0.0049828,0,0.021023,0,0.084583,0,0.0026416,0.023536,0.0093801,0.0059144,0.020173,0.025941,0,0.0058071,0.0097353,0,0,0.027701,0.0029732,0.0060255,0.005091,0.0032,0.072194,0.063138,0.0045646,0,0.019938,0.069822,0,0.081602,0.0098816,0,0,0,0,0,0.021826,0,0,0,0.086875,0,0.030403,0.083968
0,0,0.062733,0.050454,0,0,0.010672,0,0,0.09136,0,0.062859,0,0.024141,0.028375,0,0,0.0061152,0,0.085106,0,0.093079,0,0,0,0.0067048,0,0,0.031581,0.041741,0.085408,0.098532,0.033247,0,0,0.010169,0,0,0.045985,0.10792,0.095995,0.11066,0.026599,0.027067,0.017556,0.041355,0.12638,0,0,0.011919,0.038004,0.10488,0.015832,0.074711,0,0,0.051802,0,0,0.088652,0,0.087446,0,0,0.0037017
0,0,0.053703,0.013134,0,0,0.0060815,0,0,0.01297,0.0025233,0.034628,0,0.0082472,0.084719,0.00022384,0,0.001015,0.0021341,0.002608,0,0.011324,0.022315,0.090766,0,0.0025717,0,0,0.063211,0.0054156,0,0.01474,0.038861,0,0.0055595,0.0090777,0,0,0.020015,0.081856,0.0044177,0.031954,0,0.059445,0.0057863,0.02531,0,0.12186,0,0.019785,0.012436,0,0.0057055,0.0032375,0,0,0,0,0,0,0,0.0071491,0,0,0
0,0,0.037683,0.016402,0,0,0.016647,0,0,0.0013118,0.0067465,0.082165,0,0.073803,0.070956,0.0011758,0,0,0,0.0074235,0,0.081718,0,0.10065,0,0.0057449,0,0.0079582,0.060289,0.014674,0.0041256,0.027554,0.014079,0.00080983,0,0.019012,0,0,0.030604,0.013582,0.0062856,0.072425,0.0014636,0,0.0060813,0.0097797,0,0.1137,0.033956,0,0,0,0.078906,0.0021169,0,0,0.014238,0.017272,0,0.0030309,0.041872,0,0,0,0.059356
0,0,0.075503,0.085805,0,0,0.079283,0,0,0.084665,0,0.067159,0,0.084372,0.011853,0.0061336,0,0.087929,0,0.014932,0,0.022274,0,0,0,0.078503,0,0,0.10663,0.017853,0,0.072758,0.025274,0,0,0.023511,0,0.022619,0.062864,0.04554,0.1229,0.036546,0,0.0065378,0.070777,0.10902,0.12258,0.10357,0,0,0.03608,0.12166,0.076461,0.072626,0,0,0.025903,0,0,0.0030305,0,0.015037,0,0.034145,0
0,0,0.019378,0.092219,0,0,0.0041437,0,0,0.072126,0,0.068805,0,0.077648,0.074676,0.0057446,0,0.0065043,0,0.017681,0,0.015221,0,0.06605,0,0.080965,0,0,0.025214,0.014976,0.0014879,0.0088637,0.085262,0,0,0.093704,0,0,0.0557,0.043637,0.10324,0.0067633,0.12805,0.01269,0.075509,0.025587,0,0,0,0,0.028368,0.068272,0.07936,0.072588,0,0,0.1357,0.02264,0.039673,0.0088599,0,0.01139,0,0,0
0,0,0.028244,0.02531,0,0,0.0066293,0,0,0.0035374,0,0.019236,0,0.073703,0.0068287,0.0036668,0,0.0043877,0,0.096554,0,0.0086139,0,0.013076,0,0.08229,0,0,0.084538,0.010019,0.0072319,0.023789,0.03917,0,0.006763,0.0059946,0,0,0.052428,0.010615,0.0085247,0.047243,0,0.05139,0.072614,0.021641,0.011481,0.028864,0,0.035815,0.0078293,0,0.012024,0.067966,0,0,0.024715,0,0,0.0033287,0.024552,0.008988,0,0.018935,0.0086166
0,0,0.03207,0.045966,0,0,0.077428,0,0,0.0081511,0,0.068229,0,0.012258,0.066128,0.0042762,0,0.090306,0,0.014122,0,0.0099788,0,0.050107,0,0.0040224,0,0.010056,0.030629,0.0013536,0.001146,0.0058228,0.015703,0,0.020456,0.0066803,0,0,0.025398,0.036865,0.0073701,0.070424,0.11798,0.042378,0.064068,0.030301,0,0.010055,0,0,0,0,0.088527,0.0015895,0,0,0,0,0,0,0.007759,0.08762,0,0.039159,0
0,0,0.063668,0.035395,0,0,0.087252,0,0,0.082601,0,0.037701,0,0.08652,0.10355,0,0,0.095636,0,0.011847,0,0.023167,0,0.084102,0,0.084818,0,0,0.070788,0.033635,0.0016316,0.032584,0.060388,0,0,0.023043,0,0,0.079478,0.10732,0.0075884,0.062193,0.094467,0.098025,0.064521,0.026443,0.001079,0.0084194,0,0.022066,0.051,0,0.085865,0.0062485,0,0,0.15876,0,0,0.081284,0,0.002928,0,0,0
0,0,0.045928,0.023678,0,0.0085304,0.020397,0,0,0.0044941,0,0.049607,0,0.016873,0.078394,0,0,0.0049296,0,0.0062599,0,0.0061025,0,0.071476,0.0041379,0.0007842,0,0,0.081006,0.036838,0.088538,0.021131,0.07738,0,0,0.015808,0,0,0.045192,0.092851,0.011218,0.074166,0,0.012451,0.0086023,0.021153,0,0,0,0,0,0,0.01311,0.07603,0,0,0.075102,0.13592,0,0.0037851,0,0.0065707,0,0.04136,0
0,0,0.029588,0.001942,0,0,0.00046911,0,0.00031455,0.070618,0,0.056412,0.00011858,0.0068743,0,0.0057864,0,0.0044523,0,0.011546,0,0.011028,0,0.037162,0,0.083931,0,0,0.024121,0.0079057,0,0.021301,0.010491,0,0,0.090228,0,0,0.013334,0,0.0035967,0.030843,0,0.046519,0.0051216,0.092985,0.0037259,0.015783,0.011272,0.0093733,0.086331,0.0014594,0.0062751,0,0,0,0,0,0.022764,0,0.0057091,0.0034449,0,0,0.01862
0,0,0.063887,0.0087477,0,0,0.072911,0,0,0.010606,0,0.07274,0,0.077347,0.10166,0,0,0,0,0.008459,0,0.088331,0,0.011083,0,0.0028562,0,0,0.0024244,0,0.0042573,0.0068106,0.017841,0,0,0.01017,0,0,0.04165,0.018567,0.0081693,0.070842,0,0.021388,0.061821,0.02584,0.010846,0.0023072,0,0,0.0039382,0.0032443,0.0087419,0.005964,0,0,0.018524,0,0.032603,0.0015662,0.0021183,0.0034298,0,0.056141,0
0,0,0.072362,0.038274,0,0,0.084861,0,0,0.074117,0,0.070801,0,0.082019,0.076533,0.00076785,0,0,0,0.0044936,0,0.074628,0,0.024934,0,0.081947,0,0,0.028123,0.10421,0.0011326,0,0.070202,0,0,0.010202,0,0,0.042127,0.040236,0,0.033099,0.032314,0.045446,0.075565,0.033317,0.0024675,0,0.026422,0,0.0072982,0.12512,0.075554,0.079022,0,0,0.085139,0,0,0.084024,0.050431,0.087945,0,0,0.028321
0,0,0.10925,0.048248,0,0,0.075346,0,0,0.09791,0,0.090026,0.00012445,0.090128,0.090937,0,0,0,0,0.017603,0,0.037003,0,0.097157,0,0,0,0,0.12802,0.011455,0.084071,0.037449,0.094225,0,0.016387,0.021889,0,0,0.098555,0.018213,0.028995,0.081894,0.12967,0.13691,0.063186,0.045305,0.0041753,0.011189,0,0,0,0.12972,0.081849,0.063398,0,0,0.024784,0,0,0.089509,0.0064468,0.091812,0,0.055624,0
0,0,0.021207,0.067963,0,0,0.00259,0,0,0.093723,0,0.060408,0,0.079289,0.013718,0.0023712,0,0,0,0.092605,0,0.085922,0,0.018512,0,0.0020212,0,0,0.0024386,0.10277,0,0,0,0,0,0.09402,0,0,0.044798,0.077667,0.011834,0.10577,0,0.090012,0.069192,0.087706,0,0.019035,0.00093161,0,0.055142,0.012262,0.011854,0.071445,0,0,0.12413,0.031429,0,0.0068929,0,0.0087809,0,0.039222,0.097457
0,0,0.010013,0.030783,0,0,0.07539,0,0,0.0091249,0.0033052,0.024348,0,0.0060489,0.011881,0,0,0.005003,0.0028094,0.0049008,0,0.0053844,0.014502,0.072664,0,0.00076171,0,0,0.013258,0.0075162,0.0077887,0.019245,0.034295,0,0,0.011761,0,0,0.010212,0.06642,0.0044695,0.029614,0,0.040471,0.0098401,0.011259,0,0.0065729,0.031449,0,0.039038,0,0.0067709,0.070558,0,0,0,0,0.0025684,0.001101,0,0.0085524,0,0.033412,0
0,0,0.041998,0.019355,0.0026602,0.0042797,0.0020947,0,0,0.066416,0,0.0015235,0.001093,0.075354,0.018435,0,0,0.0022448,0.00053512,0.0068465,0,0.00058044,0,0.060114,0.0012534,0.08651,0,0,0,0.091367,0,0.028253,0.080694,0.0038683,0,0,0,0,0.030435,0.0098665,0.0042485,0.004829,0.0081883,0.079681,0.069062,0.073391,0.013086,0.10012,0.073465,0,0.051298,0,0.0048399,0.0049196,0,0,0,0.12398,0.0038575,0.0034655,0,0.080936,0,0,0
0,0,0.10184,0.12919,0,0,0.080044,0,0,0.086111,0,0.079723,0,0.079761,0.087267,0.0048504,0,0.0068798,0,0.035772,0,0.095174,0,0.057007,0,0.087804,0,0,0.098247,0.10123,0.089721,0.041711,0.12348,0,0,0.030561,0,0,0.08951,0.1076,0.14166,0.034235,0,0.081252,0.07741,0.030533,0,0.13666,0,0,0.0832,0.013164,0.085638,0.069451,0,0,0.071742,0.097997,0,0.087297,0,0.087813,0,0,0.0072595
0,0,0.024417,0.033212,0,0,0.061513,0,0,0.011317,0.002889,0.012943,0,0.078698,0.0059869,0.0032051,0,0.0077418,0,0.020596,0,0.023162,0.010445,0.092935,0,0.0050727,0,0.0089087,0.0221,0,0.0063538,0.0035617,0.02045,0,0,0.096008,0,0,0.08104,0.031512,0.035584,0.019882,0.015068,0.046294,0.0055368,0.077237,0.00040716,0,0,0,0.017946,0.021725,0.0059643,0.076546,0,0,0.028175,0,0,0.0024269,0.054584,0.088107,0,0.012294,0.031349
0,0,0.046542,0.049529,0,0,0.080551,0,0,0.0099488,0,0.039539,0,0.028835,0.081876,0,0,0.00087314,0.0038035,0.0051174,0,0.01332,0.011365,0.096412,0,0.0048843,0,0.0015236,0.040336,0.033665,0.0052439,0.007828,0.030941,0,0,0.094713,0,0,0.028892,0.10722,0.022773,0.02249,0,0.034208,0.0060585,0.027915,0,0.010369,0,0,0.043688,0,0.082699,0.004869,0,0,0,0,0,0.0042996,0,0.085308,0,0,0
0,0,0.089055,0.091811,0,0.0046327,0.082789,0,0,0.090004,0.0020168,0.03901,0,0.075892,0.096915,0,0,0,0,0.094192,0,0.077737,0,0,0,0.082919,0,0,0.05642,0.10381,0.096688,0.03574,0.036838,0,0,0.090165,0,0,0.086142,0.067373,0.018469,0.025497,0.010147,0.094119,0.011775,0.027704,0.1105,0.02469,0,0,0.0036344,0,0.082447,0.067575,0,0,0,0,0,0.088109,0,0.0091304,0,0,0.049683
0,0,0.031054,0.10002,0,0,0.066509,0,0,0.087842,0,0.067259,0,0.078842,0.026256,0,0,0.0044877,0,0.099789,0,0.035283,0,0.0047027,0,0.081505,0,0,0.009479,0.071634,0.008502,0.018557,0.024475,0,0,0.09557,0,0,0.095673,0.076942,0.029357,0.10653,0,0.04653,0.073524,0.088917,0.12304,0.094035,0.071302,0,0.12808,0.08241,0.090239,0.070007,0,0,0,0.10391,0,0.012335,0,0.0077635,0,0,0
0,0,0.060455,0.044238,0,0,0.081624,0,0,0.076291,0,0.06153,0,0.0056955,0.011424,0,0,0.0056318,0,0.01317,0,0.017464,0,0,0,0.0016927,0,0.00077915,0.088593,0.0098116,0.085976,0.010699,0.032288,0,0.0016202,0.10048,0,0,0.047828,0.061865,0.11932,0.074302,0.0078526,0.073692,0.066953,0.012088,0.0026065,0.1247,0,0,0,0,0.091225,0.06998,0,0,0.019904,0.021331,0.024419,0.0026455,0,0.0061545,0,0,0.010809
0,0,0.06674,0.098319,0,0,0.085554,0,0,0.084789,0,0.060755,0,0.084733,0.0062294,0.0078628,0,0.0073519,0,0.094219,0,0.090653,0,0.081047,0,0.00158,0,0,0.063486,0.059775,0.083725,0.061168,0.075369,0,0,0.099878,0,0.0245,0.064351,0.12101,0.10421,0.10238,0.10794,0,0.011945,0.050352,0,0.1139,0.027918,0,0.063281,0,0.08683,0.075347,0,0,0.024057,0.013734,0,0.005601,0,0.0055228,0,0,0.051726
