0.092778,0,0,0.06574,0,0.031191,0.022235,0.077945,0,0,0.01182,0.051633,0.0059578,0,0,0.011127,0,0,0,0.045604,0.034994,0.01967,0,0.021675,0.017743,0.011814,0.0090845,0.05325,0.02744,0.038917,0,0.086557,0.052228,0.01031,0.030583,0,0,0.012411,0.0078309,0.021625,0.035514,0,0,0.21324,0.053011,0.022894,0,0,0,0.022552,0,0.0074479,0,0.011764,0.0052012,0.039478,0,0,0.00076648,0.034496,0.033885,0,0.0079912,0,0.026429
0,0.0071326,0,0.0012665,0.0042677,0,0.00082489,0.0043639,0.0062047,0.0014369,0.001863,0.0031785,0.00092009,0,0.0024767,0,0.0011851,0.0019828,0,0,0,0,0,0.0069324,0,0,0,0.0059752,0,0.0033939,0,0.016164,0.029781,0,0,0,0.0058014,0.0034583,0.018643,0.029839,0.0085936,0,0,0,0.00056005,0.046408,0,0.0017935,0,0.016576,0.00094268,0,0.05414,0.014511,0.008393,0.00081392,0,0,0.013249,0.050486,0,0.082564,0.011571,0.0018426,0.015163
0,0,0.013164,0,0.0029332,0.013558,0,0,0.01512,0.034447,0.014498,0,0.0050635,0,0.0066165,0.0039959,0,0,0,0,0,0,0.02265,0,0.00016628,0,0,0.010402,0.017183,0.0039955,0.0063788,0.0096045,0.021608,0.014379,0.0029931,0,0,0,0.011166,0,0,0.044354,0.029584,0,0,0,0.0018323,0,0.022577,0,0.026663,0.023585,0,0.0073427,0,0,0,0.001887,0.03428,0.0081677,0.028681,0.093122,0.058433,0.038792,0.025387
0,0,0.012689,0.088224,0.054238,0.009693,0,0.012829,0,0.028112,0.00054163,0.00091118,0.033565,0,0,0.021123,0,0,0.039077,0.026144,0,0.023417,0,0.037909,0,0.019636,0.021154,0.036502,0,0.0013941,0,0,0,0.031385,0.00026293,0.0040053,0.045769,0,0,0.010457,0,0,0.018437,0.02939,0.054929,0,0,0.0012702,0.0090384,0.022369,0,0.015041,0.025094,0.037985,0.020894,0.018751,0,0.0026632,0,0.015009,0,0,0,0.021494,0.04055
0.015849,0.13374,0,0,0.0019524,0,0,0,0.0032029,0,0,0,0.021976,0.0021324,0.053407,0,0,0.032485,0,0,1.6618e-05,0,0,0.012469,0,0,0,0,0.002074,0,0,0,0.0023034,0,0,0.014709,0.0055834,0.011963,0.08838,0.0009565,0.012052,0,0.01843,0,0,0.0037198,0,0,0.0098372,0,0,0,0,0,0.039732,0.01527,0.029929,0.04971,0.028172,0.027258,0,0.010951,0.011178,0,0
0,0,0,0.019008,0,0,0,0.00029105,0.027258,0,0,0,0.012154,0.018712,0,0,0,0,0,0.0013512,0,0,0,0.0013139,0,0.002838,0,0,0.0062593,0,0.024906,0,0.050205,0.029494,0,0.024173,0,0,0,0,0.017107,0,0,0,0,0,0,0.0059879,0.026226,0,0,0.0063644,0.10599,0,0,0.011503,0,0,0,0.015943,0.018926,0.0091885,0.080346,0.015521,0.017204
0,0.026676,0,0.063761,0.0025583,0.0090474,0.0085225,0.022524,0.0042575,0,0.0084922,0.054253,0,0.054396,0,0,0,0,0.0077003,0.0033789,0.039705,0.019911,0.0080331,0,0.0029016,0,0.00044281,0.018298,0,0,0,0.016497,0,0.00081734,0,0,0,0,0.030157,0.0030382,0,0,0,0,0.068803,0.046286,0,0.026775,0.00918,0.022485,0.04616,0.022652,0.023406,0,0,0.032862,0,0.014676,0.0046477,0,0.024826,0.012069,0.038122,0.032628,0.076167
0,0,0.015358,0.0026809,0,0,0,0.02595,0.0068517,0,0.009422,0.00037756,0.019073,0,0,0.0047984,0.0053922,0,0,0.0071532,0,0,0.03547,0,0,0,0,0,0.010847,0.0006218,0.016747,0,0.052189,0,0,0,0.019395,0,0,0.010612,0.020836,0,0,0,0.036626,0.036862,0,0,0.0079227,0.0015255,0,0.0052469,0.035592,0,0.063554,0,0,0.054829,0.019545,0.022277,0.041193,0,0.080771,0.012624,0
0,0.064285,0.048583,0,0,0,0,0,0,0,0.0097332,0.017518,0.016358,0.0050599,0.025477,0,0,0,0.0028884,0.020463,0,0,0.0030421,0.024678,0,0,0,0.030933,0.0018319,0,0,0,0.054515,0.0070563,0.022427,0.0052713,0,0,0,0,0.014035,0.035392,0.0027884,0,0.020221,0,0.029754,0,0.01537,0.034051,0,0.0083031,0.0041773,0.0068901,0,0.026979,0.0034629,0,0.063718,0,0,0.052851,0.0064975,0.0258,0.051081
0,0.042691,0,0,0.00070413,0.0037999,0,0.022115,0,0.0045586,0.0056017,0.050973,0.0037745,0,0,0,0,0,0,0,0,0.017084,0.0071807,0.0096338,0,0,0,0,0,0,0,0,0.010809,0.015297,0.0025681,0.013883,0.012748,0,0.090389,0,0.0004444,0,0,0,0.040174,0.094418,0.0019934,0.0068942,0.020256,0.0016911,0,0,0,0,0.031855,0.016012,0,0,0,0.048961,0.025432,0.087818,0.039199,0,0
0.01951,0,0,0,0.02957,0.0017069,0,0.015658,0.0089451,0.009997,0.019378,0.024616,0,0,0,0.0069845,0.079722,0.001121,0,0,0,0.013143,0.028876,0,0,0,0,0.017908,0,0,0.0054389,0.0025345,0,0.010518,0.023123,0,0.030531,0.0026206,0.0093034,0.013851,0,0,0.0020644,0.00746,0,0.021253,0.017573,0,0,0.0024565,0.0075504,0.024532,0,0,0,0,0,0.0042302,0,0,0.0036451,0.0078778,0.033297,0.0041599,0
0,0.054163,0.025064,0.0034765,0,0,0,0,0.0065978,0,0,0,0,0.024565,0.025974,0.0013808,0,0,0,0.00017891,0.0087174,0.025507,0,0.017707,0,0,0,0,0.00025872,0,0,0.019209,0.027841,0,0,0,0.01035,0,0,0,0.00053308,0,0,0.035233,0.036532,0,0,0.0077243,0,0,0.012804,0,0,0,0,0,0.011579,0.0015329,0.0063818,0,0.0052176,0.080819,0.097084,0.031344,0
0,0.046826,0,0.046572,0.0086674,0.0063597,0,0,0,0.0073182,0,0,0.0037566,0.024123,0.011479,0,0,0,0,0.034033,0,0,0,0.0037746,0.0036142,0.94725,0,0,0,0,0,0,0,0,0.0019044,0,0.00096422,0,0.025639,0.012891,0.0019295,0.020878,0.01652,0.014951,0,0.015955,0.020956,0.0090874,0,0,0.0079005,0,0,0,0.002061,0.02209,0.0051141,0.0073875,0.011069,0.033942,0,0,0.037917,0,0
0,0,0.0034991,0.023398,0.0039293,0.0073984,0,0.0069873,0,0.0048021,0.0089709,0.022938,0.021574,0.00015925,0,0,0,0,0.0097224,0.023713,0,0.030128,0,0,0,0,0,0.0075667,0,0,0,0.026918,0,0,0,0,0,0,0,0,0,0,0.0064574,0.038888,0,0.070082,0.0094567,0,0.015992,0,0,0.037115,0,0,0,0,0,0,0.050374,0.019425,0,0,0,0.038184,0.046784
0,0.031362,0.014767,0,0,0.026717,0.0017688,0,0,0,0.017555,0,0.0028993,0.015856,0.02667,0.010353,0,0,0,0.072059,0,0.055111,0,0.017743,0,0.028815,0,0.0050144,0.011649,0.06609,0,0,0,0.011373,0,0.089652,0,0,0,0.059172,0.10107,0,0,0,0.029507,0,0.0078624,0,0.051557,0.019657,0.024188,0.010605,0.010809,0,0,0,0.025987,0.017364,0,0,0.18995,0.0063537,0,0.013524,0
0,0,0,0,0.0016143,0,0,0,0.0010361,0,0.006939,0,0,0,0.011152,0.0084941,0.043921,0,0.013837,0.0021647,0,0,0,0,0,0.033069,0.0075005,0,0,0,0.0072231,0,0,0.020609,0.0099553,0.013474,0.014627,0,0,0.0070744,0,0,0,0,0,0.0016673,0.006105,0.011874,0,0,0.022475,0.021724,0,0.051548,0,0,0,0.0061477,0,0,0.0029108,0,0.0014523,0.028215,0.024394
0.00989,0.042343,0,0,0,0.0029168,0.0045198,0,0.014771,0.0037837,0,0.035599,0,0,0.010724,0,0,0,0.022909,0.0027963,0.0038451,0,0,0.01665,0.012202,0,0,0,0,0.004092,0,0,0.027977,0,0,0,0,0.017375,0.15693,0.00051994,0.0093823,0,0,0,0.055876,0,0.020065,0,0,0,0,0,0.094311,0.13999,0,0,0,0,0.0042895,0.041533,0,0.013827,0,0,0.010473
0,0,0,0,0.0072877,0.0045883,0.0028373,0,0,0.00096809,0,0,0.0014941,0,0.0035334,0.00066332,0,0.0075907,0,0,0.03253,0,0,0,0,0,0.013535,0,0.0061193,0,0.0010414,0.0070275,0.028727,0.045922,0.011401,0.028789,0,0,0.0049709,0.026437,0,0.069196,0,0,0,0.051531,0.0069124,0.01064,0,0,0,0,0,0,0.046307,0,0.0045952,0,0,0.035177,0,0.044333,0,0.0089207,0
0,0.10047,0,0.0091428,0,0.017588,0,0.0034221,0,0.0047351,0.00020894,0.047805,0,0.046331,0,0.0078838,0,0,0,0.033137,0,0,0,0.02431,0.0099535,0.0035287,0,0,0.014194,0.0005581,0,0.029755,0.042647,0.058064,0.0071834,0,0,0,0,0.0011721,0.0065205,0.044177,0.00644,0,0,0.068421,0,0.00011177,0.0054592,0.016728,0,0,0,0,0.011616,0,0.0010767,0,0,0,0,0,0,0,0
0.039331,0.055681,0,0.019472,0.0090502,0,0.0079261,0.0087378,0,0,0.011512,0.055594,0.0041791,0.0064529,0,0.002438,0,0,0,0.03278,0.042132,0.0080349,0.058612,0.021992,0.02611,0.047445,0,0.024647,0,0.017824,0,0,0.75398,0,0.032422,0,0,0.050225,0.039856,0.0017934,0,0.061044,0,0.0091488,0.00073094,0,0,0,0,0,0,0.018253,0.030996,0,0.0038655,0.00013075,0,0.0055449,0,0,0,0,0,0,0
0.0078991,0,0.070419,0.022167,0.00031526,0,0,0,0,0.0029384,0.00094551,0,0,0.035978,0,0.012095,0,0,0.019233,0.02664,0.0148,0,0.01473,0,0.011305,0,0,0,0,0,0.0036542,0,0.057291,0.018829,0.050801,0.034973,0,0.0036472,0,0.0016723,0.062095,0,0,0.014625,0,0,0,0.0045326,0,0,0.032211,0.0058368,0.015321,0,0,0.043722,0,0,0.010631,0,0.0080456,0.0098579,0,0,0.015441
0,0.021963,0.0043638,0.029402,0.012587,0.0049931,0.0063311,0,0,0.0091983,0.019097,0.013206,0.0085586,0.0022855,0,0.0060523,0,0,0,0,0.036605,0.0092939,0.014732,0,0.010348,0.0030691,0.0099558,0.012221,0.016542,0,0.023574,0,0,0.00043612,0.014581,0,0.011853,0.0017009,0.014756,0,0,0.0040893,0,0,0.044936,0.12623,0,0,0,0,0,0,0,0,0,0,0.012918,0.014792,0.0028878,0,0.013335,0.059536,0.0062053,0.011683,0
0,0.057473,0.037051,0.022691,0,0,0,0.0088156,0.0016544,0.003293,0.022338,0.050053,0,0.0013644,0.017082,0.0022639,0,0.031153,0,0,0.029479,0,0.055639,0.044566,0,0,0.0060922,0,0.058259,0.00147,0.0096279,0,0.006249,0,0,0,0,0.033877,0,0,0.036938,0,0,0,0.026066,0.013264,0,0.014688,0.1659,0.0082466,0.31636,0.041019,0.029513,0,0,0,0,0.0037261,0,0,0,0.043612,0.0055481,0.015997,0.0019361
0.024557,0,0.029243,0.01428,0,0,0,0,0.019015,0,0.031049,0,0.0020266,0,0.040186,0,0.025163,0,0,0.013075,0,0,0,0.031928,0.0068287,0,0,0,0,0.036262,0,0,0,0,0.041778,0.016129,0.0037789,0,0,0.037539,0,0.072056,0.022158,0.033356,0,0.03633,0,0.02947,0.046819,0,0.021112,0,0.011854,0,0.012738,0,0,0,0,0.014724,0.059069,0.014159,0,0.045932,0
0.015407,0,0.03049,0.026699,0.019873,0.006848,0,0,0,0,0,0,0,0.014026,0.048211,0.0025737,0.0026015,0,0.0081629,0,0.0009135,0,0,0.04113,0.0064063,0.0041585,0.00047561,0,0,0,0.020449,0.0013472,0,0.0064148,0.010239,0.023797,0.01527,0.045258,0,0,0,0.063386,0.01266,0,0.024088,0.019751,0,0.022235,0,0.010837,0.16279,0.018802,0.0018892,0,0.0048183,0,0.11667,0,0.038886,0.021345,0.0036557,0.020588,0.0044394,0,0.029076
0,0.063548,0.026699,0,0,0,0.012781,0.0076333,0.020505,0.004889,0,0,0.020244,0,0.028873,0.00035777,0,0.011249,0,0,0.038286,0,0,0.021712,0.00029853,0.0071218,0.022274,0.0031541,0.013783,0.011733,0,0,0.024853,0,0.04344,0.04918,0.042582,0,0.034661,0.0024718,0.019509,0,0.014607,0,0,0.026206,0,0,0,0.064336,0.034664,0.016921,0,0.042945,0,0.004732,0.053291,0.062353,0.013277,0.031084,0,0.0031837,0,0,0.051014
0,0,0,0,0.0012223,0,0,0.014489,0,0,0.00093589,0.01091,0.00056471,0,0.020488,0,0,0.0056168,0,0.0077768,0.015464,0.011281,0.028891,0.014066,0,0,0,0,0.03435,0,0.0019344,0,0,0,0.0094515,0.019908,0.0049032,0.016726,0.015123,0.02644,0,0,0.022345,0,0.030812,0,0.91139,0.011562,0.0038113,0,0,0.0040027,0.013601,0,0.00057779,0.018954,0,0.037566,0,0,0.020033,0,0,0.0089444,0.019615
0,0,0,0.021473,0,0.032877,0.0058505,0.016722,0.0025613,0.076304,0.0093682,0.022593,0.028237,0,0.042832,0.0012591,0.029679,0.003471,0,0,0,0.014624,0.040807,0,0,0,0.0075855,0.017637,0.012437,0,0,0,0,0.0080776,0,0,0,0.024222,0,0,0.011545,0,0.007999,0,0.029379,0,0.040458,0,0,0.01688,0.06211,0.021981,0.049195,0,0.024457,0.025217,0,0,0.086764,0,0.013502,0,0,0,0
0.0016494,0.0077283,0.046214,0,0.015207,0.011215,0.011525,0.023665,0,0.0058186,0,0.055809,0,0,0,0,0.003193,0.0060564,0.01009,0.028161,0.00091515,0,0,0.032147,0,0.0075641,0.0078792,0.010758,0,0.0085405,0,0,0,0.0035887,0,0,0.025578,0.013488,0,0,0.021693,0,0.012703,0,0.0099502,0,0.0093293,0,0,0,0.010637,0,0.026547,0.067524,0.033134,0.029319,0.076942,0,0.011919,0.012238,0.002784,0,0,0.02138,0.013494
0,0.047854,0,0.010561,0,0.015057,0.040853,0,0,0,0.0070301,0,0,0,0.018205,0.0021548,0,0.0070091,0.014353,0,0.0036625,0.012935,0,0.037951,0.0082541,0.0058767,0,0,0.003276,0,0.016149,0.015804,0.025449,0,0,0,0.012559,0.059725,0,0,0.018806,0.0013579,0.047953,0,0.015088,0,0.0038526,0,0.022561,0.027052,0,0.0065594,0,0.042796,0.0092643,0,0.049945,0,0,0.030621,0,0,0,0.018131,0
0,0.042032,0.010739,0,0.0028273,0.010911,0,0,0.0050535,0.0015003,0,0,0.0085859,0.0026294,0.010026,0.0022912,0.0097543,0,0,0,0,0.0084402,0,0.036896,0.0045875,0,0,9.5504e-05,0,0.0015658,0,0.023741,0.019812,0.034462,0,0.0074684,0.0048554,0,0,0,0,0,0,0.0032657,0.039276,0,0.021693,0.0042524,0.0056173,0,0.013562,0.0017551,0.0097723,0,0,0,0.0093257,0,0,0.027085,0.017926,0,0,0,0
0,0.013519,0.011802,0,0.0039752,0.00054298,0.00047691,0,0,0,0,0.018491,0,0.015651,0.00098064,0,0,0.94828,0.00069157,0,0.0029923,0.0066454,0,0,0.0036326,0.0072209,0.003453,0,0,0.0080902,0,0.010275,0,0.0069029,0.0051022,0.00036336,0,0,0,0,0,0,0,0.016533,0,0,0.018085,0.020111,0,0.0062667,0,0,0,0.0087413,0.0018292,0.0050341,0,0,0,0,0.0055673,0.018291,0.037839,0.0088066,0
0,0,0.0039005,0,0.0061955,0,0,0,0,0.0022133,0,0.015641,0.017745,0.0019484,0,0.0017291,0.029266,0,0.022747,0.013993,0,0.021522,0,0.012764,0.0075213,0,0,0.007071,0.00059537,0,0,0.0028102,0.013773,0,0,0.01217,0.0006119,0.024653,0.004017,0.0045341,0.032691,0,0.0043972,0,0,0,0.0060925,0.011589,0,0,0,0.0042962,0.0070178,0,0.020076,0,0.029181,0.028314,0,0,0,0.0087257,0.025804,0,0
0,0,0.040643,0,0,0,0.0026703,0.0024913,0.0033651,0,0.010176,0,0,0,0.0029108,0.014971,0.024222,0,0.00038071,0,0,0,0,0,0.01302,0,0.011037,0.020158,0,0.001654,0,0.0023627,0,0,0.013657,0,0.012128,0.0076769,0,0,0.0048487,0.024753,0,0,0.11751,0,0.004378,0,0,0,0.0050618,0,0.031366,0.038507,0,0.018874,0.020366,0,0,0.064306,0,0,0.024135,0.0059236,0
0.0060981,0,0,0.04414,0,0.031411,0,0.013017,0.00093786,0,0,0.046647,0.0069434,0,0.0014674,0.0053061,0.0039796,0.0083601,0.0050165,0,0,0,0.021649,0.0085361,0.0024089,0.00096794,0,0.0080758,0,0,0.0019433,0,0,0,0,0,0.0071168,0.041366,0.00097896,0,0.013297,0.015331,0,0.0078136,0,0.01562,0.019534,0.0035456,0,0,0.047559,0.010777,0,0,0.05335,0.025667,0.030233,0.020242,0,0.0085283,0,0.043018,0,0,0.066127
0,0,0.081286,0.042461,0.017875,0,0,0,0.017697,0.0055061,0,0.013085,0.0023066,0.025165,0,0.0081538,0.012388,0.048993,0.0051904,0,0,0,0.026296,0.01471,0.016709,0.0058368,0.0028744,0.0095963,0,0.018059,0,0.0072686,0,0,0,0.032992,0.024374,0,0.04731,0.019965,0.0097448,0.042866,0,0,0.028587,0,0.023755,0,0.12761,0.0076911,0.11664,0.037167,0.0012228,0,0,0.010783,0,0.015353,0.052568,0,0,0.059364,0.0062959,0.048848,0
0.015008,0,0,0.013767,0,0,0,0,0,0,0,0,0.0030328,0,0.0045449,0.0056328,0.0078495,0.015013,0.007891,0.0094977,0.029685,0.016206,0,0.011638,0,0.0034757,0,0.016081,0.010553,0.0012394,0.00161,0.015804,0.0071809,0.0049898,0.0063425,0.0068715,0.024883,0,0.0049381,0.01227,0,0.020296,0.003591,0.03684,0,0,0,0,0.015762,0,0,0,0,0,0.0082825,0,0,0.0078103,0,0.0041793,0.016559,0.017923,0.013029,0,0.017854
0,0,0,0.091004,0,0.015445,0,0.07311,0.014896,0,0,0.049594,0.0071438,0.023348,0,0,0,0.0094348,0.016108,0,0,0.012253,0.018903,0,0,0.018171,0,0,0.0022636,0.0070065,0,0,0,0.021073,0.084986,0,0,0,0,0,0,0.064085,0.051704,0.051799,0,0.0061126,0.0018861,0,0,0.088405,0,0.026902,0,0.0038376,0,0.00021173,0.025014,0,0.010344,0,0,0.0005787,0.015112,0,0.028211
0,0.023599,0,0.014568,0,0,0,0.0056953,0.015568,0,0,0.013241,0.0092237,0.0052036,0.00046822,0.015976,0.010294,0.0044872,0,0.01158,0.0052971,0.031533,0,0.0047743,0,0,0.01078,0,0.0079702,0.006734,0,0,0,0.028027,0,0,0,0,0.016422,0.018636,0,0.026801,0.022927,0.015706,0.021492,0.084027,0.014441,0,0.0036972,0,0.018876,0,0.0052729,0.059948,0.074932,0.024908,0.035043,0,0.0050715,0,0.021939,0,0,0,0
0.005825,0,0.062349,0.0040361,0.00042645,0,0.0027416,0.020292,0.011263,0,0,0.056457,0,0,0,0.012631,0.038018,0,0.0019674,0.006473,0.020989,0,0,0.011758,0.012411,0,0.011026,0,0.0041379,0.0065129,0,0,0,0.0039959,0,0,0,0.003884,0.02137,0.014775,0.0062393,0,0,0.016655,0.085015,0,0,0,0.04183,0,0.022543,0,0.042061,0,0,0.0043295,0,0,0,0,0,0,0.097846,0.013398,0
0.01382,0.0086962,0.027382,0.019287,0,0.007842,0,0,0.0088096,0.037155,0.0061681,0,0,0,0.012031,0.016126,0,0,0.015091,0.0047007,0,0.0070884,0,0.037826,0,0.011776,0,0.051399,0,0,0,0,0.015155,0,0,0,0.019221,0.069217,0,0.013857,0.0062335,0.041187,0,0.045449,0.0054715,0.0052834,0,0,0.122,0,0.17387,0.024201,0.024595,0.026927,0,0.016928,0,0,0,0,0,0,0,0.029821,0
0,0,0.0074597,0.0015605,0.012927,0,0.00093854,0.019354,0,0.017682,0.00089081,0,0.0017224,0.0011263,0,0,0.023525,0.036378,0.009773,0.0034418,0.0022655,0.030677,0.045335,0.021959,0,0.034385,0.024498,0.030472,0.0616,0.055469,0,0,0,0,0,0.022619,0.0078258,0.079562,0,0,0,0,0,0.098921,0.0071888,0,0,0,0.13288,0,0.14032,0.012814,0.015125,0.010621,0.062547,0,0,0.026532,0,0.0054136,0,0,0,0,0.0093119
0.013079,0,0.039684,0,0,0,0,0,0.0046764,0,0,0,0,0.022217,0.059057,0.017745,0.0059951,0.0066664,0,0.012502,0,0,0,0.043834,0.01714,0.0052845,0.0229,0.0168,0,0.036651,0,0,0,0,0.018856,0,0.049922,0.10903,0,0,0.032197,0.023095,0.032457,0.21,0,0,0.01233,0,0.26644,0,0.11614,0.032658,0,0.054119,0.016488,0,0.0045972,0.081509,0,0.0035094,0,0.016867,0.03376,0.044191,0.033008
0,0.015148,0,0,0,0,0,0.023546,0.014435,0,0.0079683,0.018012,0,0,0,0.013254,0.01181,0.0058644,0.0039149,0.0030022,0,0.025098,0,0.030901,0,0,0,0,0.003086,0.019364,0,0.016057,0.018735,0,0.080112,0.012976,0.023757,0,0.0067601,0,0,0,0.012822,0.014423,0,0.017488,0.026931,0.013376,0.023543,0,0.030652,0.012389,0.068462,0,0.020334,8.0147e-05,0.095952,0,0.010388,0,0,0,0,0,0
0.0015721,0,0,0.040754,0.0081756,0.00054554,0,0.0045495,0.0091567,0,0.015279,0.014047,0.0052948,0,0.026873,0,0,0,0.012419,0.011518,0.0081728,0,0.064854,0,0,0.00016192,0,0.0046296,0,0,0,0.022615,0,0.0010423,0,0,0,0.020003,0.015542,0,0,0.011164,0,0.0067085,0,0,0.022949,0.012229,0,0,0.083133,0.019701,0.034672,0.089871,0,0.019832,0,0,0,0.0084015,0,0.036639,0.01541,0,0.010143
0,0.12389,0.40454,0.078119,0.0033051,0.049575,0,0.014356,0,0,0,0.029197,0,0.025214,0.016405,0,0,0,0.01876,0,0.03069,0,0,0.076725,0.042298,0,0,0,0,0.024504,0,0,0,0,0.010562,0.026981,0,0.12117,0,0,0,0,0,0.0069907,0,0,0.048696,0,0,0.053928,0,0.047003,0.035373,0.0067959,0.013419,0.014108,0.044792,0.041941,0.018187,0,0.0075415,0.012717,0.031719,0,0
0,0.0094319,0.059641,0,0,0.0033458,0.0044466,0,0.015481,0.0014676,0.0035603,0,0.0046986,0,0,0,0.0083016,0,0,0,0,0,0,0.0062322,0.0061707,0,0,0.036563,0,0,0,0.015655,0,0,0.016476,0.026105,0.041681,0,0.01325,0,0,0,0.022048,0,0.01322,0,0.02332,0.015456,0.039907,0,0.047952,0,0,0.017618,0,0.024028,0.062826,0,0.0075967,0,0,0.0074956,0,0,0.0012516
0,0,0,0,0,0,0,0.0020162,0,0,0,0.0032266,0.013691,0,0.00091391,0,0.028875,0.0050561,0,0.013951,0.036251,0.020042,0,0,0,0.011721,0,0,0,0.020066,0.030308,0,0.0028965,0,0,0.014849,0.0085025,0,0,0,0.029911,0.022806,0,0,0.0070099,0.095563,0,0,0,0.0024548,0.0027507,0,0.00052617,0,0.0269,0,0.0058715,0,0,0.034912,0,0,0.0088855,0.045924,0
