0.25201,0.25801,0.039187,0.046312,0.011716,0.030661,0.17155,0.32475,0.012796,0.27197,0.28294,0.26234,0.24574,0.0017737,0.25171,0.26577,0.019002,0.0081599,0.24886,0.24833,0.058676,0.016683,0.25526,0.25018,0.0090166,0.25597,0,0.26552,0.27975,0.30683,0.26623,0.24958,0,0.2761,0.048387,0.26503,0.28765,0.27565,0.30236,0.27023,0.24147,0.24556,0.2722,0.26691,0.11417,0.22719,0.26893,0.27098,0.26639,0.30566,0,0.011773,0.27255,0.18339,0.26332,0.2859,0.24339,0.26173,0.29189,0.27875,0.30041
0.011999,0.0042289,0.0050963,0.0013701,0.0021227,0,0.014789,0.0071447,0.0063011,0,0,0,0,0.0044867,0.0021312,0.0051551,0.0066957,0,0,0,0.013461,0,0.0029903,0,0.0022747,0,0,0.0064211,0,0,0.002555,0.0072406,0,0,0.010699,0.011543,0.0034036,0,0.0089486,0.0077979,0,0.0019424,0.013204,0.0040565,0.013999,0.0075811,0.011891,0.019352,0.022531,0,0.0071558,0,0.0076402,0.0056315,0,0.0044056,0,0.053631,0.023403,0,0.0021384
0.020442,0.0088697,0.0029495,0.29761,0.25269,0.23275,0.098926,0.020221,0.23607,0,0,0.030966,0.004132,0.25108,0,0.0073188,0.24016,0.24626,0.0056457,0.0077218,0.24382,0.0035945,0.0049607,0,0.24103,0.008542,0.24446,0.0044733,0,0.012784,0,0,0.27363,0,0.029983,0,0.031408,0.01265,0.017978,0.014786,0.051078,0.019606,0.0087639,0.027737,0.014017,0.010768,0.024368,0.027018,0.044089,0.011589,0.24004,0.25705,0.010707,0.13852,0.019916,0.019824,0.01484,0.031515,0.026086,0.028051,0.028125
0,0,0.0021114,0.0016226,0,0.0013875,0.01643,0,0.0023347,0,0,0,0.00103,0,0.0013424,0.0090847,0.0040086,0,0,0.0033421,0.0018611,0.0017126,0.0011095,0,0.0053702,0.0015749,0,0,0,0.0059502,0.0017626,0.0015772,0.0021788,0,0.0089286,0.0059684,0,0.0031401,0.017092,0.0061656,0,0.0041936,0,0.013218,0.012264,0.0026255,0.0057639,0.0082034,0.0030137,0,0.0039053,0,0.015442,0.0013455,0.011488,0,0.0055666,0.0010523,0.011234,0.0038862,0.0044884
0,0,0,0.0062022,0,0,0.0036721,0.0048407,0,0,0,0.0019042,0.001042,0,0,0,0.0022751,0.002223,0,0.0016177,0.0038604,0.23183,0,0,0,0,0,0,0,0.00784,0.0011552,0,0,0,0.0015832,0.0019453,0,0.0013742,0.006201,0,0,0,0.001304,0,0,0,0,0,0,0,0,0,0.0015219,0,0.0080139,0.001989,0,0,0,0.0025027,0
0.0048484,0.0062992,0.0031055,0.005554,0,0.0027322,0.035295,0.0019366,0.0021891,0,0,0.01149,0.0017856,0,0.010669,0.0034239,0.0016414,0,0.0016746,0.0020847,0,0,0,0,0.0033057,0.0050099,0,0,0.0062905,0.0082335,0,0,0.0022311,0,0.0084606,0.01212,0,0,0.0025233,0.018153,0.013997,0.0037785,0.0024272,0,0.15723,0.0069404,0.024027,0,0,0,0.009622,0.0016479,0,0.017751,0.013059,0.0019154,0,0.015696,0.0031247,0.022197,0.007382
0.25449,0.2421,0.25992,0.27903,0.26492,0.26476,0.12148,0.28331,0.2574,0.2576,0.2676,0.28016,0.24567,0.24676,0.27045,0.24242,0.0082828,0.25839,0.25269,0.24066,0.10433,0.2521,0.0044636,0.24654,0.25348,0.26902,0.24699,0.013341,0.26331,0.26904,0,0.24943,0.26541,0.22934,0.28972,0.26892,0.27734,0.27306,0.17343,0.31411,0.2961,0.27211,0.27894,0.30237,0.2413,0.23082,0.27233,0.2891,0.29274,0.30378,0.23148,0.24731,0.18722,0.31006,0.24219,0.25931,0.007986,0.29828,0.26159,0.27589,0.27145
0.0040937,0.0024302,0,0.0057188,0,0,0,0.0094006,0.0012398,0.005373,0,0.005448,0.0020152,0,0,0.01274,0.003093,0,0.0016276,0,0.1793,0.0048004,0.0016087,0,0.0020117,0.0013059,0,0.0069414,0,0.0026603,0.0016554,0,0,0.0029454,0,0.011247,0,0,0.0035409,0.0093091,0,0,0,0.0042662,0.010631,0.0057872,0.0071374,0.0025115,0,0.0042484,0,0,0.0081503,0.0061116,0.033446,0.016446,0.0041624,0,0.011184,0,0.013301
0.026291,0.014893,0.004938,0.021276,0.0028971,0.0035324,0.19799,0.075533,0,0.0059143,0.0011368,0.016487,0.001516,0,0,0.035757,0.25597,0.0045719,0.0022075,0.017269,0.037241,0,0.2577,0,0.007551,0,0,0.25542,0.019418,0.05413,0.28329,0.0048579,0.0078201,0.018897,0,0.025187,0.030156,0.001504,0.17651,0,0,0,0.0066842,0.019216,0.043874,0.029163,0.050299,0.03918,0.041952,0.029577,0.0097727,0.0015948,0.12415,0.0012864,0.061887,0.044477,0.25508,0.050673,0.08982,0.069603,0.055405
0.0051337,0.0097718,0,0.042021,0,0,0.03165,0,0,0,0,0,0,0,0.004127,0.0021384,0.006993,0,0,0.0086366,0.003579,0.0021013,0.0021301,0,0,0,0,0.0027307,0,0.0073925,0,0,0.0027464,0,0,0,0.0072701,0.0017884,0.017078,0.0029203,0.013243,0.0014261,0.0057321,0.011412,0,0,0.0043448,0.001517,0.007887,0,0,0,0,0,0.0015011,0,0.0015042,0.008574,0.0030172,0.0019649,0.0097436
0.24532,0.23704,0.26907,0.30668,0.012348,0.023463,0.28383,0.21106,0.24814,0.0097366,0.27966,0.29446,0.24979,0.24492,0.0059212,0.24423,0.27149,0,0.2546,0.25436,0.26368,0.25034,0.25789,0.23615,0.25461,0.0063475,0.24253,0.04703,0.049525,0.31491,0.011143,0.248,0.27964,0.0065636,0.25488,0.22985,0.28837,0.25597,0.24187,0.26546,0.23927,0.04809,0.22727,0.18678,0.26934,0.24163,0.27858,0.26108,0.18359,0.2469,0.2541,0.24355,0.19924,0.1457,0.27351,0.16241,0.24521,0.31415,0.22115,0.22949,0.24677
0.0042315,0,0,0.01695,0.0037282,0.0079362,0,0.087491,0.0023,0.0018567,0.0038275,0,0.0026144,0,0.0079765,0.0094129,0.0048609,0.004457,0,0,0,0,0.0027234,0,0,0.0035894,0,0,0.016207,0.0067602,0.011857,0.0070978,0,0,0.0038212,0.013957,0.002681,0.014846,0.032216,0,0,0,0.05228,0.012673,0,0,0.00268,0.050838,0.044957,0.0016834,0,0,0.012676,0.020478,0.0059127,0,0,0,0.0083758,0.02137,0.011526
0.27648,0.26123,0.25699,0.28144,0.26067,0.26335,0.32198,0.3494,0.25669,0.26207,0.26454,0.28129,0.24747,0.2431,0.26872,0.27742,0.27049,0.24406,0.25521,0.26158,0.29896,0.25564,0.26219,0.24212,0.2607,0.26566,0.24423,0.26845,0.26364,0.32151,0.26393,0.23557,0.2725,0.23886,0.27989,0.28097,0.29713,0.26872,0.34585,0.29947,0.28402,0.25888,0.28198,0.3234,0.28392,0.24639,0.3187,0.32423,0.32872,0.31342,0.23039,0.22674,0.29991,0.30936,0.3208,0.30701,0.24532,0.3332,0.34161,0.3336,0.33146
0.0023643,0,0,0.052846,0.0018269,0,0,0,0.0010297,0.0046139,0.0013762,0,0,0.0018817,0,0.0018913,0,0,0,0,0.0043693,0,0,0,0,0,0,0,0,0.0062999,0,0.0039264,0,0,0.002627,0.0029418,0.010551,0,0.0010447,0,0,0,0,0.0052707,0.006269,0,0,0.0015789,0.0023486,0.0021558,0,0.002614,0.0045408,0,0.0055742,0,0,0,0.0060887,0,0.0071031
0.28057,0.25036,0.26157,0.17719,0.25398,0.27623,0.24833,0.11482,0.25675,0.26204,0.21071,0.25848,0.0081266,0.25029,0,0.30886,0,0.26764,0.25737,0.26749,0.10909,0.24275,0.010641,0.24162,0.0013935,0.24857,0,0.28818,0.23779,0.14221,0.26456,0.26167,0.0076397,0.24616,0.27013,0.27675,0.28586,0.045829,0.23987,0.30867,0.16622,0.26128,0.28315,0.20784,0.27052,0.2694,0.30233,0.28031,0.29767,0.18568,0,0.2414,0.28669,0.28011,0.27039,0.28135,0.25067,0.28144,0.26404,0.28986,0.28362
0.0071771,0.019228,0.0065112,0.17814,0.0097542,0,0.047866,0.20709,0,0,0.0092591,0.042697,0.24364,0,0.27493,0.002957,0.0094465,0,0.0016436,0,0.20418,0.010841,0.25095,0,0.0065568,0.012497,0.24366,0,0.053715,0.1536,0,0,0.019229,0.0057291,0.015908,0.0033613,0.018302,0.23137,0.088664,0,0,0.0033609,0.021285,0,0,0,0.023893,0.040158,0.012204,0.0051622,0.26079,0.0027276,0.010907,0.033495,0.039027,0.02147,0.0051366,0.03705,0.054861,0.032385,0.035968
0,0,0,0,0.0011716,0,0.04995,0.063032,0.0071951,0.011142,0.058289,0,0,0,0.0092963,0,0.27792,0,0,0.0010909,0.0096149,0.0040187,0.0070839,0.0061717,0.26258,0.0085439,0.0042344,0,0,0.053895,0.0076293,0.010517,0.0096818,0,0.0062106,0.019744,0.013249,0.012097,0.044184,0.017363,0.18934,0,0,0.144,0.03971,0.010996,0.0068017,0.020809,0.03767,0.14655,0.0088413,0,0.016191,0.014574,0.032373,0.016923,0.0015772,0.035396,0.045364,0.024086,0.032012
0.030176,0.25408,0.01007,0.011721,0,0.011649,0.029778,0.15077,0.0045459,0.0094209,0.020524,0.05538,0.24809,0.013541,0.0057617,0.27015,0.0035156,0.010731,0.26,0.25952,0.0046301,0.019169,0.25194,0,0,0.01282,0,0.03611,0.17139,0.034033,0.0051106,0,0.01127,0,0.031702,0.042638,0.035215,0,0.11705,0.24388,0.18132,0,0.032493,0.24423,0.26086,0.25264,0.081836,0.12955,0.059274,0.15526,0.26975,0.01249,0.1256,0.31064,0.049543,0.16623,0.26251,0.088077,0.15011,0.066705,0.12899
0.24789,0.025621,0.25801,0.18842,0.012622,0.25535,0.24331,0.19378,0.26593,0,0.26014,0.26098,0,0.24215,0.26856,0.040199,0.25481,0.24777,0,0.008586,0.29468,0.0023055,0.011299,0.24631,0.2607,0.25746,0.25446,0.23655,0.12398,0.26731,0.25988,0.23448,0.010737,0.021049,0.25735,0.24332,0.27002,0.29306,0.22656,0.073629,0,0.27052,0.25814,0.045951,0.044919,0.011797,0.23996,0.21006,0.27105,0.14363,0,0.24897,0.18709,0.022568,0.27332,0.15454,0.0079544,0.1602,0.18271,0.26187,0.21043
0.0092605,0,0,0.14053,0.25321,0,0.017711,0.015731,0,0.26305,0,0,0.0047823,0,0,0,0.0087823,0,0.0038053,0.0045553,0.012614,0.23479,0.0027308,0.0017871,0.0020777,0,0,0,0,0.03465,0.0038843,0.027098,0,0.25309,0.0062792,0.02247,0.0081921,0,0,0.012569,0.096601,0.0031847,0.0037593,0.034449,0.0057972,0.0045236,0.0073886,0,0.010486,0.040198,0,0,0.010056,0,0.014608,0,0.0025676,0.036488,0.028925,0.010213,0.013947
0.0043586,0,0,0.017305,0.0017636,0.0012477,0.059062,0.017087,0,0,0,0,0,0,0,0,0.0082993,0,0,0,0.0037555,0.0040895,0.0015394,0,0.0051432,0.0026277,0,0.0030652,0,0.010597,0,0.0041887,0.26006,0,0,0,0.0061348,0,0.032455,0,0.048644,0,0,0.028173,0.0043855,0,0.0089718,0.00393,0.010886,0,0.0034217,0,0,0.0083146,0.0054334,0.0039504,0,0.078347,0.010712,0.010897,0.0034579
0.25812,0.25639,0.27224,0.025647,0,0.25815,0.23397,0.08364,0.26235,0.0018532,0.2158,0.27287,0.0039356,0.25623,0,0.31313,0,0.26941,0.25685,0.26885,0.10381,0.010173,0.011786,0.24862,0,0.010056,0.0079949,0.28147,0.23997,0.11632,0.25063,0.24209,0.009866,0.021288,0.26656,0.25024,0.077677,0.055182,0.21102,0.30591,0.14207,0.25346,0.24774,0.14818,0.27304,0.26702,0.29191,0.22525,0.2462,0.16258,0.0086926,0.26158,0.26973,0.28626,0.26079,0.28165,0.2649,0.19501,0.23453,0.25995,0.25558
0.020618,0.015119,0.0018307,0.024394,0,0,0.028235,0.12238,0.0023165,0.0016701,0,0.040289,0.23976,0,0.24599,0,0,0,0,0.0039281,0.0066903,0.0062517,0,0,0.0012378,0.25223,0,0,0.026007,0,0,0,0.0091455,0.0025979,0.0011571,0.010052,0.19907,0.19408,0.024525,0.0099103,0.031909,0,0.019507,0.010088,0.0077436,0.0056366,0.015304,0.011406,0,0,0.25503,0,0.014334,0.0064751,0.016797,0.013762,0.0010412,0.01552,0.029659,0.024793,0.026158
0.0047572,0.0031492,0.008701,0.28737,0.26035,0.0049705,0.028768,0.027286,0,0.2562,0.0050764,0.015069,0.0074134,0,0.017228,0.0046258,0.0044121,0,0.0052488,0,0.21409,0.23934,0.24676,0,0.0064373,0,0.23664,0.0050525,0.021809,0.17213,0.0080076,0.0093307,0,0.25092,0.018481,0.022934,0.029621,0.021485,0.041276,0,0,0.019747,0,0.015682,0,0,0.019998,0.036477,0.019339,0.038957,0,0.0015721,0.012907,0.0078326,0.028632,0.012563,0.0018706,0.038987,0.048414,0.021342,0.032101
0.0043336,0,0,0.0026447,0.003471,0,0.024361,0.060067,0.0067766,0.0099542,0.055787,0.0031628,0,0,0.010601,0,0.27341,0,0,0.0014327,0.001299,0.0031476,0.011331,0.0066793,0.26048,0.0070867,0.0057838,0,0,0.053505,0.0037368,0.013022,0.0022947,0,0.0061937,0.015053,0.021835,0.0099967,0.068,0.021912,0.18484,0,0,0.16059,0.049484,0.013908,0.0013099,0.029053,0.035307,0.13557,0.0092733,0.0030872,0.01247,0.013089,0.031736,0.014306,0,0.11026,0.049608,0.019854,0.029883
0,0.0011499,0,0.0031722,0,0,0.046744,0.0064734,0,0.0014043,0.0028015,0,0,0,0,0,0.0069869,0,0,0,0.0089677,0.0019341,0,0,0.0044563,0,0,0,0,0.0042007,0.0017806,0,0.25731,0,0,0.0015889,0,0,0.0049033,0,0.015641,0,0,0.0043367,0,0,0.0090584,0,0.0021597,0.0031419,0.001483,0,0.0021621,0,0.0045797,0.0047407,0,0,0.0052544,0.0073072,0.002788
0.0056571,0,0,0.028105,0.0067322,0.011846,0,0.094694,0.0019139,0.0010091,0.0015388,0,0,0,0.0055785,0.0068549,0.0038286,0.0045625,0,0,0,0,0,0,0,0.0055186,0,0.0014967,0.015207,0.0076311,0.011058,0.0078752,0,0,0.0053406,0.0069323,0.0048794,0.013477,0.032122,0.0040019,0.0026138,0.0020999,0.052193,0.015144,0,0,0.001911,0.046951,0.054074,0.0058525,0,0,0.010634,0.02343,0.0042228,0,0,0.0036078,0.0065099,0.020343,0.012206
0.0036221,0.011272,0.0083344,0.040934,0.25285,0.23801,0.015131,0.055467,0,0,0.012462,0.016031,0,0.0017795,0.26858,0.068844,0.013164,0,0.2496,0.01016,0.0051133,0.0029283,0,0,0.0059097,0,0,0.26366,0,0.06102,0.25334,0.0075106,0,0,0.025668,0.035573,0.023247,0.0097966,0.026987,0.030673,0,0,0.018625,0.01375,0.012762,0.18307,0.074443,0.046659,0.011896,0.02264,0.0028565,0.0036018,0.021756,0.058853,0.18674,0.034524,0.016031,0.053061,0.04804,0.035109,0.063087
0.028294,0.0087646,0.010044,0.073133,0.0080088,0.017826,0.02146,0.18968,0.0098481,0,0.011539,0.051818,0,0.012009,0,0.017118,0.019091,0.018346,0.011116,0.009204,0.012105,0,0.2503,0,0.012081,0.011973,0.26352,0.010709,0,0.081573,0,0.26185,0.0066061,0,0.04638,0.020624,0.19087,0.26137,0.05788,0.017298,0.13395,0.24675,0.024146,0.0087536,0.022491,0.023898,0.15008,0.042587,0.044379,0.043027,0,0.26481,0.014454,0.14573,0.036248,0.02773,0.253,0.0478,0.038642,0.036179,0.12603
0.064588,0.26998,0.24794,0.23081,0.0015835,0.0058082,0.13666,0.07304,0.25291,0.25469,0.0022459,0.23046,0.005889,0.23828,0.007214,0.054625,0.25035,0.01864,0,0.0049497,0,0.25137,0.0080243,0.2543,0.01517,0.25284,0,0,0.25845,0.14868,0.013702,0,0.27223,0.26788,0.21339,0.23705,0.084527,0.0088552,0.22653,0.079784,0.040151,0.017852,0.0398,0.2672,0.24996,0.061265,0.064573,0.15205,0.24847,0.22435,0.25041,0,0.25826,0.09881,0.066022,0.18458,0.0093356,0.13191,0.22021,0.15263,0.12002
0,0,0,0.012098,0,0.014112,0.17973,0.05021,0.0036844,0.01436,0.093128,0.0086701,0.011299,0,0.0086484,0.0029461,0,0.23597,0,0.014483,0.31694,0,0.010298,0.0057984,0.23751,0.0075571,0,0.0079706,0.061169,0.043621,0.0072389,0.0044984,0,0.0062657,0.010232,0.021159,0.024901,0.012646,0.042249,0.20535,0.063229,0.0063459,0.21957,0.048803,0.031091,0.011995,0.048464,0.045603,0.048199,0.051101,0,0,0.026445,0.0555,0.067178,0.0765,0,0.10699,0.063282,0.11721,0.045479
0.21514,0,0.005071,0.0054363,0.005402,0,0.0074206,0.021394,0,0.0053483,0.17122,0.0025759,0.23231,0,0,0.16218,0,0,0.0028191,0.23177,0.016343,0.0048182,0,0,0,0,0,0,0,0.020724,0,0,0,0.0012234,0.0062282,0,0.0043234,0,0.029565,0.0032768,0.10717,0.0047971,0.0025874,0.011301,0,0,0.0129,0.066433,0.0072821,0,0.0066365,0,0.0055268,0,0,0.006247,0,0.029059,0.0073026,0.017875,0.01103
0,0.002323,0.0026729,0.0054522,0.0067407,0.0079835,0,0.020855,0,0,0.0046675,0.0058456,0,0,0.24958,0.0082987,0,0,0.23792,0.0079037,0.0051761,0,0.0020987,0,0.0013375,0,0.0014758,0.24679,0,0.0022346,0.0054156,0.0015811,0,0.0062125,0,0.0095772,0,0,0.0069261,0.0087691,0.012016,0,0,0,0.020052,0.015874,0.010979,0.0051186,0.013134,0.022334,0.0018934,0,0.018119,0.012474,0.014062,0.01869,0,0.0058579,0.013476,0.017016,0.017902
0.010586,0.019148,0.023973,0.0022537,0.0094985,0.025509,0.037948,0.072858,0.010262,0.0031326,0,0.009854,0.0020812,0,0.0047985,0.052171,0.015918,0,0.0061809,0.0029407,0.00415,0.002088,0.011421,0.0091809,0.011424,0.0018034,0,0.010371,0,0.061845,0.0095626,0.025026,0.0034706,0,0.02775,0.21147,0.02024,0,0.021974,0.016402,0,0,0.060782,0.1166,0.022762,0,0.13533,0.016076,0.056267,0.12486,0,0.0013036,0.02111,0.030434,0.1537,0.013134,0.24912,0.020138,0.075072,0.033051,0.067158
0.02282,0.011859,0,0.023581,0,0.22095,0.014106,0.036331,0.01108,0.0040203,0.0043476,0.023204,0,0.0036429,0,0.0010145,0,0.27599,0,0.005009,0.056545,0.0029085,0.0091402,0,0.23779,0.0020308,0.25335,0.0079793,0.0018145,0.16362,0.0048125,0,0.0013192,0,0.0075969,0.010697,0.0029597,0.0037359,0.056738,0.18991,0.042768,0.0012955,0,0.0034088,0.029015,0,0.017381,0.05748,0.0071314,0.0077539,0,0.0095387,0.020629,0.033131,0.03677,0.0021653,0.011035,0.030178,0.026925,0.061625,0.023736
0.23593,0.2321,0,0.19775,0,0.0060679,0.064539,0.17461,0.0092298,0.0067021,0.25928,0.25125,0.0085106,0,0.010789,0.21328,0,0.0091933,0,0,0,0.25153,0.01219,0,0.0031815,0.25999,0,0,0.30464,0.031917,0,0,0.0024929,0.282,0,0.053983,0.067559,0.0198,0.18192,0.035344,0.066812,0.26424,0.06556,0.15917,0.054946,0.26691,0.057851,0.24007,0.20434,0.088006,0.26708,0,0.24313,0.15154,0.053911,0.23508,0.0043159,0.082358,0.16123,0.14456,0.13601
0,0.0035861,0.0036313,0.090102,0.2604,0.0055736,0.13416,0.048825,0.24037,0.24968,0.028323,0,0.2353,0.25232,0.0055639,0.028253,0.014563,0,0.0015221,0.24857,0.038064,0.0017262,0.23652,0.25503,0.0020848,0.0012339,0,0.0062346,0.014214,0.025849,0.0012494,0,0.0017524,0,0.029058,0.0038269,0.19387,0.018449,0.052003,0.020144,0,0,0.017475,0.019717,0.016198,0,0.0077314,0.016106,0.029398,0.032483,0,0.2621,0.0081935,0,0.031532,0.016077,0.0046884,0.026048,0.028526,0.035142,0.051874
0.013085,0.022233,0.002798,0.048001,0,0,0.040973,0.011543,0,0,0,0.017552,0.0010989,0,0.0022645,0.0044559,0.0056163,0,0.0059627,0.013745,0.19679,0,0,0,0,0.0038834,0,0.009784,0,0.0070873,0.0040064,0,0.26083,0,0.0086621,0,0.01538,0.01028,0,0.020436,0.045357,0.0037132,0.0064111,0.0074466,0,0,0.0079123,0,0.011967,0.0055869,0,0.0045345,0.017112,0.01419,0.013067,0.0074561,0.0068076,0.01086,0.015621,0.0029182,0.014264
0.01412,0,0.0012805,0.0080291,0.0091432,0.007643,0.063643,0.020776,0,0.0075719,0,0,0.0043175,0,0.0027458,0,0.24647,0,0.0084222,0,0.020076,0.0055409,0,0,0.012372,0.0072287,0.0035558,0.0025753,0.010274,0.031332,0.25011,0.26266,0.0067849,0.0018916,0.0071747,0.0085549,0.025337,0.021304,0.038586,0.020734,0.17643,0.010349,0,0.027596,0.026979,0.0028546,0.026998,0.0091001,0.043643,0.057979,0,0,0.0050739,0.019276,0.034912,0.023673,0,0.064245,0.036022,0.026966,0.030257
0.0024962,0.0019575,0.0037606,0,0,0.0015177,0.0017663,0.010227,0,0.0011642,0,0.020984,0.0023564,0,0,0.0055686,0,0.0033232,0.0017047,0,0,0,0.0010555,0,0,0,0,0.0031899,0.0035799,0.0037586,0,0.0031257,0.0064316,0,0.011576,0.013062,0,0,0.0071641,0.027269,0.019458,0,0.0033803,0.0097629,0.15739,0.0072839,0.01578,0,0,0,0.0041739,0.0040631,0,0.098499,0.010733,0.0058832,0.00218,0.076545,0.0031029,0.021674,0.0084146
0,0,0.24412,0,0,0,0.019501,0,0,0.0021827,0.0081292,0.0062791,0,0,0,0.0083643,0.0023338,0,0.0025069,0.004005,0.013309,0,0,0,0,0,0,0.0029879,0.0018048,0.034488,0,0,0,0.0017965,0.017877,0.011241,0.0071839,0.23171,0.022705,0.0010748,0.0020833,0.0098948,0.18549,0.0061523,0.0049028,0,0.081167,0.013813,0,0.0058059,0,0,0.0017589,0,0.0089832,0.0037551,0.0023448,0.0099906,0.010276,0.0099183,0.017997
