0,0,0,0.013901,0.002028,0,0.015,0,0.0048941,0.00058611,0.0025564,0.016419,0,0,0.00020087,0,0,0.0016409,0,0,0,0,0,0.075328,0,0,0,0.01259,0.014701,0,0.00076441,0.0072031,0,0.00026511,0,0.028433,0,0.030673,0.0061942,0.011606,0.0062725,0.0008703,0.025345,0,0.02019,0.012292,0,0.065504,0.025767,0,0,0,0,0.054549,0,0.045131,0,0.029457,0,0,0
0,0,0,0.0041971,0.074122,0,0.030741,0,0.073266,0,0.0088734,0.06303,0.0011359,0.00029938,0.0022471,0.04697,0,0.0035438,0,0,0,0,0,0,0,0.0071776,0,0.022686,0.074982,0,0,0,0.00093252,0.079766,0,0.033853,0,0.0027288,0.042236,0.018816,0.035074,0.09099,0,0.044077,0.008459,0.0013319,0,0.03753,0.022995,0.0097878,0,0,0.079417,0.010746,0.010093,0.042059,0,0,0,0,0
0,0,0,0.086438,0.07304,0,0.038663,0.0058073,0.079657,0,0.092375,0.0699,0,0,0.07307,0.014341,0,0,0,0,0,0.085422,0,0,0,0,0,0.017917,0.031193,0,0,0.011797,0.094405,0.077285,0,0.026976,0.013434,0.0049642,0.030288,0.015864,0.022229,0.02084,0,0.0036858,0.0092623,0.1226,0,0.043053,0.12116,0.068588,0,0,0.02411,0.029362,0.032907,0,0,0,0,0,0.01067
0,0,0,0.053572,0.084557,0,0.12359,0,0.084795,0,0.078088,0.048451,0,0.0027846,0.0056755,0.081634,0,0,0,0,0,0.087525,0,0.067335,0,0,0.0019375,0.09614,0.057292,0,0,0.060651,0.094016,0.070648,0,0.035887,0,0.12787,0.11715,0.036114,0.071081,0.0985,0,0.11873,0.033289,0.074347,0,0,0,0.082882,0,0,0.027434,0,0.060091,0.10217,0,0,0,0,0
0,0,0,0.061429,0.0082055,0,0.04897,0,0.087748,0,0.06638,0.084931,0,0,0.091147,0,0,0,0,0,0,0,0,0,0,0,0,0.011267,0.041995,0,0,0.01325,0.0041286,0.0095522,0,0.032346,0,0.012011,0.0050645,0.071885,0.051057,0.099442,0.0091602,0.00294,0.019089,0.029212,0,0.075999,0.061041,0.13404,0,0,0,0.052605,0.00045284,0.0034112,0,0,0,0.024673,0
0,0.0013577,0,0.0086878,0.07708,0,0.033258,0,0.0023785,0,0.050448,0.02657,0,0.002622,0.00064918,0.016771,0,0,0,0,0,0,0,0,0,0.0048806,0,0.018748,0.010662,0,0,0.089658,0.0049215,0.073513,0,0.0061267,0,0.09958,0,0.014067,0.049997,0.012079,0,0.0065385,0.014837,0.00098391,0.047558,0.015457,0.024431,0.01299,0,0,0,0.041878,0.020337,0,0,0,0.033632,0.039248,0.018959
0,0,0,0.021797,0.0030633,0,0.050636,0,0.075601,0.0034022,0.014329,0.005097,0,0.00033758,0,0.097188,0,0,0,0,0,0.0012397,0,0.073229,0,0,0,0.0076029,0.0022756,0,0.0044392,0.0039081,0.002512,0.0091471,0,0.0065426,0,0.029352,0,0.019819,0,0.021481,0,0.013627,0.0034491,0,0,0.11592,0.046169,0.015866,0.0050936,0,0,0.024623,0,0,0,0.016096,0.016494,0,0.050855
0,0,0,0.12575,0.014677,0,0.06807,0,0.084643,0,0.071874,0.097095,0,0,0.088672,0,0,0,0,0,0,0.085065,0,0,0,0,0,0.0095457,0.12583,0,0,0.078566,0.091858,0.075846,0,0.039701,0,0.050081,0.13571,0.11268,0.07965,0.03411,0,0.024193,0.050658,0.036094,0,0.10974,0.056796,0.019106,0,0,0,0.13444,0.047721,0.015742,0,0,0.051321,0.064097,0.093722
0,0,0,0.032306,0.0061815,0,0.0041622,0,0.078521,0,0.077583,0.052459,0,0.0035853,0.0078587,0.00096107,0,0,0,0,0,0,0,0,0,0,0,0.020015,0.018794,0,0,0.080401,0.090634,0.066629,0,0.03122,0,0.0081486,0.025775,0.034388,0,0.010812,0,0,0.012709,0.0060544,0,0.030194,0,0.032021,0,0,0,0.0033919,0.025694,0.0019634,0,0,0,0,0
0,0,0,0.076861,0.071198,0,0.062437,0,0.011592,0,0.013964,0.055494,0,0.010064,0.004012,0.017414,0,0,0,0,0,0,0,0.082153,0,0.01276,0.0045772,0.037352,0.035114,0,0,0.089271,0.0058836,0.074579,0,0.0267,0,0.11332,0.015071,0.020812,0.052814,0.022287,0,0,0.018678,0.016935,0.020456,0.047669,0,0.062435,0,0,0,0.014846,0.015779,0,0,0.007667,0.007928,0.078587,0.0072654
0,0,0.0032873,0.032987,0.084401,0,0.06861,0,0.081098,0,0.088508,0.052926,0,0.0034566,0.013469,0.068843,0,0,0,0,0,0.088763,0,0,0,0,0,0.021989,0.1055,0,0,0.0087823,0.0020526,0.072935,0,0.029963,0,0.087831,0.04942,0.1062,0.039267,0.019504,0,0.071891,0.029185,0.023346,0,0,0.11755,0.031513,0,0,0,0.096224,0,0.019295,0,0,0.0047195,0.11454,0.10088
0,0,0,0.058211,0.081038,0,0.072396,0,0.084668,0,0.10454,0.074093,0,0,0.0082541,0.11967,0,0,0,0,0,0.00087722,0,0.0722,0,0,0,0.025247,0.053424,0,0,0.00068457,0.0046524,0.079317,0,0.042539,0,0.028357,0.03755,0.13528,0.055737,0.10029,0,0,0.040709,0.098247,0.057399,0.051927,0.044378,0,0,0,0,0.097676,0.035139,0,0,0.059859,0,0.050562,0.038871
0,0,0,0.061281,0.076283,0,0.051027,0,0.0039902,0,0.05797,0.037629,0,0,0.088361,0.026386,0,0,0,0,0,0.093055,0,0.00065215,0,0,0.0011105,0.0060909,0.076388,0,0,0.0047322,0.0027636,0.073854,0.015872,0.016378,0,0.080227,0.02288,0.038344,0.11856,0.084127,0,0.026884,0.018311,0,0,0.06273,0,0.012647,0,0,0,0.029326,0,0,0,0,0.042915,0,0
0,0,0,0.10199,0.0019005,0,0.073247,0,0.080175,0,0.096109,0.089315,0,0.0088616,0.0099024,0.032477,0,0,0,0,0,0.092691,0,0.078221,0,0,0.0064431,0.082247,0.09546,0,0,0.083073,0.0078965,0.081737,0,0.014898,0,0.0055612,0,0.083787,0.020125,0.094879,0,0.054632,0.081357,0.012682,0,0.054313,0.050641,0.056509,0,0,0,0.065192,0.10879,0.070586,0,0,0,0.046395,0.02841
0,0.0077541,0,0.035973,0.07724,0,0.042388,0,0.075235,0,0.0691,0.027474,0,0,0.08687,0.067745,0,0,0,0,0,0.00457,0,0.074997,0,0,0.004195,0.022358,0.007792,0,0,0.070744,0.0046032,0.07538,0,0.042095,0,0.10522,0.080855,0.070798,0.046573,0.019275,0,0.06002,0.019267,0.028526,0,0.091579,0.033554,0,0,0,0.035942,0.078521,0,0,0,0.02411,0.012567,0.04247,0
0,0,0,0.10879,0.0076475,0,0.060781,0,0.0026482,0,0.046729,0.028636,0,0,0.0016476,0.098321,0,0,0.0062737,0,0,0.0031589,0,0.076556,0,0,0.0060731,0.0055705,0.018458,0,0,0.0020021,0.0094705,0.004321,0,0.017826,0,0.039346,0.0031436,0.037927,0.061151,0.0040004,0,0.014776,0.026256,0.0038837,0,0.077197,0.011392,0.067744,0,0,0,0.024278,0.02948,0.035894,0,0,0.0019629,0,0
0,0,0,0.052662,0.0073447,0,0.014351,0,0.0021022,0,0.05911,0.016571,0,0,0,0.012164,0,0,0,0,0,0,0,0,0,0,0,0.0102,0.076573,0,0,0.0024347,0.0020906,0.071446,0,0.018451,0,0.030329,0.076367,0.022735,0.016942,0.00024685,0,0.085272,0.019701,0.010118,0,0.0022326,0.01972,0.053208,0,0,0.0059732,0.0052176,0,0,0,0,0.071955,0,0.050866
0,0,0,0.043089,0.0079548,0,0.0093584,0,0.083433,0,0.0083768,0.051214,0.0013854,0,0.084035,0.010896,0,0,0,0.00049019,0,0,0,0.082074,0,0,0.0013799,0.015755,0.021063,0,0,0.094235,0.006802,0.074317,0,0.084965,0,0.001863,0,0.022762,0.019456,0.018822,0,0.01253,0.077826,0.0094389,0,0.0024757,0.074366,0,0,0,0.049639,0.059813,0,0.054372,0,0.0035814,0,0.044222,0.047508
0,0,0,0.051619,0.0074349,0,0.010529,0,0.073962,0,0.066572,0.01546,0,0,0.076604,0.082493,0,0.0044138,0,0,0,0.091045,0,0.070009,0,0,0,0.0029326,0.063777,0,0,0.02523,0.004417,0.00032432,0,0.020351,0,0.011117,0.046886,0.0604,0.069179,0.014569,0.033958,0.046035,0.031241,0.056384,0,0.066743,0,0,0,0,0,0.041182,0,0,0,0,0.011211,0,0.062788
0,0,0,0.02328,0.0092925,0,0.044769,0.00063491,0.07183,0,0.024782,0.0046064,0,0.005234,0.0066254,0.024025,0,0.00095439,0.010637,0,0,0.0022421,0,0.0042587,0,0,0,0.088707,0.049177,0,0,0.013818,0.0054033,0.065892,0,0.011669,0.0091824,0.092272,0,0.022371,0.0312,0.0074742,0,0.089073,0.024777,0.084117,0.0080394,0,0.024721,0.018068,0,0,0.0082232,0.00091357,0.026651,0.0050961,0,0,0.022605,0,0.010972
0,0.0049596,0,0.043671,0.072121,0,0.026567,0,0,0,0.007434,0.0076391,0,0,0.003327,0.01634,0,0,0,0.00031131,0,0.0060096,0,0,0,0,0.0027025,0.0088595,0.033926,0.0038288,0,0.0053129,0.0021711,0,0,0.014744,0,0.081154,0.014524,0.019105,0.013856,0.0019879,0.0016658,0.0091822,0.024533,0.014849,0,0.032772,0,0.0035541,0,0,0,0.079021,0.033823,0.050302,0,0.0091144,0,0.033844,0
0.004837,0.0011957,0,0.002197,0.0052555,0,0.064116,0,0.0035895,0,0.026897,0.0043766,0,0,0.002729,0.10127,0,0,0,0,0.00040549,0,0,0.07542,0,0,0,0.0061013,0.0084203,0,0,0.08828,0.0031953,0,0,0.0062427,0,0.010406,0,0.011807,0.022044,0.0029246,0.026392,0.019327,0.0041824,0.0060363,0.053049,0.092069,0.024938,0.038829,0,0,0.0051263,0,0.041276,0,0,0,0,0.050601,0.043812
0.00056484,0.00068837,0,0.023443,0.067652,0,0.018988,0,0.0038643,0,0.018736,0.027311,0,0,0.0055952,0.0013882,0,0,0,0,0,0,0,0.0010607,0,0,0.0021315,0.011655,0.0094518,0,0.0048705,0.0076556,0.00063309,0,0,0.02651,0,0.029808,0.055616,0.065558,0.028103,0,0.0020986,0.067369,0.015206,0.040397,0,0.021317,0.0019529,0.023486,0,0,0.022704,0.085699,0,0,0,0.031302,0,0.0024184,0
0,0,0,0.097473,0.079835,0,0.12752,0,0.090731,0,0.1027,0.12977,0,0,0.089085,0.083571,0,0,0,0,0,0.085948,0,0.073298,0,0,0,0.023502,0.09503,0,0,0.10368,0.091426,0.078368,0,0.11547,0,0.11187,0.061254,0.12044,0.15212,0.11311,0,0.060773,0.12984,0.095521,0,0.035139,0.075049,0.027655,0,0,0,0.12055,0.04527,0,0,0.076772,0,0.085856,0.092263
0,0.0046837,0,0.080553,0.079744,0,0.061354,0,0.01187,0,0.080052,0.060329,0,0,0.0086826,0.070276,0,0,0,0,0,0.091499,0,0.077582,0,0,0,0.009956,0.053323,0,0,0.0085429,0.088053,0.079405,0,0.028558,0,0,0.14623,0.11968,0.082814,0.023504,0,0.013979,0.038169,0.04821,0.012733,0.052032,0.0055702,0.11559,0,0,0,0.043702,0,0,0,0,0.026785,0,0.087482
0,0,0.002313,0.018836,0.0060654,0,0.024081,0,0.075391,0,0.029376,0.055147,0,0.0069802,0.0041736,0.074341,0,0,0,0,0,0.081214,0,0,0,0.012111,0,0.016928,0.063114,0,0,0.0067886,0.0012401,0.010273,0,0.0045186,0,0.0030198,0,0.015284,0.0452,0.093103,0.030406,0.10173,0.0060364,0.0059932,0.011644,0.035061,0.033803,0,0.00077328,0,0,0,0.051965,0.042129,0,0,0,0.034993,0
0,0,0,0.059179,0.0040286,0,0.018338,0,0.078247,0,0.0068684,0.0022311,0.00013048,0,0.0063894,0.0019221,0,0.0046514,0,0,0,0.08475,0,0.070418,0,0.007347,0,0.020754,0.019272,0,0,0.079395,0.0037916,0.087242,0,0.029766,0,0.012913,0.066149,0.028015,0,0.1095,0.016025,0.0030678,0.029227,0.10665,0,0.052151,0.017125,0,0,0,0.0083542,0.015782,0,0.011204,0,0.028841,0,0.070063,0.014004
0,0,0,0.089576,0.090466,0,0.12822,0,0.019951,0,0.057784,0.1086,0,0,0.019741,0.12788,0,0,0,0,0,0.081515,0,0.001381,0,0,0,0.11134,0.1327,0,0,0.11735,0.09708,0.082472,0,0.12369,0,0.13452,0.17737,0.14942,0.15692,0.12718,0,0.090424,0.13264,0.1453,0,0,0.11893,0.079864,0,0,0,0.10671,0.094127,0.053381,0,0,0.056411,0.021254,0.11444
0.0013273,0,0,0.050353,0.073435,0,0.0057518,0,0.0060162,0,0.017584,0.014236,0,0,0.013237,0.06263,0,0.0028178,0,0,0,0,0,0.0045648,0,0.00038917,0,0.01323,0.034313,0,0,0.011393,0.0049287,0.012392,0,0.027483,0,0.027239,0.011666,0.036402,0.085236,0.089639,0,0,0.07815,0.020254,0,0.019197,0,0,0,0,0,0.0067572,0.0041558,0.049093,0,0.035208,0,0.013215,0
0.0025552,0,0.0007658,0.028421,0.072759,0,0.046083,0,0.0029609,0.0034345,0.010321,0.022992,0.0015262,0,0.0036931,0.078746,0,0,0,0,0,0.090205,0,0.0037313,0,0,0,0,0.077545,0,0,0.081438,0.0001949,0,0,0.0049614,0.002125,0.020441,0.05358,0.020513,0.013233,0.012195,0,0.027113,0.020448,0.0019489,0.023763,0.053205,0,0,0,0,0.012668,0.025834,0.017347,0.0020471,0,0.017657,0.023606,0,0.070517
0,0,0,0.090818,0.076377,0,0.083314,0,0,0,0.062811,0.021884,0,0,0.081147,0.026772,0,0.0047112,0,0,0,0.0046934,0,0,0,0.0073035,0,0.011099,0.023884,0,0,0.079174,0.00013396,0.0068249,0,0.038423,0,0.083149,0.026352,0.010659,0,0.013154,0,0.073356,0.00034926,0.029298,0.04136,0.0039531,0,0.073169,0,0,0.016838,0.01444,0.011354,0,0,0.066066,0,0.022809,0
0,0,0,0.0084394,0.005657,0,0.038442,0,0.0067725,0,0.0018519,0.035032,0,0,0.00039657,0.016817,0,0,0,0,0,0.087737,0,0.085088,0,0.011802,0.00081188,0.017344,0.067499,0,0.0034046,0.085382,0.090589,0.089907,0,0.09155,0,0.017183,0,0.062406,0.0060903,0.10728,0,0.04367,0.025348,0,0,0.022892,0.0080311,0,0,0,0,0.0043284,0.039268,0,0,0,0,0.002695,0
0,0.00047109,0,0.053126,0.0003791,0,0.0068946,0,0.0061813,0,0.033661,0.051033,0,0.0033021,0.0026646,0.092268,0,0,0,0,0,0.0025126,0,0.077985,0,0,0.0021941,0.0090109,0.021598,0,0,0.012268,0,0.0033782,0,0.026952,0,0.030018,0.010685,0.072675,0.076281,0,0,0,0.034367,0.014764,0,0.013064,0.10005,0.001887,0,0,0.0014053,0.058651,0,0.033589,0,0,0,0,0
0,0,0,0.013755,0.072548,0,0.021418,0,0.0024497,0,0.02697,0.041286,0,0,0.0037048,0,0,0,0.0026184,0,0,0.0032701,0,0.001122,0,0,0,0.081309,0.068012,0,0,0.0044398,0,0.0045033,0,0.01734,0,0.0012071,0,0.020667,0.013811,0.0020678,0,0.02514,0.016537,0.012993,0,0.038134,0.029137,0,0,0,0.0038417,0.01885,0.037534,0.094743,0,0,0,0.035181,0.0084195
0,0,0,0.032706,0.071697,0,0.048941,0,0.071455,0,0.00222,0.022558,0,0.0032271,0.0056241,0,0,0,0,0,0,0.0024079,0,0,0,0.0075135,0.0015875,0.014858,0,0.0024137,0,0,0.0016522,0.0049931,0.0015967,0.070137,0,0.087071,0.014678,0.010831,0.03732,0.077535,0.0038553,0.051932,0.026884,0.013002,0,0.0051828,0.013928,0,0,0,0,0.0080033,0.0011283,0.063913,0,0.00066565,0.054622,0.01261,0
0,0.001584,0,0.02771,0.0014123,0,0.021778,0,0.0027432,0,0.064318,0.046776,0,0.0027896,0.079846,0,0,0,0,0,0,0.0079582,0,0.077945,0,0,0.0042414,0.0052791,0.019119,0,0,0,0.0043896,0.079102,0,0.01593,0,0.0148,0,0.070091,0.036974,0.027567,0.0020184,0.051881,0.076773,0.024054,0,0.058101,0.041576,0,0,0,0,0.025951,0,0.11133,0,0,0,0.03634,0.014782
0,0,0,0.068803,0.078717,0,0.065518,0,0.087263,0,0.056918,0.068989,0,0,0.088597,0.051445,0,0.007177,0.013649,0,0,0.0020574,0,0.061042,0,0,0,0.085206,0.10171,0,0,0.081781,0.0080819,0.074082,0,0.11499,0,0.018352,0.068724,0.047112,0.075209,0.041787,0,0.092374,0.034636,0.078763,0,0.090576,0.069223,0,0,0,0,0.039448,0,0,0,0,0.03161,0.11876,0.021847
0,0,0.00067796,0.06445,0.070172,0,0.0061444,0,0.076866,0,0.0012084,0.0085855,0,0.0011567,0.002216,0.026909,0,0.00037346,0,0,0,0.086776,0,0.0013781,0,0,0,0.004266,0.068862,0.001578,0,0.09101,0.0066112,0,0,0.011036,0,0.011333,0.024916,0.019821,0.02832,0.008669,0,0.056235,0.081516,0.0070309,0.017313,0,0,0.045736,0,0,0.025067,0.038793,0.019613,0,0,0.027167,0,0.00052594,0
0,0,0,0.063835,0.0017714,0,0.0070661,0,0.00289,0.0013463,0.0043572,0,0.0014811,0,0.00055196,0.0083211,0,0,0.0025501,0,0,0.082567,0,0.087661,0,0.0016753,0,0.0032643,0.066835,0,0.00045878,0.011321,0.003479,0,0,0.061012,0.0038051,0.096235,0.0066794,0.019613,0,0.0073979,0,0.035534,0.010321,0.074074,0,0.0026155,0.056378,0.018124,0.0028476,0,0,0,0,0,0,0,0,0.097891,0.025091
0,0,0,0.073857,0.0066172,0,0.039093,0,0.070953,0,0.056825,0.050752,0,0.010605,0,0.086909,0.0038861,0,0,0,0,0,0,0.078841,0,0.0027695,0,0.004623,0.012397,0,0,0.0048616,0,0.012281,0.0065829,0.038397,0.0077077,0,0.065244,0.082362,0.058667,0.013585,0,0.067227,0.006201,0.01896,0,0.02993,0.056997,0.009831,0,0,0.023751,0.055206,0.079193,0,0,0,0,0.026929,0
0,0,0,0.021132,0.0025934,0,0.033349,0,0.084984,0,0.01247,0.054465,0,0,0.0038725,0.020728,0,0,0,0,0,0,0,0,0,0,0.002426,0.10719,0.029648,0,0,0.081495,0.087174,0.0061545,0,0.030341,0,0.031472,0.049465,0.013899,0.0042005,0.010299,0,0.0058094,0.0072957,0.012812,0,0.0077529,0.041447,0.030635,0,0,0.066189,0.023221,0.0053687,0.027523,0,0.00017505,0.0051931,0,0
0,0,0,0.045726,0.077535,0,0.076474,0,0.079778,0,0.057473,0.066795,0,0,0.079563,0.042181,0,0,0,0,0,0.0024572,0,0,0,0.0098621,0.0027028,0.085552,0.017818,0,0,0.069495,0.092512,0.081478,0,0.10254,0,0.012128,0.091238,0.025165,0.062236,0.010051,0,0.060023,0.019814,0.042824,0,0.047302,0.020547,0,0,0,0,0,0,0,0,0,0.0041899,0.066287,0
0.0089032,0,0,0.036826,0.0033851,0,0.015573,0,0.00034754,0.0026505,0.021278,0.048241,0,0,0.08105,0.0080709,0,0,0,0,0,0.0038282,0,0,0,0,0.0031108,0.0045088,0.042934,0,0.00061692,0.00094483,0.0044774,0.010362,0.0031432,0.029607,0,0.10008,0.035009,0.080131,0.047699,0.014452,0,0,0.077254,0.033782,0.00098005,0,0.029284,0,0,0,0,0.03794,0.027996,0,0,0,0,0.02186,0.030941
0,0,0,0.01556,0.0045178,0,0.027903,0.0035209,0.012504,0,0.054837,0.011396,0,0,0.0096184,0,0,0,0,0,0,0.0043729,0,0.077262,0,0,0,0,0.0042378,0,0,0.0027431,0.0077628,0.07252,0,0.057189,0,0.012213,0.021479,0.01693,0.029861,0.030456,0,0.037228,0.015501,0.082963,0,0.030023,0.054498,0.047795,0,0,0,0.0094839,0,0,0,0,0.020757,0.021659,0.042864
0,0.0030397,0,0.029482,0.0056687,0,0.080727,0,0.079745,0,0.086044,0.08264,0,0,0.0089163,0.0067579,0,0,0,0,0.000595,0.0083118,0,0,0,0,0.0017929,0.014929,0.030461,0,0,0.0055454,0.0016127,0.078365,0,0.081309,0.010097,0,0.00061152,0.078549,0.039026,0.025598,0,0.025673,0.017356,0.0059348,0,0,0.080119,0.059989,0,0,0,0.034136,0.0034523,0,0,0,0,0.02298,0
0,0,0,0.05492,0.005371,0,0.03255,0,0.01196,0,0.065574,0.093846,0,0,0.010564,0.0042895,0,0,0,0,0,0,0,0.079651,0,0.0043726,0,0.0064642,0.054184,0.0099572,0,0.082547,0.0062423,0.006563,0,0.034964,0.0014804,0.0061506,0.047603,0.081229,0.026785,0.0128,0,0,0.0093251,0.021363,0,0.062845,0.053263,0.047953,0,0,0,0.058774,0.087614,0,0,0,0,0,0
0,0,0,0.010964,0,0,0,0,0.0042242,0.00099172,0.079873,0.046296,0.0020053,0,0.07429,0.0060586,0,0.0026609,0.0008754,0.00095842,0,0.0046059,0,0.00068559,0,0.0054318,0,0,0.058229,0,0.0019986,0.088116,0.0023027,0.00071715,0,0.024064,0,0.0036325,0.0077864,0.020721,0.0080201,0.00054253,0,0.040744,0.01531,0.011036,0,0.02819,0.066861,0,0,0,0.011187,0.018658,0.041423,0.023025,0,0,0,0,0
